COND	DIREC	ACC	RT	nameCOND	nameDIREC	outliers	bad_trials
0	0	1	0.770467626202844	RANDOM	NONE	0	0
1	0	1	0.649379351811149	COHERENT	RIGHT	0	0
0	0	1	0.533672020544145	RANDOM	NONE	0	0
1	0	1	0.51800942231057	COHERENT	RIGHT	0	0
0	0	1	0.477895482868917	RANDOM	NONE	0	0
1	0	1	0.627698621305171	COHERENT	RIGHT	0	0
0	0	1	0.609591402081605	RANDOM	NONE	0	0
1	180	1	0.554380818764912	COHERENT	LEFT	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	0	1	0.758665289460623	COHERENT	RIGHT	0	0
0	0	1	0.583463326761375	RANDOM	NONE	0	0
1	180	1	0.634290555835832	COHERENT	LEFT	0	0
1	180	1	0.819031641527545	COHERENT	LEFT	0	0
0	0	1	0.657944731463431	RANDOM	NONE	0	0
0	0	1	0.629582721096995	RANDOM	NONE	0	0
1	180	1	0.558532659943012	COHERENT	LEFT	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	1	0.609218928652808	RANDOM	NONE	0	0
1	180	1	0.554027663245506	COHERENT	LEFT	0	0
1	180	1	0.849503529743743	COHERENT	LEFT	0	0
0	0	1	0.71465064165659	RANDOM	NONE	0	0
0	0	1	0.864469777735394	RANDOM	NONE	0	0
0	0	1	0.887936509278006	RANDOM	NONE	0	0
1	180	1	0.634063570409126	COHERENT	LEFT	0	0
0	0	1	0.769918273172152	RANDOM	NONE	0	0
1	180	1	0.602682231266044	COHERENT	LEFT	0	0
0	0	1	0.649504918218554	RANDOM	NONE	0	0
1	180	1	0.578833367340849	COHERENT	LEFT	0	0
0	0	1	0.68818782319795	RANDOM	NONE	0	0
0	0	1	0.683947240377165	RANDOM	NONE	0	0
0	0	1	0.657899455113693	RANDOM	NONE	0	0
1	180	1	0.648638932588256	COHERENT	LEFT	0	0
0	0	1	0.57446872732362	RANDOM	NONE	0	0
1	180	1	0.533376818751094	COHERENT	LEFT	0	0
0	0	1	0.624040594170765	RANDOM	NONE	0	0
1	0	1	0.605070105898449	COHERENT	RIGHT	0	0
1	180	1	0.602745316312394	COHERENT	LEFT	0	0
1	180	1	0.63032193295021	COHERENT	LEFT	0	0
0	0	1	0.617192395505299	RANDOM	NONE	0	0
1	180	1	0.628254011182435	COHERENT	LEFT	0	0
0	0	1	0.789016138905936	RANDOM	NONE	0	1
1	0	1	0.554953413655312	COHERENT	RIGHT	0	0
0	0	1	0.738668235441764	RANDOM	NONE	0	0
1	0	1	0.548466822095179	COHERENT	RIGHT	0	0
0	0	1	0.669429228237277	RANDOM	NONE	0	0
0	0	1	0.784222882787617	RANDOM	NONE	0	0
0	0	1	0.842952947611593	RANDOM	NONE	0	0
1	0	1	0.569458446574572	COHERENT	RIGHT	0	0
0	0	1	0.794599316387576	RANDOM	NONE	0	0
0	0	1	0.609397317467483	RANDOM	NONE	0	0
0	0	1	0.738942308273181	RANDOM	NONE	0	0
0	0	1	0.729989363076129	RANDOM	NONE	0	0
0	0	1	0.727753013292386	RANDOM	NONE	0	1
1	180	1	0.623689551546704	COHERENT	LEFT	0	0
1	180	1	0.664503161497123	COHERENT	LEFT	0	0
0	0	1	0.698254868415461	RANDOM	NONE	0	0
1	0	1	0.703224098608189	COHERENT	RIGHT	0	0
1	0	1	0.647973672104854	COHERENT	RIGHT	0	0
1	180	1	0.634716153515001	COHERENT	LEFT	0	0
0	0	1	0.588704215046164	RANDOM	NONE	0	0
0	0	1	0.713434518930626	RANDOM	NONE	0	0
0	0	1	0.83908544190308	RANDOM	NONE	0	0
1	0	1	0.63012513175363	COHERENT	RIGHT	0	0
0	0	1	0.597931233074632	RANDOM	NONE	0	0
1	0	1	0.579686373750519	COHERENT	RIGHT	0	0
0	0	1	0.963504244507021	RANDOM	NONE	0	0
0	0	1	0.574380589365319	RANDOM	NONE	0	1
1	180	1	0.608753487787908	COHERENT	LEFT	0	1
0	0	1	0.629801556781786	RANDOM	NONE	0	0
0	0	1	0.949734801332852	RANDOM	NONE	0	0
1	180	1	0.704600197766922	COHERENT	LEFT	0	0
1	0	1	0.813250757321839	COHERENT	RIGHT	0	0
0	0	1	0.609029069831195	RANDOM	NONE	0	0
0	0	1	0.778681661387964	RANDOM	NONE	0	0
1	180	1	0.537683203198867	COHERENT	LEFT	0	0
0	0	1	0.549477390199172	RANDOM	NONE	0	0
1	0	1	0.564448769508999	COHERENT	RIGHT	0	0
1	0	1	0.83302807012933	COHERENT	RIGHT	0	0
1	0	1	0.642987840584283	COHERENT	RIGHT	0	0
0	0	1	0.68789865825056	RANDOM	NONE	0	0
0	0	1	0.778678944807325	RANDOM	NONE	0	0
1	180	1	0.684482104975359	COHERENT	LEFT	0	0
1	180	1	0.674422002131905	COHERENT	LEFT	0	0
1	180	1	0.758159703566889	COHERENT	LEFT	0	0
0	0	1	0.599965348501428	RANDOM	NONE	0	0
1	0	1	0.604869984436846	COHERENT	RIGHT	0	0
1	0	1	0.669628746014496	COHERENT	RIGHT	0	0
0	0	1	0.664424380649507	RANDOM	NONE	0	0
1	180	1	0.677968045763919	COHERENT	LEFT	0	0
0	0	1	0.65299995049736	RANDOM	NONE	0	0
0	0	1	0.887915380314553	RANDOM	NONE	0	0
0	0	1	0.788681093924424	RANDOM	NONE	0	0
1	180	1	0.738459662395144	COHERENT	LEFT	0	0
0	0	1	0.713297180672271	RANDOM	NONE	0	0
1	0	1	0.669182924900269	COHERENT	RIGHT	0	0
0	0	1	0.688004604906382	RANDOM	NONE	0	0
0	0	1	0.784824756383387	RANDOM	NONE	0	0
0	0	1	0.614528033303941	RANDOM	NONE	0	0
0	0	1	0.704412753683755	RANDOM	NONE	0	0
1	180	1	0.848194137738574	COHERENT	LEFT	0	0
1	0	1	0.709043618630858	COHERENT	RIGHT	0	0
1	0	1	0.619921653806159	COHERENT	RIGHT	0	0
0	0	1	0.758653215768391	RANDOM	NONE	0	0
1	0	1	0.74440354145554	COHERENT	RIGHT	0	0
1	0	1	0.744196175778598	COHERENT	RIGHT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.620333064895021	RANDOM	NONE	0	0
0	0	1	0.707693477911562	RANDOM	NONE	0	0
0	0	1	0.739538145022379	RANDOM	NONE	0	0
