COND	DIREC	ACC	RT	nameCOND	nameDIREC	outliers	bad_trials
1	0	1	0.919589624771106	COHERENT	RIGHT	0	0
1	0	1	0.774595166630206	COHERENT	RIGHT	0	0
0	0	1	0.689558728005068	RANDOM	NONE	0	0
1	180	1	0.514324919528008	COHERENT	LEFT	0	0
1	0	1	0.783120452718322	COHERENT	RIGHT	0	0
1	180	1	0.699868818533105	COHERENT	LEFT	0	0
0	0	1	0.654737685362306	RANDOM	NONE	0	0
1	180	1	0.634549443278956	COHERENT	LEFT	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	1	0.963100760405723	RANDOM	NONE	0	0
1	180	1	0.769862250404913	COHERENT	LEFT	0	0
0	0	1	0.772511234639751	RANDOM	NONE	0	0
1	0	1	0.758526191620149	COHERENT	RIGHT	0	0
1	180	1	0.754386097300085	COHERENT	LEFT	0	1
1	0	1	0.808118883128373	COHERENT	RIGHT	0	0
0	0	1	1.08960213319278	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.769519959142599	RANDOM	NONE	0	0
0	0	1	0.903292455586779	RANDOM	NONE	0	0
0	0	1	1.03903871090824	RANDOM	NONE	0	0
0	0	1	1.0804490112796	RANDOM	NONE	0	0
0	0	1	1.07457029467241	RANDOM	NONE	0	0
1	180	1	0.988334025561926	COHERENT	LEFT	0	0
0	0	1	0.963113136015636	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	1	0.869619024390886	COHERENT	LEFT	0	0
0	0	1	0.994449086136228	RANDOM	NONE	0	0
0	0	1	1.02319793007337	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	1	1.06356596260503	COHERENT	RIGHT	0	0
1	0	1	0.968325380746137	COHERENT	RIGHT	0	0
1	180	1	0.913385218329495	COHERENT	LEFT	0	0
0	0	1	0.924153810118696	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	1	0.904834577334441	COHERENT	RIGHT	0	0
1	0	1	0.753604622803323	COHERENT	RIGHT	0	0
1	0	1	0.879357723950307	COHERENT	RIGHT	0	0
1	180	1	0.694281683372537	COHERENT	LEFT	0	0
1	180	1	0.829635541303105	COHERENT	LEFT	0	0
0	0	1	0.784789650851053	RANDOM	NONE	0	0
0	0	1	0.898541126868622	RANDOM	NONE	0	0
0	0	1	1.02330749949942	RANDOM	NONE	0	0
1	0	1	0.843115900908742	COHERENT	RIGHT	0	0
1	180	1	0.867902738571502	COHERENT	LEFT	0	0
0	0	1	0.784768219916259	RANDOM	NONE	0	0
0	0	1	0.939384262087515	RANDOM	NONE	0	0
1	180	1	0.954285402092864	COHERENT	LEFT	0	0
0	0	1	1.05809171715555	RANDOM	NONE	0	0
1	180	1	1.02257069793632	COHERENT	LEFT	0	0
0	0	1	0.874633259361872	RANDOM	NONE	0	0
1	180	1	0.768438753407281	COHERENT	LEFT	0	0
1	180	1	1.09912320312196	COHERENT	LEFT	0	0
0	0	1	0.940037754666264	RANDOM	NONE	0	0
1	180	1	1.18081913257265	COHERENT	LEFT	0	0
1	0	1	0.963202481883854	COHERENT	RIGHT	0	0
0	0	1	1.05333193680053	RANDOM	NONE	0	0
0	0	1	0.998997273743043	RANDOM	NONE	0	0
1	180	1	0.880560271031754	COHERENT	LEFT	0	0
0	0	1	0.973359235586031	RANDOM	NONE	0	0
0	0	1	1.05313121044401	RANDOM	NONE	0	0
0	0	1	1.0599803559835	RANDOM	NONE	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	0	1	0.962829100672934	COHERENT	RIGHT	0	0
0	0	1	1.06453427862834	RANDOM	NONE	0	0
1	180	1	0.749284931215698	COHERENT	LEFT	0	0
0	0	1	0.834041560317019	RANDOM	NONE	0	0
1	180	1	0.789848860598795	COHERENT	LEFT	0	0
1	0	1	0.934588562279714	COHERENT	RIGHT	0	0
0	0	1	0.904469647760379	RANDOM	NONE	0	0
1	0	1	0.703325839548597	COHERENT	RIGHT	0	0
0	0	1	0.994056085057309	RANDOM	NONE	0	0
1	0	1	0.669800915674386	COHERENT	RIGHT	0	0
1	180	1	0.774612975434138	COHERENT	LEFT	0	0
1	180	1	0.688245102276596	COHERENT	LEFT	0	0
1	0	1	0.679266144436042	COHERENT	RIGHT	0	0
1	0	1	0.739101011540697	COHERENT	RIGHT	0	0
0	0	1	0.859847725664622	RANDOM	NONE	0	0
1	0	1	0.758777929639109	COHERENT	RIGHT	0	0
0	0	1	0.759426592710952	RANDOM	NONE	0	0
0	0	1	0.878307608162686	RANDOM	NONE	0	0
0	0	1	0.808917562741954	RANDOM	NONE	0	0
0	0	1	0.87484394657622	RANDOM	NONE	0	0
0	0	1	0.909797498798071	RANDOM	NONE	0	0
0	0	1	1.02407780576141	RANDOM	NONE	0	0
0	0	1	1.0190868127911	RANDOM	NONE	0	0
1	0	1	0.882921295949927	COHERENT	RIGHT	0	0
1	0	1	0.712942594072047	COHERENT	RIGHT	0	0
0	0	1	1.02443700029744	RANDOM	NONE	0	0
1	0	1	0.458135726031287	COHERENT	RIGHT	0	0
1	0	1	0.675105826558138	COHERENT	RIGHT	0	0
0	0	1	0.814042876357234	RANDOM	NONE	0	0
1	180	1	0.630772467467068	COHERENT	LEFT	0	0
0	0	1	0.759442590450817	RANDOM	NONE	0	0
0	0	1	0.993337092299043	RANDOM	NONE	0	0
1	180	1	0.714390238601482	COHERENT	LEFT	0	0
1	180	1	0.718125861764747	COHERENT	LEFT	0	0
0	0	1	0.787833447229787	RANDOM	NONE	0	0
0	0	1	0.982700708246739	RANDOM	NONE	0	0
1	0	1	0.887356895690573	COHERENT	RIGHT	0	0
0	0	1	0.889366875864653	RANDOM	NONE	0	0
0	0	1	0.809036791180006	RANDOM	NONE	0	0
0	0	1	0.96786054075983	RANDOM	NONE	0	0
1	0	1	0.748601857911126	COHERENT	RIGHT	0	0
0	0	1	0.789459481648919	RANDOM	NONE	0	0
0	0	1	0.713260134115444	RANDOM	NONE	0	0
0	0	1	0.858062317534859	RANDOM	NONE	0	0
1	180	1	0.675015575157886	COHERENT	LEFT	0	0
0	0	1	0.637944888087986	RANDOM	NONE	0	0
1	180	1	0.594540907126429	COHERENT	LEFT	0	0
1	180	1	0.584324388282766	COHERENT	LEFT	0	0
0	0	1	0.819208637089105	RANDOM	NONE	0	0
0	0	1	0.747821892635329	RANDOM	NONE	0	0
0	0	1	0.74881133774943	RANDOM	NONE	0	0
1	0	1	0.833557100460894	COHERENT	RIGHT	0	0
1	0	1	0.68330330990193	COHERENT	RIGHT	0	0
0	0	1	0.768284812893398	RANDOM	NONE	0	0
0	0	1	0.883024224804103	RANDOM	NONE	0	0
0	0	1	0.812854214106665	RANDOM	NONE	0	0
0	0	1	0.799621366702013	RANDOM	NONE	0	0
0	0	1	0.749493505521059	RANDOM	NONE	0	0
1	180	1	0.684010228894294	COHERENT	LEFT	0	0
1	0	1	0.634026649216139	COHERENT	RIGHT	0	0
1	0	1	0.549863747552081	COHERENT	RIGHT	0	0
1	0	1	0.539744422523654	COHERENT	RIGHT	0	0
1	0	1	0.574375605197019	COHERENT	RIGHT	0	0
1	180	1	0.639340917268783	COHERENT	LEFT	0	0
1	180	1	0.62327314963477	COHERENT	LEFT	0	0
0	0	1	0.660008789701351	RANDOM	NONE	0	0
0	0	1	0.629796303495823	RANDOM	NONE	0	0
0	0	1	0.630042608319854	RANDOM	NONE	0	0
0	0	1	0.648398354586789	RANDOM	NONE	0	0
0	0	1	0.609747815251467	RANDOM	NONE	0	0
1	0	1	0.694018173432596	COHERENT	RIGHT	0	0
1	0	1	0.594869313557865	COHERENT	RIGHT	0	0
1	0	1	0.703770757821985	COHERENT	RIGHT	0	0
0	0	1	0.699559126438544	RANDOM	NONE	0	0
1	0	1	0.514324919528008	COHERENT	RIGHT	0	0
0	0	1	0.594155452150517	RANDOM	NONE	0	0
1	0	1	0.530064884417698	COHERENT	RIGHT	0	0
1	180	1	0.649863506076144	COHERENT	LEFT	0	0
1	180	1	0.788605866400758	COHERENT	LEFT	0	0
0	0	1	0.718222451891961	RANDOM	NONE	0	0
1	180	1	0.603140748718033	COHERENT	LEFT	0	0
1	180	1	0.684087802839713	COHERENT	LEFT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.973613992046012	RANDOM	NONE	0	0
1	0	1	0.824424503949558	COHERENT	RIGHT	0	0
1	180	1	0.823267837177809	COHERENT	LEFT	0	0
0	0	1	0.704557665512766	RANDOM	NONE	0	0
1	0	1	0.664010639402477	COHERENT	RIGHT	0	0
1	180	1	0.758540076451027	COHERENT	LEFT	0	1
0	0	1	0.608312244488843	RANDOM	NONE	0	1
1	0	1	0.518512403379646	COHERENT	RIGHT	0	1
1	180	1	0.519438461222308	COHERENT	LEFT	0	1
1	180	1	0.528247782653125	COHERENT	LEFT	0	1
0	0	1	0.623348912516121	RANDOM	NONE	0	0
0	0	1	0.654831860736522	RANDOM	NONE	0	0
1	180	1	0.503596171167374	COHERENT	LEFT	0	0
1	0	1	0.710139367479314	COHERENT	RIGHT	0	0
1	0	1	0.628286780916824	COHERENT	RIGHT	0	0
1	0	1	0.549205123622414	COHERENT	RIGHT	0	0
0	0	1	0.640013124183497	RANDOM	NONE	0	0
1	0	1	0.574617684203076	COHERENT	RIGHT	0	0
0	0	1	0.709572504171774	RANDOM	NONE	0	0
1	0	1	0.569441057082258	COHERENT	RIGHT	0	0
1	0	1	0.519207550450119	COHERENT	RIGHT	0	0
0	0	1	0.688166019111122	RANDOM	NONE	0	0
0	0	1	0.584665774012137	RANDOM	NONE	0	0
1	0	1	0.569758898968757	COHERENT	RIGHT	0	0
0	0	1	0.704476469437395	RANDOM	NONE	0	0
1	0	1	0.654070911641611	COHERENT	RIGHT	0	0
1	0	1	0.563128892280474	COHERENT	RIGHT	0	0
0	0	1	0.602992241398169	RANDOM	NONE	0	0
0	0	1	0.584752101438426	RANDOM	NONE	0	0
1	180	1	0.504616404384251	COHERENT	LEFT	0	0
1	0	1	0.598522533269715	COHERENT	RIGHT	0	0
1	180	1	0.54825522009196	COHERENT	LEFT	0	0
1	0	1	0.513230432651653	COHERENT	RIGHT	0	0
1	180	1	0.469993975190846	COHERENT	LEFT	0	0
1	0	1	0.404886796371102	COHERENT	RIGHT	0	0
0	0	1	0.588667321870162	RANDOM	NONE	0	0
0	0	1	0.54855344211046	RANDOM	NONE	0	0
1	180	1	0.499286440436663	COHERENT	LEFT	0	0
0	0	1	0.669101542785938	RANDOM	NONE	0	0
0	0	1	0.510010661135311	RANDOM	NONE	0	0
0	0	1	0.587835439399896	RANDOM	NONE	0	0
1	0	1	0.634572987121828	COHERENT	RIGHT	0	0
1	0	1	0.723457938622232	COHERENT	RIGHT	0	0
1	0	1	0.664283808356231	COHERENT	RIGHT	0	0
0	0	1	0.633756498704315	RANDOM	NONE	0	0
0	0	1	0.688993072072662	RANDOM	NONE	0	0
0	0	1	0.56378419592329	RANDOM	NONE	0	0
1	180	1	0.544571212278242	COHERENT	LEFT	0	0
1	180	1	0.484453215363828	COHERENT	LEFT	0	0
1	180	1	0.504319389743614	COHERENT	LEFT	0	0
1	180	1	0.518034584094494	COHERENT	LEFT	0	0
1	180	1	0.594943567218252	COHERENT	LEFT	0	0
1	180	1	0.408706332207657	COHERENT	LEFT	0	0
1	180	1	0.439514055070504	COHERENT	LEFT	0	0
0	0	1	0.589480490001733	RANDOM	NONE	0	0
0	0	1	0.619248661622805	RANDOM	NONE	0	0
0	0	1	0.648051535662489	RANDOM	NONE	0	0
0	0	1	0.817915838607405	RANDOM	NONE	0	0
0	0	1	0.629710881602477	RANDOM	NONE	0	0
0	0	1	0.808512186051303	RANDOM	NONE	0	0
0	0	1	0.693265374129624	RANDOM	NONE	0	0
0	0	1	0.797870066961877	RANDOM	NONE	0	0
0	0	1	0.749116502181096	RANDOM	NONE	0	0
1	180	1	0.592739803100812	COHERENT	LEFT	0	0
0	0	1	0.759656296107096	RANDOM	NONE	0	0
1	180	1	0.678426414018759	COHERENT	LEFT	0	0
1	180	1	0.653981565773393	COHERENT	LEFT	0	0
0	0	1	0.758004906778297	RANDOM	NONE	0	0
0	0	1	0.615593329002877	RANDOM	NONE	0	0
0	0	1	0.578641266683007	RANDOM	NONE	0	0
0	0	1	0.85448486070527	RANDOM	NONE	0	0
1	0	1	0.664301013472141	COHERENT	RIGHT	0	0
1	180	1	0.604148606324998	COHERENT	LEFT	0	0
0	0	1	0.737941628171939	RANDOM	NONE	0	0
1	0	1	0.627731085842242	COHERENT	RIGHT	0	0
1	180	1	0.598688245705489	COHERENT	LEFT	0	0
1	0	1	0.564484776188692	COHERENT	RIGHT	0	0
0	0	1	0.778296077716732	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	1	0.66892556764833	COHERENT	LEFT	0	0
1	180	1	0.64475177544773	COHERENT	LEFT	0	0
0	0	1	0.559475974412635	RANDOM	NONE	0	0
0	0	1	0.769380205301786	RANDOM	NONE	0	0
0	0	1	0.674209047597287	RANDOM	NONE	0	0
1	0	1	0.657933007502834	COHERENT	RIGHT	0	0
1	180	1	0.74973679190407	COHERENT	LEFT	0	0
1	180	1	0.733535609157116	COHERENT	LEFT	0	0
0	0	1	0.714440948418996	RANDOM	NONE	0	0
0	0	1	0.758169411838935	RANDOM	NONE	0	0
0	0	1	0.739982698293716	RANDOM	NONE	0	0
0	0	1	0.752816507735588	RANDOM	NONE	0	0
1	0	1	0.697423277254529	COHERENT	RIGHT	0	0
1	180	1	0.678443920979589	COHERENT	LEFT	0	0
0	0	1	0.604395514837961	RANDOM	NONE	0	0
0	0	1	0.664146771112428	RANDOM	NONE	0	0
0	0	1	0.69990503983081	RANDOM	NONE	0	0
1	0	1	0.50773988761739	COHERENT	RIGHT	0	0
0	0	1	0.608698303152778	RANDOM	NONE	0	0
1	180	1	0.508456767465759	COHERENT	LEFT	0	0
1	0	1	0.643246176841785	COHERENT	RIGHT	0	0
0	0	1	0.594070935789205	RANDOM	NONE	0	0
1	0	1	0.424941019653488	COHERENT	RIGHT	0	0
0	0	1	0.514715204010827	RANDOM	NONE	0	0
0	0	1	0.603547936472751	RANDOM	NONE	0	0
1	0	1	0.533436181695834	COHERENT	RIGHT	0	0
0	0	1	0.784147326505263	RANDOM	NONE	0	0
0	0	1	0.569147966415585	RANDOM	NONE	0	0
1	180	1	0.434826415467796	COHERENT	LEFT	0	0
0	0	1	0.509679538105956	RANDOM	NONE	0	0
1	0	1	0.479545833222801	COHERENT	RIGHT	0	0
1	180	1	0.643429999927321	COHERENT	LEFT	0	0
1	180	1	0.628191700010575	COHERENT	LEFT	0	0
0	0	1	0.559788986794047	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
