index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_1                          , cortical  ,     1925.0 
2   , ctx-rh-lateralorbitofrontal_2                          , cortical  ,     2277.0 
3   , ctx-rh-lateralorbitofrontal_3                          , cortical  ,     1952.0 
4   , ctx-rh-lateralorbitofrontal_4                          , cortical  ,     1005.0 
5   , ctx-rh-parsorbitalis_1                                 , cortical  ,     2200.0 
6   , ctx-rh-frontalpole_1                                   , cortical  ,     1290.0 
7   , ctx-rh-medialorbitofrontal_1                           , cortical  ,     2331.0 
8   , ctx-rh-medialorbitofrontal_2                           , cortical  ,     1136.0 
9   , ctx-rh-medialorbitofrontal_3                           , cortical  ,      785.0 
10  , ctx-rh-parstriangularis_1                              , cortical  ,      871.0 
11  , ctx-rh-parstriangularis_2                              , cortical  ,     4468.0 
12  , ctx-rh-parsopercularis_1                               , cortical  ,     1836.0 
13  , ctx-rh-parsopercularis_2                               , cortical  ,     2803.0 
14  , ctx-rh-rostralmiddlefrontal_1                          , cortical  ,     2327.0 
15  , ctx-rh-rostralmiddlefrontal_2                          , cortical  ,     2711.0 
16  , ctx-rh-rostralmiddlefrontal_3                          , cortical  ,     4253.0 
17  , ctx-rh-rostralmiddlefrontal_4                          , cortical  ,     2356.0 
18  , ctx-rh-rostralmiddlefrontal_5                          , cortical  ,     2070.0 
19  , ctx-rh-rostralmiddlefrontal_6                          , cortical  ,     2743.0 
20  , ctx-rh-superiorfrontal_1                               , cortical  ,     3842.0 
21  , ctx-rh-superiorfrontal_2                               , cortical  ,     4189.0 
22  , ctx-rh-superiorfrontal_3                               , cortical  ,     4119.0 
23  , ctx-rh-superiorfrontal_4                               , cortical  ,     3506.0 
24  , ctx-rh-superiorfrontal_5                               , cortical  ,     2890.0 
25  , ctx-rh-superiorfrontal_6                               , cortical  ,     1587.0 
26  , ctx-rh-superiorfrontal_7                               , cortical  ,     1374.0 
27  , ctx-rh-superiorfrontal_8                               , cortical  ,     1677.0 
28  , ctx-rh-caudalmiddlefrontal_1                           , cortical  ,     1451.0 
29  , ctx-rh-caudalmiddlefrontal_2                           , cortical  ,     1065.0 
30  , ctx-rh-caudalmiddlefrontal_3                           , cortical  ,     3395.0 
31  , ctx-rh-precentral_1                                    , cortical  ,     2008.0 
32  , ctx-rh-precentral_2                                    , cortical  ,     2110.0 
33  , ctx-rh-precentral_3                                    , cortical  ,     1751.0 
34  , ctx-rh-precentral_4                                    , cortical  ,     2050.0 
35  , ctx-rh-precentral_5                                    , cortical  ,     1455.0 
36  , ctx-rh-precentral_6                                    , cortical  ,     1900.0 
37  , ctx-rh-paracentral_1                                   , cortical  ,      891.0 
38  , ctx-rh-paracentral_2                                   , cortical  ,     1361.0 
39  , ctx-rh-paracentral_3                                   , cortical  ,      812.0 
40  , ctx-rh-rostralanteriorcingulate_1                      , cortical  ,     1896.0 
41  , ctx-rh-caudalanteriorcingulate_1                       , cortical  ,     1707.0 
42  , ctx-rh-posteriorcingulate_1                            , cortical  ,     1402.0 
43  , ctx-rh-posteriorcingulate_2                            , cortical  ,     1329.0 
44  , ctx-rh-isthmuscingulate_1                              , cortical  ,     1819.0 
