index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_1                          , cortical  ,      944.0 
2   , ctx-rh-lateralorbitofrontal_2                          , cortical  ,      755.0 
3   , ctx-rh-lateralorbitofrontal_3                          , cortical  ,     1515.0 
4   , ctx-rh-lateralorbitofrontal_4                          , cortical  ,      991.0 
5   , ctx-rh-lateralorbitofrontal_5                          , cortical  ,      812.0 
6   , ctx-rh-lateralorbitofrontal_6                          , cortical  ,     1119.0 
7   , ctx-rh-lateralorbitofrontal_7                          , cortical  ,     1023.0 
8   , ctx-rh-parsorbitalis_1                                 , cortical  ,     1330.0 
9   , ctx-rh-parsorbitalis_2                                 , cortical  ,      870.0 
10  , ctx-rh-frontalpole_1                                   , cortical  ,     1290.0 
11  , ctx-rh-medialorbitofrontal_1                           , cortical  ,     1218.0 
12  , ctx-rh-medialorbitofrontal_2                           , cortical  ,     1113.0 
13  , ctx-rh-medialorbitofrontal_3                           , cortical  ,      580.0 
14  , ctx-rh-medialorbitofrontal_4                           , cortical  ,      556.0 
15  , ctx-rh-medialorbitofrontal_5                           , cortical  ,      785.0 
16  , ctx-rh-parstriangularis_1                              , cortical  ,      482.0 
17  , ctx-rh-parstriangularis_2                              , cortical  ,     1556.0 
18  , ctx-rh-parstriangularis_3                              , cortical  ,     1789.0 
19  , ctx-rh-parstriangularis_4                              , cortical  ,     1512.0 
20  , ctx-rh-parsopercularis_1                               , cortical  ,     1210.0 
21  , ctx-rh-parsopercularis_2                               , cortical  ,      622.0 
22  , ctx-rh-parsopercularis_3                               , cortical  ,     1862.0 
23  , ctx-rh-parsopercularis_4                               , cortical  ,      945.0 
24  , ctx-rh-rostralmiddlefrontal_1                          , cortical  ,     1245.0 
25  , ctx-rh-rostralmiddlefrontal_2                          , cortical  ,     1303.0 
26  , ctx-rh-rostralmiddlefrontal_3                          , cortical  ,     1410.0 
27  , ctx-rh-rostralmiddlefrontal_4                          , cortical  ,     1483.0 
28  , ctx-rh-rostralmiddlefrontal_5                          , cortical  ,     1340.0 
29  , ctx-rh-rostralmiddlefrontal_6                          , cortical  ,     1429.0 
30  , ctx-rh-rostralmiddlefrontal_7                          , cortical  ,     1164.0 
31  , ctx-rh-rostralmiddlefrontal_8                          , cortical  ,     1194.0 
32  , ctx-rh-rostralmiddlefrontal_9                          , cortical  ,     1082.0 
33  , ctx-rh-rostralmiddlefrontal_10                         , cortical  ,     1134.0 
34  , ctx-rh-rostralmiddlefrontal_11                         , cortical  ,      935.0 
35  , ctx-rh-rostralmiddlefrontal_12                         , cortical  ,     1063.0 
36  , ctx-rh-rostralmiddlefrontal_13                         , cortical  ,     1678.0 
37  , ctx-rh-superiorfrontal_1                               , cortical  ,     2162.0 
38  , ctx-rh-superiorfrontal_2                               , cortical  ,     1689.0 
39  , ctx-rh-superiorfrontal_3                               , cortical  ,     1365.0 
40  , ctx-rh-superiorfrontal_4                               , cortical  ,     1499.0 
41  , ctx-rh-superiorfrontal_5                               , cortical  ,     1311.0 
42  , ctx-rh-superiorfrontal_6                               , cortical  ,     2013.0 
43  , ctx-rh-superiorfrontal_7                               , cortical  ,     1241.0 
44  , ctx-rh-superiorfrontal_8                               , cortical  ,     2137.0 
45  , ctx-rh-superiorfrontal_9                               , cortical  ,     2239.0 
46  , ctx-rh-superiorfrontal_10                              , cortical  ,      830.0 
47  , ctx-rh-superiorfrontal_11                              , cortical  ,     1131.0 
48  , ctx-rh-superiorfrontal_12                              , cortical  ,      923.0 
49  , ctx-rh-superiorfrontal_13                              , cortical  ,     1177.0 
50  , ctx-rh-superiorfrontal_14                              , cortical  ,      495.0 
51  , ctx-rh-superiorfrontal_15                              , cortical  ,      895.0 
52  , ctx-rh-superiorfrontal_16                              , cortical  ,      698.0 
53  , ctx-rh-superiorfrontal_17                              , cortical  ,     1379.0 
54  , ctx-rh-caudalmiddlefrontal_1                           , cortical  ,      852.0 
55  , ctx-rh-caudalmiddlefrontal_2                           , cortical  ,     1293.0 
56  , ctx-rh-caudalmiddlefrontal_3                           , cortical  ,      923.0 
57  , ctx-rh-caudalmiddlefrontal_4                           , cortical  ,     1368.0 
58  , ctx-rh-caudalmiddlefrontal_5                           , cortical  ,     1475.0 
59  , ctx-rh-precentral_1                                    , cortical  ,      553.0 
60  , ctx-rh-precentral_2                                    , cortical  ,      983.0 
61  , ctx-rh-precentral_3                                    , cortical  ,      473.0 
62  , ctx-rh-precentral_4                                    , cortical  ,     1379.0 
63  , ctx-rh-precentral_5                                    , cortical  ,      791.0 
64  , ctx-rh-precentral_6                                    , cortical  ,      826.0 
65  , ctx-rh-precentral_7                                    , cortical  ,      459.0 
66  , ctx-rh-precentral_8                                    , cortical  ,      863.0 
67  , ctx-rh-precentral_9                                    , cortical  ,      896.0 
68  , ctx-rh-precentral_10                                   , cortical  ,      700.0 
69  , ctx-rh-precentral_11                                   , cortical  ,      268.0 
70  , ctx-rh-precentral_12                                   , cortical  ,      816.0 
71  , ctx-rh-precentral_13                                   , cortical  ,      667.0 
72  , ctx-rh-precentral_14                                   , cortical  ,      636.0 
73  , ctx-rh-precentral_15                                   , cortical  ,      365.0 
74  , ctx-rh-precentral_16                                   , cortical  ,      599.0 
75  , ctx-rh-paracentral_1                                   , cortical  ,      443.0 
76  , ctx-rh-paracentral_2                                   , cortical  ,      460.0 
77  , ctx-rh-paracentral_3                                   , cortical  ,      501.0 
78  , ctx-rh-paracentral_4                                   , cortical  ,      857.0 
79  , ctx-rh-paracentral_5                                   , cortical  ,      457.0 
80  , ctx-rh-paracentral_6                                   , cortical  ,      346.0 
81  , ctx-rh-rostralanteriorcingulate_1                      , cortical  ,     1246.0 
82  , ctx-rh-rostralanteriorcingulate_2                      , cortical  ,      650.0 
83  , ctx-rh-caudalanteriorcingulate_1                       , cortical  ,      428.0 
84  , ctx-rh-caudalanteriorcingulate_2                       , cortical  ,      631.0 
85  , ctx-rh-caudalanteriorcingulate_3                       , cortical  ,      648.0 
86  , ctx-rh-posteriorcingulate_1                            , cortical  ,      665.0 
87  , ctx-rh-posteriorcingulate_2                            , cortical  ,      734.0 
88  , ctx-rh-posteriorcingulate_3                            , cortical  ,      550.0 
89  , ctx-rh-posteriorcingulate_4                            , cortical  ,      782.0 
90  , ctx-rh-isthmuscingulate_1                              , cortical  ,     1006.0 
91  , ctx-rh-isthmuscingulate_2                              , cortical  ,      813.0 
92  , ctx-rh-postcentral_1                                   , cortical  ,      717.0 
93  , ctx-rh-postcentral_2                                   , cortical  ,      890.0 
94  , ctx-rh-postcentral_3                                   , cortical  ,      624.0 
95  , ctx-rh-postcentral_4                                   , cortical  ,      867.0 
96  , ctx-rh-postcentral_5                                   , cortical  ,      237.0 
97  , ctx-rh-postcentral_6                                   , cortical  ,      623.0 
98  , ctx-rh-postcentral_7                                   , cortical  ,      544.0 
99  , ctx-rh-postcentral_8                                   , cortical  ,      594.0 
100 , ctx-rh-postcentral_9                                   , cortical  ,      683.0 
101 , ctx-rh-postcentral_10                                  , cortical  ,      635.0 
102 , ctx-rh-postcentral_11                                  , cortical  ,      693.0 
103 , ctx-rh-postcentral_12                                  , cortical  ,      624.0 
104 , ctx-rh-supramarginal_1                                 , cortical  ,      518.0 
105 , ctx-rh-supramarginal_2                                 , cortical  ,      783.0 
106 , ctx-rh-supramarginal_3                                 , cortical  ,     1181.0 
107 , ctx-rh-supramarginal_4                                 , cortical  ,     1549.0 
108 , ctx-rh-supramarginal_5                                 , cortical  ,     1395.0 
109 , ctx-rh-supramarginal_6                                 , cortical  ,      941.0 
110 , ctx-rh-supramarginal_7                                 , cortical  ,      989.0 
111 , ctx-rh-supramarginal_8                                 , cortical  ,      844.0 
112 , ctx-rh-supramarginal_9                                 , cortical  ,      673.0 
113 , ctx-rh-superiorparietal_1                              , cortical  ,      874.0 
114 , ctx-rh-superiorparietal_2                              , cortical  ,      690.0 
115 , ctx-rh-superiorparietal_3                              , cortical  ,      782.0 
116 , ctx-rh-superiorparietal_4                              , cortical  ,      808.0 
117 , ctx-rh-superiorparietal_5                              , cortical  ,      922.0 
118 , ctx-rh-superiorparietal_6                              , cortical  ,     1021.0 
119 , ctx-rh-superiorparietal_7                              , cortical  ,      668.0 
120 , ctx-rh-superiorparietal_8                              , cortical  ,      569.0 
121 , ctx-rh-superiorparietal_9                              , cortical  ,     1225.0 
122 , ctx-rh-superiorparietal_10                             , cortical  ,      698.0 
123 , ctx-rh-superiorparietal_11                             , cortical  ,     1038.0 
124 , ctx-rh-superiorparietal_12                             , cortical  ,      869.0 
125 , ctx-rh-superiorparietal_13                             , cortical  ,      733.0 
126 , ctx-rh-inferiorparietal_1                              , cortical  ,      725.0 
127 , ctx-rh-inferiorparietal_2                              , cortical  ,     1347.0 
128 , ctx-rh-inferiorparietal_3                              , cortical  ,     1681.0 
129 , ctx-rh-inferiorparietal_4                              , cortical  ,     1621.0 
130 , ctx-rh-inferiorparietal_5                              , cortical  ,      861.0 
131 , ctx-rh-inferiorparietal_6                              , cortical  ,      706.0 
132 , ctx-rh-inferiorparietal_7                              , cortical  ,     1071.0 
133 , ctx-rh-inferiorparietal_8                              , cortical  ,     1164.0 
134 , ctx-rh-inferiorparietal_9                              , cortical  ,     1211.0 
135 , ctx-rh-inferiorparietal_10                             , cortical  ,      904.0 
136 , ctx-rh-inferiorparietal_11                             , cortical  ,     1184.0 
137 , ctx-rh-inferiorparietal_12                             , cortical  ,     1339.0 
138 , ctx-rh-precuneus_1                                     , cortical  ,      560.0 
139 , ctx-rh-precuneus_2                                     , cortical  ,      450.0 
140 , ctx-rh-precuneus_3                                     , cortical  ,      590.0 
141 , ctx-rh-precuneus_4                                     , cortical  ,      686.0 
142 , ctx-rh-precuneus_5                                     , cortical  ,     1097.0 
143 , ctx-rh-precuneus_6                                     , cortical  ,      952.0 
144 , ctx-rh-precuneus_7                                     , cortical  ,      702.0 
145 , ctx-rh-precuneus_8                                     , cortical  ,     1272.0 
146 , ctx-rh-precuneus_9                                     , cortical  ,     1174.0 
147 , ctx-rh-precuneus_10                                    , cortical  ,     1102.0 
148 , ctx-rh-cuneus_1                                        , cortical  ,      518.0 
149 , ctx-rh-cuneus_2                                        , cortical  ,      482.0 
150 , ctx-rh-cuneus_3                                        , cortical  ,      660.0 
151 , ctx-rh-cuneus_4                                        , cortical  ,      606.0 
152 , ctx-rh-pericalcarine_1                                 , cortical  ,      363.0 
153 , ctx-rh-pericalcarine_2                                 , cortical  ,      385.0 
154 , ctx-rh-pericalcarine_3                                 , cortical  ,      311.0 
155 , ctx-rh-pericalcarine_4                                 , cortical  ,      424.0 
156 , ctx-rh-lateraloccipital_1                              , cortical  ,      941.0 
157 , ctx-rh-lateraloccipital_2                              , cortical  ,      656.0 
158 , ctx-rh-lateraloccipital_3                              , cortical  ,      947.0 
159 , ctx-rh-lateraloccipital_4                              , cortical  ,      937.0 
160 , ctx-rh-lateraloccipital_5                              , cortical  ,      671.0 
161 , ctx-rh-lateraloccipital_6                              , cortical  ,      542.0 
162 , ctx-rh-lateraloccipital_7                              , cortical  ,     1198.0 
163 , ctx-rh-lateraloccipital_8                              , cortical  ,      921.0 
164 , ctx-rh-lateraloccipital_9                              , cortical  ,      592.0 
165 , ctx-rh-lateraloccipital_10                             , cortical  ,     1583.0 
166 , ctx-rh-lingual_1                                       , cortical  ,     1157.0 
167 , ctx-rh-lingual_2                                       , cortical  ,      883.0 
168 , ctx-rh-lingual_3                                       , cortical  ,      641.0 
169 , ctx-rh-lingual_4                                       , cortical  ,      648.0 
170 , ctx-rh-lingual_5                                       , cortical  ,      652.0 
171 , ctx-rh-lingual_6                                       , cortical  ,      635.0 
172 , ctx-rh-lingual_7                                       , cortical  ,      558.0 
173 , ctx-rh-fusiform_1                                      , cortical  ,     1270.0 
174 , ctx-rh-fusiform_2                                      , cortical  ,      608.0 
175 , ctx-rh-fusiform_3                                      , cortical  ,     1533.0 
176 , ctx-rh-fusiform_4                                      , cortical  ,      682.0 
177 , ctx-rh-fusiform_5                                      , cortical  ,      612.0 
178 , ctx-rh-fusiform_6                                      , cortical  ,     1310.0 
179 , ctx-rh-fusiform_7                                      , cortical  ,      959.0 
180 , ctx-rh-fusiform_8                                      , cortical  ,     1517.0 
181 , ctx-rh-parahippocampal_1                               , cortical  ,      698.0 
182 , ctx-rh-parahippocampal_2                               , cortical  ,      409.0 
183 , ctx-rh-parahippocampal_3                               , cortical  ,     1279.0 
184 , ctx-rh-entorhinal_1                                    , cortical  ,     2718.0 
185 , ctx-rh-temporalpole_1                                  , cortical  ,     2522.0 
186 , ctx-rh-inferiortemporal_1                              , cortical  ,      920.0 
187 , ctx-rh-inferiortemporal_2                              , cortical  ,     2232.0 
188 , ctx-rh-inferiortemporal_3                              , cortical  ,     1054.0 
189 , ctx-rh-inferiortemporal_4                              , cortical  ,     1408.0 
190 , ctx-rh-inferiortemporal_5                              , cortical  ,     1790.0 
191 , ctx-rh-inferiortemporal_6                              , cortical  ,     1089.0 
