index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal                            , cortical  ,     7159.0 
2   , ctx-rh-parsorbitalis                                   , cortical  ,     2200.0 
3   , ctx-rh-frontalpole                                     , cortical  ,     1290.0 
4   , ctx-rh-medialorbitofrontal                             , cortical  ,     4252.0 
5   , ctx-rh-parstriangularis                                , cortical  ,     5339.0 
6   , ctx-rh-parsopercularis                                 , cortical  ,     4639.0 
7   , ctx-rh-rostralmiddlefrontal                            , cortical  ,    16460.0 
8   , ctx-rh-superiorfrontal                                 , cortical  ,    23184.0 
9   , ctx-rh-caudalmiddlefrontal                             , cortical  ,     5911.0 
10  , ctx-rh-precentral                                      , cortical  ,    11274.0 
11  , ctx-rh-paracentral                                     , cortical  ,     3064.0 
12  , ctx-rh-rostralanteriorcingulate                        , cortical  ,     1896.0 
13  , ctx-rh-caudalanteriorcingulate                         , cortical  ,     1707.0 
14  , ctx-rh-posteriorcingulate                              , cortical  ,     2731.0 
15  , ctx-rh-isthmuscingulate                                , cortical  ,     1819.0 
16  , ctx-rh-postcentral                                     , cortical  ,     7731.0 
17  , ctx-rh-supramarginal                                   , cortical  ,     8873.0 
18  , ctx-rh-superiorparietal                                , cortical  ,    10897.0 
19  , ctx-rh-inferiorparietal                                , cortical  ,    13814.0 
20  , ctx-rh-precuneus                                       , cortical  ,     8585.0 
21  , ctx-rh-cuneus                                          , cortical  ,     2266.0 
22  , ctx-rh-pericalcarine                                   , cortical  ,     1483.0 
23  , ctx-rh-lateraloccipital                                , cortical  ,     8988.0 
24  , ctx-rh-lingual                                         , cortical  ,     5174.0 
25  , ctx-rh-fusiform                                        , cortical  ,     8491.0 
26  , ctx-rh-parahippocampal                                 , cortical  ,     2386.0 
27  , ctx-rh-entorhinal                                      , cortical  ,     2718.0 
28  , ctx-rh-temporalpole                                    , cortical  ,     2522.0 
29  , ctx-rh-inferiortemporal                                , cortical  ,    10027.0 
30  , ctx-rh-middletemporal                                  , cortical  ,    11675.0 
31  , ctx-rh-bankssts                                        , cortical  ,     2863.0 
32  , ctx-rh-superiortemporal                                , cortical  ,    11505.0 
33  , ctx-rh-transversetemporal                              , cortical  ,      876.0 
34  , ctx-rh-insula                                          , cortical  ,     5533.0 
35  , Right-Thalamus_Proper                                  , subcortical,     6441.0 
36  , Right-Caudate                                          , subcortical,     3906.0 
37  , Right-Putamen                                          , subcortical,     4813.0 
38  , Right-Pallidum                                         , subcortical,     1850.0 
39  , Right-Accumbens_area                                   , subcortical,      530.0 
40  , Right-Hippocampus                                      , subcortical,     4328.0 
41  , Right-Amygdala                                         , subcortical,     1594.0 
42  , ctx-lh-lateralorbitofrontal                            , cortical  ,     7445.0 
43  , ctx-lh-parsorbitalis                                   , cortical  ,     1851.0 
44  , ctx-lh-frontalpole                                     , cortical  ,      988.0 
45  , ctx-lh-medialorbitofrontal                             , cortical  ,     4521.0 
46  , ctx-lh-parstriangularis                                , cortical  ,     4062.0 
47  , ctx-lh-parsopercularis                                 , cortical  ,     4956.0 
48  , ctx-lh-rostralmiddlefrontal                            , cortical  ,    17516.0 
49  , ctx-lh-superiorfrontal                                 , cortical  ,    21784.0 
50  , ctx-lh-caudalmiddlefrontal                             , cortical  ,     6362.0 
51  , ctx-lh-precentral                                      , cortical  ,    12720.0 
52  , ctx-lh-paracentral                                     , cortical  ,     2837.0 
53  , ctx-lh-rostralanteriorcingulate                        , cortical  ,     2529.0 
54  , ctx-lh-caudalanteriorcingulate                         , cortical  ,     1940.0 
55  , ctx-lh-posteriorcingulate                              , cortical  ,     2561.0 
56  , ctx-lh-isthmuscingulate                                , cortical  ,     1965.0 
57  , ctx-lh-postcentral                                     , cortical  ,     9295.0 
58  , ctx-lh-supramarginal                                   , cortical  ,     9588.0 
59  , ctx-lh-superiorparietal                                , cortical  ,    11623.0 
60  , ctx-lh-inferiorparietal                                , cortical  ,    11450.0 
61  , ctx-lh-precuneus                                       , cortical  ,     7763.0 
62  , ctx-lh-cuneus                                          , cortical  ,     1855.0 
63  , ctx-lh-pericalcarine                                   , cortical  ,     1464.0 
64  , ctx-lh-lateraloccipital                                , cortical  ,     7832.0 
65  , ctx-lh-lingual                                         , cortical  ,     4559.0 
66  , ctx-lh-fusiform                                        , cortical  ,     7950.0 
67  , ctx-lh-parahippocampal                                 , cortical  ,     2617.0 
68  , ctx-lh-entorhinal                                      , cortical  ,     2522.0 
69  , ctx-lh-temporalpole                                    , cortical  ,     3260.0 
70  , ctx-lh-inferiortemporal                                , cortical  ,    11798.0 
71  , ctx-lh-middletemporal                                  , cortical  ,    10659.0 
72  , ctx-lh-bankssts                                        , cortical  ,     2629.0 
73  , ctx-lh-superiortemporal                                , cortical  ,    11897.0 
74  , ctx-lh-transversetemporal                              , cortical  ,     1156.0 
75  , ctx-lh-insula                                          , cortical  ,     5656.0 
76  , Left-Thalamus_Proper                                   , subcortical,     7051.0 
77  , Left-Caudate                                           , subcortical,     3589.0 
78  , Left-Putamen                                           , subcortical,     4757.0 
79  , Left-Pallidum                                          , subcortical,     1784.0 
80  , Left-Accumbens_area                                    , subcortical,      358.0 
81  , Left-Hippocampus                                       , subcortical,     4340.0 
82  , Left-Amygdala                                          , subcortical,     1417.0 
83  , brainstem                                              , subcortical,    17847.0 
