index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_1                          , cortical  ,     2112.0 
2   , ctx-rh-lateralorbitofrontal_2                          , cortical  ,     2083.0 
3   , ctx-rh-lateralorbitofrontal_3                          , cortical  ,     1857.0 
4   , ctx-rh-lateralorbitofrontal_4                          , cortical  ,     1184.0 
5   , ctx-rh-parsorbitalis_1                                 , cortical  ,     2197.0 
6   , ctx-rh-frontalpole_1                                   , cortical  ,     1057.0 
7   , ctx-rh-medialorbitofrontal_1                           , cortical  ,     3056.0 
8   , ctx-rh-medialorbitofrontal_2                           , cortical  ,     1508.0 
9   , ctx-rh-medialorbitofrontal_3                           , cortical  ,     1102.0 
10  , ctx-rh-parstriangularis_1                              , cortical  ,      943.0 
11  , ctx-rh-parstriangularis_2                              , cortical  ,     3432.0 
12  , ctx-rh-parsopercularis_1                               , cortical  ,     1565.0 
13  , ctx-rh-parsopercularis_2                               , cortical  ,     2468.0 
14  , ctx-rh-rostralmiddlefrontal_1                          , cortical  ,     3526.0 
15  , ctx-rh-rostralmiddlefrontal_2                          , cortical  ,     3059.0 
16  , ctx-rh-rostralmiddlefrontal_3                          , cortical  ,     4663.0 
17  , ctx-rh-rostralmiddlefrontal_4                          , cortical  ,     3260.0 
18  , ctx-rh-rostralmiddlefrontal_5                          , cortical  ,     2414.0 
19  , ctx-rh-rostralmiddlefrontal_6                          , cortical  ,     2790.0 
20  , ctx-rh-superiorfrontal_1                               , cortical  ,     2929.0 
21  , ctx-rh-superiorfrontal_2                               , cortical  ,     4026.0 
22  , ctx-rh-superiorfrontal_3                               , cortical  ,     3762.0 
23  , ctx-rh-superiorfrontal_4                               , cortical  ,     3623.0 
24  , ctx-rh-superiorfrontal_5                               , cortical  ,     3147.0 
25  , ctx-rh-superiorfrontal_6                               , cortical  ,     1926.0 
26  , ctx-rh-superiorfrontal_7                               , cortical  ,     1445.0 
27  , ctx-rh-superiorfrontal_8                               , cortical  ,     1635.0 
28  , ctx-rh-caudalmiddlefrontal_1                           , cortical  ,     1512.0 
29  , ctx-rh-caudalmiddlefrontal_2                           , cortical  ,      993.0 
30  , ctx-rh-caudalmiddlefrontal_3                           , cortical  ,     3010.0 
31  , ctx-rh-precentral_1                                    , cortical  ,     1861.0 
32  , ctx-rh-precentral_2                                    , cortical  ,     1711.0 
33  , ctx-rh-precentral_3                                    , cortical  ,     1659.0 
34  , ctx-rh-precentral_4                                    , cortical  ,     2089.0 
35  , ctx-rh-precentral_5                                    , cortical  ,     1491.0 
36  , ctx-rh-precentral_6                                    , cortical  ,     2163.0 
37  , ctx-rh-paracentral_1                                   , cortical  ,     1091.0 
38  , ctx-rh-paracentral_2                                   , cortical  ,     1736.0 
39  , ctx-rh-paracentral_3                                   , cortical  ,     1179.0 
40  , ctx-rh-rostralanteriorcingulate_1                      , cortical  ,     2022.0 
41  , ctx-rh-caudalanteriorcingulate_1                       , cortical  ,     2781.0 
42  , ctx-rh-posteriorcingulate_1                            , cortical  ,     1640.0 
43  , ctx-rh-posteriorcingulate_2                            , cortical  ,     1686.0 
44  , ctx-rh-isthmuscingulate_1                              , cortical  ,     2705.0 
45  , ctx-rh-postcentral_1                                   , cortical  ,     1395.0 
46  , ctx-rh-postcentral_2                                   , cortical  ,     1747.0 
47  , ctx-rh-postcentral_3                                   , cortical  ,     2317.0 
48  , ctx-rh-postcentral_4                                   , cortical  ,     2087.0 
49  , ctx-rh-postcentral_5                                   , cortical  ,     2098.0 
50  , ctx-rh-supramarginal_1                                 , cortical  ,     1958.0 
51  , ctx-rh-supramarginal_2                                 , cortical  ,     3352.0 
52  , ctx-rh-supramarginal_3                                 , cortical  ,     3140.0 
53  , ctx-rh-supramarginal_4                                 , cortical  ,     2534.0 
54  , ctx-rh-superiorparietal_1                              , cortical  ,     2877.0 
55  , ctx-rh-superiorparietal_2                              , cortical  ,     2452.0 
56  , ctx-rh-superiorparietal_3                              , cortical  ,     2554.0 
57  , ctx-rh-superiorparietal_4                              , cortical  ,     3069.0 
58  , ctx-rh-superiorparietal_5                              , cortical  ,     2266.0 
59  , ctx-rh-superiorparietal_6                              , cortical  ,     1170.0 
60  , ctx-rh-superiorparietal_7                              , cortical  ,     1795.0 
61  , ctx-rh-inferiorparietal_1                              , cortical  ,     3123.0 
62  , ctx-rh-inferiorparietal_2                              , cortical  ,     4523.0 
63  , ctx-rh-inferiorparietal_3                              , cortical  ,     2321.0 
