index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_1                          , cortical  ,     1133.0 
2   , ctx-rh-lateralorbitofrontal_2                          , cortical  ,      750.0 
3   , ctx-rh-lateralorbitofrontal_3                          , cortical  ,     1334.0 
4   , ctx-rh-lateralorbitofrontal_4                          , cortical  ,      980.0 
5   , ctx-rh-lateralorbitofrontal_5                          , cortical  ,      745.0 
6   , ctx-rh-lateralorbitofrontal_6                          , cortical  ,     1095.0 
7   , ctx-rh-lateralorbitofrontal_7                          , cortical  ,     1199.0 
8   , ctx-rh-parsorbitalis_1                                 , cortical  ,     1218.0 
9   , ctx-rh-parsorbitalis_2                                 , cortical  ,      979.0 
10  , ctx-rh-frontalpole_1                                   , cortical  ,     1057.0 
11  , ctx-rh-medialorbitofrontal_1                           , cortical  ,     1230.0 
12  , ctx-rh-medialorbitofrontal_2                           , cortical  ,     1826.0 
13  , ctx-rh-medialorbitofrontal_3                           , cortical  ,      895.0 
14  , ctx-rh-medialorbitofrontal_4                           , cortical  ,      613.0 
15  , ctx-rh-medialorbitofrontal_5                           , cortical  ,     1102.0 
16  , ctx-rh-parstriangularis_1                              , cortical  ,      591.0 
17  , ctx-rh-parstriangularis_2                              , cortical  ,     1055.0 
18  , ctx-rh-parstriangularis_3                              , cortical  ,     1686.0 
19  , ctx-rh-parstriangularis_4                              , cortical  ,     1043.0 
20  , ctx-rh-parsopercularis_1                               , cortical  ,      987.0 
21  , ctx-rh-parsopercularis_2                               , cortical  ,      572.0 
22  , ctx-rh-parsopercularis_3                               , cortical  ,     1586.0 
23  , ctx-rh-parsopercularis_4                               , cortical  ,      888.0 
24  , ctx-rh-rostralmiddlefrontal_1                          , cortical  ,     1606.0 
25  , ctx-rh-rostralmiddlefrontal_2                          , cortical  ,     2013.0 
26  , ctx-rh-rostralmiddlefrontal_3                          , cortical  ,     1050.0 
27  , ctx-rh-rostralmiddlefrontal_4                          , cortical  ,     1788.0 
28  , ctx-rh-rostralmiddlefrontal_5                          , cortical  ,     1329.0 
29  , ctx-rh-rostralmiddlefrontal_6                          , cortical  ,     1561.0 
30  , ctx-rh-rostralmiddlefrontal_7                          , cortical  ,     1933.0 
31  , ctx-rh-rostralmiddlefrontal_8                          , cortical  ,     1310.0 
32  , ctx-rh-rostralmiddlefrontal_9                          , cortical  ,     1925.0 
33  , ctx-rh-rostralmiddlefrontal_10                         , cortical  ,     1483.0 
34  , ctx-rh-rostralmiddlefrontal_11                         , cortical  ,      921.0 
35  , ctx-rh-rostralmiddlefrontal_12                         , cortical  ,     1330.0 
36  , ctx-rh-rostralmiddlefrontal_13                         , cortical  ,     1463.0 
37  , ctx-rh-superiorfrontal_1                               , cortical  ,     2087.0 
38  , ctx-rh-superiorfrontal_2                               , cortical  ,      842.0 
39  , ctx-rh-superiorfrontal_3                               , cortical  ,     1565.0 
40  , ctx-rh-superiorfrontal_4                               , cortical  ,     1787.0 
41  , ctx-rh-superiorfrontal_5                               , cortical  ,      672.0 
42  , ctx-rh-superiorfrontal_6                               , cortical  ,     1919.0 
43  , ctx-rh-superiorfrontal_7                               , cortical  ,     1676.0 
44  , ctx-rh-superiorfrontal_8                               , cortical  ,     1861.0 
45  , ctx-rh-superiorfrontal_9                               , cortical  ,     1931.0 
46  , ctx-rh-superiorfrontal_10                              , cortical  ,      998.0 
47  , ctx-rh-superiorfrontal_11                              , cortical  ,     1207.0 
48  , ctx-rh-superiorfrontal_12                              , cortical  ,      925.0 
49  , ctx-rh-superiorfrontal_13                              , cortical  ,     1087.0 
50  , ctx-rh-superiorfrontal_14                              , cortical  ,      551.0 
51  , ctx-rh-superiorfrontal_15                              , cortical  ,     1064.0 
52  , ctx-rh-superiorfrontal_16                              , cortical  ,      872.0 
53  , ctx-rh-superiorfrontal_17                              , cortical  ,     1449.0 
54  , ctx-rh-caudalmiddlefrontal_1                           , cortical  ,      777.0 
55  , ctx-rh-caudalmiddlefrontal_2                           , cortical  ,      985.0 
56  , ctx-rh-caudalmiddlefrontal_3                           , cortical  ,      849.0 
57  , ctx-rh-caudalmiddlefrontal_4                           , cortical  ,     1354.0 
58  , ctx-rh-caudalmiddlefrontal_5                           , cortical  ,     1550.0 
59  , ctx-rh-precentral_1                                    , cortical  ,      495.0 
60  , ctx-rh-precentral_2                                    , cortical  ,      956.0 
61  , ctx-rh-precentral_3                                    , cortical  ,      405.0 
62  , ctx-rh-precentral_4                                    , cortical  ,     1141.0 
63  , ctx-rh-precentral_5                                    , cortical  ,      763.0 
64  , ctx-rh-precentral_6                                    , cortical  ,      723.0 
65  , ctx-rh-precentral_7                                    , cortical  ,      404.0 
66  , ctx-rh-precentral_8                                    , cortical  ,      740.0 
67  , ctx-rh-precentral_9                                    , cortical  ,      814.0 
68  , ctx-rh-precentral_10                                   , cortical  ,      880.0 
69  , ctx-rh-precentral_11                                   , cortical  ,      217.0 
70  , ctx-rh-precentral_12                                   , cortical  ,      909.0 
71  , ctx-rh-precentral_13                                   , cortical  ,      912.0 
72  , ctx-rh-precentral_14                                   , cortical  ,      614.0 
73  , ctx-rh-precentral_15                                   , cortical  ,      360.0 
74  , ctx-rh-precentral_16                                   , cortical  ,      641.0 
75  , ctx-rh-paracentral_1                                   , cortical  ,      594.0 
76  , ctx-rh-paracentral_2                                   , cortical  ,      512.0 
77  , ctx-rh-paracentral_3                                   , cortical  ,      826.0 
78  , ctx-rh-paracentral_4                                   , cortical  ,      900.0 
79  , ctx-rh-paracentral_5                                   , cortical  ,      684.0 
80  , ctx-rh-paracentral_6                                   , cortical  ,      490.0 
81  , ctx-rh-rostralanteriorcingulate_1                      , cortical  ,     1097.0 
82  , ctx-rh-rostralanteriorcingulate_2                      , cortical  ,      925.0 
83  , ctx-rh-caudalanteriorcingulate_1                       , cortical  ,      806.0 
84  , ctx-rh-caudalanteriorcingulate_2                       , cortical  ,     1061.0 
85  , ctx-rh-caudalanteriorcingulate_3                       , cortical  ,      914.0 
86  , ctx-rh-posteriorcingulate_1                            , cortical  ,      694.0 
87  , ctx-rh-posteriorcingulate_2                            , cortical  ,      943.0 
88  , ctx-rh-posteriorcingulate_3                            , cortical  ,      672.0 
