index, name                                                   , type      , volume-mm3 
117 , ctx-lh-superiortemporal_1                              , cortical  ,     4585.0 
118 , ctx-lh-superiortemporal_2                              , cortical  ,     5019.0 
119 , ctx-lh-transversetemporal_1                            , cortical  ,      889.0 
120 , ctx-lh-insula_1                                        , cortical  ,     2783.0 
121 , ctx-lh-insula_2                                        , cortical  ,     2997.0 
122 , Left-Thalamus_Proper                                   , subcortical,     7785.0 
123 , Left-Caudate                                           , subcortical,     4097.0 
124 , Left-Putamen                                           , subcortical,     5395.0 
125 , Left-Pallidum                                          , subcortical,     2186.0 
126 , Left-Accumbens_area                                    , subcortical,      393.0 
127 , Left-Hippocampus                                       , subcortical,     3842.0 
128 , Left-Amygdala                                          , subcortical,     1283.0 
129 , brainstem                                              , subcortical,    21162.0 
