index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_1                          , cortical  ,     2087.0 
2   , ctx-rh-lateralorbitofrontal_2                          , cortical  ,     2311.0 
3   , ctx-rh-lateralorbitofrontal_3                          , cortical  ,     1690.0 
4   , ctx-rh-lateralorbitofrontal_4                          , cortical  ,      939.0 
5   , ctx-rh-parsorbitalis_1                                 , cortical  ,     2187.0 
6   , ctx-rh-frontalpole_1                                   , cortical  ,      947.0 
7   , ctx-rh-medialorbitofrontal_1                           , cortical  ,     2287.0 
8   , ctx-rh-medialorbitofrontal_2                           , cortical  ,     1622.0 
9   , ctx-rh-medialorbitofrontal_3                           , cortical  ,     1126.0 
10  , ctx-rh-parstriangularis_1                              , cortical  ,      691.0 
11  , ctx-rh-parstriangularis_2                              , cortical  ,     2465.0 
12  , ctx-rh-parsopercularis_1                               , cortical  ,     1409.0 
13  , ctx-rh-parsopercularis_2                               , cortical  ,     1667.0 
14  , ctx-rh-rostralmiddlefrontal_1                          , cortical  ,     3373.0 
15  , ctx-rh-rostralmiddlefrontal_2                          , cortical  ,     2578.0 
16  , ctx-rh-rostralmiddlefrontal_3                          , cortical  ,     3172.0 
17  , ctx-rh-rostralmiddlefrontal_4                          , cortical  ,     2471.0 
18  , ctx-rh-rostralmiddlefrontal_5                          , cortical  ,     1607.0 
19  , ctx-rh-rostralmiddlefrontal_6                          , cortical  ,     2275.0 
20  , ctx-rh-superiorfrontal_1                               , cortical  ,     2665.0 
21  , ctx-rh-superiorfrontal_2                               , cortical  ,     3450.0 
22  , ctx-rh-superiorfrontal_3                               , cortical  ,     3762.0 
23  , ctx-rh-superiorfrontal_4                               , cortical  ,     3142.0 
24  , ctx-rh-superiorfrontal_5                               , cortical  ,     3521.0 
25  , ctx-rh-superiorfrontal_6                               , cortical  ,     2024.0 
26  , ctx-rh-superiorfrontal_7                               , cortical  ,     1369.0 
27  , ctx-rh-superiorfrontal_8                               , cortical  ,     1707.0 
28  , ctx-rh-caudalmiddlefrontal_1                           , cortical  ,     1909.0 
29  , ctx-rh-caudalmiddlefrontal_2                           , cortical  ,     1249.0 
30  , ctx-rh-caudalmiddlefrontal_3                           , cortical  ,     2981.0 
31  , ctx-rh-precentral_1                                    , cortical  ,     1859.0 
32  , ctx-rh-precentral_2                                    , cortical  ,     1655.0 
33  , ctx-rh-precentral_3                                    , cortical  ,     1865.0 
34  , ctx-rh-precentral_4                                    , cortical  ,     2184.0 
