index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal                            , cortical  ,     6316.0 
2   , ctx-rh-parsorbitalis                                   , cortical  ,     2596.0 
3   , ctx-rh-frontalpole                                     , cortical  ,      980.0 
4   , ctx-rh-medialorbitofrontal                             , cortical  ,     4809.0 
5   , ctx-rh-parstriangularis                                , cortical  ,     3851.0 
6   , ctx-rh-parsopercularis                                 , cortical  ,     3593.0 
7   , ctx-rh-rostralmiddlefrontal                            , cortical  ,    12579.0 
8   , ctx-rh-superiorfrontal                                 , cortical  ,    19808.0 
9   , ctx-rh-caudalmiddlefrontal                             , cortical  ,     4998.0 
10  , ctx-rh-precentral                                      , cortical  ,    10817.0 
11  , ctx-rh-paracentral                                     , cortical  ,     3270.0 
12  , ctx-rh-rostralanteriorcingulate                        , cortical  ,     1596.0 
13  , ctx-rh-caudalanteriorcingulate                         , cortical  ,     1680.0 
14  , ctx-rh-posteriorcingulate                              , cortical  ,     2637.0 
15  , ctx-rh-isthmuscingulate                                , cortical  ,     2077.0 
16  , ctx-rh-postcentral                                     , cortical  ,     7349.0 
17  , ctx-rh-supramarginal                                   , cortical  ,     8586.0 
18  , ctx-rh-superiorparietal                                , cortical  ,    12043.0 
19  , ctx-rh-inferiorparietal                                , cortical  ,    12385.0 
20  , ctx-rh-precuneus                                       , cortical  ,     8355.0 
21  , ctx-rh-cuneus                                          , cortical  ,     2806.0 
22  , ctx-rh-pericalcarine                                   , cortical  ,     1780.0 
23  , ctx-rh-lateraloccipital                                , cortical  ,     9269.0 
24  , ctx-rh-lingual                                         , cortical  ,     4364.0 
25  , ctx-rh-fusiform                                        , cortical  ,     7993.0 
26  , ctx-rh-parahippocampal                                 , cortical  ,     1750.0 
27  , ctx-rh-entorhinal                                      , cortical  ,     2062.0 
28  , ctx-rh-temporalpole                                    , cortical  ,     2263.0 
29  , ctx-rh-inferiortemporal                                , cortical  ,    10008.0 
30  , ctx-rh-middletemporal                                  , cortical  ,    10002.0 
31  , ctx-rh-bankssts                                        , cortical  ,     1892.0 
32  , ctx-rh-superiortemporal                                , cortical  ,     9318.0 
33  , ctx-rh-transversetemporal                              , cortical  ,      746.0 
34  , ctx-rh-insula                                          , cortical  ,     5231.0 
35  , Right-Thalamus_Proper                                  , subcortical,     6700.0 
36  , Right-Caudate                                          , subcortical,     3433.0 
37  , Right-Putamen                                          , subcortical,     4342.0 
38  , Right-Pallidum                                         , subcortical,     2061.0 
39  , Right-Accumbens_area                                   , subcortical,      568.0 
40  , Right-Hippocampus                                      , subcortical,     4215.0 
41  , Right-Amygdala                                         , subcortical,     1692.0 
42  , ctx-lh-lateralorbitofrontal                            , cortical  ,     6304.0 
43  , ctx-lh-parsorbitalis                                   , cortical  ,     1882.0 
44  , ctx-lh-frontalpole                                     , cortical  ,      760.0 
45  , ctx-lh-medialorbitofrontal                             , cortical  ,     3433.0 
46  , ctx-lh-parstriangularis                                , cortical  ,     3621.0 
47  , ctx-lh-parsopercularis                                 , cortical  ,     4280.0 
48  , ctx-lh-rostralmiddlefrontal                            , cortical  ,    12789.0 
49  , ctx-lh-superiorfrontal                                 , cortical  ,    19622.0 
50  , ctx-lh-caudalmiddlefrontal                             , cortical  ,     5658.0 
51  , ctx-lh-precentral                                      , cortical  ,     9900.0 
52  , ctx-lh-paracentral                                     , cortical  ,     2878.0 
53  , ctx-lh-rostralanteriorcingulate                        , cortical  ,     2384.0 
54  , ctx-lh-caudalanteriorcingulate                         , cortical  ,     1674.0 
55  , ctx-lh-posteriorcingulate                              , cortical  ,     2909.0 
56  , ctx-lh-isthmuscingulate                                , cortical  ,     2115.0 
57  , ctx-lh-postcentral                                     , cortical  ,     7922.0 
58  , ctx-lh-supramarginal                                   , cortical  ,     8325.0 
59  , ctx-lh-superiorparietal                                , cortical  ,    12645.0 
60  , ctx-lh-inferiorparietal                                , cortical  ,    13746.0 
61  , ctx-lh-precuneus                                       , cortical  ,     7896.0 
62  , ctx-lh-cuneus                                          , cortical  ,     1988.0 
63  , ctx-lh-pericalcarine                                   , cortical  ,     1339.0 
64  , ctx-lh-lateraloccipital                                , cortical  ,     8268.0 
65  , ctx-lh-lingual                                         , cortical  ,     4803.0 
66  , ctx-lh-fusiform                                        , cortical  ,     7376.0 
67  , ctx-lh-parahippocampal                                 , cortical  ,     2162.0 
68  , ctx-lh-entorhinal                                      , cortical  ,     2094.0 
69  , ctx-lh-temporalpole                                    , cortical  ,     2907.0 
70  , ctx-lh-inferiortemporal                                , cortical  ,    10551.0 
71  , ctx-lh-middletemporal                                  , cortical  ,    10074.0 
72  , ctx-lh-bankssts                                        , cortical  ,     2203.0 
73  , ctx-lh-superiortemporal                                , cortical  ,     8074.0 
74  , ctx-lh-transversetemporal                              , cortical  ,      729.0 
75  , ctx-lh-insula                                          , cortical  ,     5427.0 
76  , Left-Thalamus_Proper                                   , subcortical,     7115.0 
77  , Left-Caudate                                           , subcortical,     3444.0 
78  , Left-Putamen                                           , subcortical,     4172.0 
79  , Left-Pallidum                                          , subcortical,     1949.0 
80  , Left-Accumbens_area                                    , subcortical,      517.0 
81  , Left-Hippocampus                                       , subcortical,     3988.0 
82  , Left-Amygdala                                          , subcortical,     1579.0 
83  , brainstem                                              , subcortical,    19083.0 
