index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_1                          , cortical  ,     1781.0 
2   , ctx-rh-lateralorbitofrontal_2                          , cortical  ,     1979.0 
3   , ctx-rh-lateralorbitofrontal_3                          , cortical  ,     1484.0 
4   , ctx-rh-lateralorbitofrontal_4                          , cortical  ,     1072.0 
5   , ctx-rh-parsorbitalis_1                                 , cortical  ,     2596.0 
6   , ctx-rh-frontalpole_1                                   , cortical  ,      980.0 
7   , ctx-rh-medialorbitofrontal_1                           , cortical  ,     2292.0 
8   , ctx-rh-medialorbitofrontal_2                           , cortical  ,     1606.0 
9   , ctx-rh-medialorbitofrontal_3                           , cortical  ,      911.0 
10  , ctx-rh-parstriangularis_1                              , cortical  ,      837.0 
11  , ctx-rh-parstriangularis_2                              , cortical  ,     3014.0 
12  , ctx-rh-parsopercularis_1                               , cortical  ,     1348.0 
13  , ctx-rh-parsopercularis_2                               , cortical  ,     2245.0 
14  , ctx-rh-rostralmiddlefrontal_1                          , cortical  ,     2381.0 
15  , ctx-rh-rostralmiddlefrontal_2                          , cortical  ,     1706.0 
16  , ctx-rh-rostralmiddlefrontal_3                          , cortical  ,     2915.0 
17  , ctx-rh-rostralmiddlefrontal_4                          , cortical  ,     1886.0 
18  , ctx-rh-rostralmiddlefrontal_5                          , cortical  ,     1688.0 
19  , ctx-rh-rostralmiddlefrontal_6                          , cortical  ,     2003.0 
20  , ctx-rh-superiorfrontal_1                               , cortical  ,     2542.0 
21  , ctx-rh-superiorfrontal_2                               , cortical  ,     2967.0 
22  , ctx-rh-superiorfrontal_3                               , cortical  ,     3227.0 
23  , ctx-rh-superiorfrontal_4                               , cortical  ,     2765.0 
24  , ctx-rh-superiorfrontal_5                               , cortical  ,     3278.0 
25  , ctx-rh-superiorfrontal_6                               , cortical  ,     1849.0 
26  , ctx-rh-superiorfrontal_7                               , cortical  ,     1502.0 
27  , ctx-rh-superiorfrontal_8                               , cortical  ,     1678.0 
28  , ctx-rh-caudalmiddlefrontal_1                           , cortical  ,     1280.0 
29  , ctx-rh-caudalmiddlefrontal_2                           , cortical  ,      928.0 
30  , ctx-rh-caudalmiddlefrontal_3                           , cortical  ,     2790.0 
31  , ctx-rh-precentral_1                                    , cortical  ,     1819.0 
32  , ctx-rh-precentral_2                                    , cortical  ,     1445.0 
33  , ctx-rh-precentral_3                                    , cortical  ,     1600.0 
34  , ctx-rh-precentral_4                                    , cortical  ,     1991.0 
35  , ctx-rh-precentral_5                                    , cortical  ,     1835.0 
36  , ctx-rh-precentral_6                                    , cortical  ,     2127.0 
37  , ctx-rh-paracentral_1                                   , cortical  ,     1121.0 
38  , ctx-rh-paracentral_2                                   , cortical  ,     1364.0 
39  , ctx-rh-paracentral_3                                   , cortical  ,      785.0 
40  , ctx-rh-rostralanteriorcingulate_1                      , cortical  ,     1596.0 
41  , ctx-rh-caudalanteriorcingulate_1                       , cortical  ,     1680.0 
42  , ctx-rh-posteriorcingulate_1                            , cortical  ,     1474.0 
43  , ctx-rh-posteriorcingulate_2                            , cortical  ,     1162.0 
44  , ctx-rh-isthmuscingulate_1                              , cortical  ,     2077.0 
45  , ctx-rh-postcentral_1                                   , cortical  ,     1478.0 
46  , ctx-rh-postcentral_2                                   , cortical  ,     1429.0 
47  , ctx-rh-postcentral_3                                   , cortical  ,     1572.0 
48  , ctx-rh-postcentral_4                                   , cortical  ,      980.0 
49  , ctx-rh-postcentral_5                                   , cortical  ,     1890.0 
50  , ctx-rh-supramarginal_1                                 , cortical  ,     1440.0 
51  , ctx-rh-supramarginal_2                                 , cortical  ,     2421.0 
52  , ctx-rh-supramarginal_3                                 , cortical  ,     2556.0 
53  , ctx-rh-supramarginal_4                                 , cortical  ,     2169.0 
54  , ctx-rh-superiorparietal_1                              , cortical  ,     2172.0 
55  , ctx-rh-superiorparietal_2                              , cortical  ,     1293.0 
56  , ctx-rh-superiorparietal_3                              , cortical  ,     1804.0 
57  , ctx-rh-superiorparietal_4                              , cortical  ,     2131.0 
58  , ctx-rh-superiorparietal_5                              , cortical  ,     1568.0 
59  , ctx-rh-superiorparietal_6                              , cortical  ,     1589.0 
60  , ctx-rh-superiorparietal_7                              , cortical  ,     1486.0 
61  , ctx-rh-inferiorparietal_1                              , cortical  ,     2494.0 
62  , ctx-rh-inferiorparietal_2                              , cortical  ,     1822.0 
63  , ctx-rh-inferiorparietal_3                              , cortical  ,     2071.0 
64  , ctx-rh-inferiorparietal_4                              , cortical  ,     1559.0 
65  , ctx-rh-inferiorparietal_5                              , cortical  ,     1691.0 
66  , ctx-rh-inferiorparietal_6                              , cortical  ,     2748.0 
67  , ctx-rh-precuneus_1                                     , cortical  ,     1181.0 
68  , ctx-rh-precuneus_2                                     , cortical  ,     1374.0 
69  , ctx-rh-precuneus_3                                     , cortical  ,     1403.0 
70  , ctx-rh-precuneus_4                                     , cortical  ,     2347.0 
71  , ctx-rh-precuneus_5                                     , cortical  ,     2050.0 
72  , ctx-rh-cuneus_1                                        , cortical  ,     1213.0 
73  , ctx-rh-cuneus_2                                        , cortical  ,     1593.0 
74  , ctx-rh-pericalcarine_1                                 , cortical  ,     1017.0 
