index, name                                                   , type      , volume-mm3 
50  , ctx-rh-middletemporal_1                                , cortical  ,     4662.0 
51  , ctx-rh-middletemporal_2                                , cortical  ,     5340.0 
52  , ctx-rh-bankssts_1                                      , cortical  ,     1892.0 
53  , ctx-rh-superiortemporal_1                              , cortical  ,     4724.0 
54  , ctx-rh-superiortemporal_2                              , cortical  ,     4594.0 
55  , ctx-rh-transversetemporal_1                            , cortical  ,      746.0 
56  , ctx-rh-insula_1                                        , cortical  ,     2433.0 
57  , ctx-rh-insula_2                                        , cortical  ,     2798.0 
58  , Right-Thalamus_Proper                                  , subcortical,     6700.0 
59  , Right-Caudate                                          , subcortical,     3433.0 
60  , Right-Putamen                                          , subcortical,     4342.0 
61  , Right-Pallidum                                         , subcortical,     2061.0 
62  , Right-Accumbens_area                                   , subcortical,      568.0 
63  , Right-Hippocampus                                      , subcortical,     4215.0 
64  , Right-Amygdala                                         , subcortical,     1692.0 
65  , ctx-lh-lateralorbitofrontal_1                          , cortical  ,     3756.0 
66  , ctx-lh-lateralorbitofrontal_2                          , cortical  ,     2548.0 
67  , ctx-lh-parsorbitalis_1                                 , cortical  ,     1882.0 
68  , ctx-lh-frontalpole_1                                   , cortical  ,      760.0 
69  , ctx-lh-medialorbitofrontal_1                           , cortical  ,     1680.0 
70  , ctx-lh-medialorbitofrontal_2                           , cortical  ,     1753.0 
71  , ctx-lh-parstriangularis_1                              , cortical  ,     3621.0 
72  , ctx-lh-parsopercularis_1                               , cortical  ,     4280.0 
73  , ctx-lh-rostralmiddlefrontal_1                          , cortical  ,     6937.0 
74  , ctx-lh-rostralmiddlefrontal_2                          , cortical  ,     5852.0 
75  , ctx-lh-superiorfrontal_1                               , cortical  ,     5346.0 
76  , ctx-lh-superiorfrontal_2                               , cortical  ,     5322.0 
77  , ctx-lh-superiorfrontal_3                               , cortical  ,     5105.0 
78  , ctx-lh-superiorfrontal_4                               , cortical  ,     3849.0 
79  , ctx-lh-caudalmiddlefrontal_1                           , cortical  ,     5658.0 
80  , ctx-lh-precentral_1                                    , cortical  ,     3330.0 
81  , ctx-lh-precentral_2                                    , cortical  ,     2731.0 
82  , ctx-lh-precentral_3                                    , cortical  ,     3839.0 
83  , ctx-lh-paracentral_1                                   , cortical  ,     2878.0 
84  , ctx-lh-rostralanteriorcingulate_1                      , cortical  ,     2384.0 
85  , ctx-lh-caudalanteriorcingulate_1                       , cortical  ,     1674.0 
86  , ctx-lh-posteriorcingulate_1                            , cortical  ,     2909.0 
87  , ctx-lh-isthmuscingulate_1                              , cortical  ,     2115.0 
88  , ctx-lh-postcentral_1                                   , cortical  ,     2955.0 
89  , ctx-lh-postcentral_2                                   , cortical  ,     4967.0 
90  , ctx-lh-supramarginal_1                                 , cortical  ,     3285.0 
91  , ctx-lh-supramarginal_2                                 , cortical  ,     5040.0 
92  , ctx-lh-superiorparietal_1                              , cortical  ,     3086.0 
93  , ctx-lh-superiorparietal_2                              , cortical  ,     5105.0 
94  , ctx-lh-superiorparietal_3                              , cortical  ,     4454.0 
95  , ctx-lh-inferiorparietal_1                              , cortical  ,     4932.0 
96  , ctx-lh-inferiorparietal_2                              , cortical  ,     4282.0 
97  , ctx-lh-inferiorparietal_3                              , cortical  ,     4532.0 
98  , ctx-lh-precuneus_1                                     , cortical  ,     3606.0 
99  , ctx-lh-precuneus_2                                     , cortical  ,     4290.0 
100 , ctx-lh-cuneus_1                                        , cortical  ,     1988.0 
101 , ctx-lh-pericalcarine_1                                 , cortical  ,     1339.0 
102 , ctx-lh-lateraloccipital_1                              , cortical  ,     2529.0 
103 , ctx-lh-lateraloccipital_2                              , cortical  ,     3092.0 
104 , ctx-lh-lateraloccipital_3                              , cortical  ,     2647.0 
105 , ctx-lh-lingual_1                                       , cortical  ,     2697.0 
106 , ctx-lh-lingual_2                                       , cortical  ,     2106.0 
107 , ctx-lh-fusiform_1                                      , cortical  ,     2873.0 
108 , ctx-lh-fusiform_2                                      , cortical  ,     4503.0 
109 , ctx-lh-parahippocampal_1                               , cortical  ,     2162.0 
110 , ctx-lh-entorhinal_1                                    , cortical  ,     2094.0 
111 , ctx-lh-temporalpole_1                                  , cortical  ,     2907.0 
112 , ctx-lh-inferiortemporal_1                              , cortical  ,     4896.0 
113 , ctx-lh-inferiortemporal_2                              , cortical  ,     5655.0 
114 , ctx-lh-middletemporal_1                                , cortical  ,     4633.0 
115 , ctx-lh-middletemporal_2                                , cortical  ,     5441.0 
116 , ctx-lh-bankssts_1                                      , cortical  ,     2203.0 
117 , ctx-lh-superiortemporal_1                              , cortical  ,     4113.0 
118 , ctx-lh-superiortemporal_2                              , cortical  ,     3961.0 
119 , ctx-lh-transversetemporal_1                            , cortical  ,      729.0 
120 , ctx-lh-insula_1                                        , cortical  ,     2577.0 
121 , ctx-lh-insula_2                                        , cortical  ,     2850.0 
122 , Left-Thalamus_Proper                                   , subcortical,     7115.0 
123 , Left-Caudate                                           , subcortical,     3444.0 
124 , Left-Putamen                                           , subcortical,     4172.0 
125 , Left-Pallidum                                          , subcortical,     1949.0 
126 , Left-Accumbens_area                                    , subcortical,      517.0 
127 , Left-Hippocampus                                       , subcortical,     3988.0 
128 , Left-Amygdala                                          , subcortical,     1579.0 
129 , brainstem                                              , subcortical,    19083.0 
