index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_1                          , cortical  ,      825.0 
2   , ctx-rh-lateralorbitofrontal_2                          , cortical  ,      630.0 
3   , ctx-rh-lateralorbitofrontal_3                          , cortical  ,     1353.0 
4   , ctx-rh-lateralorbitofrontal_4                          , cortical  ,      961.0 
5   , ctx-rh-lateralorbitofrontal_5                          , cortical  ,      524.0 
6   , ctx-rh-lateralorbitofrontal_6                          , cortical  ,      945.0 
7   , ctx-rh-lateralorbitofrontal_7                          , cortical  ,     1078.0 
8   , ctx-rh-parsorbitalis_1                                 , cortical  ,     1347.0 
9   , ctx-rh-parsorbitalis_2                                 , cortical  ,     1249.0 
10  , ctx-rh-frontalpole_1                                   , cortical  ,      980.0 
11  , ctx-rh-medialorbitofrontal_1                           , cortical  ,      981.0 
12  , ctx-rh-medialorbitofrontal_2                           , cortical  ,     1311.0 
13  , ctx-rh-medialorbitofrontal_3                           , cortical  ,      844.0 
14  , ctx-rh-medialorbitofrontal_4                           , cortical  ,      762.0 
15  , ctx-rh-medialorbitofrontal_5                           , cortical  ,      911.0 
16  , ctx-rh-parstriangularis_1                              , cortical  ,      638.0 
17  , ctx-rh-parstriangularis_2                              , cortical  ,      794.0 
18  , ctx-rh-parstriangularis_3                              , cortical  ,     1209.0 
19  , ctx-rh-parstriangularis_4                              , cortical  ,     1210.0 
20  , ctx-rh-parsopercularis_1                               , cortical  ,      857.0 
21  , ctx-rh-parsopercularis_2                               , cortical  ,      483.0 
22  , ctx-rh-parsopercularis_3                               , cortical  ,     1264.0 
23  , ctx-rh-parsopercularis_4                               , cortical  ,      989.0 
24  , ctx-rh-rostralmiddlefrontal_1                          , cortical  ,     1562.0 
25  , ctx-rh-rostralmiddlefrontal_2                          , cortical  ,     1139.0 
26  , ctx-rh-rostralmiddlefrontal_3                          , cortical  ,      565.0 
27  , ctx-rh-rostralmiddlefrontal_4                          , cortical  ,     1086.0 
28  , ctx-rh-rostralmiddlefrontal_5                          , cortical  ,      846.0 
29  , ctx-rh-rostralmiddlefrontal_6                          , cortical  ,      986.0 
30  , ctx-rh-rostralmiddlefrontal_7                          , cortical  ,     1002.0 
31  , ctx-rh-rostralmiddlefrontal_8                          , cortical  ,      886.0 
32  , ctx-rh-rostralmiddlefrontal_9                          , cortical  ,      819.0 
33  , ctx-rh-rostralmiddlefrontal_10                         , cortical  ,      807.0 
34  , ctx-rh-rostralmiddlefrontal_11                         , cortical  ,      877.0 
35  , ctx-rh-rostralmiddlefrontal_12                         , cortical  ,      723.0 
36  , ctx-rh-rostralmiddlefrontal_13                         , cortical  ,     1281.0 
37  , ctx-rh-superiorfrontal_1                               , cortical  ,     1661.0 
38  , ctx-rh-superiorfrontal_2                               , cortical  ,      853.0 
39  , ctx-rh-superiorfrontal_3                               , cortical  ,     1043.0 
40  , ctx-rh-superiorfrontal_4                               , cortical  ,     1160.0 
41  , ctx-rh-superiorfrontal_5                               , cortical  ,      788.0 
42  , ctx-rh-superiorfrontal_6                               , cortical  ,     1543.0 
43  , ctx-rh-superiorfrontal_7                               , cortical  ,      835.0 
44  , ctx-rh-superiorfrontal_8                               , cortical  ,     1699.0 
45  , ctx-rh-superiorfrontal_9                               , cortical  ,     1919.0 
46  , ctx-rh-superiorfrontal_10                              , cortical  ,     1124.0 
47  , ctx-rh-superiorfrontal_11                              , cortical  ,      968.0 
48  , ctx-rh-superiorfrontal_12                              , cortical  ,     1186.0 
49  , ctx-rh-superiorfrontal_13                              , cortical  ,      956.0 
50  , ctx-rh-superiorfrontal_14                              , cortical  ,      711.0 
51  , ctx-rh-superiorfrontal_15                              , cortical  ,      950.0 
52  , ctx-rh-superiorfrontal_16                              , cortical  ,      904.0 
53  , ctx-rh-superiorfrontal_17                              , cortical  ,     1508.0 
54  , ctx-rh-caudalmiddlefrontal_1                           , cortical  ,      736.0 
55  , ctx-rh-caudalmiddlefrontal_2                           , cortical  ,     1062.0 
56  , ctx-rh-caudalmiddlefrontal_3                           , cortical  ,      728.0 
57  , ctx-rh-caudalmiddlefrontal_4                           , cortical  ,     1186.0 
58  , ctx-rh-caudalmiddlefrontal_5                           , cortical  ,     1286.0 
59  , ctx-rh-precentral_1                                    , cortical  ,      415.0 
60  , ctx-rh-precentral_2                                    , cortical  ,     1043.0 
61  , ctx-rh-precentral_3                                    , cortical  ,      355.0 
62  , ctx-rh-precentral_4                                    , cortical  ,      949.0 
63  , ctx-rh-precentral_5                                    , cortical  ,      558.0 
64  , ctx-rh-precentral_6                                    , cortical  ,      893.0 
65  , ctx-rh-precentral_7                                    , cortical  ,      349.0 
66  , ctx-rh-precentral_8                                    , cortical  ,      650.0 
67  , ctx-rh-precentral_9                                    , cortical  ,      826.0 
68  , ctx-rh-precentral_10                                   , cortical  ,      820.0 
69  , ctx-rh-precentral_11                                   , cortical  ,      359.0 
70  , ctx-rh-precentral_12                                   , cortical  ,     1107.0 
71  , ctx-rh-precentral_13                                   , cortical  ,      818.0 
72  , ctx-rh-precentral_14                                   , cortical  ,      527.0 
73  , ctx-rh-precentral_15                                   , cortical  ,      363.0 
74  , ctx-rh-precentral_16                                   , cortical  ,      785.0 
75  , ctx-rh-paracentral_1                                   , cortical  ,      634.0 
76  , ctx-rh-paracentral_2                                   , cortical  ,      500.0 
77  , ctx-rh-paracentral_3                                   , cortical  ,      548.0 
78  , ctx-rh-paracentral_4                                   , cortical  ,      807.0 
79  , ctx-rh-paracentral_5                                   , cortical  ,      428.0 
80  , ctx-rh-paracentral_6                                   , cortical  ,      353.0 
81  , ctx-rh-rostralanteriorcingulate_1                      , cortical  ,     1012.0 
82  , ctx-rh-rostralanteriorcingulate_2                      , cortical  ,      584.0 
83  , ctx-rh-caudalanteriorcingulate_1                       , cortical  ,      434.0 
84  , ctx-rh-caudalanteriorcingulate_2                       , cortical  ,      714.0 
85  , ctx-rh-caudalanteriorcingulate_3                       , cortical  ,      530.0 
86  , ctx-rh-posteriorcingulate_1                            , cortical  ,      545.0 
87  , ctx-rh-posteriorcingulate_2                            , cortical  ,      925.0 
88  , ctx-rh-posteriorcingulate_3                            , cortical  ,      469.0 
89  , ctx-rh-posteriorcingulate_4                            , cortical  ,      697.0 
90  , ctx-rh-isthmuscingulate_1                              , cortical  ,     1102.0 
91  , ctx-rh-isthmuscingulate_2                              , cortical  ,      975.0 
92  , ctx-rh-postcentral_1                                   , cortical  ,      505.0 
93  , ctx-rh-postcentral_2                                   , cortical  ,      976.0 
94  , ctx-rh-postcentral_3                                   , cortical  ,      710.0 
95  , ctx-rh-postcentral_4                                   , cortical  ,      720.0 
96  , ctx-rh-postcentral_5                                   , cortical  ,      184.0 
97  , ctx-rh-postcentral_6                                   , cortical  ,      760.0 
98  , ctx-rh-postcentral_7                                   , cortical  ,      614.0 
99  , ctx-rh-postcentral_8                                   , cortical  ,      368.0 
100 , ctx-rh-postcentral_9                                   , cortical  ,      508.0 
101 , ctx-rh-postcentral_10                                  , cortical  ,      628.0 
102 , ctx-rh-postcentral_11                                  , cortical  ,      590.0 
103 , ctx-rh-postcentral_12                                  , cortical  ,      786.0 
104 , ctx-rh-supramarginal_1                                 , cortical  ,      421.0 
105 , ctx-rh-supramarginal_2                                 , cortical  ,     1022.0 
106 , ctx-rh-supramarginal_3                                 , cortical  ,     1162.0 
107 , ctx-rh-supramarginal_4                                 , cortical  ,     1254.0 
108 , ctx-rh-supramarginal_5                                 , cortical  ,     1533.0 
109 , ctx-rh-supramarginal_6                                 , cortical  ,     1025.0 
110 , ctx-rh-supramarginal_7                                 , cortical  ,      966.0 
111 , ctx-rh-supramarginal_8                                 , cortical  ,      569.0 
112 , ctx-rh-supramarginal_9                                 , cortical  ,      634.0 
113 , ctx-rh-superiorparietal_1                              , cortical  ,     1241.0 
114 , ctx-rh-superiorparietal_2                              , cortical  ,      933.0 
115 , ctx-rh-superiorparietal_3                              , cortical  ,      333.0 
116 , ctx-rh-superiorparietal_4                              , cortical  ,      963.0 
117 , ctx-rh-superiorparietal_5                              , cortical  ,     1061.0 
118 , ctx-rh-superiorparietal_6                              , cortical  ,      739.0 
119 , ctx-rh-superiorparietal_7                              , cortical  ,     1250.0 
120 , ctx-rh-superiorparietal_8                              , cortical  ,      880.0 
121 , ctx-rh-superiorparietal_9                              , cortical  ,     1065.0 
122 , ctx-rh-superiorparietal_10                             , cortical  ,      494.0 
123 , ctx-rh-superiorparietal_11                             , cortical  ,     1597.0 
124 , ctx-rh-superiorparietal_12                             , cortical  ,      644.0 
125 , ctx-rh-superiorparietal_13                             , cortical  ,      843.0 
126 , ctx-rh-inferiorparietal_1                              , cortical  ,     1004.0 
127 , ctx-rh-inferiorparietal_2                              , cortical  ,     1511.0 
128 , ctx-rh-inferiorparietal_3                              , cortical  ,      591.0 
129 , ctx-rh-inferiorparietal_4                              , cortical  ,     1221.0 
130 , ctx-rh-inferiorparietal_5                              , cortical  ,      946.0 
131 , ctx-rh-inferiorparietal_6                              , cortical  ,     1114.0 
132 , ctx-rh-inferiorparietal_7                              , cortical  ,      986.0 
133 , ctx-rh-inferiorparietal_8                              , cortical  ,      572.0 
134 , ctx-rh-inferiorparietal_9                              , cortical  ,      659.0 
135 , ctx-rh-inferiorparietal_10                             , cortical  ,     1031.0 
136 , ctx-rh-inferiorparietal_11                             , cortical  ,     1350.0 
137 , ctx-rh-inferiorparietal_12                             , cortical  ,     1400.0 
138 , ctx-rh-precuneus_1                                     , cortical  ,      504.0 
139 , ctx-rh-precuneus_2                                     , cortical  ,      677.0 
140 , ctx-rh-precuneus_3                                     , cortical  ,      652.0 
141 , ctx-rh-precuneus_4                                     , cortical  ,      601.0 
142 , ctx-rh-precuneus_5                                     , cortical  ,      945.0 
143 , ctx-rh-precuneus_6                                     , cortical  ,      795.0 
144 , ctx-rh-precuneus_7                                     , cortical  ,      727.0 
145 , ctx-rh-precuneus_8                                     , cortical  ,     1407.0 
146 , ctx-rh-precuneus_9                                     , cortical  ,     1100.0 
147 , ctx-rh-precuneus_10                                    , cortical  ,      947.0 
148 , ctx-rh-cuneus_1                                        , cortical  ,      619.0 
149 , ctx-rh-cuneus_2                                        , cortical  ,      585.0 
150 , ctx-rh-cuneus_3                                        , cortical  ,      908.0 
151 , ctx-rh-cuneus_4                                        , cortical  ,      694.0 
152 , ctx-rh-pericalcarine_1                                 , cortical  ,      415.0 
153 , ctx-rh-pericalcarine_2                                 , cortical  ,      596.0 
154 , ctx-rh-pericalcarine_3                                 , cortical  ,      372.0 
155 , ctx-rh-pericalcarine_4                                 , cortical  ,      397.0 
156 , ctx-rh-lateraloccipital_1                              , cortical  ,      811.0 
157 , ctx-rh-lateraloccipital_2                              , cortical  ,      613.0 
158 , ctx-rh-lateraloccipital_3                              , cortical  ,      825.0 
159 , ctx-rh-lateraloccipital_4                              , cortical  ,      921.0 
160 , ctx-rh-lateraloccipital_5                              , cortical  ,      638.0 
161 , ctx-rh-lateraloccipital_6                              , cortical  ,      714.0 
162 , ctx-rh-lateraloccipital_7                              , cortical  ,     1309.0 
163 , ctx-rh-lateraloccipital_8                              , cortical  ,     1166.0 
164 , ctx-rh-lateraloccipital_9                              , cortical  ,      805.0 
165 , ctx-rh-lateraloccipital_10                             , cortical  ,     1467.0 
166 , ctx-rh-lingual_1                                       , cortical  ,      799.0 
167 , ctx-rh-lingual_2                                       , cortical  ,      828.0 
168 , ctx-rh-lingual_3                                       , cortical  ,      592.0 
169 , ctx-rh-lingual_4                                       , cortical  ,      396.0 
170 , ctx-rh-lingual_5                                       , cortical  ,      386.0 
171 , ctx-rh-lingual_6                                       , cortical  ,      757.0 
172 , ctx-rh-lingual_7                                       , cortical  ,      606.0 
173 , ctx-rh-fusiform_1                                      , cortical  ,     1195.0 
174 , ctx-rh-fusiform_2                                      , cortical  ,      499.0 
175 , ctx-rh-fusiform_3                                      , cortical  ,     1137.0 
176 , ctx-rh-fusiform_4                                      , cortical  ,      781.0 
177 , ctx-rh-fusiform_5                                      , cortical  ,      568.0 
178 , ctx-rh-fusiform_6                                      , cortical  ,     1014.0 
179 , ctx-rh-fusiform_7                                      , cortical  ,      907.0 
180 , ctx-rh-fusiform_8                                      , cortical  ,     1892.0 
181 , ctx-rh-parahippocampal_1                               , cortical  ,      650.0 
182 , ctx-rh-parahippocampal_2                               , cortical  ,      312.0 
183 , ctx-rh-parahippocampal_3                               , cortical  ,      788.0 
184 , ctx-rh-entorhinal_1                                    , cortical  ,     2062.0 
185 , ctx-rh-temporalpole_1                                  , cortical  ,     2263.0 
186 , ctx-rh-inferiortemporal_1                              , cortical  ,     1555.0 
187 , ctx-rh-inferiortemporal_2                              , cortical  ,     1754.0 
188 , ctx-rh-inferiortemporal_3                              , cortical  ,      824.0 
189 , ctx-rh-inferiortemporal_4                              , cortical  ,      786.0 
190 , ctx-rh-inferiortemporal_5                              , cortical  ,     2044.0 
191 , ctx-rh-inferiortemporal_6                              , cortical  ,     1410.0 
192 , ctx-rh-inferiortemporal_7                              , cortical  ,     1635.0 
193 , ctx-rh-middletemporal_1                                , cortical  ,     1679.0 
194 , ctx-rh-middletemporal_2                                , cortical  ,     1107.0 
195 , ctx-rh-middletemporal_3                                , cortical  ,     1582.0 
196 , ctx-rh-middletemporal_4                                , cortical  ,      288.0 
197 , ctx-rh-middletemporal_5                                , cortical  ,     1013.0 
198 , ctx-rh-middletemporal_6                                , cortical  ,      999.0 
199 , ctx-rh-middletemporal_7                                , cortical  ,     1663.0 
200 , ctx-rh-middletemporal_8                                , cortical  ,      929.0 
201 , ctx-rh-middletemporal_9                                , cortical  ,      742.0 
202 , ctx-rh-bankssts_1                                      , cortical  ,      623.0 
203 , ctx-rh-bankssts_2                                      , cortical  ,      482.0 
204 , ctx-rh-bankssts_3                                      , cortical  ,      787.0 
205 , ctx-rh-superiortemporal_1                              , cortical  ,      322.0 
206 , ctx-rh-superiortemporal_2                              , cortical  ,     1033.0 
207 , ctx-rh-superiortemporal_3                              , cortical  ,      460.0 
208 , ctx-rh-superiortemporal_4                              , cortical  ,     1140.0 
209 , ctx-rh-superiortemporal_5                              , cortical  ,      680.0 
210 , ctx-rh-superiortemporal_6                              , cortical  ,     1087.0 
211 , ctx-rh-superiortemporal_7                              , cortical  ,      424.0 
212 , ctx-rh-superiortemporal_8                              , cortical  ,     1456.0 
213 , ctx-rh-superiortemporal_9                              , cortical  ,      420.0 
214 , ctx-rh-superiortemporal_10                             , cortical  ,      572.0 
