index, name                                                   , type      , volume-mm3 
84  , ctx-lh-rostralanteriorcingulate_1                      , cortical  ,     2621.0 
85  , ctx-lh-caudalanteriorcingulate_1                       , cortical  ,     1785.0 
86  , ctx-lh-posteriorcingulate_1                            , cortical  ,     2703.0 
87  , ctx-lh-isthmuscingulate_1                              , cortical  ,     1912.0 
88  , ctx-lh-postcentral_1                                   , cortical  ,     2982.0 
89  , ctx-lh-postcentral_2                                   , cortical  ,     4370.0 
90  , ctx-lh-supramarginal_1                                 , cortical  ,     3448.0 
91  , ctx-lh-supramarginal_2                                 , cortical  ,     4708.0 
92  , ctx-lh-superiorparietal_1                              , cortical  ,     3502.0 
93  , ctx-lh-superiorparietal_2                              , cortical  ,     3354.0 
94  , ctx-lh-superiorparietal_3                              , cortical  ,     4466.0 
95  , ctx-lh-inferiorparietal_1                              , cortical  ,     4382.0 
96  , ctx-lh-inferiorparietal_2                              , cortical  ,     3888.0 
97  , ctx-lh-inferiorparietal_3                              , cortical  ,     3390.0 
98  , ctx-lh-precuneus_1                                     , cortical  ,     3414.0 
99  , ctx-lh-precuneus_2                                     , cortical  ,     4281.0 
100 , ctx-lh-cuneus_1                                        , cortical  ,     2553.0 
101 , ctx-lh-pericalcarine_1                                 , cortical  ,     2039.0 
102 , ctx-lh-lateraloccipital_1                              , cortical  ,     2424.0 
103 , ctx-lh-lateraloccipital_2                              , cortical  ,     3000.0 
104 , ctx-lh-lateraloccipital_3                              , cortical  ,     2860.0 
105 , ctx-lh-lingual_1                                       , cortical  ,     2807.0 
106 , ctx-lh-lingual_2                                       , cortical  ,     1977.0 
107 , ctx-lh-fusiform_1                                      , cortical  ,     3188.0 
108 , ctx-lh-fusiform_2                                      , cortical  ,     4708.0 
109 , ctx-lh-parahippocampal_1                               , cortical  ,     2021.0 
110 , ctx-lh-entorhinal_1                                    , cortical  ,     2051.0 
111 , ctx-lh-temporalpole_1                                  , cortical  ,     2643.0 
112 , ctx-lh-inferiortemporal_1                              , cortical  ,     4477.0 
113 , ctx-lh-inferiortemporal_2                              , cortical  ,     4347.0 
114 , ctx-lh-middletemporal_1                                , cortical  ,     4210.0 
115 , ctx-lh-middletemporal_2                                , cortical  ,     4673.0 
116 , ctx-lh-bankssts_1                                      , cortical  ,     2284.0 
117 , ctx-lh-superiortemporal_1                              , cortical  ,     4961.0 
118 , ctx-lh-superiortemporal_2                              , cortical  ,     5478.0 
119 , ctx-lh-transversetemporal_1                            , cortical  ,      928.0 
120 , ctx-lh-insula_1                                        , cortical  ,     2653.0 
121 , ctx-lh-insula_2                                        , cortical  ,     2583.0 
122 , Left-Thalamus_Proper                                   , subcortical,     7529.0 
123 , Left-Caudate                                           , subcortical,     3246.0 
124 , Left-Putamen                                           , subcortical,     4414.0 
125 , Left-Pallidum                                          , subcortical,     1831.0 
126 , Left-Accumbens_area                                    , subcortical,      390.0 
127 , Left-Hippocampus                                       , subcortical,     4027.0 
128 , Left-Amygdala                                          , subcortical,     1435.0 
129 , brainstem                                              , subcortical,    18218.0 
