index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_1                          , cortical  ,     4344.0 
2   , ctx-rh-lateralorbitofrontal_2                          , cortical  ,     2814.0 
3   , ctx-rh-parsorbitalis_1                                 , cortical  ,     2727.0 
4   , ctx-rh-frontalpole_1                                   , cortical  ,     1062.0 
5   , ctx-rh-medialorbitofrontal_1                           , cortical  ,     2471.0 
6   , ctx-rh-medialorbitofrontal_2                           , cortical  ,     2399.0 
7   , ctx-rh-parstriangularis_1                              , cortical  ,     4115.0 
8   , ctx-rh-parsopercularis_1                               , cortical  ,     3222.0 
9   , ctx-rh-rostralmiddlefrontal_1                          , cortical  ,     9496.0 
10  , ctx-rh-rostralmiddlefrontal_2                          , cortical  ,     6533.0 
11  , ctx-rh-superiorfrontal_1                               , cortical  ,     5597.0 
12  , ctx-rh-superiorfrontal_2                               , cortical  ,     6992.0 
13  , ctx-rh-superiorfrontal_3                               , cortical  ,     5843.0 
14  , ctx-rh-superiorfrontal_4                               , cortical  ,     4335.0 
15  , ctx-rh-caudalmiddlefrontal_1                           , cortical  ,     5024.0 
16  , ctx-rh-precentral_1                                    , cortical  ,     3711.0 
17  , ctx-rh-precentral_2                                    , cortical  ,     4287.0 
18  , ctx-rh-precentral_3                                    , cortical  ,     4168.0 
19  , ctx-rh-paracentral_1                                   , cortical  ,     3663.0 
20  , ctx-rh-rostralanteriorcingulate_1                      , cortical  ,     1934.0 
21  , ctx-rh-caudalanteriorcingulate_1                       , cortical  ,     2736.0 
22  , ctx-rh-posteriorcingulate_1                            , cortical  ,     3435.0 
23  , ctx-rh-isthmuscingulate_1                              , cortical  ,     2467.0 
24  , ctx-rh-postcentral_1                                   , cortical  ,     3068.0 
25  , ctx-rh-postcentral_2                                   , cortical  ,     4831.0 
26  , ctx-rh-supramarginal_1                                 , cortical  ,     3969.0 
27  , ctx-rh-supramarginal_2                                 , cortical  ,     5341.0 
28  , ctx-rh-superiorparietal_1                              , cortical  ,     4016.0 
29  , ctx-rh-superiorparietal_2                              , cortical  ,     3701.0 
30  , ctx-rh-superiorparietal_3                              , cortical  ,     4498.0 
31  , ctx-rh-inferiorparietal_1                              , cortical  ,     5687.0 
32  , ctx-rh-inferiorparietal_2                              , cortical  ,     3674.0 
33  , ctx-rh-inferiorparietal_3                              , cortical  ,     4019.0 
34  , ctx-rh-precuneus_1                                     , cortical  ,     5122.0 
35  , ctx-rh-precuneus_2                                     , cortical  ,     5311.0 
36  , ctx-rh-cuneus_1                                        , cortical  ,     3217.0 
37  , ctx-rh-pericalcarine_1                                 , cortical  ,     1896.0 
38  , ctx-rh-lateraloccipital_1                              , cortical  ,     3600.0 
39  , ctx-rh-lateraloccipital_2                              , cortical  ,     4283.0 
40  , ctx-rh-lateraloccipital_3                              , cortical  ,     2960.0 
41  , ctx-rh-lingual_1                                       , cortical  ,     3919.0 
42  , ctx-rh-lingual_2                                       , cortical  ,     2482.0 
43  , ctx-rh-fusiform_1                                      , cortical  ,     4445.0 
44  , ctx-rh-fusiform_2                                      , cortical  ,     4608.0 
45  , ctx-rh-parahippocampal_1                               , cortical  ,     2162.0 
46  , ctx-rh-entorhinal_1                                    , cortical  ,     1850.0 
47  , ctx-rh-temporalpole_1                                  , cortical  ,     2712.0 
48  , ctx-rh-inferiortemporal_1                              , cortical  ,     4986.0 
49  , ctx-rh-inferiortemporal_2                              , cortical  ,     3004.0 
50  , ctx-rh-middletemporal_1                                , cortical  ,     4332.0 
51  , ctx-rh-middletemporal_2                                , cortical  ,     6329.0 
52  , ctx-rh-bankssts_1                                      , cortical  ,     2094.0 
53  , ctx-rh-superiortemporal_1                              , cortical  ,     6538.0 
54  , ctx-rh-superiortemporal_2                              , cortical  ,     5652.0 
55  , ctx-rh-transversetemporal_1                            , cortical  ,      891.0 
56  , ctx-rh-insula_1                                        , cortical  ,     3035.0 
57  , ctx-rh-insula_2                                        , cortical  ,     3106.0 
58  , Right-Thalamus_Proper                                  , subcortical,     8620.0 
59  , Right-Caudate                                          , subcortical,     4047.0 
60  , Right-Putamen                                          , subcortical,     4841.0 
61  , Right-Pallidum                                         , subcortical,     1846.0 
62  , Right-Accumbens_area                                   , subcortical,      593.0 
63  , Right-Hippocampus                                      , subcortical,     4167.0 
64  , Right-Amygdala                                         , subcortical,     1596.0 
65  , ctx-lh-lateralorbitofrontal_1                          , cortical  ,     4126.0 
66  , ctx-lh-lateralorbitofrontal_2                          , cortical  ,     3519.0 
67  , ctx-lh-parsorbitalis_1                                 , cortical  ,     2301.0 
68  , ctx-lh-frontalpole_1                                   , cortical  ,      856.0 
69  , ctx-lh-medialorbitofrontal_1                           , cortical  ,     2115.0 
70  , ctx-lh-medialorbitofrontal_2                           , cortical  ,     2122.0 
71  , ctx-lh-parstriangularis_1                              , cortical  ,     3184.0 
72  , ctx-lh-parsopercularis_1                               , cortical  ,     4216.0 
73  , ctx-lh-rostralmiddlefrontal_1                          , cortical  ,    10239.0 
74  , ctx-lh-rostralmiddlefrontal_2                          , cortical  ,     6606.0 
75  , ctx-lh-superiorfrontal_1                               , cortical  ,     6953.0 
76  , ctx-lh-superiorfrontal_2                               , cortical  ,     6290.0 
77  , ctx-lh-superiorfrontal_3                               , cortical  ,     6043.0 
78  , ctx-lh-superiorfrontal_4                               , cortical  ,     4555.0 
79  , ctx-lh-caudalmiddlefrontal_1                           , cortical  ,     7174.0 
80  , ctx-lh-precentral_1                                    , cortical  ,     3772.0 
81  , ctx-lh-precentral_2                                    , cortical  ,     4610.0 
82  , ctx-lh-precentral_3                                    , cortical  ,     5124.0 
83  , ctx-lh-paracentral_1                                   , cortical  ,     3674.0 
84  , ctx-lh-rostralanteriorcingulate_1                      , cortical  ,     2462.0 
85  , ctx-lh-caudalanteriorcingulate_1                       , cortical  ,     1657.0 
86  , ctx-lh-posteriorcingulate_1                            , cortical  ,     2968.0 
87  , ctx-lh-isthmuscingulate_1                              , cortical  ,     2378.0 
88  , ctx-lh-postcentral_1                                   , cortical  ,     3032.0 
89  , ctx-lh-postcentral_2                                   , cortical  ,     5022.0 
90  , ctx-lh-supramarginal_1                                 , cortical  ,     4207.0 
91  , ctx-lh-supramarginal_2                                 , cortical  ,     5339.0 
92  , ctx-lh-superiorparietal_1                              , cortical  ,     4911.0 
93  , ctx-lh-superiorparietal_2                              , cortical  ,     4367.0 
94  , ctx-lh-superiorparietal_3                              , cortical  ,     3571.0 
95  , ctx-lh-inferiorparietal_1                              , cortical  ,     5556.0 
96  , ctx-lh-inferiorparietal_2                              , cortical  ,     3480.0 
97  , ctx-lh-inferiorparietal_3                              , cortical  ,     2934.0 
98  , ctx-lh-precuneus_1                                     , cortical  ,     4071.0 
99  , ctx-lh-precuneus_2                                     , cortical  ,     5133.0 
100 , ctx-lh-cuneus_1                                        , cortical  ,     2671.0 
101 , ctx-lh-pericalcarine_1                                 , cortical  ,     1967.0 
102 , ctx-lh-lateraloccipital_1                              , cortical  ,     3384.0 
103 , ctx-lh-lateraloccipital_2                              , cortical  ,     4068.0 
104 , ctx-lh-lateraloccipital_3                              , cortical  ,     3479.0 
105 , ctx-lh-lingual_1                                       , cortical  ,     3374.0 
106 , ctx-lh-lingual_2                                       , cortical  ,     2589.0 
107 , ctx-lh-fusiform_1                                      , cortical  ,     3911.0 
108 , ctx-lh-fusiform_2                                      , cortical  ,     4109.0 
