index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_1                          , cortical  ,     2216.0 
2   , ctx-rh-lateralorbitofrontal_2                          , cortical  ,     2127.0 
3   , ctx-rh-lateralorbitofrontal_3                          , cortical  ,     1563.0 
4   , ctx-rh-lateralorbitofrontal_4                          , cortical  ,     1252.0 
5   , ctx-rh-parsorbitalis_1                                 , cortical  ,     2727.0 
6   , ctx-rh-frontalpole_1                                   , cortical  ,     1062.0 
7   , ctx-rh-medialorbitofrontal_1                           , cortical  ,     2471.0 
8   , ctx-rh-medialorbitofrontal_2                           , cortical  ,     1405.0 
9   , ctx-rh-medialorbitofrontal_3                           , cortical  ,      994.0 
10  , ctx-rh-parstriangularis_1                              , cortical  ,      776.0 
11  , ctx-rh-parstriangularis_2                              , cortical  ,     3339.0 
12  , ctx-rh-parsopercularis_1                               , cortical  ,     1509.0 
13  , ctx-rh-parsopercularis_2                               , cortical  ,     1713.0 
14  , ctx-rh-rostralmiddlefrontal_1                          , cortical  ,     3265.0 
15  , ctx-rh-rostralmiddlefrontal_2                          , cortical  ,     2194.0 
16  , ctx-rh-rostralmiddlefrontal_3                          , cortical  ,     4041.0 
17  , ctx-rh-rostralmiddlefrontal_4                          , cortical  ,     2255.0 
18  , ctx-rh-rostralmiddlefrontal_5                          , cortical  ,     1951.0 
19  , ctx-rh-rostralmiddlefrontal_6                          , cortical  ,     2323.0 
20  , ctx-rh-superiorfrontal_1                               , cortical  ,     2700.0 
21  , ctx-rh-superiorfrontal_2                               , cortical  ,     2897.0 
22  , ctx-rh-superiorfrontal_3                               , cortical  ,     3965.0 
23  , ctx-rh-superiorfrontal_4                               , cortical  ,     3021.0 
24  , ctx-rh-superiorfrontal_5                               , cortical  ,     3760.0 
25  , ctx-rh-superiorfrontal_6                               , cortical  ,     2086.0 
26  , ctx-rh-superiorfrontal_7                               , cortical  ,     2066.0 
27  , ctx-rh-superiorfrontal_8                               , cortical  ,     2272.0 
28  , ctx-rh-caudalmiddlefrontal_1                           , cortical  ,     1207.0 
29  , ctx-rh-caudalmiddlefrontal_2                           , cortical  ,      896.0 
30  , ctx-rh-caudalmiddlefrontal_3                           , cortical  ,     2921.0 
31  , ctx-rh-precentral_1                                    , cortical  ,     1828.0 
32  , ctx-rh-precentral_2                                    , cortical  ,     1883.0 
33  , ctx-rh-precentral_3                                    , cortical  ,     1811.0 
34  , ctx-rh-precentral_4                                    , cortical  ,     2483.0 
35  , ctx-rh-precentral_5                                    , cortical  ,     1665.0 
36  , ctx-rh-precentral_6                                    , cortical  ,     2496.0 
37  , ctx-rh-paracentral_1                                   , cortical  ,      868.0 
38  , ctx-rh-paracentral_2                                   , cortical  ,     1672.0 
