onset	duration	trial_type	trial_type_id	response_time	bad_epoch	outliers	direction	name_direction	event_num	response_accuracy
50.49072265625	0.2	COHERENT	1	0.610342628274793	0	0	0	RIGHT	1.0	1
51.88037109375	0.2	COHERENT	1	0.804604598501101	0	0	0	RIGHT	5.0	1
53.51025390625	0.2	RANDOM	0	0.704293667062302	0	0	0	NONE	8.0	1
54.81005859375	0.2	COHERENT	1	1.06805568090522	0	0	0	RIGHT	12.0	1
56.52001953125	0.2	COHERENT	1	0.902786007270606	0	0	0	RIGHT	14.0	1
58.06982421875	0.2	RANDOM	0	0.817785302460379	0	0	0	NONE	17.0	1
59.56982421875	0.2	COHERENT	1	0.803512821960339	0	0	180	LEFT	21.0	1
61.169921875	0.2	COHERENT	1	0.859290619927833	0	0	0	RIGHT	24.0	1
62.8095703125	0.2	RANDOM	0	0.804152735222033	0	0	0	NONE	27.0	1
64.50927734375	0.2	COHERENT	1	0.759823951409999	0	0	180	LEFT	30.0	1
66.08935546875	0.2	COHERENT	1	0.774813617716518	0	0	0	RIGHT	33.0	1
67.67919921875	0.2	COHERENT	1	0.839484097099103	0	0	180	LEFT	36.0	1
69.4091796875	0.2	RANDOM	0	0.829230694465878	0	0	0	NONE	39.0	1
71.05908203125	0.2	COHERENT	1	0.855006521380346	0	0	180	LEFT	42.0	1
72.7587890625	0.2	RANDOM	0	0.939794726692526	0	0	0	NONE	45.0	1
74.61865234375	0.2	COHERENT	1	0.839587932081031	0	0	180	LEFT	48.0	1
76.24853515625	0.2	COHERENT	1	0.88931794603559	0	0	180	LEFT	51.0	1
78.0185546875	0.2	COHERENT	1	0.903822244169987	0	0	0	RIGHT	54.0	1
79.73828125	0.2	COHERENT	1	0.984840092618469	0	0	0	RIGHT	57.0	1
81.498046875	0.2	COHERENT	1	0.92468854787694	0	0	0	RIGHT	60.0	1
83.25830078125	0.2	RANDOM	0	0.73440007678937	0	0	0	NONE	63.0	1
84.587890625	0.2	RANDOM	0	1.0182619774705	0	0	0	NONE	67.0	1
86.3076171875	0.2	RANDOM	0	0.898017446088033	0	0	0	NONE	69.0	1
88.02783203125	0.2	COHERENT	1	0.684554757709975	0	0	180	LEFT	72.0	1
89.5078125	0.2	COHERENT	1	0.789364701961858	0	0	180	LEFT	76.0	1
91.17724609375	0.2	RANDOM	0	0.94454940296373	0	0	0	NONE	79.0	1
92.77734375	0.2	COHERENT	1	1.09773075287285	0	0	180	LEFT	82.0	1
94.4970703125	0.2	COHERENT	1	0.993788615520316	0	0	0	RIGHT	84.0	1
96.197265625	0.2	COHERENT	1	0.907692512018457	0	0	0	RIGHT	86.0	1
97.77685546875	0.2	COHERENT	1	0.853643385394662	0	0	180	LEFT	89.0	1
99.51708984375	0.2	RANDOM	0	0.934082897141252	0	0	0	NONE	92.0	1
101.046875	0.2	RANDOM	0	n/a	0	1	0	NONE	95.0	0
103.11669921875	0.2	RANDOM	0	n/a	0	1	0	NONE	96.0	0
105.06640625	0.2	RANDOM	0	0.994359707921831	0	0	0	NONE	98.0	1
106.83642578125	0.2	RANDOM	0	1.18435297374026	0	0	0	NONE	100.0	1
108.72607421875	0.2	COHERENT	1	1.00811120243588	0	0	180	LEFT	102.0	1
110.39599609375	0.2	RANDOM	0	1.09761574959339	0	0	0	NONE	104.0	1
112.095703125	0.2	RANDOM	0	n/a	0	1	0	NONE	106.0	0
114.17578125	0.2	RANDOM	0	0.889531351071128	0	0	0	NONE	107.0	1
115.775390625	0.2	RANDOM	0	0.938300891441486	0	0	0	NONE	110.0	1
117.3955078125	0.2	COHERENT	1	0.802874116081966	0	0	180	LEFT	113.0	1
118.84521484375	0.2	COHERENT	1	0.838984240324862	0	0	0	RIGHT	117.0	1
120.33544921875	0.2	RANDOM	0	0.877737628922205	0	0	0	NONE	121.0	1
121.96533203125	0.2	COHERENT	1	0.819140892298492	0	0	0	RIGHT	124.0	1
123.4150390625	0.2	COHERENT	1	1.16291527578596	0	0	0	RIGHT	128.0	1
125.36474609375	0.2	COHERENT	1	0.909813583004052	0	0	180	LEFT	130.0	1
127.10498046875	0.2	RANDOM	0	0.834821181974348	0	0	0	NONE	133.0	1
