COND	DIREC	ACC	RT	nameCOND	nameDIREC	outliers	bad_trials
1	0	1	0.674739955929908	COHERENT	RIGHT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.774726976364946	RANDOM	NONE	0	0
1	0	1	0.858122189019014	COHERENT	RIGHT	0	0
1	0	1	0.640043466449242	COHERENT	RIGHT	0	0
1	180	1	0.699822813848186	COHERENT	LEFT	0	0
0	0	1	0.713139243563091	RANDOM	NONE	0	0
0	0	1	0.728453922544759	RANDOM	NONE	0	0
1	180	1	0.683154034229119	COHERENT	LEFT	0	0
1	180	1	0.510038334993624	COHERENT	LEFT	0	0
0	0	1	0.822810226689398	RANDOM	NONE	0	0
0	0	1	0.638631410546623	RANDOM	NONE	0	0
0	0	1	0.634558543873936	RANDOM	NONE	0	0
0	0	1	0.62935554951855	RANDOM	NONE	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	1	0.73401491140703	RANDOM	NONE	0	0
1	0	1	0.464788855685583	COHERENT	RIGHT	0	0
1	0	1	0.599738295753014	COHERENT	RIGHT	0	0
0	0	1	0.68933170334185	RANDOM	NONE	0	0
1	180	1	0.529278577680998	COHERENT	LEFT	0	0
1	180	1	0.674061698209698	COHERENT	LEFT	0	0
0	0	1	0.768004165534876	RANDOM	NONE	0	0
0	0	1	0.757844184853639	RANDOM	NONE	0	0
0	0	1	0.64953515047273	RANDOM	NONE	0	0
1	0	1	0.669341060701299	COHERENT	RIGHT	0	0
0	0	1	1.11384979926879	RANDOM	NONE	0	0
0	0	1	0.679973437169792	RANDOM	NONE	0	0
0	0	1	0.939794439916113	RANDOM	NONE	0	0
0	0	1	0.624531679193751	RANDOM	NONE	0	0
0	0	1	0.794458027709879	RANDOM	NONE	0	0
0	0	1	0.708123094569601	RANDOM	NONE	0	0
1	0	1	0.743989254127882	COHERENT	RIGHT	0	0
1	180	1	0.770540010263176	COHERENT	LEFT	0	0
1	0	1	0.71733647257679	COHERENT	RIGHT	0	0
1	0	1	0.684361737450672	COHERENT	RIGHT	0	0
0	0	1	0.774231941803919	RANDOM	NONE	0	0
0	0	1	0.760027166530563	RANDOM	NONE	0	0
0	0	1	0.55881463370406	RANDOM	NONE	0	0
1	0	1	0.844717920855146	COHERENT	RIGHT	0	0
1	0	1	0.699431615804315	COHERENT	RIGHT	0	0
1	180	1	0.640027166531581	COHERENT	LEFT	0	0
0	0	1	0.762001267771666	RANDOM	NONE	0	0
0	0	1	0.792929155724778	RANDOM	NONE	0	0
1	180	1	0.72468713211947	COHERENT	LEFT	0	0
0	0	1	0.689479308159207	RANDOM	NONE	0	0
1	0	1	0.789765764134245	COHERENT	RIGHT	0	0
0	0	1	0.983022729330514	RANDOM	NONE	0	0
1	0	1	0.724807570406483	COHERENT	RIGHT	0	0
0	0	1	0.773716079567748	RANDOM	NONE	0	0
0	0	1	0.624550092064055	RANDOM	NONE	0	0
0	0	1	0.659268012919711	RANDOM	NONE	0	0
1	180	1	0.639073621297939	COHERENT	LEFT	0	0
0	0	1	0.622881463370504	RANDOM	NONE	0	0
0	0	1	0.577761477859895	RANDOM	NONE	0	0
0	0	1	0.689802891726686	RANDOM	NONE	0	1
1	0	1	0.779839415617971	COHERENT	RIGHT	0	0
1	0	1	0.689628120378075	COHERENT	RIGHT	0	0
0	0	1	0.594590841860736	RANDOM	NONE	0	0
0	0	1	0.728239608802141	RANDOM	NONE	0	0
0	0	1	0.554207190074521	RANDOM	NONE	0	0
1	0	1	0.604838660991845	COHERENT	RIGHT	0	0
0	0	1	0.769971324217295	RANDOM	NONE	0	0
1	180	1	0.544248543572394	COHERENT	LEFT	0	0
0	0	1	0.589471460049936	RANDOM	NONE	0	0
1	180	1	0.564191493856924	COHERENT	LEFT	0	0
1	0	1	0.564749615140499	COHERENT	RIGHT	0	0
0	0	1	0.628823991065474	RANDOM	NONE	0	1
1	0	1	0.684736937426351	COHERENT	RIGHT	0	0
1	0	1	0.844451085151377	COHERENT	RIGHT	0	0
0	0	1	0.604243412115466	RANDOM	NONE	0	0
0	0	1	0.61809351323609	RANDOM	NONE	0	0
1	0	1	0.554957590026788	COHERENT	RIGHT	0	0
1	0	1	0.587809170213404	COHERENT	RIGHT	0	0
0	0	1	0.869587974282695	RANDOM	NONE	0	0
0	0	1	0.649310271966897	RANDOM	NONE	0	0
0	0	1	0.665257931117594	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	1	0.660774547979599	COHERENT	LEFT	0	0
0	0	1	0.994469498023136	RANDOM	NONE	0	0
1	180	1	0.708074798514644	COHERENT	LEFT	0	0
1	180	1	0.708093815086613	COHERENT	LEFT	0	0
1	0	1	0.765011621238045	COHERENT	RIGHT	0	0
0	0	1	0.647923873343643	RANDOM	NONE	0	0
0	0	1	0.699671586827208	RANDOM	NONE	0	0
1	180	1	0.584551601315979	COHERENT	LEFT	0	0
1	180	1	0.47441275015899	COHERENT	LEFT	0	0
1	180	1	0.553188445169326	COHERENT	LEFT	0	0
1	180	1	0.593047782909707	COHERENT	LEFT	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	1	0.529653777656677	RANDOM	NONE	0	0
0	0	1	0.648481994627218	RANDOM	NONE	0	0
1	180	1	0.719268012919201	COHERENT	LEFT	0	0
0	0	1	0.719009629026004	RANDOM	NONE	0	0
0	0	1	0.654992906517691	RANDOM	NONE	0	0
0	0	1	0.634763802107045	RANDOM	NONE	0	0
1	180	1	0.788577077484661	COHERENT	LEFT	0	0
1	0	1	0.579324458933115	COHERENT	RIGHT	0	0
1	180	1	0.538206405264646	COHERENT	LEFT	0	0
1	180	1	0.444995019469388	COHERENT	LEFT	0	0
1	0	1	0.444927103142618	COHERENT	RIGHT	0	0
0	0	1	0.593676537173451	RANDOM	NONE	0	0
0	0	1	0.65951854870309	RANDOM	NONE	0	0
0	0	1	0.94807057261005	RANDOM	NONE	0	0
1	180	1	0.669192248483341	COHERENT	LEFT	0	0
1	0	1	0.629872921005699	COHERENT	RIGHT	0	0
1	180	1	0.828737661867308	COHERENT	LEFT	0	0
0	0	1	0.874604123275276	RANDOM	NONE	0	0
0	0	1	0.874488212743927	RANDOM	NONE	0	0
1	0	1	0.694132331190303	COHERENT	RIGHT	0	0
0	0	1	0.777976395303085	RANDOM	NONE	0	0
1	0	1	0.668732832261412	COHERENT	RIGHT	0	0
0	0	1	1.04953062271761	RANDOM	NONE	0	0
1	0	1	0.793283226176754	COHERENT	RIGHT	0	0
1	0	1	0.619152404237866	COHERENT	RIGHT	0	0
1	180	1	0.582699749465064	COHERENT	LEFT	0	0
1	180	1	0.549553261493202	COHERENT	LEFT	0	0
1	180	1	0.638759395092166	COHERENT	LEFT	0	0
1	0	1	0.64449243864874	COHERENT	RIGHT	0	0
0	0	1	0.829251411150835	RANDOM	NONE	0	0
0	0	1	0.620038334993296	RANDOM	NONE	0	0
0	0	1	0.627609948987811	RANDOM	NONE	0	0
0	0	1	0.544791874188377	RANDOM	NONE	0	0
0	0	1	0.6945165866764	RANDOM	NONE	0	0
0	0	1	0.649281898035042	RANDOM	NONE	0	0
1	180	1	0.864041474236728	COHERENT	LEFT	0	0
1	0	1	0.887885236499642	COHERENT	RIGHT	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	1	0.92450572006419	RANDOM	NONE	0	0
0	0	1	0.874029098373285	RANDOM	NONE	0	0
1	0	1	0.768025596908956	COHERENT	RIGHT	0	0
0	0	1	0.764927706843082	RANDOM	NONE	0	0
0	0	1	0.864742672582906	RANDOM	NONE	0	0
0	0	1	0.837492227354232	RANDOM	NONE	0	0
1	0	1	0.604251260225283	COHERENT	RIGHT	0	0
1	0	1	0.638178635032091	COHERENT	RIGHT	0	0
0	0	1	0.649972229768537	RANDOM	NONE	0	0
0	0	1	0.58979806212119	RANDOM	NONE	0	0
1	180	1	0.659560505901027	COHERENT	LEFT	0	0
0	0	1	0.659455160131984	RANDOM	NONE	0	0
1	0	1	0.599215792810355	COHERENT	RIGHT	0	0
0	0	1	0.645014036041175	RANDOM	NONE	0	0
0	0	1	0.634760481752892	RANDOM	NONE	0	0
0	0	1	0.543584774668489	RANDOM	NONE	0	0
1	180	1	0.73847112801468	COHERENT	LEFT	0	0
0	0	1	0.659277973980352	RANDOM	NONE	0	0
1	180	1	0.683197198829475	COHERENT	LEFT	0	0
0	0	1	0.685017054544915	RANDOM	NONE	0	0
0	0	1	0.574596878866942	RANDOM	NONE	0	0
1	180	1	0.644544960608982	COHERENT	LEFT	0	0
1	0	1	0.904015816957326	COHERENT	RIGHT	0	0
0	0	1	0.630372181472922	RANDOM	NONE	0	0
0	0	1	0.698967068126876	RANDOM	NONE	0	0
0	0	1	0.76974282350875	RANDOM	NONE	0	0
0	0	1	0.668517009266907	RANDOM	NONE	0	0
1	0	1	0.49842434121183	COHERENT	RIGHT	0	0
1	0	1	0.539414712185135	COHERENT	RIGHT	0	0
0	0	1	0.593149506474219	RANDOM	NONE	0	0
0	0	1	0.680450964412557	RANDOM	NONE	0	0
0	0	1	0.577904856771966	RANDOM	NONE	0	0
0	0	1	0.734515379274853	RANDOM	NONE	0	0
0	0	1	0.717489208850566	RANDOM	NONE	0	0
0	0	1	0.640219747049741	RANDOM	NONE	0	0
0	0	1	0.63903196595129	RANDOM	NONE	0	0
0	0	1	0.822667753327551	RANDOM	NONE	0	0
0	0	1	0.93453318844513	RANDOM	NONE	0	0
0	0	1	0.810194693471203	RANDOM	NONE	0	0
0	0	1	1.02225331280806	RANDOM	NONE	0	0
1	180	1	0.529976153822645	COHERENT	LEFT	0	0
0	0	1	0.750688520631229	RANDOM	NONE	0	0
1	180	1	0.669689999697766	COHERENT	LEFT	0	0
1	0	1	0.579504965437991	COHERENT	RIGHT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	1	0.559069093543258	COHERENT	LEFT	0	0
1	180	1	0.614988982462819	COHERENT	LEFT	0	0
1	180	1	0.694677472909461	COHERENT	LEFT	0	0
1	180	1	0.674607443629611	COHERENT	LEFT	0	0
1	180	1	0.624485496091438	COHERENT	LEFT	0	0
1	0	1	0.779208246551207	COHERENT	RIGHT	0	0
1	0	1	0.617992393371424	COHERENT	RIGHT	0	0
0	0	1	0.679785988107142	RANDOM	NONE	0	0
1	0	1	0.849648344350499	COHERENT	RIGHT	0	0
0	0	1	0.909440067614923	RANDOM	NONE	0	0
0	0	1	0.712937003832849	RANDOM	NONE	0	0
0	0	1	0.585011621238664	RANDOM	NONE	0	0
1	0	1	0.710750399951394	COHERENT	RIGHT	0	0
1	180	1	0.598425850463173	COHERENT	LEFT	0	0
1	0	1	0.64446859247164	COHERENT	RIGHT	0	0
1	180	1	0.534292915572223	COHERENT	LEFT	0	0
1	0	1	0.558240514353201	COHERENT	RIGHT	0	0
0	0	1	0.777835129342748	RANDOM	NONE	0	0
0	0	1	0.574037550182766	RANDOM	NONE	0	0
1	0	1	0.699723505085785	COHERENT	RIGHT	0	0
1	180	1	0.508485013130667	COHERENT	LEFT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.793838027106176	RANDOM	NONE	0	0
0	0	1	0.605023393402007	RANDOM	NONE	0	0
1	0	1	0.744611367684229	COHERENT	RIGHT	0	0
1	180	1	0.583611941199706	COHERENT	LEFT	0	0
1	0	1	0.714317969151125	COHERENT	RIGHT	0	0
1	180	1	0.643182710012297	COHERENT	LEFT	0	0
0	0	1	1.0696133297115	RANDOM	NONE	0	0
1	180	1	0.649776027045846	COHERENT	LEFT	0	0
1	180	1	0.783512028735458	COHERENT	LEFT	0	0
1	0	1	0.613174861903644	COHERENT	RIGHT	0	0
1	0	1	0.619092939720758	COHERENT	RIGHT	0	1
1	180	1	0.480213408191958	COHERENT	LEFT	0	0
1	180	1	0.475027619306275	COHERENT	LEFT	0	0
0	0	1	0.568919677623853	RANDOM	NONE	0	1
1	0	0	NaN	COHERENT	RIGHT	1	1
0	0	1	0.544507833016723	RANDOM	NONE	0	0
0	0	1	0.594481270186407	RANDOM	NONE	0	0
0	0	1	0.505217483171691	RANDOM	NONE	0	0
1	0	1	0.592931570527071	COHERENT	RIGHT	0	0
0	0	1	0.649919405958826	RANDOM	NONE	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	180	1	0.478526970327948	COHERENT	LEFT	0	0
1	0	1	0.504510247818871	COHERENT	RIGHT	0	0
0	0	1	0.639212774306543	RANDOM	NONE	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	0	1	0.53964683509912	COHERENT	RIGHT	0	0
0	0	1	0.584718826406061	RANDOM	NONE	0	0
1	180	1	0.424485496090711	COHERENT	LEFT	0	0
1	0	1	0.618453318845241	COHERENT	RIGHT	0	0
0	0	1	0.714121766427525	RANDOM	NONE	0	0
0	0	1	0.767951341725166	RANDOM	NONE	0	0
1	0	1	0.52485224425709	COHERENT	RIGHT	0	0
0	0	1	0.554635817561575	RANDOM	NONE	0	0
1	0	1	0.559497117329556	COHERENT	RIGHT	0	0
0	0	1	0.633351444354048	RANDOM	NONE	0	0
1	180	1	0.479175344864416	COHERENT	LEFT	0	0
0	0	1	0.699955326149393	RANDOM	NONE	0	0
0	0	1	0.668757583989645	RANDOM	NONE	0	0
1	180	1	0.54964291104443	COHERENT	LEFT	0	0
0	0	1	0.623511425034849	RANDOM	NONE	0	0
1	180	1	0.514248241722271	COHERENT	LEFT	0	0
0	0	1	0.47514775574291	RANDOM	NONE	0	0
1	0	1	0.647779287029152	COHERENT	RIGHT	0	0
1	180	1	0.569726523589452	COHERENT	LEFT	0	0
0	0	1	0.574618913942686	RANDOM	NONE	0	0
0	0	1	0.608451507742757	RANDOM	NONE	0	0
1	180	1	0.618228440339408	COHERENT	LEFT	0	0
0	0	1	0.64789036795537	RANDOM	NONE	0	0
1	0	1	0.629916387454614	COHERENT	RIGHT	0	0
1	180	1	0.559703582963266	COHERENT	LEFT	0	0
0	0	1	0.644499381206515	RANDOM	NONE	0	0
0	0	1	0.678366989646747	RANDOM	NONE	0	0
