name	x	y	z
A1	-32.735703	-7.559242	88.412125
A2	-50.187935	-5.07017499999999	82.492691
A3	-62.91571	-2.48767100000001	73.816834
A4	-71.054352	-3.90623500000001	67.359009
A5	-77.327148	23.180176	56.926682
A6	-64.485306	48.086616	53.560623
A7	-71.347717	52.01751	39.830139
A8	-83.951126	49.546024	15.637589
A9	-80.726509	55.551449	2.57933
A10	-79.142166	54.325584	-18.345749
A11	-73.89859	54.280388	-34.158424
A12	-72.159195	51.749218	-52.025063
A13	-87.544517	27.17057	-55.74749
A14	-90.436859	26.824654	-37.817795
A15	-95.419479	28.141624	-24.921333
A16	-98.535049	30.596481	-4.571991
A17	-97.227829	28.469063	15.716537
A18	-91.678482	32.329735	33.680283
A19	-89.022484	-3.720879	49.531448
A20	-100.949471	-2.69609100000001	29.596283
A21	-104.270935	2.57521800000002	12.790665
A22	-104.531906	2.80627399999995	-5.708321
A23	-101.31691	2.81115	-22.592758
A24	-93.766876	5.71336400000002	-40.621201
A25	-88.5924	5.613045	-60.519249
A26	-86.434967	-17.8138660000001	-63.650169
A27	-93.885895	-15.80983	-41.935066
A28	-99.011437	-19.260925	-25.524757
A29	-101.640701	-25.724587	-4.706841
A30	-102.692383	-23.879974	11.833908
A31	-93.424049	-28.531975	35.269531
A32	-84.879578	-28.17421	47.917496
B1	-35.020447	-21.357613	84.708359
B2	-51.074669	-29.502373	76.710465
B3	-66.134697	-59.157837	46.520798
B4	-71.880493	-63.684753	29.541641
B5	-84.858543	-55.023727	7.760208
B6	-85.037338	-52.65538	-10.398636
B7	-82.711594	-48.212494	-28.392509
B8	-78.427063	-45.292587	-43.63327
B9	-77.404785	-40.929733	-61.090859
B10	-64.346832	-62.304123	-38.763817
B11	-62.599991	-69.726379	-22.737244
B12	-63.468323	-69.977142	-5.309158
B13	-68.308517	-67.47821	11.002304
B14	-41.059967	-76.984528	-15.30825
B15	-38.333122	-78.455246	1.62648
B16	-42.346992	-77.998001	17.331238
B17	-48.289631	-75.406738	28.845718
B18	-47.441086	-69.530151	45.024353
B19	-50.517933	-58.644897	59.369507
B20	-36.422394	-41.532837	75.569748
B21	-29.353546	-59.859726	63.038361
B22	-24.036346	-73.177322	47.318146
B23	-19.644226	-78.141678	37.040833
B24	-16.1661	-80.781235	24.210465
B25	-12.720619	-81.17424	7.273453
B26	-13.782341	-80.23674	-6.427673
B27	17.110603	-76.739853	0.687439
B28	14.287537	-78.460602	13.941452
B29	10.857796	-77.065079	29.584366
B30	6.09751100000001	-73.248108	43.401398
B31	1.601715	-65.538635	55.013626
B32	-4.375061	-56.302566	66.091736
C1	-16.587532	-15.533203	87.954941
C2	-7.345734	-30.641151	81.894913
C3	18.04924	-56.743408	59.317245
C4	30.530746	-59.972824	51.881378
C5	31.545471	-71.678192	33.655243
C6	37.632385	-73.340317	21.950043
C7	44.878448	-70.486816	6.542923
C8	66.241333	-59.417526	14.751984
C9	60.748612	-58.200073	29.197372
C10	51.464722	-57.456589	40.739807
C11	13.91671	-33.29985	76.532242
C12	34.968964	-32.280281	71.454559
C13	49.7285	-34.292496	62.906387
C14	65.893555	-34.43306	53.416717
C15	78.255447	-35.035126	40.84108
C16	85.748749	-34.897492	30.262009
C17	95.306641	-4.257027	36.543884
C18	85.550858	-6.708618	48.639084
C19	72.490036	-7.742332	60.120544
C20	60.221329	-8.473068	68.375687
C21	41.706986	-9.700691	75.922562
C22	22.246597	-10.353569	83.183228
C23	3.662506	-8.478554	86.225662
C24	17.892937	10.789551	83.221771
C25	38.645645	14.302658	76.033173
C26	55.015915	17.981323	67.260132
C27	69.853531	18.750954	58.897736
C28	81.669327	22.615097	47.726532
C29	90.697128	22.496071	36.505493
C30	75.182282	54.375164	27.805985
C31	67.047424	48.941578	43.230438
C32	56.75737	42.304089	55.100601
D1	-19.040047	-0.873916999999988	89.281036
D2	-6.10675100000001	11.942215	86.520859
D3	22.631149	34.402332	72.344467
D4	34.388657	43.064495	63.386139
D5	34.298355	60.046341	51.113861
D6	42.093552	66.85749	37.556259
D7	52.156189	69.683166	21.469772
D8	20.155563	76.60318	13.733933
D9	15.519234	74.57666	29.546829
D10	8.493576	69.490494	43.595947
D11	7.07912400000001	59.954044	57.384842
D12	1.09651199999999	50.327755	66.442474
D13	-1.912636	37.85038	76.143738
D14	-31.816147	25.829254	80.834976
D15	-36.505867	8.10507200000001	85.638611
D16	-53.084454	16.36898	76.627685
D17	-50.435722	43.655712	65.912277
D18	-26.173065	42.076477	73.692703
D19	-23.081665	57.98827	60.467789
D20	-22.466904	66.759262	50.140228
D21	-16.215973	73.537186	35.924484
D22	-12.102119	76.771133	21.698914
D23	-7.18560800000002	78.630722	2.645142
D24	-35.215141	76.916191	-0.894455
D25	-38.312202	75.312973	14.399918
D26	-42.056404	71.676529	30.969498
D27	-48.678585	63.946709	44.076538
D28	-48.263298	53.356888	56.811951
D29	-64.741196	62.387943	24.003708
D30	-64.271469	65.537826	5.812454
D31	-58.568706	69.115746	-11.858154
D32	-57.060867	67.419968	-27.689568
