COND	DIREC	ACC	RT	nameCOND	nameDIREC	outliers	bad_trials
0	0	1	0.759198041163472	RANDOM	NONE	0	1
1	180	1	0.579075444886257	COHERENT	LEFT	0	0
0	0	1	0.819815526045204	RANDOM	NONE	0	0
1	180	1	0.654714414902628	COHERENT	LEFT	0	0
0	0	1	0.848396372095522	RANDOM	NONE	0	0
1	180	1	0.698347534009372	COHERENT	LEFT	0	0
0	0	1	0.723150823365359	RANDOM	NONE	0	0
1	180	1	0.664885595720989	COHERENT	LEFT	0	0
1	180	1	0.834710237404579	COHERENT	LEFT	0	0
1	0	1	0.65910290046304	COHERENT	RIGHT	0	0
0	0	1	0.683390944972416	RANDOM	NONE	0	0
1	0	1	0.638165607602787	COHERENT	RIGHT	0	0
0	0	1	0.762919153345138	RANDOM	NONE	0	0
1	0	1	0.67788896307502	COHERENT	RIGHT	0	0
0	0	1	0.927622738145146	RANDOM	NONE	0	0
1	180	1	0.619398259215814	COHERENT	LEFT	0	0
1	0	1	0.659408063054798	COHERENT	RIGHT	0	0
0	0	1	0.66905524559661	RANDOM	NONE	0	0
0	0	1	0.712893013798748	RANDOM	NONE	0	0
0	0	1	0.638671797181814	RANDOM	NONE	0	0
1	0	1	0.703621323107654	COHERENT	RIGHT	0	0
1	180	1	0.648390516356812	COHERENT	LEFT	0	0
1	0	1	0.809063600592708	COHERENT	RIGHT	0	0
0	0	1	0.685068282769862	RANDOM	NONE	0	0
1	0	1	0.660835475408021	COHERENT	RIGHT	0	0
1	0	1	0.674622123593508	COHERENT	RIGHT	0	0
1	180	1	0.768387932585028	COHERENT	LEFT	0	0
1	180	1	0.724346420814982	COHERENT	LEFT	0	0
1	0	1	0.748803798867812	COHERENT	RIGHT	0	0
0	0	1	0.669958357832002	RANDOM	NONE	0	0
0	0	1	0.672418070937056	RANDOM	NONE	0	0
1	180	1	0.709437522864391	COHERENT	LEFT	0	0
1	180	1	0.754275294688341	COHERENT	LEFT	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	180	1	0.767977427021833	COHERENT	LEFT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.85815040682246	RANDOM	NONE	0	0
1	0	1	0.808336160589533	COHERENT	RIGHT	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	180	1	0.762870556731286	COHERENT	LEFT	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	1	0.913188336329767	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	1	0.733814309016452	COHERENT	LEFT	0	0
1	0	1	0.943845253892505	COHERENT	RIGHT	0	0
1	180	1	0.744612416343443	COHERENT	LEFT	0	0
0	0	1	0.829385738794372	RANDOM	NONE	0	0
0	0	1	0.835035623431395	RANDOM	NONE	0	0
1	0	1	0.685070999350501	COHERENT	RIGHT	0	0
0	0	1	0.727877070487011	RANDOM	NONE	0	0
0	0	1	0.759620318574889	RANDOM	NONE	0	0
0	0	1	0.764105091839156	RANDOM	NONE	0	0
0	0	1	0.779172155169363	RANDOM	NONE	0	0
0	0	1	0.823912733761972	RANDOM	NONE	0	0
0	0	1	0.804817584608827	RANDOM	NONE	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	1	0.738391747869173	RANDOM	NONE	0	0
1	0	1	0.694304959753936	COHERENT	RIGHT	0	0
1	0	1	0.698046597211942	COHERENT	RIGHT	0	0
1	0	1	0.74490429787329	COHERENT	RIGHT	0	0
0	0	1	0.654654046436917	RANDOM	NONE	0	0
0	0	1	0.744417426201835	RANDOM	NONE	0	0
1	180	1	0.678319993916375	COHERENT	LEFT	0	0
1	180	1	0.644132124838507	COHERENT	LEFT	0	0
1	180	1	0.589909773294494	COHERENT	LEFT	0	0
1	0	1	0.589826162966347	COHERENT	RIGHT	0	0
0	0	1	0.629569440032355	RANDOM	NONE	0	0
0	0	1	0.769118391013762	RANDOM	NONE	0	0
0	0	1	0.698892661246646	RANDOM	NONE	0	0
0	0	1	0.70910398709384	RANDOM	NONE	0	0
0	0	1	0.614904732527066	RANDOM	NONE	0	0
0	0	1	0.66948235248492	RANDOM	NONE	0	0
0	0	1	0.664584357080457	RANDOM	NONE	0	0
1	180	1	0.744209154996497	COHERENT	LEFT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.727663366124034	RANDOM	NONE	0	0
0	0	1	0.679743180473452	RANDOM	NONE	0	0
1	180	1	0.694542207820632	COHERENT	LEFT	0	0
1	0	1	0.758345034755621	COHERENT	RIGHT	0	0
1	0	1	0.790139897882909	COHERENT	RIGHT	0	0
0	0	1	0.677935748637537	RANDOM	NONE	0	0
1	180	1	0.694817789863009	COHERENT	LEFT	0	0
1	180	1	0.784657837575651	COHERENT	LEFT	0	0
1	0	1	0.679461561587232	COHERENT	RIGHT	0	0
1	180	1	0.729073875307222	COHERENT	LEFT	0	0
0	0	1	0.662949880890665	RANDOM	NONE	0	0
0	0	1	0.844579575899843	RANDOM	NONE	0	0
1	180	1	0.619625244642521	COHERENT	LEFT	0	0
0	0	1	0.629434214672074	RANDOM	NONE	0	0
0	0	1	0.704295035178802	RANDOM	NONE	0	0
0	0	1	0.758122878803988	RANDOM	NONE	0	0
0	0	1	0.8346338712945	RANDOM	NONE	0	0
0	0	1	0.764165158463584	RANDOM	NONE	0	0
1	180	1	0.678585313318763	COHERENT	LEFT	0	0
1	0	1	0.788127816944325	COHERENT	RIGHT	0	0
1	0	1	0.663137626819662	COHERENT	RIGHT	0	0
0	0	1	0.733110412715178	RANDOM	NONE	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	1	0.738599113548844	RANDOM	NONE	0	0
0	0	1	0.883337941457285	RANDOM	NONE	0	0
0	0	1	0.739099568127131	RANDOM	NONE	0	0
1	180	1	0.680083054936404	COHERENT	LEFT	0	0
0	0	1	0.807831782065477	RANDOM	NONE	0	0
1	0	1	0.743585246909788	COHERENT	RIGHT	0	0
0	0	1	0.734551407975232	RANDOM	NONE	0	0
1	0	1	0.799274552155111	COHERENT	RIGHT	0	0
1	180	1	0.843671030503174	COHERENT	LEFT	0	0
1	180	1	1.05881941015105	COHERENT	LEFT	0	0
1	180	1	0.998208263958077	COHERENT	LEFT	0	0
0	0	1	0.658142136344395	RANDOM	NONE	0	0
1	0	1	0.729137564034318	COHERENT	RIGHT	0	0
1	0	1	0.740038297757565	COHERENT	RIGHT	0	0
0	0	1	0.734892187956575	RANDOM	NONE	0	0
0	0	1	0.978584890737693	RANDOM	NONE	0	0
1	0	1	0.719549542587629	COHERENT	RIGHT	0	0
1	0	1	1.07400630488337	COHERENT	RIGHT	0	0
1	0	1	0.605112665667548	COHERENT	RIGHT	0	0
1	180	1	0.707860396716569	COHERENT	LEFT	0	0
0	0	1	0.644634692311229	RANDOM	NONE	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	0	1	0.574328068803879	COHERENT	RIGHT	0	0
0	0	1	0.644063908472162	RANDOM	NONE	0	0
0	0	1	0.654916347419203	RANDOM	NONE	0	0
1	0	1	1.13435696114539	COHERENT	RIGHT	0	0
1	180	1	0.654389330720733	COHERENT	LEFT	0	0
0	0	1	0.714311974566954	RANDOM	NONE	0	0
0	0	1	0.820098050462548	RANDOM	NONE	0	0
0	0	1	0.724869815403508	RANDOM	NONE	0	0
0	0	1	0.659439454655512	RANDOM	NONE	0	0
1	0	1	0.699151641962089	COHERENT	RIGHT	0	0
1	180	1	0.767326051289274	COHERENT	LEFT	0	0
1	0	1	0.688126851047855	COHERENT	RIGHT	0	0
1	180	1	0.742945341182349	COHERENT	LEFT	0	0
1	0	1	0.649937156427768	COHERENT	RIGHT	0	0
1	180	1	0.614609530730377	COHERENT	LEFT	0	0
0	0	1	0.599438935485523	RANDOM	NONE	0	0
0	0	1	0.828323857498617	RANDOM	NONE	0	0
0	0	1	0.658502837919514	RANDOM	NONE	0	0
0	0	1	0.687853381899913	RANDOM	NONE	0	0
0	0	1	0.569792887872609	RANDOM	NONE	0	0
1	0	1	0.784081318739482	COHERENT	RIGHT	0	0
0	0	1	0.922429540943995	RANDOM	NONE	0	0
0	0	1	0.718879754469526	RANDOM	NONE	0	0
0	0	1	0.664938719968632	RANDOM	NONE	0	0
0	0	1	0.792808184032765	RANDOM	NONE	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	1	0.839344724463444	RANDOM	NONE	0	0
0	0	1	0.738129446890525	RANDOM	NONE	0	0
0	0	1	0.670818306614819	RANDOM	NONE	0	0
0	0	1	0.748778745954041	RANDOM	NONE	0	0
0	0	1	0.689862746257859	RANDOM	NONE	0	1
1	0	1	0.698055350636423	COHERENT	RIGHT	0	1
0	0	1	0.594833123454009	RANDOM	NONE	0	1
0	0	1	0.644635899676359	RANDOM	NONE	0	0
0	0	1	0.619611359896226	RANDOM	NONE	0	0
1	0	1	0.493313286977354	COHERENT	RIGHT	0	0
0	0	1	0.637890327401692	RANDOM	NONE	0	0
1	180	1	0.598312459933368	COHERENT	LEFT	0	0
1	0	1	0.629858906824666	COHERENT	RIGHT	0	0
1	180	1	0.578659204318683	COHERENT	LEFT	0	0
0	0	1	0.589524018800148	RANDOM	NONE	0	1
0	0	1	0.729201554608153	RANDOM	NONE	0	0
0	0	1	0.653062733701518	RANDOM	NONE	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	0	1	0.559802208761539	COHERENT	RIGHT	0	0
0	0	1	0.68862066508882	RANDOM	NONE	0	0
0	0	1	0.719256453689013	RANDOM	NONE	0	0
1	180	1	0.689217105526041	COHERENT	LEFT	0	0
1	180	1	0.830343484492914	COHERENT	LEFT	0	0
1	180	1	0.748803798865993	COHERENT	LEFT	0	0
1	180	1	0.769399406213779	COHERENT	LEFT	0	0
0	0	1	1.02937499320979	RANDOM	NONE	0	0
0	0	1	0.73315750011534	RANDOM	NONE	0	0
0	0	1	0.763050454756012	RANDOM	NONE	0	0
1	180	1	0.707886355157825	COHERENT	LEFT	0	0
1	180	1	0.629619244020432	COHERENT	LEFT	0	0
0	0	1	0.629436629413249	RANDOM	NONE	0	0
0	0	1	1.12411364001309	RANDOM	NONE	0	0
1	0	1	0.650044914138562	COHERENT	RIGHT	0	0
0	0	1	0.643848393050575	RANDOM	NONE	0	0
1	0	1	0.914604882360436	COHERENT	RIGHT	0	0
0	0	1	0.664164796249679	RANDOM	NONE	0	0
0	0	1	0.648294228652958	RANDOM	NONE	0	0
0	0	1	0.794065357313229	RANDOM	NONE	0	0
1	0	1	0.584860856724845	COHERENT	RIGHT	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	180	1	0.723546840494237	COHERENT	LEFT	0	0
1	0	1	0.674313640738546	COHERENT	RIGHT	0	0
1	0	1	0.678075501629792	COHERENT	RIGHT	0	0
0	0	1	0.669904328056873	RANDOM	NONE	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	180	1	0.699065918743145	COHERENT	LEFT	0	0
0	0	1	0.710288114536525	RANDOM	NONE	0	0
0	0	1	0.673809865897056	RANDOM	NONE	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	180	1	0.668571694190177	COHERENT	LEFT	0	0
0	0	1	0.66432205610181	RANDOM	NONE	0	0
1	0	0	NaN	COHERENT	RIGHT	1	1
0	0	1	0.782672620607627	RANDOM	NONE	0	0
0	0	1	0.710807585175644	RANDOM	NONE	0	1
1	0	1	0.788618612565188	COHERENT	RIGHT	0	0
0	0	1	0.734361850994901	RANDOM	NONE	0	0
1	0	1	0.649023781556025	COHERENT	RIGHT	0	0
0	0	1	0.828688181183679	RANDOM	NONE	0	0
0	0	1	0.719813352781784	RANDOM	NONE	0	0
0	0	1	0.644577644110541	RANDOM	NONE	0	0
0	0	1	0.599420221260516	RANDOM	NONE	0	0
1	0	1	1.14386831464435	COHERENT	RIGHT	0	0
1	0	1	0.664679739256826	COHERENT	RIGHT	0	0
1	180	1	0.719822106206266	COHERENT	LEFT	0	0
0	0	1	0.604591383973457	RANDOM	NONE	0	0
1	180	1	0.614393713469326	COHERENT	LEFT	0	0
0	0	1	0.608310383257049	RANDOM	NONE	0	0
0	0	1	0.688142546849122	RANDOM	NONE	0	0
1	180	1	0.554971524194116	COHERENT	LEFT	0	0
1	0	1	0.598780315533077	COHERENT	RIGHT	0	0
0	0	0	NaN	RANDOM	NONE	1	1
1	0	1	0.658537851631991	COHERENT	RIGHT	0	1
0	0	1	0.608143464451132	RANDOM	NONE	0	0
1	180	1	0.547891208781948	COHERENT	LEFT	0	0
0	0	1	0.557891245000064	RANDOM	NONE	0	0
1	180	1	0.61469978158857	COHERENT	LEFT	0	0
0	0	1	0.638598449495476	RANDOM	NONE	0	0
0	0	1	0.629295065362385	RANDOM	NONE	0	0
0	0	1	0.638014988282521	RANDOM	NONE	0	0
1	0	1	0.713097964737244	COHERENT	RIGHT	0	0
1	180	1	0.712832041652291	COHERENT	LEFT	0	0
0	0	1	0.677633906310803	RANDOM	NONE	0	0
1	180	1	0.713616228007595	COHERENT	LEFT	0	0
1	0	1	0.514283782496932	COHERENT	RIGHT	0	0
1	180	1	0.619133543495991	COHERENT	LEFT	0	0
0	0	1	0.735100157318811	RANDOM	NONE	0	0
0	0	1	0.73778383743047	RANDOM	NONE	0	0
0	0	1	0.674592241204664	RANDOM	NONE	0	0
1	0	1	0.87912844839957	COHERENT	RIGHT	0	0
0	0	1	0.784146516678447	RANDOM	NONE	0	0
1	180	1	0.768088504999469	COHERENT	LEFT	0	0
1	180	1	0.574833051010501	COHERENT	LEFT	0	0
0	0	1	1.05738414989537	RANDOM	NONE	0	0
1	180	1	0.78937955706715	COHERENT	LEFT	0	0
1	180	1	0.665277990745381	COHERENT	LEFT	0	0
0	0	1	0.828062462041999	RANDOM	NONE	0	0
1	180	1	0.708635225964827	COHERENT	LEFT	0	0
0	0	1	0.853789690758276	RANDOM	NONE	0	0
0	0	1	0.648562566482724	RANDOM	NONE	0	0
0	0	1	0.688316709871287	RANDOM	NONE	0	0
1	180	1	0.739064252571552	COHERENT	LEFT	0	0
0	0	1	1.17957535614551	RANDOM	NONE	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	1	0.603600737460511	RANDOM	NONE	0	0
0	0	1	0.514089697880991	RANDOM	NONE	0	0
1	180	1	0.684098765224917	COHERENT	LEFT	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	1	0.618842265652347	RANDOM	NONE	0	0
1	180	1	0.799647629268293	COHERENT	LEFT	0	0
1	0	1	1.1292890285149	COHERENT	RIGHT	0	0
1	180	1	0.687891715879232	COHERENT	LEFT	0	0
1	0	1	0.800014669533994	COHERENT	RIGHT	0	0
0	0	1	0.707859793034004	RANDOM	NONE	0	0
0	0	1	0.814621423320204	RANDOM	NONE	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	180	1	0.684010023582232	COHERENT	LEFT	0	0
1	180	1	0.830051904806169	COHERENT	LEFT	0	1
1	0	1	0.604800862543925	COHERENT	RIGHT	0	0
0	0	1	0.569525757411611	RANDOM	NONE	0	0
0	0	1	0.928252683075698	RANDOM	NONE	0	0
0	0	1	0.648901535412733	RANDOM	NONE	0	0
1	180	1	0.799096465187176	COHERENT	LEFT	0	0
0	0	1	0.910857208054949	RANDOM	NONE	0	0
0	0	1	0.638796458060824	RANDOM	NONE	0	0
0	0	1	0.629378072000691	RANDOM	NONE	0	0
1	180	1	0.80334127380047	COHERENT	LEFT	0	0
0	0	1	0.693115700993076	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.939346595881943	RANDOM	NONE	0	0
0	0	1	0.629206323716062	RANDOM	NONE	0	0
1	0	1	0.78027569070764	COHERENT	RIGHT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.718619868228416	RANDOM	NONE	0	0
1	0	1	0.834493212772941	COHERENT	RIGHT	0	0
0	0	1	0.723382940115698	RANDOM	NONE	0	0
0	0	1	0.894359110265214	RANDOM	NONE	0	0
0	0	1	0.594691559403145	RANDOM	NONE	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	180	1	0.659619654525159	COHERENT	LEFT	0	0
1	0	1	0.688494796842861	COHERENT	RIGHT	0	0
0	0	1	0.709356025436136	RANDOM	NONE	0	0
0	0	1	1.0380677503199	RANDOM	NONE	0	0
1	0	1	0.784952737529238	COHERENT	RIGHT	0	0
1	0	1	0.892599067668925	COHERENT	RIGHT	0	0
0	0	1	0.814560753009573	RANDOM	NONE	0	0
0	0	1	0.788998933894618	RANDOM	NONE	0	0
1	0	1	0.634058137246029	COHERENT	RIGHT	0	0
1	180	1	0.694984406825824	COHERENT	LEFT	0	0
1	0	1	0.863782482760143	COHERENT	RIGHT	0	0
1	0	1	0.903589146717422	COHERENT	RIGHT	0	0
1	0	1	0.738302100704459	COHERENT	RIGHT	0	0
1	0	1	0.608947874246951	COHERENT	RIGHT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	1	0.689304036117392	COHERENT	LEFT	0	1
0	0	0	NaN	RANDOM	NONE	1	1
0	0	0	NaN	RANDOM	NONE	1	1
1	0	1	0.649980621721625	COHERENT	RIGHT	0	1
0	0	1	0.834386360591452	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.724341893179371	RANDOM	NONE	0	0
0	0	1	0.603190533740417	RANDOM	NONE	0	0
0	0	1	0.554936510485277	RANDOM	NONE	0	0
0	0	1	0.652595481780736	RANDOM	NONE	0	0
1	0	1	0.624830817378097	COHERENT	RIGHT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	1	0.459289016442199	COHERENT	LEFT	0	0
1	0	1	0.655105904399534	COHERENT	RIGHT	0	0
0	0	1	0.734825178962637	RANDOM	NONE	0	0
1	180	1	0.55974485871775	COHERENT	LEFT	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	1	0.624126317390619	RANDOM	NONE	0	0
0	0	1	0.749316628975066	RANDOM	NONE	0	0
1	0	1	0.727881899962085	COHERENT	RIGHT	0	0
0	0	1	0.757772439861583	RANDOM	NONE	0	0
0	0	1	0.729916619075084	RANDOM	NONE	0	0
1	180	1	0.44435838584468	COHERENT	LEFT	0	0
1	180	1	0.638279704002343	COHERENT	LEFT	0	0
