COND	DIREC	ACC	RT	nameCOND	nameDIREC	outliers	bad_trials
1	180	1	0.610123007527363	COHERENT	LEFT	0	0
1	0	1	0.812921827196078	COHERENT	RIGHT	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	1	0.843516448091577	RANDOM	NONE	0	0
1	180	1	0.509373468140438	COHERENT	LEFT	0	0
0	0	1	0.828052368751742	RANDOM	NONE	0	0
1	180	1	0.618214845419971	COHERENT	LEFT	0	0
0	0	1	0.569658988556512	RANDOM	NONE	0	0
0	0	1	0.604658722933891	RANDOM	NONE	0	0
0	0	1	0.570072213193271	RANDOM	NONE	0	0
0	0	1	0.543360817248868	RANDOM	NONE	0	0
0	0	1	0.504235778915245	RANDOM	NONE	0	0
0	0	1	0.684935381205833	RANDOM	NONE	0	0
0	0	1	0.667899599392513	RANDOM	NONE	0	0
0	0	1	0.698690117139449	RANDOM	NONE	0	0
0	0	1	0.648402882248774	RANDOM	NONE	0	0
0	0	1	0.504995520633202	RANDOM	NONE	0	0
0	0	1	0.618125801396673	RANDOM	NONE	0	0
0	0	1	0.505526766331059	RANDOM	NONE	0	0
0	0	1	0.517818765530137	RANDOM	NONE	0	0
0	0	1	0.573410609459643	RANDOM	NONE	0	0
1	180	1	0.573868205186955	COHERENT	LEFT	0	0
0	0	1	0.583267330080162	RANDOM	NONE	0	0
1	0	1	0.538206526594877	COHERENT	RIGHT	0	0
0	0	1	0.684957113983728	RANDOM	NONE	0	0
1	180	1	0.68857592346194	COHERENT	LEFT	0	0
0	0	1	0.598630593473899	RANDOM	NONE	0	0
0	0	1	0.609463478064754	RANDOM	NONE	0	0
1	180	1	0.623219119532223	COHERENT	LEFT	0	0
0	0	1	0.584101627301607	RANDOM	NONE	0	0
1	180	1	0.634910750723066	COHERENT	LEFT	0	0
0	0	1	0.619869253188881	RANDOM	NONE	0	0
0	0	1	0.802324984726511	RANDOM	NONE	0	1
0	0	1	0.789392774092448	RANDOM	NONE	0	0
1	180	1	0.559153001176128	COHERENT	LEFT	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	1	0.769630434099781	RANDOM	NONE	0	0
0	0	1	0.838549300808154	RANDOM	NONE	0	0
0	0	1	0.6744381473045	RANDOM	NONE	0	0
0	0	1	0.758232497265453	RANDOM	NONE	0	0
1	0	1	0.633076745684775	COHERENT	RIGHT	0	0
1	0	1	0.72485698624314	COHERENT	RIGHT	0	0
1	0	1	0.674404642604713	COHERENT	RIGHT	0	0
0	0	1	0.723337502807226	RANDOM	NONE	0	0
1	180	1	0.598277435821728	COHERENT	LEFT	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	1	0.997965268605185	RANDOM	NONE	0	0
0	0	1	1.12780262290471	RANDOM	NONE	0	0
0	0	1	1.1994232965726	RANDOM	NONE	0	0
1	0	1	0.614294493638226	COHERENT	RIGHT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.844762460730635	RANDOM	NONE	0	0
1	180	1	0.538588963128859	COHERENT	LEFT	0	0
1	0	1	0.64961629572008	COHERENT	RIGHT	0	0
1	180	1	0.614267931353425	COHERENT	LEFT	0	0
1	0	1	0.559004795700275	COHERENT	RIGHT	0	1
1	0	0	NaN	COHERENT	RIGHT	1	1
1	0	1	0.808677294799963	COHERENT	RIGHT	0	0
0	0	1	0.644652166878586	RANDOM	NONE	0	0
1	0	1	0.79839437024475	COHERENT	RIGHT	0	0
0	0	1	0.718161177530419	RANDOM	NONE	0	0
1	180	1	0.889084349743825	COHERENT	LEFT	0	0
1	0	1	0.638506921890439	COHERENT	RIGHT	0	0
1	0	1	0.618646784393604	COHERENT	RIGHT	0	0
0	0	1	0.788393368121433	RANDOM	NONE	0	0
1	180	1	0.729211993596437	COHERENT	LEFT	0	0
1	180	1	0.703943714518573	COHERENT	LEFT	0	0
1	180	1	0.712963723162829	COHERENT	LEFT	0	0
0	0	1	1.03466257446507	RANDOM	NONE	0	0
0	0	1	0.808433706572941	RANDOM	NONE	0	0
1	0	1	0.654053706525701	COHERENT	RIGHT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	1.04985529591613	RANDOM	NONE	0	0
1	180	1	0.694741995696859	COHERENT	LEFT	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.768620161739818	RANDOM	NONE	0	0
0	0	1	0.758621272526398	RANDOM	NONE	0	0
1	0	1	0.639391023396456	COHERENT	RIGHT	0	0
1	180	1	0.753313343201626	COHERENT	LEFT	0	0
0	0	1	0.642826915322075	RANDOM	NONE	0	0
1	180	1	0.913866659744599	COHERENT	LEFT	0	0
1	180	1	0.974632716041924	COHERENT	LEFT	0	0
1	180	1	0.673420932528643	COHERENT	LEFT	0	0
0	0	1	0.674302015594549	RANDOM	NONE	0	0
0	0	1	0.569105708234929	RANDOM	NONE	0	0
0	0	1	0.702664197178819	RANDOM	NONE	0	0
0	0	1	0.923715532417191	RANDOM	NONE	0	0
1	180	1	0.744370304813856	COHERENT	LEFT	0	0
0	0	1	0.794357506622873	RANDOM	NONE	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
