COND	ACC	RT	nameCOND	outliers	bad_trials
0	0	NaN	SCRAMBLED	1	1
1	1	0.765799126342245	FACES	0	1
1	1	0.550545311635688	FACES	0	1
0	1	0.895328297768174	SCRAMBLED	0	1
1	1	0.464902166274896	FACES	0	1
1	1	0.671035458235565	FACES	0	1
0	1	0.60656305765724	SCRAMBLED	0	0
0	1	0.71063559925733	SCRAMBLED	0	0
1	1	0.46234645188224	FACES	0	0
0	1	0.516307130041696	SCRAMBLED	0	0
1	1	0.420200255481177	FACES	0	0
1	1	0.487014966640345	FACES	0	0
0	1	0.525866232333101	SCRAMBLED	0	0
1	1	0.433590665530119	FACES	0	0
1	1	0.4265193626984	FACES	0	0
1	1	0.478492095305683	FACES	0	0
1	1	0.42524527855403	FACES	0	0
1	1	0.410017543181766	FACES	0	0
1	1	0.57194485428181	FACES	0	0
1	1	0.685708705909747	FACES	0	0
1	1	0.681453910813161	FACES	0	0
1	1	0.490287259037814	FACES	0	0
0	1	0.513221981014794	SCRAMBLED	0	0
0	1	0.555016528985561	SCRAMBLED	0	0
0	1	0.445827125405685	SCRAMBLED	0	0
1	1	0.493722547274956	FACES	0	0
0	1	0.499493505521059	SCRAMBLED	0	0
0	1	0.553283038048903	SCRAMBLED	0	0
1	1	0.415985001968238	FACES	0	0
0	1	0.87996473252997	SCRAMBLED	0	0
0	1	0.606769217209603	SCRAMBLED	0	0
0	1	0.81754125002135	SCRAMBLED	0	0
0	1	0.409432569224919	SCRAMBLED	0	0
1	1	0.530245689061758	FACES	0	0
1	1	0.355089152687015	FACES	0	0
1	1	0.357010088838706	FACES	0	0
1	1	0.346748897061389	FACES	0	0
0	1	0.646695048065794	SCRAMBLED	0	0
1	1	0.526553531455647	FACES	0	0
0	0	NaN	SCRAMBLED	1	0
0	1	0.630986474967358	SCRAMBLED	0	0
0	1	0.317958096788061	SCRAMBLED	0	0
1	1	0.521806428555919	FACES	0	0
0	1	0.530699662658662	SCRAMBLED	0	0
0	1	0.43745668536485	SCRAMBLED	0	0
1	1	0.530252329632731	FACES	0	0
0	1	0.540178172563174	SCRAMBLED	0	0
1	1	0.428730974763312	FACES	0	0
1	1	0.47372476884766	FACES	0	0
1	1	0.496547204802482	FACES	0	0
1	1	0.356489105840865	FACES	0	0
0	1	0.548381390946361	SCRAMBLED	0	0
0	1	0.58602467636274	SCRAMBLED	0	0
1	1	0.46395890331587	FACES	0	0
1	1	0.492741251953248	FACES	0	0
1	1	0.385699469478823	FACES	0	0
1	1	0.431458438476056	FACES	0	0
1	1	0.321261479133227	FACES	0	0
0	1	0.500152129450271	SCRAMBLED	0	0
0	1	0.517876417761727	SCRAMBLED	0	0
0	1	0.515889981430519	SCRAMBLED	0	0
1	1	0.476556670635091	FACES	0	0
0	1	0.404482023369837	SCRAMBLED	0	0
0	0	NaN	SCRAMBLED	1	0
1	1	0.533182330767886	FACES	0	0
1	1	0.33200290494824	FACES	0	0
0	1	0.517959424902529	SCRAMBLED	0	0
1	1	0.492768417926072	FACES	0	0
1	1	0.52256284998839	FACES	0	0
0	1	0.573515047534329	SCRAMBLED	0	0
0	1	0.420225610389025	SCRAMBLED	0	0
1	1	0.33701532885334	FACES	0	0
0	1	0.626960779578894	SCRAMBLED	0	0
0	1	0.504667416044867	SCRAMBLED	0	0
0	1	0.502543036938278	SCRAMBLED	0	0
0	1	0.470745265272853	SCRAMBLED	0	0
0	1	0.44522404079953	SCRAMBLED	0	0
0	1	0.443223115948967	SCRAMBLED	0	0
0	1	0.31669246427964	SCRAMBLED	0	0
1	1	0.527745815836624	FACES	0	0
0	0	NaN	SCRAMBLED	1	0
1	0	NaN	FACES	1	0
1	1	0.435194967171356	FACES	0	0
1	1	0.389020358784364	FACES	0	0
1	1	0.321957229891723	FACES	0	0
1	1	0.376885318542008	FACES	0	0
0	1	0.481667495731926	SCRAMBLED	0	0
0	1	0.34847031423169	SCRAMBLED	0	0
0	1	0.432511874548709	SCRAMBLED	0	0
1	1	0.652153597619872	FACES	0	0
0	1	0.499972834026721	SCRAMBLED	0	0
0	1	0.488220230319257	SCRAMBLED	0	0
1	1	0.501635089744013	FACES	0	0
1	1	0.42844271360309	FACES	0	0
1	1	0.353234320403772	FACES	0	0
0	1	0.506161242728467	SCRAMBLED	0	0
1	1	0.498982785224598	FACES	0	0
1	1	0.452057490443622	FACES	0	0
0	1	0.532645953718657	SCRAMBLED	0	0
1	1	0.413468225470297	FACES	0	0
0	1	0.596196522272294	SCRAMBLED	0	0
0	1	0.528036491749845	SCRAMBLED	0	0
1	1	0.543674433317392	FACES	0	0
1	1	0.507714532709088	FACES	0	0
1	1	0.396519374772197	FACES	0	0
0	1	0.528476882360792	SCRAMBLED	0	0
0	1	0.433231470994997	SCRAMBLED	0	0
0	0	NaN	SCRAMBLED	1	0
1	0	NaN	FACES	1	0
0	1	0.695409674950042	SCRAMBLED	0	0
1	1	0.779450329734573	FACES	0	0
0	1	1.1331902390848	SCRAMBLED	0	0
1	0	NaN	FACES	1	0
1	1	1.01144351530093	FACES	0	0
0	1	0.895181601512832	SCRAMBLED	0	0
0	1	0.662340837581269	SCRAMBLED	0	0
1	1	0.9001632373147	FACES	0	0
1	1	0.639960603301915	FACES	0	1
1	1	0.581963967053071	FACES	0	0
1	1	0.612671175815649	FACES	0	0
0	1	0.625408998819239	SCRAMBLED	0	0
0	1	1.07217395398948	SCRAMBLED	0	0
1	1	0.706966079962513	FACES	0	0
0	1	0.628746489552213	SCRAMBLED	0	0
0	1	0.684618746694923	SCRAMBLED	0	0
0	1	0.752420186370728	SCRAMBLED	0	0
0	1	0.584420374721503	SCRAMBLED	0	0
1	1	0.715015357829998	FACES	0	0
0	1	0.702891183977954	SCRAMBLED	0	0
1	1	0.831555571922308	FACES	0	0
0	1	0.696484240113477	SCRAMBLED	0	0
0	0	NaN	SCRAMBLED	1	0
0	1	0.618733413663904	SCRAMBLED	0	0
0	1	0.872630221601867	SCRAMBLED	0	0
0	1	0.70766092518852	SCRAMBLED	0	0
0	1	0.669416064386951	SCRAMBLED	0	0
1	1	0.637200540421873	FACES	0	0
1	0	NaN	FACES	1	0
1	0	NaN	FACES	1	0
1	1	1.07647432755175	FACES	0	0
0	1	0.701357212022685	SCRAMBLED	0	0
0	1	0.423018574281741	SCRAMBLED	0	0
1	0	NaN	FACES	1	0
1	1	0.618675157743837	FACES	0	0
1	1	1.0234514791573	FACES	0	0
0	1	0.63821503859981	SCRAMBLED	0	0
0	1	0.467981882106869	SCRAMBLED	0	0
0	1	0.409932423132432	SCRAMBLED	0	0
0	1	0.597698498747832	SCRAMBLED	0	0
1	1	0.711491629258035	FACES	0	0
1	1	0.64105086436075	FACES	0	0
0	1	0.508109043009426	SCRAMBLED	0	0
1	1	0.523913300701679	FACES	0	0
1	1	0.521692029624319	FACES	0	0
0	1	0.537453425448348	SCRAMBLED	0	0
1	1	0.548396181309272	FACES	0	0
1	1	0.587954667838403	FACES	0	0
1	1	0.762970544840755	FACES	0	0
1	1	0.87974197154972	FACES	0	0
0	1	0.638603210173187	SCRAMBLED	0	0
1	1	0.692428360310259	FACES	0	0
0	1	0.688033811373771	SCRAMBLED	0	0
0	1	0.814983422719251	SCRAMBLED	0	0
1	1	0.581841418329532	FACES	0	0
0	1	0.573642425764774	SCRAMBLED	0	0
1	1	0.530446717263658	FACES	0	1
1	1	0.63132544594464	FACES	0	0
1	1	0.516150171084973	FACES	0	0
1	1	0.706741809760842	FACES	0	0
0	1	0.617686014473747	SCRAMBLED	0	0
1	1	0.73399682701438	FACES	0	0
1	1	0.657395724921116	FACES	0	0
0	1	0.654032275590907	SCRAMBLED	0	0
1	1	0.701913812629755	FACES	0	0
0	0	NaN	SCRAMBLED	1	0
1	1	0.6641820868781	FACES	0	0
0	1	0.661372823401507	SCRAMBLED	0	0
1	1	0.822020315318241	FACES	0	0
1	1	0.81382313381846	FACES	0	0
1	1	0.83663500522789	FACES	0	0
0	1	0.679315948720159	SCRAMBLED	0	0
1	1	0.752331142346975	FACES	0	0
0	1	0.683037988897013	SCRAMBLED	0	0
0	1	0.573937025651958	SCRAMBLED	0	0
1	1	0.70382991927454	FACES	0	0
1	1	0.923527785357692	FACES	0	0
1	1	0.807334692034146	FACES	0	0
0	1	0.944142533221111	SCRAMBLED	0	0
0	1	0.854891746615067	SCRAMBLED	0	0
0	1	0.8116598168167	SCRAMBLED	0	0
1	1	0.673399803439224	FACES	0	0
0	1	0.658223381572498	SCRAMBLED	0	0
0	1	0.867975181166912	SCRAMBLED	0	0
1	1	0.657895578828175	FACES	0	0
1	1	1.06959379022055	FACES	0	0
1	0	NaN	FACES	1	0
0	1	1.13187450044779	SCRAMBLED	0	0
0	1	0.678856240084315	SCRAMBLED	0	0
0	1	0.613670883630675	SCRAMBLED	0	0
1	1	0.682565300962779	FACES	0	0
1	1	1.00294539518654	FACES	0	0
1	1	0.852111762021195	FACES	0	0
1	1	1.09146149313847	FACES	0	0
1	1	0.880655351938003	FACES	0	0
0	1	0.764377742254055	SCRAMBLED	0	0
1	1	0.93192931534486	FACES	0	0
0	1	0.699979293491651	SCRAMBLED	0	0
1	1	0.752729576621277	FACES	0	0
0	1	0.677613547731198	SCRAMBLED	0	0
0	1	0.627516474653476	SCRAMBLED	0	0
0	1	0.918199330630614	SCRAMBLED	0	0
1	1	0.772085332547704	FACES	0	0
0	0	NaN	SCRAMBLED	1	0
1	1	0.572592008133142	FACES	0	0
1	1	0.678219952622385	FACES	0	0
0	1	0.672172505137496	SCRAMBLED	0	0
0	1	0.737972718118726	SCRAMBLED	0	0
1	1	0.672844410208654	FACES	0	0
1	1	0.751648974574891	FACES	0	0
1	0	NaN	FACES	1	0
0	0	NaN	SCRAMBLED	1	0
1	1	0.86064549974526	FACES	0	0
0	1	0.649785932131181	SCRAMBLED	0	0
1	1	0.458578229551676	FACES	0	0
0	1	0.712388710062896	SCRAMBLED	0	0
0	1	0.63707406772437	SCRAMBLED	0	0
1	1	0.801644024330926	FACES	0	0
0	1	0.618831211168072	SCRAMBLED	0	0
1	1	0.712608754446137	FACES	0	0
