onset	duration	trial_type	trial_type_id	response_time	bad_epoch	outliers	direction	name_direction	event_num	response_accuracy
50.24609375	0.2	RANDOM	0	n/a	0	1	0	NONE	1.0	0
52.166015625	0.2	COHERENT	1	n/a	0	1	0	RIGHT	2.0	0
53.9658203125	0.2	COHERENT	1	n/a	0	1	180	LEFT	3.0	0
54.85595703125	0.2	COHERENT	1	n/a	0	1	180	LEFT	6.0	0
56.95556640625	0.2	RANDOM	0	1.00072322709002	0	0	0	NONE	7.0	1
n/a	0.2	RANDOM	0	n/a	1	1	0	NONE	n/a	0
60.4052734375	0.2	RANDOM	0	n/a	0	1	0	NONE	9.0	0
62.47509765625	0.2	COHERENT	1	n/a	0	1	0	RIGHT	10.0	0
64.34521484375	0.2	COHERENT	1	0.704111075124274	0	0	0	RIGHT	11.0	1
65.865234375	0.2	RANDOM	0	n/a	0	1	0	NONE	14.0	0
67.64501953125	0.2	COHERENT	1	n/a	0	1	180	LEFT	15.0	0
69.5947265625	0.2	RANDOM	0	n/a	0	1	0	NONE	16.0	0
70.4345703125	0.2	COHERENT	1	n/a	0	1	180	LEFT	21.0	0
72.2646484375	0.2	RANDOM	0	n/a	0	1	0	NONE	24.0	0
74.20458984375	0.2	COHERENT	1	n/a	0	1	0	RIGHT	26.0	0
n/a	0.2	RANDOM	0	n/a	1	1	0	NONE	n/a	0
77.82421875	0.2	RANDOM	0	n/a	0	1	0	NONE	27.0	0
n/a	0.2	COHERENT	1	n/a	1	1	0	RIGHT	n/a	0
81.14404296875	0.2	RANDOM	0	n/a	0	1	0	NONE	30.0	0
83.173828125	0.2	COHERENT	1	0.774693330282389	0	0	0	RIGHT	31.0	1
84.763671875	0.2	RANDOM	0	n/a	0	1	0	NONE	34.0	0
86.84326171875	0.2	RANDOM	0	1.14395116828655	0	0	0	NONE	35.0	1
n/a	0.2	COHERENT	1	n/a	1	1	180	LEFT	n/a	0
n/a	0.2	RANDOM	0	n/a	1	1	0	NONE	n/a	0
92.23291015625	0.2	COHERENT	1	n/a	0	1	0	RIGHT	37.0	0
94.203125	0.2	RANDOM	0	n/a	0	1	0	NONE	38.0	0
96.1728515625	0.2	COHERENT	1	n/a	0	1	180	LEFT	39.0	0
98.25244140625	0.2	COHERENT	1	n/a	0	1	0	RIGHT	40.0	0
100.22265625	0.2	RANDOM	0	n/a	0	1	0	NONE	41.0	0
102.1923828125	0.2	COHERENT	1	n/a	0	1	180	LEFT	42.0	0
104.072265625	0.2	RANDOM	0	n/a	0	1	0	NONE	43.0	0
105.9619140625	0.2	COHERENT	1	n/a	0	1	180	LEFT	44.0	0
107.91162109375	0.2	COHERENT	1	n/a	0	1	0	RIGHT	46.0	0
109.78173828125	0.2	RANDOM	0	n/a	0	1	0	NONE	48.0	0
111.861328125	0.2	RANDOM	0	n/a	0	1	0	NONE	49.0	0
113.96142578125	0.2	RANDOM	0	n/a	0	1	0	NONE	50.0	0
115.88134765625	0.2	COHERENT	1	1.03907358111246	0	0	180	LEFT	52.0	1
117.5712890625	0.2	COHERENT	1	n/a	0	1	180	LEFT	54.0	0
119.4912109375	0.2	RANDOM	0	n/a	0	1	0	NONE	55.0	0
121.4208984375	0.2	COHERENT	1	n/a	0	1	0	RIGHT	56.0	0
123.49072265625	0.2	RANDOM	0	n/a	0	1	0	NONE	58.0	0
125.4404296875	0.2	RANDOM	0	n/a	0	1	0	NONE	59.0	0
127.240234375	0.2	COHERENT	1	n/a	0	1	0	RIGHT	60.0	1
128.23046875	0.2	COHERENT	1	1.12449678215307	0	0	0	RIGHT	63.0	1
130.22998046875	0.2	COHERENT	1	n/a	0	1	0	RIGHT	65.0	0
132.14990234375	0.2	COHERENT	1	n/a	0	1	180	LEFT	66.0	0
134.15966796875	0.2	COHERENT	1	0.83513350271096	0	0	180	LEFT	67.0	1
135.76953125	0.2	RANDOM	0	0.834927340730246	0	0	0	NONE	70.0	1
137.26953125	0.2	COHERENT	1	0.80774655901223	0	0	180	LEFT	74.0	1
138.91943359375	0.2	COHERENT	1	n/a	0	1	0	RIGHT	77.0	0
140.54931640625	0.2	COHERENT	1	n/a	0	1	0	RIGHT	80.0	0
142.51904296875	0.2	COHERENT	1	1.1351495911922	0	0	180	LEFT	81.0	1
144.4892578125	0.2	COHERENT	1	1.19370804505616	0	0	180	LEFT	83.0	1
146.31884765625	0.2	RANDOM	0	n/a	0	1	0	NONE	85.0	0
148.12890625	0.2	RANDOM	0	n/a	0	1	0	NONE	86.0	0
150.1787109375	0.2	COHERENT	1	0.948801498613648	0	0	180	LEFT	87.0	1
151.94873046875	0.2	RANDOM	0	n/a	0	1	0	NONE	90.0	0
153.62841796875	0.2	COHERENT	1	0.883290888516058	0	0	180	LEFT	92.0	1
155.34814453125	0.2	COHERENT	1	n/a	0	1	0	RIGHT	95.0	0
156.91796875	0.2	COHERENT	1	n/a	0	1	180	LEFT	98.0	0
158.41796875	0.2	COHERENT	1	1.08797230487016	0	0	0	RIGHT	102.0	1
160.23779296875	0.2	RANDOM	0	n/a	0	1	0	NONE	104.0	0
162.09765625	0.2	RANDOM	0	n/a	0	1	0	NONE	105.0	0
164.08740234375	0.2	RANDOM	0	n/a	0	1	0	NONE	107.0	0
166.107421875	0.2	RANDOM	0	n/a	0	1	0	NONE	108.0	0
168.05712890625	0.2	COHERENT	1	n/a	0	1	180	LEFT	109.0	0
169.77734375	0.2	COHERENT	1	n/a	0	1	0	RIGHT	111.0	0
171.796875	0.2	RANDOM	0	n/a	0	1	0	NONE	112.0	0
173.4267578125	0.2	RANDOM	0	n/a	0	1	0	NONE	114.0	0
174.89697265625	0.2	RANDOM	0	n/a	0	1	0	NONE	118.0	0
176.74658203125	0.2	RANDOM	0	n/a	0	1	0	NONE	119.0	0
178.5966796875	0.2	RANDOM	0	n/a	0	1	0	NONE	121.0	0
n/a	0.2	RANDOM	0	n/a	1	1	0	NONE	n/a	0
n/a	0.2	RANDOM	0	n/a	1	1	0	NONE	n/a	0
184.25634765625	0.2	COHERENT	1	n/a	0	1	0	RIGHT	123.0	0
186.10595703125	0.2	RANDOM	0	n/a	0	1	0	NONE	124.0	0
