index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal                            , cortical  ,     6960.0 
2   , ctx-rh-parsorbitalis                                   , cortical  ,     2208.0 
3   , ctx-rh-frontalpole                                     , cortical  ,      958.0 
4   , ctx-rh-medialorbitofrontal                             , cortical  ,     4947.0 
5   , ctx-rh-parstriangularis                                , cortical  ,     3875.0 
6   , ctx-rh-parsopercularis                                 , cortical  ,     4062.0 
7   , ctx-rh-rostralmiddlefrontal                            , cortical  ,    16756.0 
8   , ctx-rh-superiorfrontal                                 , cortical  ,    21442.0 
9   , ctx-rh-caudalmiddlefrontal                             , cortical  ,     5701.0 
10  , ctx-rh-precentral                                      , cortical  ,    11434.0 
11  , ctx-rh-paracentral                                     , cortical  ,     3626.0 
12  , ctx-rh-rostralanteriorcingulate                        , cortical  ,     1851.0 
13  , ctx-rh-caudalanteriorcingulate                         , cortical  ,     2087.0 
14  , ctx-rh-posteriorcingulate                              , cortical  ,     3280.0 
15  , ctx-rh-isthmuscingulate                                , cortical  ,     2325.0 
16  , ctx-rh-postcentral                                     , cortical  ,     8559.0 
17  , ctx-rh-supramarginal                                   , cortical  ,     9187.0 
18  , ctx-rh-superiorparietal                                , cortical  ,    12438.0 
19  , ctx-rh-inferiorparietal                                , cortical  ,    13921.0 
20  , ctx-rh-precuneus                                       , cortical  ,     9522.0 
21  , ctx-rh-cuneus                                          , cortical  ,     2386.0 
22  , ctx-rh-pericalcarine                                   , cortical  ,     2023.0 
23  , ctx-rh-lateraloccipital                                , cortical  ,     9085.0 
24  , ctx-rh-lingual                                         , cortical  ,     6717.0 
25  , ctx-rh-fusiform                                        , cortical  ,     8217.0 
26  , ctx-rh-parahippocampal                                 , cortical  ,     2370.0 
27  , ctx-rh-entorhinal                                      , cortical  ,     1755.0 
28  , ctx-rh-temporalpole                                    , cortical  ,     2263.0 
29  , ctx-rh-inferiortemporal                                , cortical  ,     9483.0 
30  , ctx-rh-middletemporal                                  , cortical  ,    11514.0 
31  , ctx-rh-bankssts                                        , cortical  ,     2093.0 
32  , ctx-rh-superiortemporal                                , cortical  ,     9582.0 
33  , ctx-rh-transversetemporal                              , cortical  ,      655.0 
34  , ctx-rh-insula                                          , cortical  ,     5369.0 
35  , Right-Thalamus_Proper                                  , subcortical,     8115.0 
36  , Right-Caudate                                          , subcortical,     3998.0 
37  , Right-Putamen                                          , subcortical,     5384.0 
38  , Right-Pallidum                                         , subcortical,     2262.0 
39  , Right-Accumbens_area                                   , subcortical,      607.0 
40  , Right-Hippocampus                                      , subcortical,     4273.0 
41  , Right-Amygdala                                         , subcortical,     1564.0 
42  , ctx-lh-lateralorbitofrontal                            , cortical  ,     7613.0 
43  , ctx-lh-parsorbitalis                                   , cortical  ,     2129.0 
44  , ctx-lh-frontalpole                                     , cortical  ,      739.0 
45  , ctx-lh-medialorbitofrontal                             , cortical  ,     4468.0 
46  , ctx-lh-parstriangularis                                , cortical  ,     2730.0 
47  , ctx-lh-parsopercularis                                 , cortical  ,     4754.0 
48  , ctx-lh-rostralmiddlefrontal                            , cortical  ,    15442.0 
49  , ctx-lh-superiorfrontal                                 , cortical  ,    23280.0 
50  , ctx-lh-caudalmiddlefrontal                             , cortical  ,     6236.0 
51  , ctx-lh-precentral                                      , cortical  ,    11618.0 
52  , ctx-lh-paracentral                                     , cortical  ,     3498.0 
53  , ctx-lh-rostralanteriorcingulate                        , cortical  ,     2833.0 
54  , ctx-lh-caudalanteriorcingulate                         , cortical  ,     1914.0 
55  , ctx-lh-posteriorcingulate                              , cortical  ,     3355.0 
56  , ctx-lh-isthmuscingulate                                , cortical  ,     2146.0 
57  , ctx-lh-postcentral                                     , cortical  ,     9368.0 
58  , ctx-lh-supramarginal                                   , cortical  ,    11257.0 
59  , ctx-lh-superiorparietal                                , cortical  ,    12291.0 
60  , ctx-lh-inferiorparietal                                , cortical  ,    10084.0 
61  , ctx-lh-precuneus                                       , cortical  ,     9378.0 
62  , ctx-lh-cuneus                                          , cortical  ,     2309.0 
63  , ctx-lh-pericalcarine                                   , cortical  ,     2157.0 
64  , ctx-lh-lateraloccipital                                , cortical  ,     8899.0 
65  , ctx-lh-lingual                                         , cortical  ,     6277.0 
66  , ctx-lh-fusiform                                        , cortical  ,     8645.0 
67  , ctx-lh-parahippocampal                                 , cortical  ,     1932.0 
68  , ctx-lh-entorhinal                                      , cortical  ,     1761.0 
69  , ctx-lh-temporalpole                                    , cortical  ,     2831.0 
70  , ctx-lh-inferiortemporal                                , cortical  ,    12693.0 
71  , ctx-lh-middletemporal                                  , cortical  ,     8610.0 
72  , ctx-lh-bankssts                                        , cortical  ,     1716.0 
73  , ctx-lh-superiortemporal                                , cortical  ,     9604.0 
74  , ctx-lh-transversetemporal                              , cortical  ,      889.0 
75  , ctx-lh-insula                                          , cortical  ,     5780.0 
76  , Left-Thalamus_Proper                                   , subcortical,     7785.0 
77  , Left-Caudate                                           , subcortical,     4097.0 
78  , Left-Putamen                                           , subcortical,     5395.0 
79  , Left-Pallidum                                          , subcortical,     2186.0 
80  , Left-Accumbens_area                                    , subcortical,      393.0 
81  , Left-Hippocampus                                       , subcortical,     3842.0 
82  , Left-Amygdala                                          , subcortical,     1283.0 
83  , brainstem                                              , subcortical,    21162.0 
