onset	duration	trial_type	trial_type_id	response_time	repsonse_accuracy	bad_epoch	outliers	direction	name_direction	event_num
41.3076171875	0.2	RANDOM	0	0.739899268875888	1	0	0	0	NONE	1
42.8076171875	0.2	COHERENT	1	0.494855383887625	1	0	0	0	RIGHT	5
44.0078125	0.2	COHERENT	1	0.51866990967028	1	0	0	180	LEFT	9
45.15771484375	0.2	RANDOM	0	0.52357606962687	1	0	0	0	NONE	13
46.50732421875	0.2	COHERENT	1	0.564378634571767	1	0	0	180	LEFT	17
47.857421875	0.2	RANDOM	0	0.499165705296036	1	0	0	0	NONE	21
49.05712890625	0.2	COHERENT	1	0.567973587509186	1	0	0	0	RIGHT	25
50.4072265625	0.2	RANDOM	0	0.474885133557109	1	0	0	0	NONE	29
51.60693359375	0.2	RANDOM	0	0.56451144559469	1	0	0	0	NONE	33
52.77685546875	0.2	RANDOM	0	0.608618590285914	1	0	0	0	NONE	37
54.22705078125	0.2	RANDOM	0	0.739380702198105	1	0	0	0	NONE	41
55.88671875	0.2	RANDOM	0	0.759149321245786	1	0	0	0	NONE	44
57.23681640625	0.2	RANDOM	0	0.647938803096622	1	0	0	0	NONE	48
58.56640625	0.2	COHERENT	1	0.532855938068678	1	0	0	0	RIGHT	52
59.81640625	0.2	COHERENT	1	NaN	0	0	1	180	LEFT	56
61.236328125	0.2	COHERENT	1	NaN	0	0	1	180	LEFT	60
63.08642578125	0.2	COHERENT	1	NaN	0	0	1	180	LEFT	62
64.5859375	0.2	COHERENT	1	NaN	0	0	1	180	LEFT	66
65.90576171875	0.2	RANDOM	0	0.692633334721904	1	0	0	0	NONE	70
67.40576171875	0.2	COHERENT	1	0.769630525766843	1	0	0	0	RIGHT	74
68.8955078125	0.2	COHERENT	1	0.734410551474866	1	0	0	180	LEFT	78
70.35546875	0.2	COHERENT	1	0.914083945019229	1	0	0	180	LEFT	82
72.025390625	0.2	RANDOM	0	0.758970931892691	1	0	0	0	NONE	85
73.42529296875	0.2	RANDOM	0	0.777882919839612	1	0	0	0	NONE	89
74.8154296875	0.2	RANDOM	0	0.768680625107663	1	0	0	0	NONE	93
76.2353515625	0.2	RANDOM	0	0.778565387394337	1	0	0	0	NONE	97
77.78515625	0.2	COHERENT	1	0.714418266587018	1	0	0	0	RIGHT	100
79.19482421875	0.2	RANDOM	0	0.758123657928081	1	0	0	0	NONE	104
80.6650390625	0.2	COHERENT	1	0.837940366644034	1	0	0	0	RIGHT	108
82.28466796875	0.2	RANDOM	0	0.814791707038239	1	0	0	0	NONE	111
83.82470703125	0.2	COHERENT	1	0.834643936665088	1	0	0	180	LEFT	114
85.5244140625	0.2	RANDOM	0	0.734329959330353	1	0	0	0	NONE	117
86.92431640625	0.2	RANDOM	0	0.868149441379501	1	0	0	0	NONE	121
88.59423828125	0.2	RANDOM	0	0.729920029651112	1	0	0	0	NONE	124
90.05419921875	0.2	COHERENT	1	0.740850980597315	1	0	0	180	LEFT	128
91.6640625	0.2	COHERENT	1	0.68948692082995	1	0	0	0	RIGHT	131
93.24365234375	0.2	COHERENT	1	0.709385634312639	1	0	0	0	RIGHT	134
94.82373046875	0.2	RANDOM	0	0.73407218520515	1	0	0	0	NONE	137
96.19384765625	0.2	RANDOM	0	0.983909944465267	1	0	0	0	NONE	141
97.93359375	0.2	COHERENT	1	0.828673779302335	1	0	0	0	RIGHT	144
99.533203125	0.2	COHERENT	1	0.804422788198281	1	0	0	180	LEFT	147
101.103515625	0.2	RANDOM	0	0.68437037613694	1	0	0	0	NONE	150
102.5830078125	0.2	RANDOM	0	0.749052363160445	1	0	0	0	NONE	154
103.98291015625	0.2	RANDOM	0	0.857875905003311	1	0	0	0	NONE	158
105.47314453125	0.2	COHERENT	1	0.753835069233901	1	0	0	180	LEFT	162
107.10302734375	0.2	COHERENT	1	0.783453134914453	1	0	0	180	LEFT	165
108.6728515625	0.2	RANDOM	0	0.584311758182594	1	0	0	0	NONE	168
110.15234375	0.2	RANDOM	0	0.689032948605018	1	0	0	0	NONE	172
111.5625	0.2	COHERENT	1	0.634957129204849	1	0	0	180	LEFT	176
113.072265625	0.2	RANDOM	0	0.594877780655224	1	0	0	0	NONE	179
114.54248046875	0.2	COHERENT	1	0.653547352263558	1	0	0	0	RIGHT	183
116.08203125	0.2	RANDOM	0	0.744397940463386	1	0	0	0	NONE	186
117.48193359375	0.2	COHERENT	1	0.648309768432227	1	0	0	0	RIGHT	190
118.9521484375	0.2	COHERENT	1	0.803976965737093	1	0	0	0	RIGHT	194
120.40185546875	0.2	COHERENT	1	0.88785557887968	1	0	0	180	LEFT	198
122.16162109375	0.2	COHERENT	1	0.784647528598725	1	0	0	0	RIGHT	201
123.5517578125	0.2	RANDOM	0	0.658427855545597	1	0	0	0	NONE	205
125.021484375	0.2	COHERENT	1	0.71921214086251	1	0	0	0	RIGHT	209
126.6015625	0.2	RANDOM	0	0.693989214538306	1	0	0	0	NONE	212
127.97119140625	0.2	COHERENT	1	0.782835563652043	1	0	0	180	LEFT	216
129.4912109375	0.2	COHERENT	1	0.76468331513388	1	0	0	0	RIGHT	219
NaN	0.2	RANDOM	0	0.644928822344809	1	1	0	0	NONE	NaN
NaN	0.2	RANDOM	0	1.00319772724106	1	1	0	0	NONE	NaN
134.32080078125	0.2	RANDOM	0	0.823745282941672	1	0	0	0	NONE	222
135.83056640625	0.2	COHERENT	1	0.633903394467779	1	0	0	0	RIGHT	225
137.2607421875	0.2	RANDOM	0	0.699494231474091	1	0	0	0	NONE	229
138.71044921875	0.2	RANDOM	0	0.73848151119455	1	0	0	0	NONE	233
140.2802734375	0.2	RANDOM	0	0.644367393928405	1	0	0	0	NONE	236
141.66015625	0.2	RANDOM	0	0.708964563000336	1	0	0	0	NONE	240
143.10009765625	0.2	RANDOM	0	0.74492435506545	1	0	0	0	NONE	244
144.669921875	0.2	RANDOM	0	0.69468315213453	1	0	0	0	NONE	247
146.0498046875	0.2	RANDOM	0	0.643666513933567	1	0	0	0	NONE	251
147.3896484375	0.2	RANDOM	0	0.647420840101404	1	0	0	0	NONE	255
148.939453125	0.2	COHERENT	1	0.689182964692009	1	0	0	180	LEFT	258
150.23974609375	0.2	RANDOM	0	0.52808470204036	1	0	0	0	NONE	262
151.359375	0.2	RANDOM	0	0.688863614548609	1	0	0	0	NONE	266
152.76953125	0.2	RANDOM	0	0.713420071002474	1	0	0	0	NONE	270
154.189453125	0.2	RANDOM	0	0.908419253009924	1	0	0	0	NONE	274
155.93896484375	0.2	RANDOM	0	0.609360520957125	1	0	0	0	NONE	277
157.30908203125	0.2	RANDOM	0	0.579125789547106	1	0	0	0	NONE	281
158.7490234375	0.2	COHERENT	1	0.709925028178986	1	0	0	0	RIGHT	285
160.3486328125	0.2	COHERENT	1	0.588805902123568	1	0	0	0	RIGHT	288
161.6787109375	0.2	RANDOM	0	0.569609879690688	1	0	0	0	NONE	292
163.0185546875	0.2	COHERENT	1	0.799341861009452	1	0	0	180	LEFT	296
164.41845703125	0.2	RANDOM	0	0.528013467039273	1	0	0	0	NONE	300
165.568359375	0.2	COHERENT	1	0.962968362604443	1	0	0	180	LEFT	304
167.3984375	0.2	RANDOM	0	0.574474687124166	1	0	0	0	NONE	307
168.63818359375	0.2	COHERENT	1	0.61864008755947	1	0	0	180	LEFT	311
170.1181640625	0.2	COHERENT	1	0.694555472447973	1	0	0	180	LEFT	315
171.4677734375	0.2	COHERENT	1	0.908241467343032	1	0	0	180	LEFT	319
173.0576171875	0.2	COHERENT	1	0.653123262512963	1	0	0	0	RIGHT	322
174.5078125	0.2	RANDOM	0	0.609932513889362	1	0	0	0	NONE	326
175.78759765625	0.2	COHERENT	1	0.642550901335198	1	0	0	0	RIGHT	330
177.2373046875	0.2	COHERENT	1	0.579617794021033	1	0	0	180	LEFT	334
178.49755859375	0.2	RANDOM	0	0.573432724275335	1	0	0	0	NONE	338
179.947265625	0.2	COHERENT	1	NaN	0	0	1	0	RIGHT	342
181.5771484375	0.2	COHERENT	1	0.515102122619282	1	0	0	180	LEFT	345
182.76708984375	0.2	RANDOM	0	0.613527466826781	1	0	0	0	NONE	349
184.046875	0.2	RANDOM	0	0.722626289702021	1	0	0	0	NONE	353
