index, name                                                   , type      , volume-mm3 
63  , Right-Hippocampus                                      , subcortical,     4842.0 
64  , Right-Amygdala                                         , subcortical,     1897.0 
65  , ctx-lh-lateralorbitofrontal_1                          , cortical  ,     4407.0 
66  , ctx-lh-lateralorbitofrontal_2                          , cortical  ,     3092.0 
67  , ctx-lh-parsorbitalis_1                                 , cortical  ,     2070.0 
68  , ctx-lh-frontalpole_1                                   , cortical  ,      748.0 
69  , ctx-lh-medialorbitofrontal_1                           , cortical  ,     2037.0 
70  , ctx-lh-medialorbitofrontal_2                           , cortical  ,     1721.0 
71  , ctx-lh-parstriangularis_1                              , cortical  ,     2880.0 
72  , ctx-lh-parsopercularis_1                               , cortical  ,     4897.0 
73  , ctx-lh-rostralmiddlefrontal_1                          , cortical  ,     8351.0 
74  , ctx-lh-rostralmiddlefrontal_2                          , cortical  ,     5713.0 
75  , ctx-lh-superiorfrontal_1                               , cortical  ,     5515.0 
76  , ctx-lh-superiorfrontal_2                               , cortical  ,     6724.0 
77  , ctx-lh-superiorfrontal_3                               , cortical  ,     6691.0 
78  , ctx-lh-superiorfrontal_4                               , cortical  ,     4664.0 
79  , ctx-lh-caudalmiddlefrontal_1                           , cortical  ,     6304.0 
80  , ctx-lh-precentral_1                                    , cortical  ,     3606.0 
81  , ctx-lh-precentral_2                                    , cortical  ,     3337.0 
82  , ctx-lh-precentral_3                                    , cortical  ,     5114.0 
83  , ctx-lh-paracentral_1                                   , cortical  ,     3467.0 
84  , ctx-lh-rostralanteriorcingulate_1                      , cortical  ,     2511.0 
85  , ctx-lh-caudalanteriorcingulate_1                       , cortical  ,     2060.0 
86  , ctx-lh-posteriorcingulate_1                            , cortical  ,     2906.0 
87  , ctx-lh-isthmuscingulate_1                              , cortical  ,     2202.0 
88  , ctx-lh-postcentral_1                                   , cortical  ,     3144.0 
89  , ctx-lh-postcentral_2                                   , cortical  ,     6063.0 
90  , ctx-lh-supramarginal_1                                 , cortical  ,     3584.0 
91  , ctx-lh-supramarginal_2                                 , cortical  ,     5059.0 
92  , ctx-lh-superiorparietal_1                              , cortical  ,     3205.0 
93  , ctx-lh-superiorparietal_2                              , cortical  ,     4192.0 
94  , ctx-lh-superiorparietal_3                              , cortical  ,     3881.0 
95  , ctx-lh-inferiorparietal_1                              , cortical  ,     3819.0 
96  , ctx-lh-inferiorparietal_2                              , cortical  ,     3936.0 
97  , ctx-lh-inferiorparietal_3                              , cortical  ,     3673.0 
98  , ctx-lh-precuneus_1                                     , cortical  ,     3607.0 
99  , ctx-lh-precuneus_2                                     , cortical  ,     4596.0 
100 , ctx-lh-cuneus_1                                        , cortical  ,     2385.0 
101 , ctx-lh-pericalcarine_1                                 , cortical  ,     1514.0 
102 , ctx-lh-lateraloccipital_1                              , cortical  ,     3075.0 
103 , ctx-lh-lateraloccipital_2                              , cortical  ,     4194.0 
104 , ctx-lh-lateraloccipital_3                              , cortical  ,     2919.0 
105 , ctx-lh-lingual_1                                       , cortical  ,     3444.0 
106 , ctx-lh-lingual_2                                       , cortical  ,     2708.0 
107 , ctx-lh-fusiform_1                                      , cortical  ,     4502.0 
108 , ctx-lh-fusiform_2                                      , cortical  ,     5669.0 
109 , ctx-lh-parahippocampal_1                               , cortical  ,     2206.0 
110 , ctx-lh-entorhinal_1                                    , cortical  ,     1936.0 
111 , ctx-lh-temporalpole_1                                  , cortical  ,     2665.0 
112 , ctx-lh-inferiortemporal_1                              , cortical  ,     4726.0 
113 , ctx-lh-inferiortemporal_2                              , cortical  ,     5334.0 
114 , ctx-lh-middletemporal_1                                , cortical  ,     4126.0 
115 , ctx-lh-middletemporal_2                                , cortical  ,     5357.0 
116 , ctx-lh-bankssts_1                                      , cortical  ,     2390.0 
117 , ctx-lh-superiortemporal_1                              , cortical  ,     5201.0 
118 , ctx-lh-superiortemporal_2                              , cortical  ,     5855.0 
119 , ctx-lh-transversetemporal_1                            , cortical  ,     1023.0 
120 , ctx-lh-insula_1                                        , cortical  ,     2775.0 
121 , ctx-lh-insula_2                                        , cortical  ,     2857.0 
122 , Left-Thalamus_Proper                                   , subcortical,     9095.0 
123 , Left-Caudate                                           , subcortical,     3883.0 
124 , Left-Putamen                                           , subcortical,     4911.0 
125 , Left-Pallidum                                          , subcortical,     2326.0 
126 , Left-Accumbens_area                                    , subcortical,      389.0 
127 , Left-Hippocampus                                       , subcortical,     4298.0 
128 , Left-Amygdala                                          , subcortical,     1576.0 
129 , brainstem                                              , subcortical,    21420.0 
