index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_1                          , cortical  ,     1035.0 
2   , ctx-rh-lateralorbitofrontal_2                          , cortical  ,      635.0 
3   , ctx-rh-lateralorbitofrontal_3                          , cortical  ,     1483.0 
4   , ctx-rh-lateralorbitofrontal_4                          , cortical  ,      855.0 
5   , ctx-rh-lateralorbitofrontal_5                          , cortical  ,      626.0 
6   , ctx-rh-lateralorbitofrontal_6                          , cortical  ,     1347.0 
7   , ctx-rh-lateralorbitofrontal_7                          , cortical  ,     1203.0 
8   , ctx-rh-parsorbitalis_1                                 , cortical  ,     1309.0 
9   , ctx-rh-parsorbitalis_2                                 , cortical  ,     1211.0 
10  , ctx-rh-frontalpole_1                                   , cortical  ,      826.0 
11  , ctx-rh-medialorbitofrontal_1                           , cortical  ,     1047.0 
12  , ctx-rh-medialorbitofrontal_2                           , cortical  ,     1546.0 
13  , ctx-rh-medialorbitofrontal_3                           , cortical  ,      854.0 
14  , ctx-rh-medialorbitofrontal_4                           , cortical  ,      691.0 
15  , ctx-rh-medialorbitofrontal_5                           , cortical  ,      770.0 
16  , ctx-rh-parstriangularis_1                              , cortical  ,      463.0 
17  , ctx-rh-parstriangularis_2                              , cortical  ,     1159.0 
18  , ctx-rh-parstriangularis_3                              , cortical  ,     1263.0 
19  , ctx-rh-parstriangularis_4                              , cortical  ,      959.0 
20  , ctx-rh-parsopercularis_1                               , cortical  ,      979.0 
21  , ctx-rh-parsopercularis_2                               , cortical  ,      437.0 
22  , ctx-rh-parsopercularis_3                               , cortical  ,     1484.0 
23  , ctx-rh-parsopercularis_4                               , cortical  ,      720.0 
24  , ctx-rh-rostralmiddlefrontal_1                          , cortical  ,     1251.0 
25  , ctx-rh-rostralmiddlefrontal_2                          , cortical  ,     1623.0 
26  , ctx-rh-rostralmiddlefrontal_3                          , cortical  ,      787.0 
27  , ctx-rh-rostralmiddlefrontal_4                          , cortical  ,     1693.0 
28  , ctx-rh-rostralmiddlefrontal_5                          , cortical  ,     1106.0 
29  , ctx-rh-rostralmiddlefrontal_6                          , cortical  ,     1181.0 
30  , ctx-rh-rostralmiddlefrontal_7                          , cortical  ,     1561.0 
31  , ctx-rh-rostralmiddlefrontal_8                          , cortical  ,     1047.0 
32  , ctx-rh-rostralmiddlefrontal_9                          , cortical  ,     1295.0 
33  , ctx-rh-rostralmiddlefrontal_10                         , cortical  ,     1235.0 
34  , ctx-rh-rostralmiddlefrontal_11                         , cortical  ,      849.0 
35  , ctx-rh-rostralmiddlefrontal_12                         , cortical  ,      892.0 
36  , ctx-rh-rostralmiddlefrontal_13                         , cortical  ,     1761.0 
37  , ctx-rh-superiorfrontal_1                               , cortical  ,     1749.0 
38  , ctx-rh-superiorfrontal_2                               , cortical  ,     1025.0 
39  , ctx-rh-superiorfrontal_3                               , cortical  ,     1108.0 
40  , ctx-rh-superiorfrontal_4                               , cortical  ,     1516.0 
41  , ctx-rh-superiorfrontal_5                               , cortical  ,      794.0 
42  , ctx-rh-superiorfrontal_6                               , cortical  ,     1955.0 
43  , ctx-rh-superiorfrontal_7                               , cortical  ,     1474.0 
44  , ctx-rh-superiorfrontal_8                               , cortical  ,     1797.0 
45  , ctx-rh-superiorfrontal_9                               , cortical  ,     1918.0 
46  , ctx-rh-superiorfrontal_10                              , cortical  ,     1185.0 
47  , ctx-rh-superiorfrontal_11                              , cortical  ,     1135.0 
48  , ctx-rh-superiorfrontal_12                              , cortical  ,      986.0 
49  , ctx-rh-superiorfrontal_13                              , cortical  ,      924.0 
50  , ctx-rh-superiorfrontal_14                              , cortical  ,      492.0 
51  , ctx-rh-superiorfrontal_15                              , cortical  ,      915.0 
52  , ctx-rh-superiorfrontal_16                              , cortical  ,      915.0 
53  , ctx-rh-superiorfrontal_17                              , cortical  ,     1456.0 
54  , ctx-rh-caudalmiddlefrontal_1                           , cortical  ,      812.0 
55  , ctx-rh-caudalmiddlefrontal_2                           , cortical  ,     1070.0 
56  , ctx-rh-caudalmiddlefrontal_3                           , cortical  ,      741.0 
57  , ctx-rh-caudalmiddlefrontal_4                           , cortical  ,     1445.0 
58  , ctx-rh-caudalmiddlefrontal_5                           , cortical  ,     1422.0 
59  , ctx-rh-precentral_1                                    , cortical  ,      361.0 
60  , ctx-rh-precentral_2                                    , cortical  ,      843.0 
61  , ctx-rh-precentral_3                                    , cortical  ,      287.0 
62  , ctx-rh-precentral_4                                    , cortical  ,      998.0 
63  , ctx-rh-precentral_5                                    , cortical  ,      732.0 
64  , ctx-rh-precentral_6                                    , cortical  ,      771.0 
65  , ctx-rh-precentral_7                                    , cortical  ,      286.0 
