index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal                            , cortical  ,     7184.0 
2   , ctx-rh-parsorbitalis                                   , cortical  ,     2520.0 
3   , ctx-rh-frontalpole                                     , cortical  ,      826.0 
4   , ctx-rh-medialorbitofrontal                             , cortical  ,     4908.0 
5   , ctx-rh-parstriangularis                                , cortical  ,     3844.0 
6   , ctx-rh-parsopercularis                                 , cortical  ,     3620.0 
7   , ctx-rh-rostralmiddlefrontal                            , cortical  ,    16281.0 
8   , ctx-rh-superiorfrontal                                 , cortical  ,    21344.0 
9   , ctx-rh-caudalmiddlefrontal                             , cortical  ,     5490.0 
10  , ctx-rh-precentral                                      , cortical  ,    11390.0 
11  , ctx-rh-paracentral                                     , cortical  ,     3204.0 
12  , ctx-rh-rostralanteriorcingulate                        , cortical  ,     1668.0 
13  , ctx-rh-caudalanteriorcingulate                         , cortical  ,     2069.0 
14  , ctx-rh-posteriorcingulate                              , cortical  ,     2876.0 
15  , ctx-rh-isthmuscingulate                                , cortical  ,     2102.0 
16  , ctx-rh-postcentral                                     , cortical  ,     7347.0 
17  , ctx-rh-supramarginal                                   , cortical  ,     7205.0 
18  , ctx-rh-superiorparietal                                , cortical  ,    12331.0 
19  , ctx-rh-inferiorparietal                                , cortical  ,    14569.0 
20  , ctx-rh-precuneus                                       , cortical  ,     9876.0 
21  , ctx-rh-cuneus                                          , cortical  ,     2613.0 
22  , ctx-rh-pericalcarine                                   , cortical  ,     1789.0 
23  , ctx-rh-lateraloccipital                                , cortical  ,    10225.0 
24  , ctx-rh-lingual                                         , cortical  ,     5531.0 
25  , ctx-rh-fusiform                                        , cortical  ,    10738.0 
26  , ctx-rh-parahippocampal                                 , cortical  ,     2174.0 
27  , ctx-rh-entorhinal                                      , cortical  ,     2527.0 
28  , ctx-rh-temporalpole                                    , cortical  ,     2398.0 
29  , ctx-rh-inferiortemporal                                , cortical  ,     9267.0 
30  , ctx-rh-middletemporal                                  , cortical  ,     9683.0 
31  , ctx-rh-bankssts                                        , cortical  ,     2802.0 
32  , ctx-rh-superiortemporal                                , cortical  ,    10265.0 
33  , ctx-rh-transversetemporal                              , cortical  ,      785.0 
34  , ctx-rh-insula                                          , cortical  ,     5325.0 
35  , Right-Thalamus_Proper                                  , subcortical,     8069.0 
36  , Right-Caudate                                          , subcortical,     3967.0 
37  , Right-Putamen                                          , subcortical,     5163.0 
38  , Right-Pallidum                                         , subcortical,     2160.0 
39  , Right-Accumbens_area                                   , subcortical,      584.0 
40  , Right-Hippocampus                                      , subcortical,     4842.0 
41  , Right-Amygdala                                         , subcortical,     1897.0 
42  , ctx-lh-lateralorbitofrontal                            , cortical  ,     7499.0 
43  , ctx-lh-parsorbitalis                                   , cortical  ,     2070.0 
44  , ctx-lh-frontalpole                                     , cortical  ,      748.0 
45  , ctx-lh-medialorbitofrontal                             , cortical  ,     3758.0 
46  , ctx-lh-parstriangularis                                , cortical  ,     2880.0 
47  , ctx-lh-parsopercularis                                 , cortical  ,     4897.0 
48  , ctx-lh-rostralmiddlefrontal                            , cortical  ,    14064.0 
49  , ctx-lh-superiorfrontal                                 , cortical  ,    23594.0 
50  , ctx-lh-caudalmiddlefrontal                             , cortical  ,     6304.0 
51  , ctx-lh-precentral                                      , cortical  ,    12057.0 
52  , ctx-lh-paracentral                                     , cortical  ,     3467.0 
53  , ctx-lh-rostralanteriorcingulate                        , cortical  ,     2511.0 
54  , ctx-lh-caudalanteriorcingulate                         , cortical  ,     2060.0 
55  , ctx-lh-posteriorcingulate                              , cortical  ,     2906.0 
56  , ctx-lh-isthmuscingulate                                , cortical  ,     2202.0 
57  , ctx-lh-postcentral                                     , cortical  ,     9207.0 
58  , ctx-lh-supramarginal                                   , cortical  ,     8643.0 
59  , ctx-lh-superiorparietal                                , cortical  ,    11278.0 
60  , ctx-lh-inferiorparietal                                , cortical  ,    11428.0 
61  , ctx-lh-precuneus                                       , cortical  ,     8203.0 
62  , ctx-lh-cuneus                                          , cortical  ,     2385.0 
63  , ctx-lh-pericalcarine                                   , cortical  ,     1514.0 
64  , ctx-lh-lateraloccipital                                , cortical  ,    10188.0 
65  , ctx-lh-lingual                                         , cortical  ,     6152.0 
66  , ctx-lh-fusiform                                        , cortical  ,    10171.0 
67  , ctx-lh-parahippocampal                                 , cortical  ,     2206.0 
68  , ctx-lh-entorhinal                                      , cortical  ,     1936.0 
69  , ctx-lh-temporalpole                                    , cortical  ,     2665.0 
70  , ctx-lh-inferiortemporal                                , cortical  ,    10060.0 
71  , ctx-lh-middletemporal                                  , cortical  ,     9483.0 
72  , ctx-lh-bankssts                                        , cortical  ,     2390.0 
73  , ctx-lh-superiortemporal                                , cortical  ,    11056.0 
74  , ctx-lh-transversetemporal                              , cortical  ,     1023.0 
75  , ctx-lh-insula                                          , cortical  ,     5632.0 
76  , Left-Thalamus_Proper                                   , subcortical,     9095.0 
77  , Left-Caudate                                           , subcortical,     3883.0 
78  , Left-Putamen                                           , subcortical,     4911.0 
79  , Left-Pallidum                                          , subcortical,     2326.0 
80  , Left-Accumbens_area                                    , subcortical,      389.0 
81  , Left-Hippocampus                                       , subcortical,     4298.0 
82  , Left-Amygdala                                          , subcortical,     1576.0 
83  , brainstem                                              , subcortical,    21420.0 
