index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_1                          , cortical  ,     4240.0 
2   , ctx-rh-lateralorbitofrontal_2                          , cortical  ,     3763.0 
3   , ctx-rh-parsorbitalis_1                                 , cortical  ,     2752.0 
4   , ctx-rh-frontalpole_1                                   , cortical  ,     1134.0 
5   , ctx-rh-medialorbitofrontal_1                           , cortical  ,     3237.0 
6   , ctx-rh-medialorbitofrontal_2                           , cortical  ,     2874.0 
7   , ctx-rh-parstriangularis_1                              , cortical  ,     3762.0 
8   , ctx-rh-parsopercularis_1                               , cortical  ,     5078.0 
9   , ctx-rh-rostralmiddlefrontal_1                          , cortical  ,     9075.0 
10  , ctx-rh-rostralmiddlefrontal_2                          , cortical  ,     8354.0 
11  , ctx-rh-superiorfrontal_1                               , cortical  ,     6362.0 
12  , ctx-rh-superiorfrontal_2                               , cortical  ,     7070.0 
13  , ctx-rh-superiorfrontal_3                               , cortical  ,     6048.0 
14  , ctx-rh-superiorfrontal_4                               , cortical  ,     2907.0 
15  , ctx-rh-caudalmiddlefrontal_1                           , cortical  ,     5126.0 
16  , ctx-rh-precentral_1                                    , cortical  ,     3718.0 
17  , ctx-rh-precentral_2                                    , cortical  ,     3638.0 
18  , ctx-rh-precentral_3                                    , cortical  ,     4563.0 
19  , ctx-rh-paracentral_1                                   , cortical  ,     4409.0 
20  , ctx-rh-rostralanteriorcingulate_1                      , cortical  ,     2026.0 
21  , ctx-rh-caudalanteriorcingulate_1                       , cortical  ,     2108.0 
22  , ctx-rh-posteriorcingulate_1                            , cortical  ,     2047.0 
23  , ctx-rh-isthmuscingulate_1                              , cortical  ,     2258.0 
24  , ctx-rh-postcentral_1                                   , cortical  ,     3585.0 
25  , ctx-rh-postcentral_2                                   , cortical  ,     5132.0 
26  , ctx-rh-supramarginal_1                                 , cortical  ,     5650.0 
27  , ctx-rh-supramarginal_2                                 , cortical  ,     6283.0 
28  , ctx-rh-superiorparietal_1                              , cortical  ,     4355.0 
29  , ctx-rh-superiorparietal_2                              , cortical  ,     4952.0 
30  , ctx-rh-superiorparietal_3                              , cortical  ,     3394.0 
31  , ctx-rh-inferiorparietal_1                              , cortical  ,     6201.0 
32  , ctx-rh-inferiorparietal_2                              , cortical  ,     4207.0 
33  , ctx-rh-inferiorparietal_3                              , cortical  ,     4529.0 
34  , ctx-rh-precuneus_1                                     , cortical  ,     3921.0 
35  , ctx-rh-precuneus_2                                     , cortical  ,     6040.0 
36  , ctx-rh-cuneus_1                                        , cortical  ,     2600.0 
37  , ctx-rh-pericalcarine_1                                 , cortical  ,     1701.0 
38  , ctx-rh-lateraloccipital_1                              , cortical  ,     3098.0 
39  , ctx-rh-lateraloccipital_2                              , cortical  ,     3540.0 
40  , ctx-rh-lateraloccipital_3                              , cortical  ,     2530.0 
41  , ctx-rh-lingual_1                                       , cortical  ,     3687.0 
42  , ctx-rh-lingual_2                                       , cortical  ,     2126.0 
43  , ctx-rh-fusiform_1                                      , cortical  ,     3418.0 
44  , ctx-rh-fusiform_2                                      , cortical  ,     5902.0 
45  , ctx-rh-parahippocampal_1                               , cortical  ,     1993.0 
46  , ctx-rh-entorhinal_1                                    , cortical  ,     2222.0 
47  , ctx-rh-temporalpole_1                                  , cortical  ,     2468.0 
48  , ctx-rh-inferiortemporal_1                              , cortical  ,     4916.0 
49  , ctx-rh-inferiortemporal_2                              , cortical  ,     4752.0 
50  , ctx-rh-middletemporal_1                                , cortical  ,     4787.0 
51  , ctx-rh-middletemporal_2                                , cortical  ,     5364.0 
52  , ctx-rh-bankssts_1                                      , cortical  ,     2475.0 
53  , ctx-rh-superiortemporal_1                              , cortical  ,     6197.0 
54  , ctx-rh-superiortemporal_2                              , cortical  ,     4822.0 
55  , ctx-rh-transversetemporal_1                            , cortical  ,      979.0 
56  , ctx-rh-insula_1                                        , cortical  ,     2914.0 
57  , ctx-rh-insula_2                                        , cortical  ,     2847.0 
58  , Right-Thalamus_Proper                                  , subcortical,     8169.0 
59  , Right-Caudate                                          , subcortical,     4011.0 
60  , Right-Putamen                                          , subcortical,     4719.0 
61  , Right-Pallidum                                         , subcortical,     2107.0 
62  , Right-Accumbens_area                                   , subcortical,      614.0 
63  , Right-Hippocampus                                      , subcortical,     4551.0 
64  , Right-Amygdala                                         , subcortical,     1791.0 
65  , ctx-lh-lateralorbitofrontal_1                          , cortical  ,     4719.0 
66  , ctx-lh-lateralorbitofrontal_2                          , cortical  ,     4224.0 
67  , ctx-lh-parsorbitalis_1                                 , cortical  ,     2000.0 
68  , ctx-lh-frontalpole_1                                   , cortical  ,      897.0 
69  , ctx-lh-medialorbitofrontal_1                           , cortical  ,     2735.0 
70  , ctx-lh-medialorbitofrontal_2                           , cortical  ,     2506.0 
71  , ctx-lh-parstriangularis_1                              , cortical  ,     3078.0 
72  , ctx-lh-parsopercularis_1                               , cortical  ,     4855.0 
