index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_1                          , cortical  ,     1032.0 
2   , ctx-rh-lateralorbitofrontal_2                          , cortical  ,      667.0 
3   , ctx-rh-lateralorbitofrontal_3                          , cortical  ,     1336.0 
4   , ctx-rh-lateralorbitofrontal_4                          , cortical  ,     1211.0 
5   , ctx-rh-lateralorbitofrontal_5                          , cortical  ,      783.0 
6   , ctx-rh-lateralorbitofrontal_6                          , cortical  ,     1429.0 
7   , ctx-rh-lateralorbitofrontal_7                          , cortical  ,     1545.0 
8   , ctx-rh-parsorbitalis_1                                 , cortical  ,     1216.0 
9   , ctx-rh-parsorbitalis_2                                 , cortical  ,     1536.0 
10  , ctx-rh-frontalpole_1                                   , cortical  ,     1134.0 
11  , ctx-rh-medialorbitofrontal_1                           , cortical  ,     1287.0 
12  , ctx-rh-medialorbitofrontal_2                           , cortical  ,     1950.0 
13  , ctx-rh-medialorbitofrontal_3                           , cortical  ,      969.0 
14  , ctx-rh-medialorbitofrontal_4                           , cortical  ,      814.0 
15  , ctx-rh-medialorbitofrontal_5                           , cortical  ,     1091.0 
16  , ctx-rh-parstriangularis_1                              , cortical  ,      556.0 
17  , ctx-rh-parstriangularis_2                              , cortical  ,      827.0 
18  , ctx-rh-parstriangularis_3                              , cortical  ,     1446.0 
19  , ctx-rh-parstriangularis_4                              , cortical  ,      933.0 
20  , ctx-rh-parsopercularis_1                               , cortical  ,     1184.0 
21  , ctx-rh-parsopercularis_2                               , cortical  ,      602.0 
22  , ctx-rh-parsopercularis_3                               , cortical  ,     1776.0 
23  , ctx-rh-parsopercularis_4                               , cortical  ,     1516.0 
24  , ctx-rh-rostralmiddlefrontal_1                          , cortical  ,     1423.0 
25  , ctx-rh-rostralmiddlefrontal_2                          , cortical  ,     1192.0 
26  , ctx-rh-rostralmiddlefrontal_3                          , cortical  ,     1017.0 
27  , ctx-rh-rostralmiddlefrontal_4                          , cortical  ,     1656.0 
28  , ctx-rh-rostralmiddlefrontal_5                          , cortical  ,     1444.0 
29  , ctx-rh-rostralmiddlefrontal_6                          , cortical  ,     1225.0 
30  , ctx-rh-rostralmiddlefrontal_7                          , cortical  ,     1624.0 
31  , ctx-rh-rostralmiddlefrontal_8                          , cortical  ,     1551.0 
32  , ctx-rh-rostralmiddlefrontal_9                          , cortical  ,     1111.0 
33  , ctx-rh-rostralmiddlefrontal_10                         , cortical  ,     1099.0 
34  , ctx-rh-rostralmiddlefrontal_11                         , cortical  ,     1083.0 
35  , ctx-rh-rostralmiddlefrontal_12                         , cortical  ,     1331.0 
36  , ctx-rh-rostralmiddlefrontal_13                         , cortical  ,     1673.0 
37  , ctx-rh-superiorfrontal_1                               , cortical  ,     2108.0 
38  , ctx-rh-superiorfrontal_2                               , cortical  ,     1005.0 
39  , ctx-rh-superiorfrontal_3                               , cortical  ,      994.0 
40  , ctx-rh-superiorfrontal_4                               , cortical  ,     1567.0 
41  , ctx-rh-superiorfrontal_5                               , cortical  ,      680.0 
42  , ctx-rh-superiorfrontal_6                               , cortical  ,     1902.0 
43  , ctx-rh-superiorfrontal_7                               , cortical  ,     1420.0 
44  , ctx-rh-superiorfrontal_8                               , cortical  ,     2028.0 
45  , ctx-rh-superiorfrontal_9                               , cortical  ,     1728.0 
46  , ctx-rh-superiorfrontal_10                              , cortical  ,      925.0 
47  , ctx-rh-superiorfrontal_11                              , cortical  ,     1634.0 
48  , ctx-rh-superiorfrontal_12                              , cortical  ,     1068.0 
49  , ctx-rh-superiorfrontal_13                              , cortical  ,     1063.0 
50  , ctx-rh-superiorfrontal_14                              , cortical  ,      592.0 
51  , ctx-rh-superiorfrontal_15                              , cortical  ,     1071.0 
52  , ctx-rh-superiorfrontal_16                              , cortical  ,     1358.0 
53  , ctx-rh-superiorfrontal_17                              , cortical  ,     1244.0 
54  , ctx-rh-caudalmiddlefrontal_1                           , cortical  ,      788.0 
55  , ctx-rh-caudalmiddlefrontal_2                           , cortical  ,     1127.0 
56  , ctx-rh-caudalmiddlefrontal_3                           , cortical  ,      752.0 
57  , ctx-rh-caudalmiddlefrontal_4                           , cortical  ,     1104.0 
58  , ctx-rh-caudalmiddlefrontal_5                           , cortical  ,     1355.0 
59  , ctx-rh-precentral_1                                    , cortical  ,      493.0 
60  , ctx-rh-precentral_2                                    , cortical  ,     1063.0 
61  , ctx-rh-precentral_3                                    , cortical  ,      343.0 
62  , ctx-rh-precentral_4                                    , cortical  ,     1423.0 
63  , ctx-rh-precentral_5                                    , cortical  ,      495.0 
64  , ctx-rh-precentral_6                                    , cortical  ,      846.0 
65  , ctx-rh-precentral_7                                    , cortical  ,      374.0 
66  , ctx-rh-precentral_8                                    , cortical  ,      713.0 
67  , ctx-rh-precentral_9                                    , cortical  ,      784.0 
68  , ctx-rh-precentral_10                                   , cortical  ,      828.0 
69  , ctx-rh-precentral_11                                   , cortical  ,      225.0 
70  , ctx-rh-precentral_12                                   , cortical  ,     1123.0 
71  , ctx-rh-precentral_13                                   , cortical  ,     1160.0 
72  , ctx-rh-precentral_14                                   , cortical  ,      731.0 
73  , ctx-rh-precentral_15                                   , cortical  ,      399.0 
74  , ctx-rh-precentral_16                                   , cortical  ,      919.0 
75  , ctx-rh-paracentral_1                                   , cortical  ,      473.0 
76  , ctx-rh-paracentral_2                                   , cortical  ,      633.0 
77  , ctx-rh-paracentral_3                                   , cortical  ,     1124.0 
78  , ctx-rh-paracentral_4                                   , cortical  ,     1069.0 
79  , ctx-rh-paracentral_5                                   , cortical  ,      692.0 
