index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal                            , cortical  ,     8531.0 
2   , ctx-rh-parsorbitalis                                   , cortical  ,     3535.0 
3   , ctx-rh-frontalpole                                     , cortical  ,     1077.0 
4   , ctx-rh-medialorbitofrontal                             , cortical  ,     5379.0 
5   , ctx-rh-parstriangularis                                , cortical  ,     4489.0 
6   , ctx-rh-parsopercularis                                 , cortical  ,     4860.0 
7   , ctx-rh-rostralmiddlefrontal                            , cortical  ,    17565.0 
8   , ctx-rh-superiorfrontal                                 , cortical  ,    26246.0 
9   , ctx-rh-caudalmiddlefrontal                             , cortical  ,     7269.0 
10  , ctx-rh-precentral                                      , cortical  ,    14806.0 
11  , ctx-rh-paracentral                                     , cortical  ,     4623.0 
12  , ctx-rh-rostralanteriorcingulate                        , cortical  ,     1975.0 
13  , ctx-rh-caudalanteriorcingulate                         , cortical  ,     1969.0 
14  , ctx-rh-posteriorcingulate                              , cortical  ,     3134.0 
15  , ctx-rh-isthmuscingulate                                , cortical  ,     2691.0 
16  , ctx-rh-postcentral                                     , cortical  ,     9692.0 
17  , ctx-rh-supramarginal                                   , cortical  ,     9871.0 
18  , ctx-rh-superiorparietal                                , cortical  ,    13624.0 
19  , ctx-rh-inferiorparietal                                , cortical  ,    16578.0 
20  , ctx-rh-precuneus                                       , cortical  ,     9697.0 
21  , ctx-rh-cuneus                                          , cortical  ,     2697.0 
22  , ctx-rh-pericalcarine                                   , cortical  ,     2107.0 
23  , ctx-rh-lateraloccipital                                , cortical  ,    12116.0 
24  , ctx-rh-lingual                                         , cortical  ,     6498.0 
25  , ctx-rh-fusiform                                        , cortical  ,    11859.0 
26  , ctx-rh-parahippocampal                                 , cortical  ,     2522.0 
27  , ctx-rh-entorhinal                                      , cortical  ,     2081.0 
28  , ctx-rh-temporalpole                                    , cortical  ,     4280.0 
29  , ctx-rh-inferiortemporal                                , cortical  ,     9825.0 
30  , ctx-rh-middletemporal                                  , cortical  ,    12789.0 
31  , ctx-rh-bankssts                                        , cortical  ,     3088.0 
32  , ctx-rh-superiortemporal                                , cortical  ,    12373.0 
33  , ctx-rh-transversetemporal                              , cortical  ,      936.0 
34  , ctx-rh-insula                                          , cortical  ,     6459.0 
35  , Right-Thalamus_Proper                                  , subcortical,     8336.0 
36  , Right-Caudate                                          , subcortical,     3949.0 
37  , Right-Putamen                                          , subcortical,     5009.0 
38  , Right-Pallidum                                         , subcortical,     2047.0 
39  , Right-Accumbens_area                                   , subcortical,      615.0 
40  , Right-Hippocampus                                      , subcortical,     4481.0 
41  , Right-Amygdala                                         , subcortical,     1849.0 
42  , ctx-lh-lateralorbitofrontal                            , cortical  ,     8620.0 
43  , ctx-lh-parsorbitalis                                   , cortical  ,     2849.0 
44  , ctx-lh-frontalpole                                     , cortical  ,     1165.0 
45  , ctx-lh-medialorbitofrontal                             , cortical  ,     4545.0 
46  , ctx-lh-parstriangularis                                , cortical  ,     3776.0 
47  , ctx-lh-parsopercularis                                 , cortical  ,     5959.0 
48  , ctx-lh-rostralmiddlefrontal                            , cortical  ,    18138.0 
49  , ctx-lh-superiorfrontal                                 , cortical  ,    27597.0 
50  , ctx-lh-caudalmiddlefrontal                             , cortical  ,     7177.0 
51  , ctx-lh-precentral                                      , cortical  ,    14311.0 
52  , ctx-lh-paracentral                                     , cortical  ,     3683.0 
53  , ctx-lh-rostralanteriorcingulate                        , cortical  ,     3133.0 
54  , ctx-lh-caudalanteriorcingulate                         , cortical  ,     1751.0 
55  , ctx-lh-posteriorcingulate                              , cortical  ,     3100.0 
56  , ctx-lh-isthmuscingulate                                , cortical  ,     2738.0 
57  , ctx-lh-postcentral                                     , cortical  ,    10020.0 
58  , ctx-lh-supramarginal                                   , cortical  ,    12812.0 
59  , ctx-lh-superiorparietal                                , cortical  ,    10842.0 
60  , ctx-lh-inferiorparietal                                , cortical  ,    13501.0 
61  , ctx-lh-precuneus                                       , cortical  ,     9627.0 
62  , ctx-lh-cuneus                                          , cortical  ,     2427.0 
63  , ctx-lh-pericalcarine                                   , cortical  ,     2121.0 
64  , ctx-lh-lateraloccipital                                , cortical  ,    12379.0 
65  , ctx-lh-lingual                                         , cortical  ,     7495.0 
66  , ctx-lh-fusiform                                        , cortical  ,    10341.0 
67  , ctx-lh-parahippocampal                                 , cortical  ,     2722.0 
68  , ctx-lh-entorhinal                                      , cortical  ,     2505.0 
69  , ctx-lh-temporalpole                                    , cortical  ,     3423.0 
70  , ctx-lh-inferiortemporal                                , cortical  ,    10943.0 
71  , ctx-lh-middletemporal                                  , cortical  ,    13494.0 
72  , ctx-lh-bankssts                                        , cortical  ,     2682.0 
73  , ctx-lh-superiortemporal                                , cortical  ,    12601.0 
74  , ctx-lh-transversetemporal                              , cortical  ,     1405.0 
75  , ctx-lh-insula                                          , cortical  ,     6534.0 
76  , Left-Thalamus_Proper                                   , subcortical,     8903.0 
77  , Left-Caudate                                           , subcortical,     3953.0 
78  , Left-Putamen                                           , subcortical,     4770.0 
79  , Left-Pallidum                                          , subcortical,     1965.0 
80  , Left-Accumbens_area                                    , subcortical,      492.0 
81  , Left-Hippocampus                                       , subcortical,     4304.0 
82  , Left-Amygdala                                          , subcortical,     1610.0 
83  , brainstem                                              , subcortical,    18528.0 
