index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_1                          , cortical  ,     4793.0 
2   , ctx-rh-lateralorbitofrontal_2                          , cortical  ,     3738.0 
3   , ctx-rh-parsorbitalis_1                                 , cortical  ,     3535.0 
4   , ctx-rh-frontalpole_1                                   , cortical  ,     1077.0 
5   , ctx-rh-medialorbitofrontal_1                           , cortical  ,     2456.0 
6   , ctx-rh-medialorbitofrontal_2                           , cortical  ,     2923.0 
7   , ctx-rh-parstriangularis_1                              , cortical  ,     4489.0 
8   , ctx-rh-parsopercularis_1                               , cortical  ,     4860.0 
9   , ctx-rh-rostralmiddlefrontal_1                          , cortical  ,     9696.0 
10  , ctx-rh-rostralmiddlefrontal_2                          , cortical  ,     7869.0 
11  , ctx-rh-superiorfrontal_1                               , cortical  ,     7973.0 
12  , ctx-rh-superiorfrontal_2                               , cortical  ,     7595.0 
13  , ctx-rh-superiorfrontal_3                               , cortical  ,     6297.0 
14  , ctx-rh-superiorfrontal_4                               , cortical  ,     4381.0 
15  , ctx-rh-caudalmiddlefrontal_1                           , cortical  ,     7269.0 
16  , ctx-rh-precentral_1                                    , cortical  ,     5651.0 
17  , ctx-rh-precentral_2                                    , cortical  ,     3943.0 
18  , ctx-rh-precentral_3                                    , cortical  ,     5212.0 
19  , ctx-rh-paracentral_1                                   , cortical  ,     4623.0 
20  , ctx-rh-rostralanteriorcingulate_1                      , cortical  ,     1975.0 
21  , ctx-rh-caudalanteriorcingulate_1                       , cortical  ,     1969.0 
22  , ctx-rh-posteriorcingulate_1                            , cortical  ,     3134.0 
23  , ctx-rh-isthmuscingulate_1                              , cortical  ,     2691.0 
24  , ctx-rh-postcentral_1                                   , cortical  ,     3751.0 
25  , ctx-rh-postcentral_2                                   , cortical  ,     5941.0 
26  , ctx-rh-supramarginal_1                                 , cortical  ,     4404.0 
27  , ctx-rh-supramarginal_2                                 , cortical  ,     5467.0 
28  , ctx-rh-superiorparietal_1                              , cortical  ,     3629.0 
29  , ctx-rh-superiorparietal_2                              , cortical  ,     4611.0 
30  , ctx-rh-superiorparietal_3                              , cortical  ,     5384.0 
31  , ctx-rh-inferiorparietal_1                              , cortical  ,     6469.0 
32  , ctx-rh-inferiorparietal_2                              , cortical  ,     4921.0 
33  , ctx-rh-inferiorparietal_3                              , cortical  ,     5188.0 
34  , ctx-rh-precuneus_1                                     , cortical  ,     4683.0 
35  , ctx-rh-precuneus_2                                     , cortical  ,     5014.0 
36  , ctx-rh-cuneus_1                                        , cortical  ,     2697.0 
37  , ctx-rh-pericalcarine_1                                 , cortical  ,     2107.0 
38  , ctx-rh-lateraloccipital_1                              , cortical  ,     2989.0 
39  , ctx-rh-lateraloccipital_2                              , cortical  ,     5575.0 
40  , ctx-rh-lateraloccipital_3                              , cortical  ,     3552.0 
41  , ctx-rh-lingual_1                                       , cortical  ,     3984.0 
42  , ctx-rh-lingual_2                                       , cortical  ,     2514.0 
43  , ctx-rh-fusiform_1                                      , cortical  ,     5340.0 
44  , ctx-rh-fusiform_2                                      , cortical  ,     6519.0 
45  , ctx-rh-parahippocampal_1                               , cortical  ,     2522.0 
46  , ctx-rh-entorhinal_1                                    , cortical  ,     2081.0 
47  , ctx-rh-temporalpole_1                                  , cortical  ,     4280.0 
48  , ctx-rh-inferiortemporal_1                              , cortical  ,     5066.0 
49  , ctx-rh-inferiortemporal_2                              , cortical  ,     4759.0 
50  , ctx-rh-middletemporal_1                                , cortical  ,     5273.0 
51  , ctx-rh-middletemporal_2                                , cortical  ,     7516.0 
52  , ctx-rh-bankssts_1                                      , cortical  ,     3088.0 
53  , ctx-rh-superiortemporal_1                              , cortical  ,     7059.0 
54  , ctx-rh-superiortemporal_2                              , cortical  ,     5314.0 
55  , ctx-rh-transversetemporal_1                            , cortical  ,      936.0 
56  , ctx-rh-insula_1                                        , cortical  ,     3316.0 
57  , ctx-rh-insula_2                                        , cortical  ,     3143.0 
58  , Right-Thalamus_Proper                                  , subcortical,     8336.0 
59  , Right-Caudate                                          , subcortical,     3949.0 
60  , Right-Putamen                                          , subcortical,     5009.0 
61  , Right-Pallidum                                         , subcortical,     2047.0 
62  , Right-Accumbens_area                                   , subcortical,      615.0 
63  , Right-Hippocampus                                      , subcortical,     4481.0 
64  , Right-Amygdala                                         , subcortical,     1849.0 
65  , ctx-lh-lateralorbitofrontal_1                          , cortical  ,     4653.0 
66  , ctx-lh-lateralorbitofrontal_2                          , cortical  ,     3967.0 
67  , ctx-lh-parsorbitalis_1                                 , cortical  ,     2849.0 
68  , ctx-lh-frontalpole_1                                   , cortical  ,     1165.0 
69  , ctx-lh-medialorbitofrontal_1                           , cortical  ,     2287.0 
70  , ctx-lh-medialorbitofrontal_2                           , cortical  ,     2258.0 
71  , ctx-lh-parstriangularis_1                              , cortical  ,     3776.0 
72  , ctx-lh-parsopercularis_1                               , cortical  ,     5959.0 
73  , ctx-lh-rostralmiddlefrontal_1                          , cortical  ,    10788.0 
74  , ctx-lh-rostralmiddlefrontal_2                          , cortical  ,     7350.0 
75  , ctx-lh-superiorfrontal_1                               , cortical  ,     7327.0 
76  , ctx-lh-superiorfrontal_2                               , cortical  ,     7385.0 
77  , ctx-lh-superiorfrontal_3                               , cortical  ,     7163.0 
78  , ctx-lh-superiorfrontal_4                               , cortical  ,     5722.0 
79  , ctx-lh-caudalmiddlefrontal_1                           , cortical  ,     7177.0 
80  , ctx-lh-precentral_1                                    , cortical  ,     4090.0 
81  , ctx-lh-precentral_2                                    , cortical  ,     4603.0 
82  , ctx-lh-precentral_3                                    , cortical  ,     5618.0 
83  , ctx-lh-paracentral_1                                   , cortical  ,     3683.0 
84  , ctx-lh-rostralanteriorcingulate_1                      , cortical  ,     3133.0 
85  , ctx-lh-caudalanteriorcingulate_1                       , cortical  ,     1751.0 
86  , ctx-lh-posteriorcingulate_1                            , cortical  ,     3100.0 
87  , ctx-lh-isthmuscingulate_1                              , cortical  ,     2738.0 
88  , ctx-lh-postcentral_1                                   , cortical  ,     3732.0 
