COND	DIREC	ACC	RT	nameCOND	nameDIREC	outliers	bad_trials
1	0	0	NaN	COHERENT	RIGHT	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	180	1	0.79073985588002	COHERENT	LEFT	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	1	1.01006541341485	RANDOM	NONE	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	1	0.723700387180543	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	1.10830023824929	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	180	1	0.994062353886875	COHERENT	LEFT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	1	0.918564810776843	COHERENT	LEFT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	1
0	0	1	0.949636107504375	RANDOM	NONE	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.783722198694704	RANDOM	NONE	0	1
0	0	1	1.02849080073884	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.923610798782647	RANDOM	NONE	0	0
1	180	1	1.11933458278236	COHERENT	LEFT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	1	0.820940623841125	COHERENT	RIGHT	0	0
1	180	1	0.682794892374659	COHERENT	LEFT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.808881808212391	RANDOM	NONE	0	0
1	0	1	1.06961060741105	COHERENT	RIGHT	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	1	0.934972346222821	COHERENT	RIGHT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.859395719015083	RANDOM	NONE	0	0
1	0	1	0.988278348252607	COHERENT	RIGHT	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	180	1	1.07456241893487	COHERENT	LEFT	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	1	0.838858303332017	RANDOM	NONE	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.699297509847383	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	1	1.09832839762021	COHERENT	LEFT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	180	1	1.07364963148939	COHERENT	LEFT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	1.0180411352012	RANDOM	NONE	0	0
1	180	1	0.824797030060836	COHERENT	LEFT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	1	0.864322779027134	COHERENT	RIGHT	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	0	1	0.749001261421654	COHERENT	RIGHT	0	0
0	0	1	1.09465943882242	RANDOM	NONE	0	0
0	0	1	0.758494975291796	RANDOM	NONE	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	1	1.13250057577443	RANDOM	NONE	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	180	1	0.939875560266955	COHERENT	LEFT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	1	1.08458889399753	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	1	1.13418156561784	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.995677842779514	RANDOM	NONE	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	180	1	0.908907193604136	COHERENT	LEFT	0	0
0	0	1	1.00764761333539	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	1
0	0	1	0.900295176866166	RANDOM	NONE	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	1	0.858080568584228	RANDOM	NONE	0	0
0	0	1	0.773283097826607	RANDOM	NONE	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	0	1	0.929596438680164	COHERENT	RIGHT	0	0
0	0	1	0.839074426286061	RANDOM	NONE	0	0
1	180	1	0.979098254142627	COHERENT	LEFT	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	1	0.827807055327867	RANDOM	NONE	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	0	1	0.789985538476685	COHERENT	RIGHT	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.824161036955047	RANDOM	NONE	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	0	1	1.19822610143456	COHERENT	RIGHT	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	1	1.19806129259086	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	1	1.15436280101403	RANDOM	NONE	0	0
1	180	1	0.909427277191753	COHERENT	LEFT	0	0
0	0	1	0.93935849515583	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.855590928752463	RANDOM	NONE	0	0
1	180	1	0.878831390591586	COHERENT	LEFT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	1.14392943525218	RANDOM	NONE	0	0
0	0	1	1.16363344943329	RANDOM	NONE	0	0
1	180	1	0.718843355833997	COHERENT	LEFT	0	0
0	0	1	0.684570964243903	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.778992245231166	RANDOM	NONE	0	0
1	180	1	0.955033144387016	COHERENT	LEFT	0	0
1	0	1	0.942806803284839	COHERENT	RIGHT	0	0
1	0	1	0.718593425938707	COHERENT	RIGHT	0	0
0	0	1	0.914335018951533	RANDOM	NONE	0	0
0	0	1	0.818130119902889	RANDOM	NONE	0	0
1	180	1	0.749981662752361	COHERENT	LEFT	0	0
1	180	1	0.750820799359644	COHERENT	LEFT	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	1	1.0842791982559	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	1	0.91455325483912	COHERENT	LEFT	0	0
0	0	1	0.644545355484297	RANDOM	NONE	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	1	0.96988857895758	RANDOM	NONE	0	0
1	0	1	0.693831953537483	COHERENT	RIGHT	0	0
1	180	1	0.622614308969787	COHERENT	LEFT	0	0
0	0	1	0.833462775689441	RANDOM	NONE	0	0
0	0	1	1.19813675451496	RANDOM	NONE	0	0
0	0	1	0.879714898809652	RANDOM	NONE	0	0
1	0	1	0.838850757138971	COHERENT	RIGHT	0	0
1	0	1	0.727647045861886	COHERENT	RIGHT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	1	0.914112557196859	COHERENT	RIGHT	0	0
0	0	1	0.940047915304604	RANDOM	NONE	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	1	0.850539809335714	RANDOM	NONE	0	0
1	0	1	0.669407041322302	COHERENT	RIGHT	0	0
1	180	1	0.579108094378171	COHERENT	LEFT	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	1	1.0096138492554	RANDOM	NONE	0	0
1	180	1	0.674514002564138	COHERENT	LEFT	0	0
