COND	ACC	RT	nameCOND	outliers	bad_trials
0	1	0.930110084487751	SCRAMBLED	0	0
0	1	0.821407161679417	SCRAMBLED	0	0
1	0	NaN	FACES	1	0
0	1	0.860803040227438	SCRAMBLED	0	0
0	1	0.743815256073958	SCRAMBLED	0	0
1	1	0.598841803731375	FACES	0	1
1	1	1.11448575421628	FACES	0	0
1	1	0.84027848628557	FACES	0	0
1	1	0.774531454219868	FACES	0	1
1	1	0.707069917383706	FACES	0	0
0	1	0.493630976995973	SCRAMBLED	0	0
0	1	0.479044405069999	SCRAMBLED	0	0
0	1	0.418898491054733	SCRAMBLED	0	0
1	1	0.689704217742019	FACES	0	0
0	1	0.610651662737837	SCRAMBLED	0	0
1	1	0.53219888255353	FACES	0	0
0	1	0.46831546887779	SCRAMBLED	0	0
1	1	0.549151954022363	FACES	0	0
0	1	0.462388353441384	SCRAMBLED	0	0
0	1	0.476872900259877	SCRAMBLED	0	0
0	1	0.526493626449337	SCRAMBLED	0	0
1	1	0.497638933747112	FACES	0	0
1	1	0.39793052029745	FACES	0	0
0	1	0.569128349397033	SCRAMBLED	0	0
1	1	0.483666625414116	FACES	0	0
1	1	0.374118826047379	FACES	0	0
0	1	0.420392947590244	SCRAMBLED	0	0
1	1	0.332824012726178	FACES	0	0
0	1	0.412866935715101	SCRAMBLED	0	0
1	1	0.390244226375216	FACES	0	0
0	1	0.344729256152732	SCRAMBLED	0	0
0	1	0.411331125807465	SCRAMBLED	0	0
1	1	0.566111062480104	FACES	0	0
1	1	0.448674730071161	FACES	0	0
1	1	0.757237292893933	FACES	0	1
1	1	0.373589382144473	FACES	0	0
1	1	0.391116873081501	FACES	0	0
1	1	0.323263233834041	FACES	0	0
1	1	0.298557159717802	FACES	0	0
0	1	0.468704854644329	SCRAMBLED	0	0
0	1	0.377527913526137	SCRAMBLED	0	0
0	1	0.369695826327643	SCRAMBLED	0	0
0	1	0.322982212012903	SCRAMBLED	0	0
1	1	0.448148304662482	FACES	0	0
1	1	0.432448813882729	FACES	0	0
0	1	0.494822074852891	SCRAMBLED	0	0
1	1	0.505357525559248	FACES	0	0
1	1	0.779692777648506	FACES	0	0
1	1	0.380166077557078	FACES	0	0
0	1	0.613996758137091	SCRAMBLED	0	1
0	1	0.380534937562061	SCRAMBLED	0	0
0	1	0.392703695542878	SCRAMBLED	0	0
1	1	0.687227241307482	FACES	0	0
1	1	0.339057203485936	FACES	0	0
0	1	0.449750219595444	SCRAMBLED	0	0
0	1	0.335549411242937	SCRAMBLED	0	0
0	1	0.420817649739547	SCRAMBLED	0	0
0	1	0.370373780151112	SCRAMBLED	0	0
0	1	0.396583969984476	SCRAMBLED	0	0
1	1	0.451594217772254	FACES	0	0
0	1	0.452285452970045	SCRAMBLED	0	0
0	1	0.413058006405208	SCRAMBLED	0	0
0	1	0.404342707770411	SCRAMBLED	0	0
1	1	0.392126559429926	FACES	0	0
0	1	0.621418028259086	SCRAMBLED	0	0
0	1	0.402981064984942	SCRAMBLED	0	0
0	1	0.369398504637957	SCRAMBLED	0	0
0	1	0.410310874729475	SCRAMBLED	0	0
0	1	0.35599427693478	SCRAMBLED	0	0
0	1	0.587774796176291	SCRAMBLED	0	1
1	1	0.324986492237713	FACES	0	0
1	1	0.322385153837786	FACES	0	0
1	1	0.323074577938769	FACES	0	0
0	1	0.387012324512398	SCRAMBLED	0	0
0	1	0.346119574633576	SCRAMBLED	0	0
1	1	0.40878049811181	FACES	0	0
1	1	0.324273222031479	FACES	0	0
0	1	0.439030338886369	SCRAMBLED	0	0
1	1	0.383622253547401	FACES	0	0
1	1	0.407912379147092	FACES	0	0
1	1	0.306587260142805	FACES	0	0
1	1	0.368378555408981	FACES	0	0
0	1	0.41134229423642	SCRAMBLED	0	0
1	1	0.414749872468292	FACES	0	0
1	1	0.49759939147134	FACES	0	0
0	1	0.395864360939413	SCRAMBLED	0	0
0	1	0.35443582832022	SCRAMBLED	0	0
1	1	0.400330223278161	FACES	0	0
1	1	0.281745655632221	FACES	0	0
0	1	0.490561168277964	SCRAMBLED	0	0
1	1	0.258576296971569	FACES	0	0
0	1	0.461241929300741	SCRAMBLED	0	0
0	1	0.4049162216902	SCRAMBLED	0	0
1	1	0.476110730445725	FACES	0	0
0	1	0.420990609464297	SCRAMBLED	0	0
0	1	0.395289639622206	SCRAMBLED	0	0
1	1	0.333786610563038	FACES	0	1
1	1	0.306388643216906	FACES	0	1
0	1	0.429192160366711	SCRAMBLED	0	0
0	1	0.40152433962885	SCRAMBLED	0	0
1	1	0.400939959129573	FACES	0	0
1	1	0.266656202552895	FACES	0	0
1	1	0.298994539543855	FACES	0	0
0	1	0.419954058516396	SCRAMBLED	0	0
1	1	0.224010914875635	FACES	0	0
0	1	0.40308822153338	SCRAMBLED	0	0
0	1	0.412630889459706	SCRAMBLED	0	0
0	1	0.413550020978619	SCRAMBLED	0	0
0	1	0.387455137628422	SCRAMBLED	0	0
0	1	0.319852335258474	SCRAMBLED	0	0
0	1	0.346066750983027	SCRAMBLED	0	0
1	1	0.426375603321503	FACES	0	0
1	1	0.293171864010674	FACES	0	0
1	1	0.433457896532218	FACES	0	0
1	1	0.334034428946325	FACES	0	0
1	1	0.316953977016965	FACES	0	0
1	1	0.318105532598111	FACES	0	0
1	1	0.293279624257593	FACES	0	0
0	1	0.404359913187818	SCRAMBLED	0	0
1	1	0.367430748194238	FACES	0	0
0	0	NaN	SCRAMBLED	1	0
1	1	0.424082453190749	FACES	0	0
0	1	0.370891451926127	SCRAMBLED	0	0
0	1	0.4296053922385	SCRAMBLED	0	0
1	1	0.608934743171176	FACES	0	0
1	1	0.382629772616838	FACES	0	0
1	1	0.349677172032898	FACES	0	0
0	1	0.422047384323832	SCRAMBLED	0	0
0	1	0.435878427123043	SCRAMBLED	0	0
0	1	0.371035735954138	SCRAMBLED	0	0
1	1	0.408596973657495	FACES	0	0
0	1	0.403062866181244	SCRAMBLED	0	0
0	1	0.387024096640289	SCRAMBLED	0	0
1	1	0.381737203848388	FACES	0	0
1	1	0.352042766027353	FACES	0	0
0	1	0.378592838320401	SCRAMBLED	0	0
0	1	0.345860285972321	SCRAMBLED	0	0
1	1	0.407097385681936	FACES	0	0
1	1	0.316996537786963	FACES	0	0
0	1	0.396398332583885	SCRAMBLED	0	0
0	1	0.362973941338623	SCRAMBLED	0	0
1	1	0.333621498924003	FACES	0	1
1	1	0.301922177179222	FACES	0	1
0	1	0.413983778611509	SCRAMBLED	0	0
0	1	0.405236483937188	SCRAMBLED	0	0
1	1	0.349802741396616	FACES	0	0
1	1	0.309266777546327	FACES	0	0
1	1	0.34181701283751	FACES	0	0
0	1	0.520184973331652	SCRAMBLED	0	0
1	1	0.557467604009616	FACES	0	0
0	1	0.577126453782512	SCRAMBLED	0	1
1	1	0.383960928609667	FACES	0	1
1	1	0.551167704525596	FACES	0	1
1	1	0.466750077725919	FACES	0	1
1	1	0.308315046288953	FACES	0	0
0	1	0.476714429308231	SCRAMBLED	0	0
0	1	0.321009927828072	SCRAMBLED	0	0
0	1	0.379847928256368	SCRAMBLED	0	0
0	1	0.338381966307679	SCRAMBLED	0	0
0	1	0.2552957973503	SCRAMBLED	0	0
0	1	0.337232221822887	SCRAMBLED	0	0
1	1	0.433414128364348	FACES	0	0
0	1	0.396590610671865	SCRAMBLED	0	0
0	1	0.368883851357168	SCRAMBLED	0	0
1	1	0.452022240265705	FACES	0	0
1	1	0.348206561603092	FACES	0	1
0	1	0.438504215327157	SCRAMBLED	0	0
0	1	0.387299987020469	SCRAMBLED	0	0
1	1	0.349488516138535	FACES	0	0
1	1	0.335051963379556	FACES	0	0
0	1	0.400358597124523	SCRAMBLED	0	0
0	1	0.370548550971762	SCRAMBLED	0	0
1	1	0.367452481353212	FACES	0	0
0	1	0.354010522471071	SCRAMBLED	0	0
0	1	0.352928090409932	SCRAMBLED	0	0
1	1	0.393613771578202	FACES	0	0
0	1	0.406161652444553	SCRAMBLED	0	0
1	1	0.366835802964488	FACES	0	0
0	1	0.337038434488477	SCRAMBLED	0	0
0	1	0.455548143474971	SCRAMBLED	0	0
1	1	0.425485147498875	FACES	0	1
1	1	0.31842700224297	FACES	0	1
1	1	0.299581334838422	FACES	0	0
1	1	0.343389950224719	FACES	0	0
1	1	0.351947079757338	FACES	0	0
0	1	0.396263104038553	SCRAMBLED	0	0
0	1	0.464030716198522	SCRAMBLED	0	0
1	1	0.424920990911232	FACES	0	0
1	1	0.333505286892432	FACES	0	0
1	1	0.342275823973523	FACES	0	0
0	1	0.453843599735137	SCRAMBLED	0	0
0	1	0.279593167336316	SCRAMBLED	0	0
1	1	0.382302567832994	FACES	0	0
0	1	0.44648330319842	SCRAMBLED	0	0
1	1	0.43302051670571	FACES	0	0
0	1	0.346049243716152	SCRAMBLED	0	0
1	1	0.447244869314545	FACES	0	0
1	1	0.308695678421827	FACES	0	0
1	1	0.251866184109986	FACES	0	0
1	1	0.277536063460502	FACES	0	0
0	1	0.420953180134802	SCRAMBLED	0	0
1	1	0.485229601770243	FACES	0	0
0	1	0.347292259674759	SCRAMBLED	0	0
1	1	0.317417617743558	FACES	0	0
0	1	0.50349722751298	SCRAMBLED	0	0
0	1	0.413671666299706	SCRAMBLED	0	0
