index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_1                          , cortical  ,      968.0 
2   , ctx-rh-lateralorbitofrontal_2                          , cortical  ,      767.0 
3   , ctx-rh-lateralorbitofrontal_3                          , cortical  ,     1563.0 
4   , ctx-rh-lateralorbitofrontal_4                          , cortical  ,      954.0 
5   , ctx-rh-lateralorbitofrontal_5                          , cortical  ,      722.0 
6   , ctx-rh-lateralorbitofrontal_6                          , cortical  ,     1467.0 
7   , ctx-rh-lateralorbitofrontal_7                          , cortical  ,     1307.0 
8   , ctx-rh-parsorbitalis_1                                 , cortical  ,     1471.0 
9   , ctx-rh-parsorbitalis_2                                 , cortical  ,     1378.0 
10  , ctx-rh-frontalpole_1                                   , cortical  ,     1016.0 
11  , ctx-rh-medialorbitofrontal_1                           , cortical  ,     1128.0 
12  , ctx-rh-medialorbitofrontal_2                           , cortical  ,     1627.0 
13  , ctx-rh-medialorbitofrontal_3                           , cortical  ,      803.0 
14  , ctx-rh-medialorbitofrontal_4                           , cortical  ,      704.0 
15  , ctx-rh-medialorbitofrontal_5                           , cortical  ,     1100.0 
16  , ctx-rh-parstriangularis_1                              , cortical  ,      815.0 
17  , ctx-rh-parstriangularis_2                              , cortical  ,     1661.0 
18  , ctx-rh-parstriangularis_3                              , cortical  ,     1511.0 
19  , ctx-rh-parstriangularis_4                              , cortical  ,      946.0 
20  , ctx-rh-parsopercularis_1                               , cortical  ,     1186.0 
21  , ctx-rh-parsopercularis_2                               , cortical  ,      685.0 
22  , ctx-rh-parsopercularis_3                               , cortical  ,     1793.0 
23  , ctx-rh-parsopercularis_4                               , cortical  ,      942.0 
24  , ctx-rh-rostralmiddlefrontal_1                          , cortical  ,     1701.0 
25  , ctx-rh-rostralmiddlefrontal_2                          , cortical  ,     1735.0 
26  , ctx-rh-rostralmiddlefrontal_3                          , cortical  ,     1654.0 
27  , ctx-rh-rostralmiddlefrontal_4                          , cortical  ,     1337.0 
28  , ctx-rh-rostralmiddlefrontal_5                          , cortical  ,      926.0 
29  , ctx-rh-rostralmiddlefrontal_6                          , cortical  ,     1873.0 
30  , ctx-rh-rostralmiddlefrontal_7                          , cortical  ,     1606.0 
31  , ctx-rh-rostralmiddlefrontal_8                          , cortical  ,     1125.0 
32  , ctx-rh-rostralmiddlefrontal_9                          , cortical  ,     1443.0 
33  , ctx-rh-rostralmiddlefrontal_10                         , cortical  ,     1189.0 
34  , ctx-rh-rostralmiddlefrontal_11                         , cortical  ,     1084.0 
35  , ctx-rh-rostralmiddlefrontal_12                         , cortical  ,      959.0 
36  , ctx-rh-rostralmiddlefrontal_13                         , cortical  ,     1694.0 
37  , ctx-rh-superiorfrontal_1                               , cortical  ,     1891.0 
38  , ctx-rh-superiorfrontal_2                               , cortical  ,     1259.0 
39  , ctx-rh-superiorfrontal_3                               , cortical  ,     1258.0 
40  , ctx-rh-superiorfrontal_4                               , cortical  ,     1535.0 
41  , ctx-rh-superiorfrontal_5                               , cortical  ,     1211.0 
42  , ctx-rh-superiorfrontal_6                               , cortical  ,     2048.0 
43  , ctx-rh-superiorfrontal_7                               , cortical  ,     1564.0 
44  , ctx-rh-superiorfrontal_8                               , cortical  ,     1921.0 
45  , ctx-rh-superiorfrontal_9                               , cortical  ,     1894.0 
46  , ctx-rh-superiorfrontal_10                              , cortical  ,     1359.0 
47  , ctx-rh-superiorfrontal_11                              , cortical  ,     1714.0 
48  , ctx-rh-superiorfrontal_12                              , cortical  ,     1264.0 
49  , ctx-rh-superiorfrontal_13                              , cortical  ,     1082.0 
50  , ctx-rh-superiorfrontal_14                              , cortical  ,      868.0 
51  , ctx-rh-superiorfrontal_15                              , cortical  ,     1203.0 
52  , ctx-rh-superiorfrontal_16                              , cortical  ,     1371.0 
