index, name                                                   , type      , volume-mm3 
40  , ctx-rh-rostralanteriorcingulate_1                      , cortical  ,     2085.0 
41  , ctx-rh-caudalanteriorcingulate_1                       , cortical  ,     2616.0 
42  , ctx-rh-posteriorcingulate_1                            , cortical  ,     1651.0 
43  , ctx-rh-posteriorcingulate_2                            , cortical  ,     1093.0 
44  , ctx-rh-isthmuscingulate_1                              , cortical  ,     2447.0 
45  , ctx-rh-postcentral_1                                   , cortical  ,     1429.0 
46  , ctx-rh-postcentral_2                                   , cortical  ,     1629.0 
47  , ctx-rh-postcentral_3                                   , cortical  ,     2061.0 
48  , ctx-rh-postcentral_4                                   , cortical  ,     1449.0 
49  , ctx-rh-postcentral_5                                   , cortical  ,     2171.0 
50  , ctx-rh-supramarginal_1                                 , cortical  ,     1947.0 
51  , ctx-rh-supramarginal_2                                 , cortical  ,     3144.0 
52  , ctx-rh-supramarginal_3                                 , cortical  ,     3264.0 
53  , ctx-rh-supramarginal_4                                 , cortical  ,     2712.0 
54  , ctx-rh-superiorparietal_1                              , cortical  ,     2176.0 
55  , ctx-rh-superiorparietal_2                              , cortical  ,     1698.0 
56  , ctx-rh-superiorparietal_3                              , cortical  ,     1917.0 
57  , ctx-rh-superiorparietal_4                              , cortical  ,     1971.0 
58  , ctx-rh-superiorparietal_5                              , cortical  ,     1589.0 
59  , ctx-rh-superiorparietal_6                              , cortical  ,     1188.0 
60  , ctx-rh-superiorparietal_7                              , cortical  ,     2136.0 
61  , ctx-rh-inferiorparietal_1                              , cortical  ,     2029.0 
62  , ctx-rh-inferiorparietal_2                              , cortical  ,     3079.0 
63  , ctx-rh-inferiorparietal_3                              , cortical  ,     1986.0 
64  , ctx-rh-inferiorparietal_4                              , cortical  ,     1530.0 
65  , ctx-rh-inferiorparietal_5                              , cortical  ,     2168.0 
66  , ctx-rh-inferiorparietal_6                              , cortical  ,     2050.0 
67  , ctx-rh-precuneus_1                                     , cortical  ,     1022.0 
68  , ctx-rh-precuneus_2                                     , cortical  ,     2075.0 
69  , ctx-rh-precuneus_3                                     , cortical  ,     1830.0 
70  , ctx-rh-precuneus_4                                     , cortical  ,     2734.0 
71  , ctx-rh-precuneus_5                                     , cortical  ,     2152.0 
72  , ctx-rh-cuneus_1                                        , cortical  ,     1088.0 
73  , ctx-rh-cuneus_2                                        , cortical  ,     1731.0 
74  , ctx-rh-pericalcarine_1                                 , cortical  ,      898.0 
75  , ctx-rh-pericalcarine_2                                 , cortical  ,      809.0 
76  , ctx-rh-lateraloccipital_1                              , cortical  ,     1607.0 
77  , ctx-rh-lateraloccipital_2                              , cortical  ,     1461.0 
78  , ctx-rh-lateraloccipital_3                              , cortical  ,     1502.0 
79  , ctx-rh-lateraloccipital_4                              , cortical  ,     2304.0 
80  , ctx-rh-lateraloccipital_5                              , cortical  ,     2529.0 
81  , ctx-rh-lingual_1                                       , cortical  ,     2306.0 
82  , ctx-rh-lingual_2                                       , cortical  ,     1343.0 
83  , ctx-rh-lingual_3                                       , cortical  ,     2496.0 
84  , ctx-rh-fusiform_1                                      , cortical  ,     1509.0 
85  , ctx-rh-fusiform_2                                      , cortical  ,     1710.0 
86  , ctx-rh-fusiform_3                                      , cortical  ,     2029.0 
87  , ctx-rh-fusiform_4                                      , cortical  ,     2518.0 
88  , ctx-rh-parahippocampal_1                               , cortical  ,     2073.0 
89  , ctx-rh-entorhinal_1                                    , cortical  ,     2375.0 
90  , ctx-rh-temporalpole_1                                  , cortical  ,     3081.0 
91  , ctx-rh-inferiortemporal_1                              , cortical  ,     3145.0 
92  , ctx-rh-inferiortemporal_2                              , cortical  ,     2459.0 
93  , ctx-rh-inferiortemporal_3                              , cortical  ,     1723.0 
94  , ctx-rh-inferiortemporal_4                              , cortical  ,     4235.0 
95  , ctx-rh-middletemporal_1                                , cortical  ,     2692.0 
96  , ctx-rh-middletemporal_2                                , cortical  ,     1959.0 
97  , ctx-rh-middletemporal_3                                , cortical  ,     2125.0 
98  , ctx-rh-middletemporal_4                                , cortical  ,     4489.0 
99  , ctx-rh-bankssts_1                                      , cortical  ,     2899.0 
100 , ctx-rh-superiortemporal_1                              , cortical  ,     2032.0 
101 , ctx-rh-superiortemporal_2                              , cortical  ,     2103.0 
102 , ctx-rh-superiortemporal_3                              , cortical  ,     2287.0 
103 , ctx-rh-superiortemporal_4                              , cortical  ,     1098.0 
104 , ctx-rh-superiortemporal_5                              , cortical  ,     4216.0 
105 , ctx-rh-transversetemporal_1                            , cortical  ,      813.0 
106 , ctx-rh-insula_1                                        , cortical  ,     1357.0 
107 , ctx-rh-insula_2                                        , cortical  ,     2229.0 
108 , ctx-rh-insula_3                                        , cortical  ,     2529.0 
109 , Right-Thalamus_Proper                                  , subcortical,     8224.0 
110 , Right-Caudate                                          , subcortical,     4762.0 
111 , Right-Putamen                                          , subcortical,     5398.0 
112 , Right-Pallidum                                         , subcortical,     2193.0 
113 , Right-Accumbens_area                                   , subcortical,      585.0 
114 , Right-Hippocampus                                      , subcortical,     5012.0 
115 , Right-Amygdala                                         , subcortical,     1991.0 
116 , ctx-lh-lateralorbitofrontal_1                          , cortical  ,     2061.0 
117 , ctx-lh-lateralorbitofrontal_2                          , cortical  ,     2260.0 
118 , ctx-lh-lateralorbitofrontal_3                          , cortical  ,     1866.0 
119 , ctx-lh-lateralorbitofrontal_4                          , cortical  ,     1240.0 
120 , ctx-lh-parsorbitalis_1                                 , cortical  ,     1529.0 
121 , ctx-lh-frontalpole_1                                   , cortical  ,      671.0 
122 , ctx-lh-medialorbitofrontal_1                           , cortical  ,     2269.0 
123 , ctx-lh-medialorbitofrontal_2                           , cortical  ,     1585.0 
124 , ctx-lh-medialorbitofrontal_3                           , cortical  ,      783.0 
125 , ctx-lh-parstriangularis_1                              , cortical  ,      832.0 
126 , ctx-lh-parstriangularis_2                              , cortical  ,     2336.0 
127 , ctx-lh-parsopercularis_1                               , cortical  ,     2304.0 
128 , ctx-lh-parsopercularis_2                               , cortical  ,     1832.0 
129 , ctx-lh-rostralmiddlefrontal_1                          , cortical  ,     4238.0 
130 , ctx-lh-rostralmiddlefrontal_2                          , cortical  ,     2662.0 
131 , ctx-lh-rostralmiddlefrontal_3                          , cortical  ,     2958.0 
132 , ctx-lh-rostralmiddlefrontal_4                          , cortical  ,     2104.0 
133 , ctx-lh-rostralmiddlefrontal_5                          , cortical  ,     1348.0 
134 , ctx-lh-rostralmiddlefrontal_6                          , cortical  ,     2270.0 
135 , ctx-lh-superiorfrontal_1                               , cortical  ,     2300.0 
136 , ctx-lh-superiorfrontal_2                               , cortical  ,     3630.0 
137 , ctx-lh-superiorfrontal_3                               , cortical  ,     3717.0 
138 , ctx-lh-superiorfrontal_4                               , cortical  ,     3039.0 
139 , ctx-lh-superiorfrontal_5                               , cortical  ,     3711.0 
140 , ctx-lh-superiorfrontal_6                               , cortical  ,     2803.0 
141 , ctx-lh-superiorfrontal_7                               , cortical  ,     2461.0 
142 , ctx-lh-superiorfrontal_8                               , cortical  ,     2216.0 
143 , ctx-lh-caudalmiddlefrontal_1                           , cortical  ,     1742.0 
144 , ctx-lh-caudalmiddlefrontal_2                           , cortical  ,     1355.0 
145 , ctx-lh-caudalmiddlefrontal_3                           , cortical  ,     3832.0 
146 , ctx-lh-precentral_1                                    , cortical  ,     1951.0 
147 , ctx-lh-precentral_2                                    , cortical  ,     2180.0 
148 , ctx-lh-precentral_3                                    , cortical  ,     1527.0 
149 , ctx-lh-precentral_4                                    , cortical  ,     2107.0 
150 , ctx-lh-precentral_5                                    , cortical  ,     2012.0 
151 , ctx-lh-precentral_6                                    , cortical  ,     2913.0 
152 , ctx-lh-paracentral_1                                   , cortical  ,     1040.0 
153 , ctx-lh-paracentral_2                                   , cortical  ,     1347.0 
154 , ctx-lh-paracentral_3                                   , cortical  ,      970.0 
155 , ctx-lh-rostralanteriorcingulate_1                      , cortical  ,     2894.0 
156 , ctx-lh-caudalanteriorcingulate_1                       , cortical  ,     1707.0 
157 , ctx-lh-posteriorcingulate_1                            , cortical  ,     1676.0 
158 , ctx-lh-posteriorcingulate_2                            , cortical  ,     1374.0 
159 , ctx-lh-isthmuscingulate_1                              , cortical  ,     2730.0 
160 , ctx-lh-postcentral_1                                   , cortical  ,     1449.0 
161 , ctx-lh-postcentral_2                                   , cortical  ,     1589.0 
162 , ctx-lh-postcentral_3                                   , cortical  ,     2484.0 
163 , ctx-lh-postcentral_4                                   , cortical  ,     1290.0 
164 , ctx-lh-postcentral_5                                   , cortical  ,     2598.0 
165 , ctx-lh-supramarginal_1                                 , cortical  ,     1770.0 
166 , ctx-lh-supramarginal_2                                 , cortical  ,     2874.0 
167 , ctx-lh-supramarginal_3                                 , cortical  ,     4842.0 
168 , ctx-lh-supramarginal_4                                 , cortical  ,     2665.0 
169 , ctx-lh-superiorparietal_1                              , cortical  ,     2525.0 
170 , ctx-lh-superiorparietal_2                              , cortical  ,     1592.0 
171 , ctx-lh-superiorparietal_3                              , cortical  ,     2030.0 
172 , ctx-lh-superiorparietal_4                              , cortical  ,     2079.0 
173 , ctx-lh-superiorparietal_5                              , cortical  ,     1111.0 
174 , ctx-lh-superiorparietal_6                              , cortical  ,     1009.0 
175 , ctx-lh-superiorparietal_7                              , cortical  ,     1501.0 
176 , ctx-lh-inferiorparietal_1                              , cortical  ,     1423.0 
177 , ctx-lh-inferiorparietal_2                              , cortical  ,     2720.0 
178 , ctx-lh-inferiorparietal_3                              , cortical  ,     1457.0 
179 , ctx-lh-inferiorparietal_4                              , cortical  ,     1160.0 
180 , ctx-lh-inferiorparietal_5                              , cortical  ,     1254.0 
181 , ctx-lh-inferiorparietal_6                              , cortical  ,     1268.0 
182 , ctx-lh-precuneus_1                                     , cortical  ,      998.0 
183 , ctx-lh-precuneus_2                                     , cortical  ,     1703.0 
184 , ctx-lh-precuneus_3                                     , cortical  ,     1465.0 
185 , ctx-lh-precuneus_4                                     , cortical  ,     2533.0 
186 , ctx-lh-precuneus_5                                     , cortical  ,     1998.0 
187 , ctx-lh-cuneus_1                                        , cortical  ,      930.0 
188 , ctx-lh-cuneus_2                                        , cortical  ,     1128.0 
189 , ctx-lh-pericalcarine_1                                 , cortical  ,     1174.0 
190 , ctx-lh-pericalcarine_2                                 , cortical  ,      681.0 
191 , ctx-lh-lateraloccipital_1                              , cortical  ,     1373.0 
192 , ctx-lh-lateraloccipital_2                              , cortical  ,     1283.0 
193 , ctx-lh-lateraloccipital_3                              , cortical  ,     1994.0 
194 , ctx-lh-lateraloccipital_4                              , cortical  ,     2324.0 
195 , ctx-lh-lateraloccipital_5                              , cortical  ,     3058.0 
196 , ctx-lh-lingual_1                                       , cortical  ,     1894.0 
197 , ctx-lh-lingual_2                                       , cortical  ,     1343.0 
198 , ctx-lh-lingual_3                                       , cortical  ,     2534.0 
199 , ctx-lh-fusiform_1                                      , cortical  ,     1713.0 
200 , ctx-lh-fusiform_2                                      , cortical  ,     1972.0 
201 , ctx-lh-fusiform_3                                      , cortical  ,     2402.0 
202 , ctx-lh-fusiform_4                                      , cortical  ,     3413.0 
203 , ctx-lh-parahippocampal_1                               , cortical  ,     2368.0 
204 , ctx-lh-entorhinal_1                                    , cortical  ,     2857.0 
205 , ctx-lh-temporalpole_1                                  , cortical  ,     3643.0 
206 , ctx-lh-inferiortemporal_1                              , cortical  ,     3001.0 
207 , ctx-lh-inferiortemporal_2                              , cortical  ,     2772.0 
208 , ctx-lh-inferiortemporal_3                              , cortical  ,     3643.0 
209 , ctx-lh-inferiortemporal_4                              , cortical  ,     3314.0 
210 , ctx-lh-middletemporal_1                                , cortical  ,     2896.0 
211 , ctx-lh-middletemporal_2                                , cortical  ,     2098.0 
212 , ctx-lh-middletemporal_3                                , cortical  ,     1743.0 
213 , ctx-lh-middletemporal_4                                , cortical  ,     4250.0 
214 , ctx-lh-bankssts_1                                      , cortical  ,     3011.0 
215 , ctx-lh-superiortemporal_1                              , cortical  ,     2677.0 
216 , ctx-lh-superiortemporal_2                              , cortical  ,     1720.0 
217 , ctx-lh-superiortemporal_3                              , cortical  ,     2116.0 
218 , ctx-lh-superiortemporal_4                              , cortical  ,     1501.0 
219 , ctx-lh-superiortemporal_5                              , cortical  ,     4903.0 
220 , ctx-lh-transversetemporal_1                            , cortical  ,      891.0 
221 , ctx-lh-insula_1                                        , cortical  ,     1591.0 
222 , ctx-lh-insula_2                                        , cortical  ,     2091.0 
223 , ctx-lh-insula_3                                        , cortical  ,     2395.0 
224 , Left-Thalamus_Proper                                   , subcortical,     8593.0 
225 , Left-Caudate                                           , subcortical,     4348.0 
226 , Left-Putamen                                           , subcortical,     5398.0 
227 , Left-Pallidum                                          , subcortical,     2061.0 
228 , Left-Accumbens_area                                    , subcortical,      473.0 
229 , Left-Hippocampus                                       , subcortical,     4808.0 
230 , Left-Amygdala                                          , subcortical,     1726.0 
231 , brainstem                                              , subcortical,    19674.0 
