name	x	y	z
A1	-24.307045	-6.286545	84.279739
A2	-45.715591	-3.92711599999998	78.126328
A3	-58.398308	-4.49752800000001	70.75705
A4	-70.62104	-4.789536	58.70842
A5	-76.885269	22.013924	43.258957
A6	-61.762825	42.409492	52.43808
A7	-66.803673	47.632698	39.520187
A8	-76.679672	45.74184	20.529022
A9	-75.853836	51.331539	3.665894
A10	-75.451706	50.294476	-13.820099
A11	-67.465271	53.499115	-29.101608
A12	-62.642929	50.301872	-47.063934
A13	-73.097595	31.069763	-53.23346
A14	-81.919128	30.152866	-40.961548
A15	-86.802284	30.920273	-22.534622
A16	-90.028946	27.36591	-4.313332
A17	-87.861755	24.381378	11.445786
A18	-84.264534	22.5508309999999	27.056335
A19	-77.709396	-3.51244299999997	46.203598
A20	-86.277962	-0.538406000000006	29.803345
A21	-90.538284	0.67747500000001	12.972824
A22	-93.374672	2.52189599999997	-4.632134
A23	-93.297867	7.50223499999995	-22.916061
A24	-86.806129	7.67721600000001	-41.344803
A25	-72.001335	5.817207	-59.430115
A26	-74.950859	-15.436859	-57.627235
A27	-83.846298	-13.204864	-41.478867
A28	-90.11206	-17.252052	-24.558441
A29	-89.98819	-20.358795	-6.178207
A30	-88.387848	-21.767807	9.360703
A31	-83.030785	-25.197876	26.777481
A32	-78.156906	-22.951965	41.397079
B1	-35.274227	-22.731644	77.544708
B2	-52.704487	-28.270187	67.987427
B3	-62.683388	-46.299439	40.723633
B4	-68.307358	-47.788193	26.292267
B5	-77.462425	-40.954941	10.239975
B6	-78.367172	-40.186844	-7.890915
B7	-77.354279	-40.000603	-25.366775
B8	-72.006294	-38.766373	-41.880691
B9	-69.95385	-35.070641	-53.972633
B10	-53.436691	-53.481415	-37.159996
B11	-55.793106	-58.193695	-20.611786
B12	-57.014835	-58.250031	-5.523438
B13	-59.505894	-56.304825	12.111206
B14	-32.481911	-66.081161	-15.948837
B15	-34.250999	-68.418976	2.740616
B16	-38.66663	-67.593368	16.536163
B17	-42.805546	-62.354736	32.75235
B18	-44.700474	-57.093231	46.546631
B19	-50.460152	-41.462044	61.764954
B20	-29.214958	-35.140846	73.554047
B21	-26.113144	-52.526703	61.241501
B22	-22.54863	-61.698547	50.748642
B23	-17.999794	-69.317856	34.748306
B24	-15.505753	-72.926773	21.515778
B25	-11.041451	-73.031693	5.104538
B26	-8.02767900000002	-72.827072	-10.473106
B27	18.100975	-72.784638	-0.171555
B28	14.281517	-74.300446	15.468796
B29	10.170845	-72.188065	27.97464
B30	9.92452199999999	-66.325867	43.213318
B31	1.741486	-58.309708	56.281296
B32	-1.34239199999999	-42.861076	70.071625
C1	-12.409828	-15.129601	83.303925
C2	-5.048203	-27.736443	78.871612
C3	23.226006	-48.420868	64.062653
C4	36.387985	-54.853516	54.396591
C5	31.977661	-64.76683	38.416412
C6	41.248138	-66.962402	25.868576
C7	45.890305	-67.701904	10.238617
C8	65.737763	-56.54567	21.272705
C9	59.732681	-55.710297	34.762634
C10	53.474762	-53.04036	46.288193
C11	16.42392	-31.372467	74.889954
C12	37.637375	-32.35788	71.990585
C13	50.683945	-34.506897	64.440628
C14	64.255234	-34.328766	56.343216
C15	75.272232	-37.270409	44.408737
C16	84.802246	-34.598785	33.353607
C17	90.554916	-10.297524	35.172226
C18	81.571304	-10.461586	48.325882
C19	68.58316	-12.032562	61.531616
C20	55.135346	-12.126526	70.470718
C21	39.141846	-9.769272	77.434555
C22	22.943314	-9.986855	81.963104
C23	3.743637	-8.924385	84.214249
C24	16.358673	10.732437	83.249084
C25	37.112732	10.479454	77.718933
C26	52.367203	13.821609	70.149048
C27	68.312164	10.205948	59.999344
C28	78.148163	15.314148	49.261185
C29	88.114792	16.751671	34.842514
C30	74.146606	41.662823	26.875305
C31	66.258347	39.630306	41.938705
C32	57.059891	34.837696	55.748001
D1	-12.819778	2.461227	86.417145
D2	-3.564072	16.718483	83.272934
D3	24.791801	32.269753	73.415436
D4	36.177261	41.336346	62.192307
D5	36.973312	54.060402	48.693283
D6	44.484711	58.278359	31.354691
D7	48.779358	60.708836	15.999191
D8	23.97242	68.437118	7.328461
D9	20.05529	68.315254	25.744675
D10	15.032692	64.189903	43.217651
D11	10.86998	55.853371	55.823395
D12	3.14398200000001	48.418472	64.622024
D13	1.568237	29.800732	77.996582
D14	-25.500389	22.446491	80.182922
D15	-30.660927	7.69265800000001	82.522598
D16	-49.445202	15.62458	74.816147
D17	-51.523201	35.006619	66.644257
D18	-23.507645	41.763947	71.051773
D19	-19.502365	54.729645	61.091614
D20	-13.915955	65.164642	47.679184
D21	-9.72542600000003	69.994598	36.443191
D22	-6.02708400000001	73.701531	20.714203
D23	-2.69556400000001	72.35701	1.093399
D24	-30.246185	72.690888	-2.000748
D25	-32.60556	71.875923	15.95314
D26	-36.106411	69.096741	29.761627
D27	-43.875416	62.385216	42.088226
D28	-46.210499	52.346428	56.486023
D29	-58.611053	60.749657	24.773453
D30	-55.068241	66.779083	7.311401
D31	-51.953445	67.889961	-10.500847
D32	-48.542965	65.14827	-26.248314
