name	x	y	z
A1	-27.963913	0.618499999999985	83.24379
A2	-44.503006	-1.69156700000001	78.960999
A3	-55.949749	-1.216011	72.481278
A4	-69.495636	-3.402557	63.487045
A5	-76.233513	17.172798	52.381439
A6	-64.883408	44.639965	51.245346
A7	-74.074211	44.461849	37.102905
A8	-83.863693	41.366661	18.445404
A9	-85.717758	43.106922	7.256302
A10	-87.127724	42.350525	-13.251892
A11	-82.108063	42.482903	-28.462471
A12	-78.795044	41.485901	-44.80217
A13	-88.643997	16.150917	-46.733818
A14	-94.044334	18.549683	-29.055542
A15	-98.390205	19.056992	-8.662872
A16	-97.390663	19.230511	8.228455
A17	-93.866287	19.564098	19.333695
A18	-85.728066	23.082203	33.625839
A19	-79.592613	-5.75961299999998	49.995468
A20	-87.626488	-6.07031999999994	36.6595
A21	-94.623581	-4.64791100000001	21.877502
A22	-100.248497	-6.67061599999998	4.792526
A23	-100.795845	-6.08177200000001	-12.000778
A24	-97.330177	-4.63191200000001	-28.930008
A25	-89.284988	-4.85219599999999	-45.138901
A26	-87.575127	-26.630943	-43.68544
A27	-94.980537	-24.8053210000001	-28.254372
A28	-98.225975	-26.574753	-11.21048
A29	-97.034309	-29.08403	5.460541
A30	-92.898758	-28.952385	18.804581
A31	-84.809586	-31.77105	36.278732
A32	-76.55809	-26.487274	50.831284
B1	-32.239365	-17.319328	80.913834
B2	-46.716766	-21.422401	75.944061
B3	-64.304481	-50.329864	51.276184
B4	-68.624947	-52.562668	41.234222
B5	-79.678902	-50.966904	24.452637
B6	-81.706879	-54.042679	3.970062
B7	-82.183411	-52.9935459999999	-10.501907
B8	-78.143661	-51.1818240000001	-24.707016
B9	-75.697723	-47.012024	-40.855393
B10	-58.767998	-63.943207	-26.448517
B11	-60.147678	-67.320175	-6.574387
B12	-60.643291	-68.927963	11.337906
B13	-61.276794	-65.085876	26.788818
B14	-32.514564	-75.7285	-6.045929
B15	-33.635857	-77.841782	10.653976
B16	-37.281349	-76.816071	27.130173
B17	-41.321762	-69.744644	43.608292
B18	-42.352997	-60.606583	56.681641
B19	-47.941025	-40.706207	69.910187
B20	-27.915268	-31.323151	77.932388
B21	-23.434975	-50.699127	67.754807
B22	-20.305443	-63.106964	56.605225
B23	-15.842842	-71.893601	43.60379
B24	-12.889381	-77.231873	29.452301
B25	-9.63261400000001	-78.310288	12.669281
B26	-6.01542700000001	-78.310806	-1.222977
B27	20.260773	-72.621964	4.572983
B28	16.854233	-71.281845	20.91687
B29	11.869164	-69.987106	30.800476
B30	11.93747	-61.037354	46.917053
B31	4.801819	-52.031784	61.167084
B32	3.489693	-36.73748	71.490005
C1	-10.620796	-7.863953	82.359131
C2	-2.140793	-22.301018	78.304092
C3	26.751938	-40.825211	64.377426
C4	36.160873	-46.918091	53.011658
C5	35.26654	-58.567856	38.249283
C6	43.053955	-59.002762	25.865768
C7	47.841583	-61.622025	11.940002
C8	71.975967	-45.806839	18.947861
C9	65.746582	-42.202782	33.957077
C10	55.756805	-41.704941	44.879334
C11	19.006508	-19.455475	75.235153
C12	38.66919	-18.899284	70.590317
C13	52.609833	-21.328888	61.541107
C14	67.261261	-21.853729	51.73262
C15	80.514404	-21.300446	39.616821
C16	89.710465	-22.674492	26.487122
C17	92.492126	3.250221	30.382141
C18	83.954788	5.403564	42.438446
C19	70.088211	3.237564	54.739578
C20	55.517197	4.717415	64.547867
C21	40.552216	3.847267	71.651703
C22	23.4571	4.41951	77.004288
C23	5.110626	2.804199	80.818283
C24	16.717827	26.039295	73.672684
C25	35.673553	26.697514	68.514572
C26	49.750717	27.496052	60.975998
C27	64.772537	26.124344	50.948395
C28	77.547836	30.340103	37.85025
C29	89.003632	30.81118	25.280991
C30	66.597244	54.391258	14.722061
C31	59.191284	51.241013	30.923202
C32	48.960617	48.469116	43.356842
D1	-17.100319	12.075989	82.493439
D2	-6.108688	23.513866	78.164536
D3	18.615601	44.385231	63.422623
D4	30.721695	51.241001	52.629654
D5	27.537872	62.650711	36.514313
D6	34.5784	66.382484	21.452118
D7	38.938156	68.053459	5.86261
D8	11.994164	75.455757	-0.821152
D9	8.61915600000001	74.227219	17.427338
D10	5.21571300000001	70.982918	34.433639
D11	2.569893	66.113167	44.565979
D12	-4.08426700000001	57.059944	57.303299
D13	-2.206307	38.203312	71.308319
D14	-26.90065	32.231388	75.994568
D15	-34.106857	16.911827	80.608597
D16	-51.725853	19.822544	74.605179
D17	-51.338852	36.835381	68.323273
D18	-27.086662	50.342316	66.538178
D19	-25.707436	63.64616	54.102722
D20	-24.97406	72.457375	41.798309
D21	-20.723663	75.653122	29.805954
D22	-18.329636	77.565643	12.495743
D23	-16.55072	76.616478	-2.002411
D24	-43.657753	70.993378	-5.383148
D25	-43.313152	72.093857	11.250778
D26	-46.576794	70.235825	28.751038
D27	-47.859306	65.538704	40.220001
D28	-51.090809	54.482971	54.686752
D29	-65.844025	57.774769	25.288681
D30	-65.994858	60.397644	8.440582
D31	-66.478897	60.594017	-6.77742
D32	-64.247421	59.086044	-23.125336
