index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal                            , cortical  ,     5436.0 
2   , ctx-rh-parsorbitalis                                   , cortical  ,     2306.0 
3   , ctx-rh-frontalpole                                     , cortical  ,      882.0 
4   , ctx-rh-medialorbitofrontal                             , cortical  ,     4553.0 
5   , ctx-rh-parstriangularis                                , cortical  ,     3062.0 
6   , ctx-rh-parsopercularis                                 , cortical  ,     3587.0 
7   , ctx-rh-rostralmiddlefrontal                            , cortical  ,    12675.0 
8   , ctx-rh-superiorfrontal                                 , cortical  ,    20990.0 
9   , ctx-rh-caudalmiddlefrontal                             , cortical  ,     5879.0 
10  , ctx-rh-precentral                                      , cortical  ,    11375.0 
11  , ctx-rh-paracentral                                     , cortical  ,     3287.0 
12  , ctx-rh-rostralanteriorcingulate                        , cortical  ,     1497.0 
13  , ctx-rh-caudalanteriorcingulate                         , cortical  ,     1619.0 
14  , ctx-rh-posteriorcingulate                              , cortical  ,     2536.0 
15  , ctx-rh-isthmuscingulate                                , cortical  ,     2225.0 
16  , ctx-rh-postcentral                                     , cortical  ,     7721.0 
17  , ctx-rh-supramarginal                                   , cortical  ,     7865.0 
18  , ctx-rh-superiorparietal                                , cortical  ,    10406.0 
19  , ctx-rh-inferiorparietal                                , cortical  ,    12449.0 
20  , ctx-rh-precuneus                                       , cortical  ,     9158.0 
21  , ctx-rh-cuneus                                          , cortical  ,     2252.0 
22  , ctx-rh-pericalcarine                                   , cortical  ,     1503.0 
23  , ctx-rh-lateraloccipital                                , cortical  ,     9178.0 
24  , ctx-rh-lingual                                         , cortical  ,     5804.0 
25  , ctx-rh-fusiform                                        , cortical  ,     7272.0 
26  , ctx-rh-parahippocampal                                 , cortical  ,     1999.0 
27  , ctx-rh-entorhinal                                      , cortical  ,     1696.0 
28  , ctx-rh-temporalpole                                    , cortical  ,     2406.0 
29  , ctx-rh-inferiortemporal                                , cortical  ,     9704.0 
30  , ctx-rh-middletemporal                                  , cortical  ,     9128.0 
31  , ctx-rh-bankssts                                        , cortical  ,     2112.0 
32  , ctx-rh-superiortemporal                                , cortical  ,    10789.0 
33  , ctx-rh-transversetemporal                              , cortical  ,      740.0 
34  , ctx-rh-insula                                          , cortical  ,     5218.0 
35  , Right-Thalamus_Proper                                  , subcortical,     6677.0 
36  , Right-Caudate                                          , subcortical,     2859.0 
37  , Right-Putamen                                          , subcortical,     3713.0 
38  , Right-Pallidum                                         , subcortical,     1716.0 
39  , Right-Accumbens_area                                   , subcortical,      413.0 
40  , Right-Hippocampus                                      , subcortical,     4411.0 
41  , Right-Amygdala                                         , subcortical,     1477.0 
42  , ctx-lh-lateralorbitofrontal                            , cortical  ,     6042.0 
43  , ctx-lh-parsorbitalis                                   , cortical  ,     1883.0 
44  , ctx-lh-frontalpole                                     , cortical  ,      807.0 
45  , ctx-lh-medialorbitofrontal                             , cortical  ,     3833.0 
46  , ctx-lh-parstriangularis                                , cortical  ,     2688.0 
47  , ctx-lh-parsopercularis                                 , cortical  ,     4325.0 
48  , ctx-lh-rostralmiddlefrontal                            , cortical  ,    13993.0 
49  , ctx-lh-superiorfrontal                                 , cortical  ,    22002.0 
50  , ctx-lh-caudalmiddlefrontal                             , cortical  ,     5801.0 
51  , ctx-lh-precentral                                      , cortical  ,    11800.0 
52  , ctx-lh-paracentral                                     , cortical  ,     2976.0 
53  , ctx-lh-rostralanteriorcingulate                        , cortical  ,     2188.0 
54  , ctx-lh-caudalanteriorcingulate                         , cortical  ,     1432.0 
55  , ctx-lh-posteriorcingulate                              , cortical  ,     2829.0 
56  , ctx-lh-isthmuscingulate                                , cortical  ,     2064.0 
57  , ctx-lh-postcentral                                     , cortical  ,     9127.0 
58  , ctx-lh-supramarginal                                   , cortical  ,     8858.0 
59  , ctx-lh-superiorparietal                                , cortical  ,    10249.0 
60  , ctx-lh-inferiorparietal                                , cortical  ,    11080.0 
61  , ctx-lh-precuneus                                       , cortical  ,     8947.0 
62  , ctx-lh-cuneus                                          , cortical  ,     1977.0 
63  , ctx-lh-pericalcarine                                   , cortical  ,     1775.0 
64  , ctx-lh-lateraloccipital                                , cortical  ,     8817.0 
65  , ctx-lh-lingual                                         , cortical  ,     5473.0 
66  , ctx-lh-fusiform                                        , cortical  ,     8321.0 
67  , ctx-lh-parahippocampal                                 , cortical  ,     2054.0 
68  , ctx-lh-entorhinal                                      , cortical  ,     1819.0 
69  , ctx-lh-temporalpole                                    , cortical  ,     2580.0 
70  , ctx-lh-inferiortemporal                                , cortical  ,     9122.0 
71  , ctx-lh-middletemporal                                  , cortical  ,     9749.0 
72  , ctx-lh-bankssts                                        , cortical  ,     1907.0 
73  , ctx-lh-superiortemporal                                , cortical  ,    10695.0 
74  , ctx-lh-transversetemporal                              , cortical  ,      926.0 
75  , ctx-lh-insula                                          , cortical  ,     5442.0 
76  , Left-Thalamus_Proper                                   , subcortical,     7317.0 
77  , Left-Caudate                                           , subcortical,     2858.0 
78  , Left-Putamen                                           , subcortical,     3584.0 
79  , Left-Pallidum                                          , subcortical,     1662.0 
80  , Left-Accumbens_area                                    , subcortical,      376.0 
81  , Left-Hippocampus                                       , subcortical,     4292.0 
82  , Left-Amygdala                                          , subcortical,     1261.0 
83  , brainstem                                              , subcortical,    19243.0 
