COND	DIREC	ACC	RT	nameCOND	nameDIREC	outliers	bad_trials
1	180	1	0.769686161785557	COHERENT	LEFT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	1.15770903808061	RANDOM	NONE	0	0
0	0	1	0.970926506867272	RANDOM	NONE	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	180	1	0.889309494350528	COHERENT	LEFT	0	0
0	0	1	0.963165747495623	RANDOM	NONE	0	0
1	180	1	1.07292415307347	COHERENT	LEFT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	1	NaN	RANDOM	NONE	1	1
0	0	1	0.700169848675614	RANDOM	NONE	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	180	1	0.948668693662512	COHERENT	LEFT	0	0
1	180	0	NaN	COHERENT	LEFT	1	1
0	0	1	0.779160802052957	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	1	1.06791592626359	COHERENT	RIGHT	0	0
0	0	1	0.919706883504659	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	1.06832915327095	RANDOM	NONE	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	180	1	0.894075338920175	COHERENT	LEFT	0	0
0	0	1	1.08887187819664	RANDOM	NONE	0	0
1	0	1	1.02961289171662	COHERENT	RIGHT	0	0
1	0	1	0.913412491408508	COHERENT	RIGHT	0	0
0	0	1	0.779163820511258	RANDOM	NONE	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	1	0.778863785708836	RANDOM	NONE	0	0
0	0	1	1.17829583250432	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	1.18476197490509	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	1	1.1097055825494	COHERENT	LEFT	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.809956024073927	RANDOM	NONE	0	1
1	180	1	0.974636494554943	COHERENT	LEFT	0	0
0	0	1	0.828838596670266	RANDOM	NONE	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	1	0.694299851884352	COHERENT	LEFT	0	0
1	180	1	1.0631051066589	COHERENT	LEFT	0	0
0	0	1	0.824826159412623	RANDOM	NONE	0	0
1	0	1	0.812652413303113	COHERENT	RIGHT	0	0
0	0	1	1.05934712547651	RANDOM	NONE	0	0
1	0	1	0.894120615801967	COHERENT	RIGHT	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	0	1	0.708139787240725	COHERENT	RIGHT	0	0
0	0	1	1.06834334002724	RANDOM	NONE	0	0
1	0	1	1.02766809872401	COHERENT	RIGHT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	1.1996318083975	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	1	0.928351145761553	RANDOM	NONE	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	1	0.810011261869477	RANDOM	NONE	0	0
1	0	1	0.804787818949535	COHERENT	RIGHT	0	0
0	0	1	0.948270860795219	RANDOM	NONE	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	1	0.694578455629653	COHERENT	RIGHT	0	0
1	0	1	1.11939634446526	COHERENT	RIGHT	0	0
0	0	1	0.903063705477962	RANDOM	NONE	0	0
1	0	1	1.17386081101722	COHERENT	RIGHT	0	0
1	0	1	0.974499154680871	COHERENT	RIGHT	0	0
0	0	1	0.854794323727674	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	1	0.774294140960137	COHERENT	LEFT	0	0
0	0	1	0.748052867701972	RANDOM	NONE	0	0
1	180	1	0.769005197484148	COHERENT	LEFT	0	0
1	0	1	0.928748374937186	COHERENT	RIGHT	0	0
0	0	1	1.01952942831304	RANDOM	NONE	0	0
0	0	1	0.850269955861222	RANDOM	NONE	0	0
0	0	1	1.10408611783669	RANDOM	NONE	0	0
1	180	1	0.749781840891501	COHERENT	LEFT	0	0
1	180	1	0.719361813296928	COHERENT	LEFT	0	0
1	180	1	0.948494226744515	COHERENT	LEFT	0	0
0	0	1	0.759100728686008	RANDOM	NONE	0	0
0	0	1	0.805019334737608	RANDOM	NONE	0	0
0	0	1	0.699775034267077	RANDOM	NONE	0	0
1	180	1	0.664625685454212	COHERENT	LEFT	0	0
0	0	1	0.653524397749607	RANDOM	NONE	0	0
1	180	1	0.839128824500222	COHERENT	LEFT	0	0
1	180	1	0.674530456098182	COHERENT	LEFT	0	0
0	0	1	0.679809740506244	RANDOM	NONE	0	0
1	180	1	0.644566215779378	COHERENT	LEFT	0	0
1	180	1	0.599529603383871	COHERENT	LEFT	0	0
1	180	1	0.638353322070543	COHERENT	LEFT	0	0
0	0	1	0.753101240012711	RANDOM	NONE	0	0
0	0	1	0.524034930812377	RANDOM	NONE	0	0
1	180	1	0.830911070469028	COHERENT	LEFT	0	0
0	0	1	1.00452768817149	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	1	0.639036701138593	COHERENT	RIGHT	0	0
1	0	1	0.744890428436975	COHERENT	RIGHT	0	0
1	180	1	0.67511362233472	COHERENT	LEFT	0	0
1	180	1	0.882529432236879	COHERENT	LEFT	0	1
1	180	1	0.788329068754138	COHERENT	LEFT	0	0
0	0	1	0.604076005999104	RANDOM	NONE	0	0
0	0	1	0.65289203063503	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	1	0.634337564507859	COHERENT	RIGHT	0	0
1	180	1	0.794162240348669	COHERENT	LEFT	0	0
0	0	1	0.744056126430223	RANDOM	NONE	0	0
0	0	1	0.819885546079604	RANDOM	NONE	0	0
1	180	1	0.644785657732427	COHERENT	LEFT	0	0
1	180	1	0.754653331518512	COHERENT	LEFT	0	0
1	180	1	0.734381664191005	COHERENT	LEFT	0	0
0	0	1	0.743143646340741	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	1	0.674567884987027	COHERENT	LEFT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.498400669614966	RANDOM	NONE	0	0
0	0	1	0.794030937391653	RANDOM	NONE	0	0
1	180	1	0.668089366905406	COHERENT	LEFT	0	0
1	0	1	0.580005910142518	COHERENT	RIGHT	0	0
0	0	1	0.599790398222467	RANDOM	NONE	0	0
0	0	1	0.663573752569391	RANDOM	NONE	0	0
1	0	1	0.598313466340642	COHERENT	RIGHT	0	0
0	0	1	0.469255639009134	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	1	0.617970273613992	COHERENT	LEFT	0	0
1	0	1	0.657643688447934	COHERENT	RIGHT	0	0
1	180	1	0.648586199183683	COHERENT	LEFT	0	0
0	0	1	0.66854666341078	RANDOM	NONE	0	0
1	0	1	0.754176415030997	COHERENT	RIGHT	0	0
1	0	1	0.673073446044782	COHERENT	RIGHT	0	0
0	0	1	0.749825910389973	RANDOM	NONE	0	0
0	0	1	0.793726978592531	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	1	0.634342997733711	COHERENT	RIGHT	0	0
1	180	1	0.698079565969692	COHERENT	LEFT	0	0
1	0	1	0.727614883295701	COHERENT	RIGHT	0	0
0	0	1	0.973497630056954	RANDOM	NONE	0	0
1	0	1	0.693586288228289	COHERENT	RIGHT	0	0
0	0	1	0.603327428222201	RANDOM	NONE	0	0
0	0	1	0.669257510453917	RANDOM	NONE	0	0
1	180	1	0.535014574628349	COHERENT	LEFT	0	0
0	0	1	0.724763345285282	RANDOM	NONE	0	0
1	180	1	0.704604870162257	COHERENT	LEFT	0	0
0	0	1	0.894458985031179	RANDOM	NONE	0	0
0	0	1	0.988261515646627	RANDOM	NONE	0	0
0	0	1	0.732978080858175	RANDOM	NONE	0	0
1	0	1	0.709840085072301	COHERENT	RIGHT	0	0
0	0	0	NaN	RANDOM	NONE	1	1
1	0	1	0.863058863870265	COHERENT	RIGHT	0	0
1	0	1	1.02316848221926	COHERENT	RIGHT	0	0
1	0	1	0.813045416636214	COHERENT	RIGHT	0	0
1	0	1	0.83962083328197	COHERENT	RIGHT	0	0
0	0	1	0.83355554220725	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	1	0.729081250571653	COHERENT	LEFT	0	0
1	0	1	0.994711660215671	COHERENT	RIGHT	0	0
1	0	1	0.854626195573474	COHERENT	RIGHT	0	0
1	0	1	0.754515387952324	COHERENT	RIGHT	0	0
0	0	1	0.579302609246042	RANDOM	NONE	0	0
0	0	1	0.699085316435685	RANDOM	NONE	0	0
0	0	1	0.757929566679195	RANDOM	NONE	0	0
0	0	1	0.724781456038272	RANDOM	NONE	0	0
0	0	1	0.964278049556469	RANDOM	NONE	0	0
1	0	1	0.667345014970124	COHERENT	RIGHT	0	0
0	0	1	0.622970954276752	RANDOM	NONE	0	0
1	0	1	0.890025472773232	COHERENT	RIGHT	0	0
0	0	1	0.759745773327722	RANDOM	NONE	0	0
0	0	1	0.81882214305142	RANDOM	NONE	0	0
0	0	1	0.919014147214511	RANDOM	NONE	0	0
0	0	1	0.789214684560193	RANDOM	NONE	0	0
1	0	1	0.718972733960072	COHERENT	RIGHT	0	0
1	0	1	0.624798631068643	COHERENT	RIGHT	0	0
1	0	1	0.868599848654412	COHERENT	RIGHT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.594203834710243	RANDOM	NONE	0	0
0	0	1	0.607883489905817	RANDOM	NONE	0	0
0	0	1	0.720018328081551	RANDOM	NONE	0	0
1	0	1	0.822594009144268	COHERENT	RIGHT	0	0
0	0	1	0.649374016925776	RANDOM	NONE	0	0
1	180	1	0.783290959202532	COHERENT	LEFT	0	0
0	0	1	0.693104240361208	RANDOM	NONE	0	0
1	180	1	0.887872406125098	COHERENT	LEFT	0	0
1	180	1	0.579746322686788	COHERENT	LEFT	0	0
0	0	1	0.709972897258922	RANDOM	NONE	0	0
0	0	1	0.749841606375412	RANDOM	NONE	0	1
1	180	1	0.620462011338077	COHERENT	LEFT	0	1
0	0	1	0.848719675431312	RANDOM	NONE	0	1
1	0	1	0.69442059023504	COHERENT	RIGHT	0	1
0	0	1	0.788436827732767	RANDOM	NONE	0	0
1	180	1	0.638187910529268	COHERENT	LEFT	0	0
1	0	1	0.673035111618447	COHERENT	RIGHT	0	0
0	0	1	0.57798686306387	RANDOM	NONE	0	0
1	0	1	0.608714471608437	COHERENT	RIGHT	0	0
1	0	1	0.808543989056488	COHERENT	RIGHT	0	0
0	0	1	0.595321871842771	RANDOM	NONE	0	0
1	180	1	0.519169477103333	COHERENT	LEFT	0	0
0	0	1	0.56459637621947	RANDOM	NONE	0	0
0	0	1	0.630739561641349	RANDOM	NONE	0	0
1	180	1	0.96957152072082	COHERENT	LEFT	0	0
1	180	1	0.749302509636891	COHERENT	LEFT	0	0
0	0	1	0.489226064150444	RANDOM	NONE	0	0
1	0	1	0.840003875700859	COHERENT	RIGHT	0	0
0	0	1	0.534518641850354	RANDOM	NONE	0	0
1	180	1	0.578559162848251	COHERENT	LEFT	0	0
1	180	1	0.764352545118982	COHERENT	LEFT	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	1	0.752786716608171	RANDOM	NONE	0	0
0	0	1	0.767561770495377	RANDOM	NONE	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	1	0.859181955412168	RANDOM	NONE	0	0
1	0	1	0.74795265487046	COHERENT	RIGHT	0	0
0	0	1	0.744711735676901	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.86348356102053	RANDOM	NONE	0	0
1	0	1	0.829164590218625	COHERENT	RIGHT	0	0
1	0	1	0.719846879623219	COHERENT	RIGHT	0	0
0	0	1	0.653756819075625	RANDOM	NONE	0	0
1	0	1	0.76864449165987	COHERENT	RIGHT	0	0
1	0	1	0.993259479696462	COHERENT	RIGHT	0	0
0	0	1	0.698272445486054	RANDOM	NONE	0	0
1	180	1	0.934962174183966	COHERENT	LEFT	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	1	0.859520626486756	RANDOM	NONE	0	0
0	0	1	0.834300799680477	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	1	0.724672791522153	COHERENT	RIGHT	0	0
1	180	1	0.768452517681453	COHERENT	LEFT	0	0
1	0	1	0.803734980526315	COHERENT	RIGHT	0	0
0	0	1	0.748035360641097	RANDOM	NONE	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.934209370563622	RANDOM	NONE	0	0
1	0	1	0.65481026119005	COHERENT	RIGHT	0	0
1	0	1	0.693886021185335	COHERENT	RIGHT	0	0
0	0	1	1.00747128917465	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.943153667623392	RANDOM	NONE	0	0
1	180	1	0.817953128768295	COHERENT	LEFT	0	0
1	0	1	0.782720168647757	COHERENT	RIGHT	0	0
1	0	1	1.05463078363118	COHERENT	RIGHT	0	0
0	0	1	0.659082285902969	RANDOM	NONE	0	0
1	0	1	0.690183579644327	COHERENT	RIGHT	0	0
1	180	1	0.702722559266931	COHERENT	LEFT	0	0
0	0	1	1.04893736667827	RANDOM	NONE	0	0
1	0	1	0.829312192853195	COHERENT	RIGHT	0	0
0	0	1	1.07931905984651	RANDOM	NONE	0	0
0	0	1	1.01500807890488	RANDOM	NONE	0	0
1	180	1	0.76270718323758	COHERENT	LEFT	0	0
0	0	1	0.808684045543487	RANDOM	NONE	0	0
1	180	1	0.979487761508153	COHERENT	LEFT	0	0
1	180	1	0.948263616493932	COHERENT	LEFT	0	0
1	180	1	1.01300472781213	COHERENT	LEFT	0	0
1	180	1	0.789952395886758	COHERENT	LEFT	0	0
0	0	1	0.632690391551478	RANDOM	NONE	0	0
1	0	1	0.948468267999488	COHERENT	RIGHT	0	0
0	0	1	0.669047727568341	RANDOM	NONE	0	0
1	0	1	0.770042943613134	COHERENT	RIGHT	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	180	1	0.822656793086935	COHERENT	LEFT	0	0
1	180	1	0.989453806865185	COHERENT	LEFT	0	0
0	0	1	0.572988597168205	RANDOM	NONE	0	0
0	0	1	0.903027182127062	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	0.659644926619876	RANDOM	NONE	0	0
0	0	1	0.724321141074142	RANDOM	NONE	0	0
0	0	1	0.839377545503794	RANDOM	NONE	0	0
0	0	1	1.07979718371735	RANDOM	NONE	0	0
0	0	1	0.940732561835375	RANDOM	NONE	0	0
1	180	1	0.644466304793696	COHERENT	LEFT	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	180	1	1.08278636344858	COHERENT	LEFT	0	0
0	0	1	0.929619803987407	RANDOM	NONE	0	0
1	180	1	0.7737311983974	COHERENT	LEFT	0	0
1	0	1	0.814460168267033	COHERENT	RIGHT	0	0
0	0	1	0.714460138082359	RANDOM	NONE	0	0
1	180	1	0.740194008419621	COHERENT	LEFT	0	0
1	0	1	0.729944227936812	COHERENT	RIGHT	0	0
1	180	1	0.743872000444298	COHERENT	LEFT	0	0
0	0	1	0.697523867708242	RANDOM	NONE	0	0
0	0	1	0.744444602074964	RANDOM	NONE	0	0
1	0	1	0.909122355943055	COHERENT	RIGHT	0	0
0	0	1	0.712956945609221	RANDOM	NONE	0	0
0	0	1	0.699832988676008	RANDOM	NONE	0	0
1	0	1	1.08947526810698	COHERENT	RIGHT	0	0
0	0	1	0.61846318793323	RANDOM	NONE	0	0
1	180	1	0.833118167529847	COHERENT	LEFT	0	0
0	0	1	0.593996466592216	RANDOM	NONE	0	0
0	0	1	0.719863782992434	RANDOM	NONE	0	0
1	0	1	0.592703660696316	COHERENT	RIGHT	0	0
1	180	1	0.634398235529716	COHERENT	LEFT	0	0
1	180	1	0.705137929983266	COHERENT	LEFT	0	0
1	0	1	0.738056939602757	COHERENT	RIGHT	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	180	1	0.886831339691525	COHERENT	LEFT	0	0
0	0	1	0.852432077886078	RANDOM	NONE	0	0
1	180	1	0.754164643041804	COHERENT	LEFT	0	0
0	0	1	1.00490137336874	RANDOM	NONE	0	0
1	0	1	0.578722461468715	COHERENT	RIGHT	0	0
1	0	1	0.645011740295558	COHERENT	RIGHT	0	0
1	180	1	0.638493982249656	COHERENT	LEFT	0	0
0	0	1	0.639246785869545	RANDOM	NONE	0	0
1	180	1	0.763733157377374	COHERENT	LEFT	0	0
1	0	1	0.723822793529507	COHERENT	RIGHT	0	0
1	180	1	0.688706345917126	COHERENT	LEFT	0	1
0	0	1	0.729306427596839	RANDOM	NONE	0	0
0	0	1	0.888246393168174	RANDOM	NONE	0	0
1	0	1	0.983138587403573	COHERENT	RIGHT	0	0
0	0	1	0.554922215826537	RANDOM	NONE	0	0
1	0	1	0.579924713601031	COHERENT	RIGHT	0	0
0	0	1	0.989505422510319	RANDOM	NONE	0	0
0	0	1	0.823294593427363	RANDOM	NONE	0	0
0	0	1	0.720116729838082	RANDOM	NONE	0	0
0	0	1	0.839898833335155	RANDOM	NONE	0	0
0	0	1	0.669417488768886	RANDOM	NONE	0	0
0	0	1	0.743636258813694	RANDOM	NONE	0	0
0	0	1	0.709412973154485	RANDOM	NONE	0	0
0	0	1	0.788099967732705	RANDOM	NONE	0	0
1	180	1	0.715033343405139	COHERENT	LEFT	0	0
1	0	1	0.587726222166566	COHERENT	RIGHT	0	0
1	180	1	0.588520680517377	COHERENT	LEFT	0	0
0	0	1	0.714472211917837	RANDOM	NONE	0	0
1	180	1	0.673429624180699	COHERENT	LEFT	0	0
1	180	1	0.647829169721717	COHERENT	LEFT	0	0
0	0	1	0.574004308547956	RANDOM	NONE	0	0
0	0	1	0.884746188365625	RANDOM	NONE	0	0
0	0	1	0.867452834317646	RANDOM	NONE	0	0
0	0	1	0.749398496626327	RANDOM	NONE	0	0
0	0	1	0.55419688018128	RANDOM	NONE	0	0
0	0	1	0.599971807595011	RANDOM	NONE	0	0
1	0	1	0.57285789790285	COHERENT	RIGHT	0	0
0	0	1	0.844695164338646	RANDOM	NONE	0	0
1	180	1	0.909607120423516	COHERENT	LEFT	0	1
0	0	1	0.548675515379273	RANDOM	NONE	0	1
0	0	1	0.823532447979233	RANDOM	NONE	0	1
0	0	1	0.663395663500978	RANDOM	NONE	0	0
0	0	1	0.790183609829455	RANDOM	NONE	0	0
0	0	1	0.584950749317159	RANDOM	NONE	0	0
0	0	1	0.732705212184101	RANDOM	NONE	0	0
1	180	1	1.10860505247729	COHERENT	LEFT	0	0
0	0	1	0.683366692333493	RANDOM	NONE	0	0
1	0	1	0.652084894757081	COHERENT	RIGHT	0	0
0	0	1	0.82796837500382	RANDOM	NONE	0	0
0	0	1	0.69984053482267	RANDOM	NONE	0	0
1	180	1	0.79464398636992	COHERENT	LEFT	0	0
1	180	1	0.719417654784593	COHERENT	LEFT	0	0
1	180	1	0.704178663782386	COHERENT	LEFT	0	0
0	0	1	0.742998760318642	RANDOM	NONE	0	0
0	0	1	0.814943725363719	RANDOM	NONE	0	0
0	0	1	0.797643730706113	RANDOM	NONE	0	0
0	0	1	0.779230830296456	RANDOM	NONE	0	0
0	0	1	0.798187656978826	RANDOM	NONE	0	0
0	0	1	0.649068850742879	RANDOM	NONE	0	0
1	0	1	0.697869179392455	COHERENT	RIGHT	0	0
1	0	1	0.602708342325514	COHERENT	RIGHT	0	0
1	0	1	0.674493932746827	COHERENT	RIGHT	0	0
1	180	1	0.803416533125073	COHERENT	LEFT	0	0
0	0	1	0.698185212027056	RANDOM	NONE	0	0
0	0	1	0.992915375395114	RANDOM	NONE	0	0
1	180	1	0.822715351187071	COHERENT	LEFT	0	0
0	0	1	0.72861006915582	RANDOM	NONE	0	0
0	0	1	0.84445097102298	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
1	0	1	0.455083069494776	COHERENT	RIGHT	0	0
1	0	0	NaN	COHERENT	RIGHT	1	1
0	0	1	0.864656232256948	RANDOM	NONE	0	0
1	180	1	0.534499021868669	COHERENT	LEFT	0	0
1	0	1	0.829085808444688	COHERENT	RIGHT	0	0
1	180	1	0.723178654425737	COHERENT	LEFT	0	0
0	0	1	0.679874637369721	RANDOM	NONE	0	0
1	180	1	0.694732397027565	COHERENT	LEFT	0	0
0	0	1	0.7694908675021	RANDOM	NONE	0	0
1	0	1	0.699347318657601	COHERENT	RIGHT	0	0
0	0	1	0.763916075979523	RANDOM	NONE	0	0
0	0	1	0.650257217965191	RANDOM	NONE	0	0
0	0	1	0.783641402267222	RANDOM	NONE	0	0
0	0	1	0.608223368364634	RANDOM	NONE	0	0
0	0	1	0.93838842674586	RANDOM	NONE	0	0
1	0	1	0.865137072741163	COHERENT	RIGHT	0	0
0	0	1	0.729934267023054	RANDOM	NONE	0	0
1	180	1	0.613698852593188	COHERENT	LEFT	0	0
