COND	DIREC	ACC	RT	nameCOND	nameDIREC	outliers	bad_trials
0	0	1	0.570348849493712	RANDOM	NONE	0	0
1	180	1	0.514322841989724	COHERENT	LEFT	0	0
1	180	1	0.564107169268937	COHERENT	LEFT	0	0
1	180	1	0.633063578929523	COHERENT	LEFT	0	1
1	180	1	0.637803851017907	COHERENT	LEFT	0	0
0	0	1	0.559567326412889	RANDOM	NONE	0	0
1	180	1	0.729368315881402	COHERENT	LEFT	0	0
0	0	1	0.713302282900713	RANDOM	NONE	0	0
0	0	1	0.79310179329832	RANDOM	NONE	0	0
0	0	1	0.689856288618103	RANDOM	NONE	0	0
1	0	1	0.708739801200863	COHERENT	RIGHT	0	0
0	0	1	0.699160551663226	RANDOM	NONE	0	1
1	180	1	0.694276296526368	COHERENT	LEFT	0	0
0	0	1	0.718092360446917	RANDOM	NONE	0	0
0	0	1	0.733032790101788	RANDOM	NONE	0	0
0	0	1	0.782823154405833	RANDOM	NONE	0	1
0	0	1	0.763564742566359	RANDOM	NONE	0	0
1	0	1	0.708516129421696	COHERENT	RIGHT	0	0
1	180	1	0.704931042080716	COHERENT	LEFT	0	0
0	0	1	0.691814397700909	RANDOM	NONE	0	0
0	0	1	0.689803162797489	RANDOM	NONE	0	0
1	0	1	0.79864408416779	COHERENT	RIGHT	0	0
0	0	1	0.758505715553383	RANDOM	NONE	0	0
0	0	1	0.944682437388565	RANDOM	NONE	0	0
0	0	1	0.818082097503975	RANDOM	NONE	0	0
1	0	1	0.838818373082177	COHERENT	RIGHT	0	0
0	0	1	0.759465300689044	RANDOM	NONE	0	0
1	0	1	0.774450102478113	COHERENT	RIGHT	0	0
1	0	1	0.784294679267987	COHERENT	RIGHT	0	0
1	180	1	0.77889335293321	COHERENT	LEFT	0	0
1	0	1	0.719774879334636	COHERENT	RIGHT	0	0
1	180	1	0.719583203788716	COHERENT	LEFT	0	0
1	0	1	0.729355034426135	COHERENT	RIGHT	0	0
0	0	1	0.663293981991956	RANDOM	NONE	0	0
0	0	1	0.794090054303069	RANDOM	NONE	0	0
0	0	1	0.727866605893723	RANDOM	NONE	0	0
1	0	1	0.724741539863771	COHERENT	RIGHT	0	0
0	0	1	0.788562252293559	RANDOM	NONE	0	0
1	180	1	0.749310722662358	COHERENT	LEFT	0	0
1	180	1	0.65505042425184	COHERENT	LEFT	0	0
1	180	1	0.83000492017527	COHERENT	LEFT	0	0
0	0	1	0.677753260747977	RANDOM	NONE	0	0
0	0	1	0.709265022382169	RANDOM	NONE	0	0
0	0	1	0.904292928530595	RANDOM	NONE	0	0
0	0	1	0.738140717017359	RANDOM	NONE	0	0
1	180	1	0.750024600877168	COHERENT	LEFT	0	1
0	0	1	0.857781574396085	RANDOM	NONE	0	0
0	0	1	0.654619078810356	RANDOM	NONE	0	0
0	0	1	0.738368312862804	RANDOM	NONE	0	0
1	180	1	0.739632767764761	COHERENT	LEFT	0	0
1	0	1	0.648034193709918	COHERENT	RIGHT	0	0
1	0	1	0.700824355773875	COHERENT	RIGHT	0	0
0	0	1	0.745360999007062	RANDOM	NONE	0	0
0	0	1	0.763482639024915	RANDOM	NONE	0	0
1	0	1	0.709268342746327	COHERENT	RIGHT	0	0
1	180	1	0.70905191539714	COHERENT	LEFT	0	0
1	0	1	0.669972440980473	COHERENT	RIGHT	0	0
0	0	1	0.709978598746147	RANDOM	NONE	0	0
1	180	1	0.752530268134706	COHERENT	LEFT	0	0
1	180	1	0.589331067436888	COHERENT	LEFT	0	0
0	0	1	0.674871788680321	RANDOM	NONE	0	0
1	180	1	0.75393115980296	COHERENT	LEFT	0	0
1	180	1	0.699738596814313	COHERENT	LEFT	0	0
0	0	1	0.784565741693768	RANDOM	NONE	0	0
0	0	1	0.9480341937101	RANDOM	NONE	0	0
0	0	1	1.05381585262421	RANDOM	NONE	0	1
0	0	1	0.859008599742538	RANDOM	NONE	0	0
0	0	1	0.834619320291495	RANDOM	NONE	0	0
0	0	1	0.763651373876201	RANDOM	NONE	0	0
0	0	1	0.688475922834641	RANDOM	NONE	0	0
1	180	1	0.783432592087138	COHERENT	LEFT	0	0
1	180	1	0.797961900334485	COHERENT	LEFT	0	0
0	0	1	0.767538916172725	RANDOM	NONE	0	0
1	0	1	0.828558750818502	COHERENT	RIGHT	0	0
0	0	1	0.804210523138408	RANDOM	NONE	0	0
1	180	1	0.725251064780423	COHERENT	LEFT	0	0
1	180	1	0.843044894336799	COHERENT	LEFT	0	0
0	0	1	0.714888209387937	RANDOM	NONE	0	0
0	0	1	1.0795562182866	RANDOM	NONE	0	0
1	0	1	0.913103966627204	COHERENT	RIGHT	0	0
0	0	1	0.824211790913523	RANDOM	NONE	0	0
1	0	1	1.05297368762604	COHERENT	RIGHT	0	0
0	0	1	0.832358152549659	RANDOM	NONE	0	0
0	0	1	0.825426742210311	RANDOM	NONE	0	0
1	180	1	0.81814910848243	COHERENT	LEFT	0	0
1	180	1	0.979068426660433	COHERENT	LEFT	0	0
1	0	1	0.889607563185109	COHERENT	RIGHT	0	0
0	0	1	0.823468029424475	RANDOM	NONE	0	0
1	180	1	0.858586611689589	COHERENT	LEFT	0	0
1	180	1	0.834041576991694	COHERENT	LEFT	0	0
0	0	1	0.72908427385164	RANDOM	NONE	0	0
0	0	1	0.919941501227186	RANDOM	NONE	0	0
