COND	ACC	RT	nameCOND	outliers	bad_trials
1	1	0.529564217345069	FACES	0	0
1	1	0.527617880460639	FACES	0	1
0	1	0.550418516762875	SCRAMBLED	0	0
0	1	0.506046986166439	SCRAMBLED	0	0
0	1	0.583112931609321	SCRAMBLED	0	1
0	1	0.694915919333653	SCRAMBLED	0	0
0	1	0.807665512588756	SCRAMBLED	0	0
1	1	0.725405914473413	FACES	0	0
1	1	0.7709546649603	FACES	0	0
0	1	0.835025612079335	SCRAMBLED	0	0
0	1	0.811887204224149	SCRAMBLED	0	0
1	1	0.765639064381503	FACES	0	0
0	1	0.795443253473422	SCRAMBLED	0	0
1	1	0.690226358255131	FACES	0	0
1	1	0.682135235399073	FACES	0	0
0	1	0.802893847969244	SCRAMBLED	0	0
0	1	0.782796591494844	SCRAMBLED	0	0
0	1	0.816586424542038	SCRAMBLED	0	0
1	1	0.669355155166159	FACES	0	0
1	1	0.649793684668111	FACES	0	0
1	1	0.809933622909739	FACES	0	0
1	1	0.836691227296797	FACES	0	0
0	1	0.796466529223835	SCRAMBLED	0	0
1	1	0.650205711629496	FACES	0	0
0	1	0.871146944208704	SCRAMBLED	0	0
0	1	0.815938651751821	SCRAMBLED	0	0
0	1	0.695683225219909	SCRAMBLED	0	1
0	1	0.76534626866578	SCRAMBLED	0	1
0	1	0.781377588751639	SCRAMBLED	0	0
1	0	NaN	FACES	1	0
1	1	0.954635076926934	FACES	0	0
1	1	0.756690382113447	FACES	0	0
0	1	0.938028126499376	SCRAMBLED	0	0
0	1	0.766943665500548	SCRAMBLED	0	0
0	1	0.802000670109919	SCRAMBLED	0	0
0	1	0.748942464131687	SCRAMBLED	0	0
1	1	0.850674486626303	FACES	0	0
0	1	0.668432094032141	SCRAMBLED	0	0
1	1	0.578105219309691	FACES	0	0
0	1	0.669105222328653	SCRAMBLED	0	0
1	1	0.587878559204	FACES	0	0
1	1	0.515667891176236	FACES	0	0
0	1	0.706459314978929	SCRAMBLED	0	0
1	1	0.620127441599834	FACES	0	0
0	1	0.527197099812838	SCRAMBLED	0	0
0	1	0.557098485009192	SCRAMBLED	0	0
1	1	0.460874040490125	FACES	0	0
1	1	0.637647190217649	FACES	0	0
0	1	0.702544002366267	SCRAMBLED	0	0
1	1	0.59606718001487	FACES	0	0
1	1	0.474251786205059	FACES	0	0
1	1	0.526815559828719	FACES	0	0
0	1	0.589714418528274	SCRAMBLED	0	0
0	1	0.489588546556661	SCRAMBLED	0	0
1	1	0.61637241200242	FACES	0	0
1	1	0.644914862854421	FACES	0	0
1	1	0.586857698263884	FACES	0	0
1	1	0.57990515833626	FACES	0	0
1	1	0.673641141118424	FACES	0	0
1	1	0.642429117779102	FACES	0	0
0	1	0.696341562805173	SCRAMBLED	0	0
0	1	0.604075293776987	SCRAMBLED	0	0
1	1	0.557875751987012	FACES	0	0
1	1	0.548636085110047	FACES	0	1
0	1	0.814474069467906	SCRAMBLED	0	0
0	1	0.569421260591298	SCRAMBLED	0	0
0	1	0.681118902227354	SCRAMBLED	0	0
1	1	0.579941078635784	FACES	0	0
1	1	0.538876932225321	FACES	0	0
0	1	0.564590734978083	SCRAMBLED	0	0
1	1	0.481390568355891	FACES	0	0
0	1	0.493221326394632	SCRAMBLED	0	0
1	1	0.691956871492948	FACES	0	0
1	0	NaN	FACES	1	0
0	1	0.85869407073551	SCRAMBLED	0	0
0	1	0.929158529259439	SCRAMBLED	0	0
0	1	0.662206713775049	SCRAMBLED	0	0
1	1	0.562950777115475	FACES	0	0
0	1	0.626815559828174	SCRAMBLED	0	0
0	1	0.6443715305968	SCRAMBLED	0	0
0	1	0.663917304830647	SCRAMBLED	0	0
1	1	0.625337696090355	FACES	0	0
1	1	0.652135144842759	FACES	0	0
0	1	0.569887922630187	SCRAMBLED	0	0
0	1	0.64165094524742	SCRAMBLED	0	0
0	1	0.71666369846298	SCRAMBLED	0	0
1	1	0.721370465062137	FACES	0	0
1	1	0.661896108835208	FACES	0	0
0	1	0.550107609972656	SCRAMBLED	0	1
1	1	0.527866304042618	FACES	0	0
0	1	0.570707448783651	SCRAMBLED	0	0
1	1	0.561587616854013	FACES	0	0
1	1	0.720348396716872	FACES	0	0
0	1	0.532132065960468	SCRAMBLED	0	0
1	1	0.506878586370476	FACES	0	0
0	1	0.504817244158403	SCRAMBLED	0	0
1	1	0.533605100078603	FACES	0	0
0	1	0.726418927280974	SCRAMBLED	0	0
1	1	0.643137562671654	FACES	0	0
0	1	0.629927042552481	SCRAMBLED	0	0
1	1	0.628821663260169	FACES	0	0
1	1	0.766613742080153	FACES	0	0
1	1	0.713426645617801	FACES	0	0
1	1	0.620155513765894	FACES	0	0
1	1	0.82183924005858	FACES	0	0
1	1	0.652875887820301	FACES	0	0
1	1	0.574423237716474	FACES	0	0
0	1	0.681428601613334	SCRAMBLED	0	0
0	1	0.48335471446353	SCRAMBLED	0	0
0	1	0.503148006724587	SCRAMBLED	0	0
0	1	0.71913495467652	SCRAMBLED	0	0
1	1	0.546818940561934	FACES	0	0
0	1	0.58160729755582	SCRAMBLED	0	0
1	1	0.742435154804298	FACES	0	0
0	1	0.630205349408243	SCRAMBLED	0	0
0	1	0.594796688087627	SCRAMBLED	0	0
1	1	0.799859035464578	FACES	0	0
1	1	0.763597644352558	FACES	0	0
1	1	0.934120662020177	FACES	0	0
1	1	0.837186867055607	FACES	0	0
1	1	0.649030302846768	FACES	0	0
1	1	0.718653803778579	FACES	0	0
0	1	0.999523075019169	SCRAMBLED	0	0
1	1	0.697181011141765	FACES	0	0
1	1	0.523123617143938	FACES	0	0
0	1	0.975145265915671	SCRAMBLED	0	0
0	1	0.662677299879761	SCRAMBLED	0	0
0	1	0.943445149099716	SCRAMBLED	0	0
0	1	0.607316572539276	SCRAMBLED	0	0
0	1	0.793198385698815	SCRAMBLED	0	0
0	1	0.619922182747359	SCRAMBLED	0	0
1	1	0.618680668540037	FACES	0	0
0	1	0.672452149029596	SCRAMBLED	0	0
0	1	0.643231136559734	SCRAMBLED	0	0
1	1	0.738119587430447	FACES	0	0
0	1	0.732906314426145	SCRAMBLED	0	1
0	1	0.904777097942315	SCRAMBLED	0	0
1	1	0.623457162779232	FACES	0	0
0	1	0.543356706682061	SCRAMBLED	0	1
1	1	1.12287277875203	FACES	0	0
0	1	0.569880074496723	SCRAMBLED	0	0
1	1	0.563545424085532	FACES	0	0
1	1	0.528599198886695	FACES	0	0
0	1	0.508395087069403	SCRAMBLED	0	0
0	1	0.512329416310422	SCRAMBLED	0	0
1	1	0.543120357149746	FACES	0	0
1	1	0.676656333292158	FACES	0	0
0	1	0.569673004536526	SCRAMBLED	0	0
1	1	0.61262100462136	FACES	0	0
0	0	NaN	SCRAMBLED	1	0
0	1	0.546840975703162	SCRAMBLED	0	0
0	1	0.457009438889145	SCRAMBLED	0	0
0	1	0.433756629407981	SCRAMBLED	0	0
1	1	0.462545692733329	FACES	0	0
0	1	0.524107954082865	SCRAMBLED	0	0
1	1	0.652326518538757	FACES	0	1
1	1	0.557029361071727	FACES	0	1
0	1	0.623823610201725	SCRAMBLED	0	0
1	1	0.506656423847744	FACES	0	0
0	1	0.543569209964517	SCRAMBLED	0	0
0	0	NaN	SCRAMBLED	1	0
0	1	0.685707644986906	SCRAMBLED	0	0
1	1	0.610590149386553	FACES	0	0
1	1	0.454760345197428	FACES	0	0
1	1	0.560586376245737	FACES	0	0
0	1	0.492383387313566	SCRAMBLED	0	0
0	1	0.475250008301373	SCRAMBLED	0	0
0	1	0.502654479924786	SCRAMBLED	0	0
1	1	0.506858060484774	FACES	0	0
1	1	0.574849451686532	FACES	0	0
0	1	0.631415169232241	SCRAMBLED	0	0
0	1	0.544324743652396	SCRAMBLED	0	0
0	1	0.567278116690431	SCRAMBLED	0	0
1	1	0.56689386004382	FACES	0	0
0	1	0.596550745724016	SCRAMBLED	0	0
1	1	0.516975510808152	FACES	0	0
0	1	0.55235187404287	SCRAMBLED	0	0
