name	x	y	z
A1	-34.362526	0.613838000000004	87.493301
A2	-54.508278	3.14956700000001	79.561981
A3	-66.750801	2.68480699999999	72.351044
A4	-73.293335	2.73501599999998	63.499695
A5	-77.874428	28.143711	50.892319
A6	-66.500748	53.862286	45.526474
A7	-71.684952	56.634464	29.377548
A8	-83.84581	49.797272	3.573029
A9	-80.149582	54.717602	-9.325783
A10	-76.808701	52.112225	-29.948875
A11	-72.658379	52.270863	-44.614906
A12	-69.156189	47.989368	-61.266953
A13	-83.875183	22.586685	-63.842422
A14	-87.964897	24.123451	-47.753265
A15	-90.239792	25.726677	-34.078217
A16	-94.928665	29.457691	-14.329544
A17	-95.127769	28.646923	6.080124
A18	-88.398583	34.172058	21.395264
A19	-87.160309	0.0872880000000061	40.892044
A20	-95.59861	-0.933891000000014	20.54184
A21	-98.476563	3.09210200000003	4.385971
A22	-98.167969	2.83517500000001	-13.823052
A23	-95.597	1.61683700000005	-31.761559
A24	-89.947617	5.65772300000001	-49.507256
A25	-85.288963	0.844734000000003	-67.197922
A26	-82.552597	-20.433792	-67.104927
A27	-87.213417	-22.037018	-53.567024
A28	-92.999771	-20.697548	-31.121521
A29	-95.078255	-24.559303	-10.383087
A30	-95.45649	-21.873512	5.21196
A31	-89.447434	-24.612617	29.260117
A32	-83.26622	-24.787575	43.373016
B1	-37.19307	-17.372047	84.776123
B2	-54.896999	-24.523804	76.997055
B3	-65.204224	-55.2948	45.694717
B4	-67.858109	-60.0658419999999	26.027268
B5	-79.819504	-51.156891	3.95993
B6	-80.150757	-50.870392	-14.050926
B7	-78.650413	-48.167908	-32.00193
B8	-76.14283	-46.074264	-47.83625
B9	-72.512314	-43.68132	-64.282783
B10	-59.907623	-63.754791	-41.771088
B11	-59.219009	-67.547287	-25.10231
B12	-59.661251	-68.138855	-7.211632
B13	-65.309708	-63.754211	8.654862
B14	-36.844544	-79.942444	-15.39032
B15	-36.856728	-80.150269	0.983734
B16	-38.730987	-78.340485	15.354477
B17	-45.652329	-73.575211	29.219666
B18	-47.159779	-67.774795	48.181641
B19	-51.000046	-57.356339	60.89772
B20	-32.650772	-36.255631	79.269608
B21	-29.059662	-61.908096	64.803818
B22	-24.295471	-71.796234	53.209457
B23	-18.294495	-78.789978	40.005447
B24	-14.538246	-84.1474	24.218903
B25	-11.981445	-87.186951	8.114761
B26	-7.89839200000001	-87.923355	-7.01754
B27	21.049355	-84.098602	-0.245575
B28	17.466232	-85.050736	13.120071
B29	12.593643	-80.742615	31.549042
B30	8.21914699999998	-75.102844	43.054047
B31	3.393654	-63.899338	57.960434
B32	-4.605568	-54.189453	68.580475
C1	-18.434799	-10.050148	89.516647
C2	-9.538032	-25.945023	85.174972
C3	19.686813	-51.496185	63.064377
C4	31.329926	-56.810593	52.618546
C5	32.348908	-71.990066	35.491486
C6	39.486786	-75.035263	22.820541
C7	46.025787	-75.057266	5.464508
C8	67.996628	-58.410934	14.356247
C9	61.732681	-57.362732	28.468643
C10	52.131867	-52.435974	42.504837
C11	13.00116	-27.694183	79.57869
C12	33.695313	-24.832031	72.347565
C13	50.489258	-29.459183	62.240494
C14	64.726227	-28.397125	52.861343
C15	75.183426	-29.135773	38.877365
C16	84.155151	-28.139046	25.93956
C17	88.334961	0.824501	29.836121
C18	78.768097	0.033592	42.147659
C19	69.687012	0.320808	54.697434
C20	56.795074	-1.845009	64.642837
C21	40.050308	-3.488777	74.352219
C22	20.38707	-2.959541	83.103119
C23	1.26356499999999	0.365722999999996	88.582794
C24	14.86528	22.348702	80.487961
C25	36.044571	24.885475	71.162567
C26	51.91301	25.690361	62.351151
C27	65.1035	23.811409	53.235184
C28	76.304932	29.32465	37.690414
C29	84.559158	27.018562	27.797272
C30	70.248093	56.841332	17.06192
C31	62.393539	52.763439	33.014618
C32	52.261368	47.271999	47.421738
D1	-17.981003	7.163895	89.400116
D2	-9.030456	23.568771	86.284882
D3	22.032562	43.985683	66.923782
D4	32.185715	50.98307	56.709656
D5	31.393387	66.940689	40.712524
D6	39.739456	73.011345	27.844299
D7	48.408005	75.549789	11.151657
D8	20.979233	85.921417	2.175919
D9	13.82486	85.17823	18.297379
D10	7.003708	79.249992	33.81604
D11	5.170067	68.123589	50.063232
D12	-1.72011600000001	61.043335	61.039398
D13	-3.18527200000001	47.9837	72.008026
D14	-33.403793	35.640911	79.956131
D15	-40.528515	19.794304	83.850815
D16	-56.718506	25.202347	74.974579
D17	-54.493286	54.538315	60.034805
D18	-29.233406	55.129414	69.104218
D19	-25.216911	67.90509	55.726395
D20	-24.253471	77.840836	42.868149
D21	-17.41182	84.666908	24.79419
D22	-14.469994	87.305534	10.965103
D23	-8.83144399999999	86.172348	-7.325951
D24	-35.561104	80.575836	-13.622223
D25	-40.190765	80.751244	2.726349
D26	-43.38504	77.150841	18.872376
D27	-50.985043	69.821251	34.237808
D28	-52.602596	63.066376	50.90715
D29	-65.35466	65.335846	12.104233
D30	-64.290985	67.124618	-5.925293
D31	-57.854019	69.602608	-24.871605
D32	-57.400257	67.613358	-40.281898
