COND	DIREC	ACC	RT	nameCOND	nameDIREC	outliers	bad_trials
0	0	1	0.739899268875888	RANDOM	NONE	0	0
1	0	1	0.494855383887625	COHERENT	RIGHT	0	0
1	180	1	0.51866990967028	COHERENT	LEFT	0	0
0	0	1	0.52357606962687	RANDOM	NONE	0	0
1	180	1	0.564378634571767	COHERENT	LEFT	0	0
0	0	1	0.499165705296036	RANDOM	NONE	0	0
1	0	1	0.567973587509186	COHERENT	RIGHT	0	0
0	0	1	0.474885133557109	RANDOM	NONE	0	0
0	0	1	0.56451144559469	RANDOM	NONE	0	0
0	0	1	0.608618590285914	RANDOM	NONE	0	0
0	0	1	0.739380702198105	RANDOM	NONE	0	0
0	0	1	0.759149321245786	RANDOM	NONE	0	0
0	0	1	0.647938803096622	RANDOM	NONE	0	0
1	0	1	0.532855938068678	COHERENT	RIGHT	0	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
1	180	0	NaN	COHERENT	LEFT	1	0
0	0	1	0.692633334721904	RANDOM	NONE	0	0
1	0	1	0.769630525766843	COHERENT	RIGHT	0	0
1	180	1	0.734410551474866	COHERENT	LEFT	0	0
1	180	1	0.914083945019229	COHERENT	LEFT	0	0
0	0	1	0.758970931892691	RANDOM	NONE	0	0
0	0	1	0.777882919839612	RANDOM	NONE	0	0
0	0	1	0.768680625107663	RANDOM	NONE	0	0
0	0	1	0.778565387394337	RANDOM	NONE	0	0
1	0	1	0.714418266587018	COHERENT	RIGHT	0	0
0	0	1	0.758123657928081	RANDOM	NONE	0	0
1	0	1	0.837940366644034	COHERENT	RIGHT	0	0
0	0	1	0.814791707038239	RANDOM	NONE	0	0
1	180	1	0.834643936665088	COHERENT	LEFT	0	0
0	0	1	0.734329959330353	RANDOM	NONE	0	0
0	0	1	0.868149441379501	RANDOM	NONE	0	0
0	0	1	0.729920029651112	RANDOM	NONE	0	0
1	180	1	0.740850980597315	COHERENT	LEFT	0	0
1	0	1	0.68948692082995	COHERENT	RIGHT	0	0
1	0	1	0.709385634312639	COHERENT	RIGHT	0	0
0	0	1	0.73407218520515	RANDOM	NONE	0	0
0	0	1	0.983909944465267	RANDOM	NONE	0	0
1	0	1	0.828673779302335	COHERENT	RIGHT	0	0
1	180	1	0.804422788198281	COHERENT	LEFT	0	0
0	0	1	0.68437037613694	RANDOM	NONE	0	0
0	0	1	0.749052363160445	RANDOM	NONE	0	0
0	0	1	0.857875905003311	RANDOM	NONE	0	0
1	180	1	0.753835069233901	COHERENT	LEFT	0	0
1	180	1	0.783453134914453	COHERENT	LEFT	0	0
0	0	1	0.584311758182594	RANDOM	NONE	0	0
0	0	1	0.689032948605018	RANDOM	NONE	0	0
1	180	1	0.634957129204849	COHERENT	LEFT	0	0
0	0	1	0.594877780655224	RANDOM	NONE	0	0
1	0	1	0.653547352263558	COHERENT	RIGHT	0	0
0	0	1	0.744397940463386	RANDOM	NONE	0	0
1	0	1	0.648309768432227	COHERENT	RIGHT	0	0
1	0	1	0.803976965737093	COHERENT	RIGHT	0	0
1	180	1	0.88785557887968	COHERENT	LEFT	0	0
1	0	1	0.784647528598725	COHERENT	RIGHT	0	0
0	0	1	0.658427855545597	RANDOM	NONE	0	0
1	0	1	0.71921214086251	COHERENT	RIGHT	0	0
0	0	1	0.693989214538306	RANDOM	NONE	0	0
1	180	1	0.782835563652043	COHERENT	LEFT	0	0
1	0	1	0.76468331513388	COHERENT	RIGHT	0	0
0	0	1	0.644928822344809	RANDOM	NONE	0	1
0	0	1	1.00319772724106	RANDOM	NONE	0	1
0	0	1	0.823745282941672	RANDOM	NONE	0	0
1	0	1	0.633903394467779	COHERENT	RIGHT	0	0
0	0	1	0.699494231474091	RANDOM	NONE	0	0
0	0	1	0.73848151119455	RANDOM	NONE	0	0
0	0	1	0.644367393928405	RANDOM	NONE	0	0
0	0	1	0.708964563000336	RANDOM	NONE	0	0
0	0	1	0.74492435506545	RANDOM	NONE	0	0
0	0	1	0.69468315213453	RANDOM	NONE	0	0
0	0	1	0.643666513933567	RANDOM	NONE	0	0
0	0	1	0.647420840101404	RANDOM	NONE	0	0
1	180	1	0.689182964692009	COHERENT	LEFT	0	0
0	0	1	0.52808470204036	RANDOM	NONE	0	0
0	0	1	0.688863614548609	RANDOM	NONE	0	0
0	0	1	0.713420071002474	RANDOM	NONE	0	0
0	0	1	0.908419253009924	RANDOM	NONE	0	0
0	0	1	0.609360520957125	RANDOM	NONE	0	0
0	0	1	0.579125789547106	RANDOM	NONE	0	0
1	0	1	0.709925028178986	COHERENT	RIGHT	0	0
1	0	1	0.588805902123568	COHERENT	RIGHT	0	0
0	0	1	0.569609879690688	RANDOM	NONE	0	0
1	180	1	0.799341861009452	COHERENT	LEFT	0	0
0	0	1	0.528013467039273	RANDOM	NONE	0	0
1	180	1	0.962968362604443	COHERENT	LEFT	0	0
0	0	1	0.574474687124166	RANDOM	NONE	0	0
1	180	1	0.61864008755947	COHERENT	LEFT	0	0
1	180	1	0.694555472447973	COHERENT	LEFT	0	0
1	180	1	0.908241467343032	COHERENT	LEFT	0	0
1	0	1	0.653123262512963	COHERENT	RIGHT	0	0
0	0	1	0.609932513889362	RANDOM	NONE	0	0
1	0	1	0.642550901335198	COHERENT	RIGHT	0	0
1	180	1	0.579617794021033	COHERENT	LEFT	0	0
0	0	1	0.573432724275335	RANDOM	NONE	0	0
1	0	0	NaN	COHERENT	RIGHT	1	0
1	180	1	0.515102122619282	COHERENT	LEFT	0	0
0	0	1	0.613527466826781	RANDOM	NONE	0	0
0	0	1	0.722626289702021	RANDOM	NONE	0	0
0	0	1	0.648449521850125	RANDOM	NONE	0	0
1	0	1	0.684378827747423	COHERENT	RIGHT	0	0
0	0	1	0.604916181153385	RANDOM	NONE	0	0
1	180	1	0.633921806904254	COHERENT	LEFT	0	0
0	0	1	0.544886202082125	RANDOM	NONE	0	0
0	0	1	0.714386874889897	RANDOM	NONE	0	0
1	180	1	0.663420342665631	COHERENT	LEFT	0	0
1	180	1	0.624207887889497	COHERENT	LEFT	0	0
0	0	1	0.509106912271818	RANDOM	NONE	0	0
1	0	1	0.682850293604133	COHERENT	RIGHT	0	0
1	0	1	0.673682107153581	COHERENT	RIGHT	0	0
1	180	1	0.669450264987972	COHERENT	LEFT	0	0
0	0	1	0.648353837543254	RANDOM	NONE	0	0
0	0	1	0.624169855640503	RANDOM	NONE	0	0
1	0	1	0.898948317797476	COHERENT	RIGHT	0	0
1	0	1	0.647834969022369	COHERENT	RIGHT	0	0
0	0	1	0.569607464942237	RANDOM	NONE	0	0
0	0	1	0.648397604814818	RANDOM	NONE	0	0
0	0	1	0.713370266872516	RANDOM	NONE	0	0
0	0	1	0.544088732251112	RANDOM	NONE	0	0
0	0	1	0.64991285785436	RANDOM	NONE	0	0
1	0	1	0.544653179105808	COHERENT	RIGHT	0	1
0	0	1	0.589205542564741	RANDOM	NONE	0	1
0	0	1	0.554347780151147	RANDOM	NONE	0	1
1	0	1	0.673967349015584	COHERENT	RIGHT	0	1
1	180	1	0.648009132568404	COHERENT	LEFT	0	0
1	180	1	0.557882968132617	COHERENT	LEFT	0	0
1	0	1	0.604590190454473	COHERENT	RIGHT	0	0
