COND	ACC	RT	nameCOND	outliers	bad_trials
0	1	0.676428462979402	SCRAMBLED	0	0
0	1	0.592225838671311	SCRAMBLED	0	1
1	1	0.576045994067499	FACES	0	0
0	1	0.569690930949946	SCRAMBLED	0	0
1	1	0.486785640225662	FACES	0	0
1	1	0.521471957461472	FACES	0	0
1	1	0.520380180920256	FACES	0	0
0	1	0.515829250616207	SCRAMBLED	0	0
1	1	0.651979852391378	FACES	0	0
0	1	0.591738961269584	SCRAMBLED	0	0
1	1	0.794545886459673	FACES	0	0
1	1	0.740400471000157	FACES	0	0
1	1	0.613221030568184	FACES	0	0
0	1	0.568046172760205	SCRAMBLED	0	0
0	1	0.551820145737111	SCRAMBLED	0	0
1	1	0.581741222095388	FACES	0	0
0	1	0.510536081298142	SCRAMBLED	0	0
0	1	0.477436567843142	SCRAMBLED	0	0
0	1	0.625241438971443	SCRAMBLED	0	0
0	1	0.422388331362527	SCRAMBLED	0	0
0	1	0.427942899211303	SCRAMBLED	0	0
0	1	0.530752510829643	SCRAMBLED	0	0
1	1	0.58150940446103	FACES	0	0
0	1	0.610454009403384	SCRAMBLED	0	0
1	1	0.750069500013524	FACES	0	0
1	1	0.590035041288047	FACES	0	0
0	1	0.792806348663817	SCRAMBLED	0	0
0	1	0.575668083027722	SCRAMBLED	0	0
1	1	0.497097902804853	FACES	0	0
0	1	0.620257057986692	SCRAMBLED	0	0
0	1	0.403182481830754	SCRAMBLED	0	0
0	1	0.535975953750039	SCRAMBLED	0	0
0	1	0.408871974787417	SCRAMBLED	0	0
0	1	0.337707885028976	SCRAMBLED	0	0
1	1	0.574449833064136	FACES	0	0
1	1	0.49811965110257	FACES	0	0
0	1	0.423203315233877	SCRAMBLED	0	0
1	1	0.513840086279288	FACES	0	0
1	1	0.496724821299722	FACES	0	0
0	1	0.446255586789903	SCRAMBLED	0	1
1	1	0.685446108587712	FACES	0	1
0	1	0.73218573542772	SCRAMBLED	0	0
1	1	0.503991760815097	FACES	0	0
0	1	0.574785787526253	SCRAMBLED	0	0
1	1	0.525573741098924	FACES	0	0
1	1	0.506501911137093	FACES	0	0
1	1	0.700411929070015	FACES	0	0
1	1	0.531837344915402	FACES	0	0
1	1	0.504034622929339	FACES	0	0
1	1	0.553888695539626	FACES	0	0
0	1	0.591719944979559	SCRAMBLED	0	0
1	1	0.580477091557896	FACES	0	0
0	1	0.587387249245694	SCRAMBLED	0	0
1	1	0.659963675867402	FACES	0	0
1	1	0.606941127074151	FACES	0	0
0	1	0.650749528592314	SCRAMBLED	0	0
0	1	0.538476445004108	SCRAMBLED	0	0
0	1	0.484131509419512	SCRAMBLED	0	0
0	1	0.627281313416006	SCRAMBLED	0	0
1	1	0.674903537603768	FACES	0	0
0	1	0.625779932018304	SCRAMBLED	0	0
1	0	NaN	FACES	1	0
1	1	0.720702612687091	FACES	0	0
0	1	0.59825188978175	SCRAMBLED	0	0
0	1	0.678171924771505	SCRAMBLED	0	0
1	1	0.609330539045459	FACES	0	0
1	1	0.592687059172931	FACES	0	0
1	1	0.737269423706948	FACES	0	0
0	1	0.621439086445207	SCRAMBLED	0	1
0	1	0.526271005076978	SCRAMBLED	0	1
1	1	0.662732809952558	FACES	0	0
0	1	0.659881875634255	SCRAMBLED	0	0
1	1	0.642666699668553	FACES	0	0
1	1	0.696465294213795	FACES	0	0
1	1	0.580221729945151	FACES	0	1
0	1	0.646025338754043	SCRAMBLED	0	0
0	1	0.709935468369622	SCRAMBLED	0	0
0	1	0.566721974892971	SCRAMBLED	0	0
1	1	0.550345930468666	FACES	0	0
1	1	0.750273849673249	FACES	0	0
1	1	0.663150866494107	FACES	0	0
0	1	0.60896470184116	SCRAMBLED	0	0
0	1	0.723699942256644	SCRAMBLED	0	0
0	1	0.79645264687133	SCRAMBLED	0	0
0	1	0.724121620948608	SCRAMBLED	0	0
0	1	0.483799177107812	SCRAMBLED	0	1
0	1	0.462989016734355	SCRAMBLED	0	1
1	1	0.60476089429676	FACES	0	0
1	1	0.497701292715192	FACES	0	1
0	1	0.459410633849075	SCRAMBLED	0	0
0	1	0.436424164694472	SCRAMBLED	0	0
0	1	0.443178569908923	SCRAMBLED	0	0
0	1	0.572826807777346	SCRAMBLED	0	0
1	1	0.611736552540151	FACES	0	0
0	1	0.828645415308529	SCRAMBLED	0	0
1	1	0.772405793146845	FACES	0	0
1	1	0.655046002821109	FACES	0	0
0	1	0.606112258293251	SCRAMBLED	0	0
1	1	0.601939842720185	FACES	0	0
0	1	0.50468389341313	SCRAMBLED	0	0
1	1	0.593454351394939	FACES	0	0
0	1	0.67723288224488	SCRAMBLED	0	0
0	1	0.662028603519047	SCRAMBLED	0	0
1	1	0.616799715298839	FACES	0	0
0	1	0.558824177492625	SCRAMBLED	0	0
0	1	0.458614666268659	SCRAMBLED	0	1
1	1	0.618420627664364	FACES	0	1
0	1	0.6471934823021	SCRAMBLED	0	0
1	1	0.813054170166652	FACES	0	0
1	1	0.665728630292961	FACES	0	0
0	1	0.798637105491252	SCRAMBLED	0	0
1	1	0.610181140729765	FACES	0	0
0	1	0.523256772138666	SCRAMBLED	0	0
1	1	0.707141884768134	FACES	0	0
0	1	0.842921819804815	SCRAMBLED	0	0
1	1	0.635695870959808	FACES	0	0
1	0	NaN	FACES	1	1
1	1	1.03819557741463	FACES	0	0
1	1	0.597187279369791	FACES	0	0
1	1	0.557889058962246	FACES	0	0
0	1	0.517693148913622	SCRAMBLED	0	0
1	1	0.661596963913325	FACES	0	0
1	1	0.547465415253555	FACES	0	0
0	1	0.533230061796985	SCRAMBLED	0	0
1	1	0.557121766740238	FACES	0	0
1	1	0.400905356526891	FACES	0	0
0	1	0.534599536546011	SCRAMBLED	0	0
1	1	0.448478983527821	FACES	0	0
0	1	0.47519777696516	SCRAMBLED	0	0
1	1	0.473189898184046	FACES	0	0
1	1	0.502979369739478	FACES	0	0
0	1	0.47386995694751	SCRAMBLED	0	0
1	1	0.55770251820968	FACES	0	0
0	1	0.69268588197383	SCRAMBLED	0	0
1	1	0.573409672168054	FACES	0	0
1	1	0.84803146682907	FACES	0	0
1	1	0.571712392795689	FACES	0	0
1	1	0.349870462841409	FACES	0	0
0	1	0.512656548591622	SCRAMBLED	0	0
1	1	0.620468350101419	FACES	0	0
0	1	0.3883802618152	SCRAMBLED	0	1
0	1	0.433238483296918	SCRAMBLED	0	0
1	1	0.484133320494948	FACES	0	0
1	1	0.413625141829925	FACES	0	0
1	1	0.398707918534456	FACES	0	0
0	1	0.437644527579778	SCRAMBLED	0	0
0	1	0.336383989008027	SCRAMBLED	0	0
0	1	0.390089313176759	SCRAMBLED	0	0
0	1	0.343007393111293	SCRAMBLED	0	0
0	1	0.374872960615903	SCRAMBLED	0	0
0	1	0.554689794500064	SCRAMBLED	0	0
1	1	0.536823838821874	FACES	0	0
0	1	0.651722377857368	SCRAMBLED	0	0
0	1	0.590416574477786	SCRAMBLED	0	0
1	1	0.544171069340337	FACES	0	0
1	1	0.682085658426786	FACES	0	0
1	1	0.565847829230279	FACES	0	0
0	0	NaN	SCRAMBLED	1	0
1	1	0.507387828789433	FACES	0	0
0	1	0.472079407198635	SCRAMBLED	0	0
0	1	0.513173610580452	SCRAMBLED	0	0
0	1	0.691959640791538	SCRAMBLED	0	0
1	1	0.610693976876519	FACES	0	0
1	1	0.582631063743975	FACES	0	0
0	1	0.581417643314126	SCRAMBLED	0	0
0	1	0.436310368798331	SCRAMBLED	0	0
1	1	0.575120836451333	FACES	0	0
0	1	0.531856361205882	SCRAMBLED	0	0
1	1	0.556732687403382	FACES	0	0
1	1	0.537593847656808	FACES	0	0
0	1	0.476400632790046	SCRAMBLED	0	0
1	1	0.80218771855516	FACES	0	0
0	1	0.624938989401926	SCRAMBLED	0	0
1	1	0.488917577662505	FACES	0	0
0	1	0.543384157136188	SCRAMBLED	0	0
1	1	0.709228243477355	FACES	0	0
0	1	0.520350600024358	SCRAMBLED	0	0
1	1	0.782137907948254	FACES	0	0
1	1	0.751887215891657	FACES	0	0
1	1	0.632660508809295	FACES	0	0
1	1	0.64848417527719	FACES	0	0
0	1	0.713343006487776	SCRAMBLED	0	0
1	1	0.624227840512958	FACES	0	0
0	1	0.676959711725431	SCRAMBLED	0	0
0	1	0.428830024246963	SCRAMBLED	0	0
1	1	0.631652041730831	FACES	0	0
1	1	1.03339622795284	FACES	0	0
1	1	0.771160678899832	FACES	0	0
0	1	0.880932063850196	SCRAMBLED	0	0
0	1	0.870696168277846	SCRAMBLED	0	0
0	1	0.642593351120013	SCRAMBLED	0	0
1	1	0.787375839471224	FACES	0	0
0	1	0.818056661904848	SCRAMBLED	0	0
1	1	0.677935277602955	FACES	0	0
1	1	0.609598578185341	FACES	0	0
0	1	0.598616519602729	SCRAMBLED	0	0
0	1	0.69241120222523	SCRAMBLED	0	0
0	1	0.548196485970493	SCRAMBLED	0	0
0	1	0.663041900131702	SCRAMBLED	0	0
0	1	0.582861070303352	SCRAMBLED	0	0
1	1	0.577661473207172	FACES	0	0
1	1	0.603577356609094	FACES	0	0
