index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_1                          , cortical  ,     1859.0 
2   , ctx-rh-lateralorbitofrontal_2                          , cortical  ,     1769.0 
3   , ctx-rh-lateralorbitofrontal_3                          , cortical  ,     1646.0 
4   , ctx-rh-lateralorbitofrontal_4                          , cortical  ,     1053.0 
5   , ctx-rh-parsorbitalis_1                                 , cortical  ,     2319.0 
6   , ctx-rh-frontalpole_1                                   , cortical  ,      974.0 
7   , ctx-rh-medialorbitofrontal_1                           , cortical  ,     2371.0 
8   , ctx-rh-medialorbitofrontal_2                           , cortical  ,     1292.0 
9   , ctx-rh-medialorbitofrontal_3                           , cortical  ,      879.0 
10  , ctx-rh-parstriangularis_1                              , cortical  ,      878.0 
11  , ctx-rh-parstriangularis_2                              , cortical  ,     2750.0 
12  , ctx-rh-parsopercularis_1                               , cortical  ,     1417.0 
13  , ctx-rh-parsopercularis_2                               , cortical  ,     2136.0 
14  , ctx-rh-rostralmiddlefrontal_1                          , cortical  ,     3393.0 
15  , ctx-rh-rostralmiddlefrontal_2                          , cortical  ,     2088.0 
16  , ctx-rh-rostralmiddlefrontal_3                          , cortical  ,     3735.0 
17  , ctx-rh-rostralmiddlefrontal_4                          , cortical  ,     2456.0 
18  , ctx-rh-rostralmiddlefrontal_5                          , cortical  ,     2035.0 
19  , ctx-rh-rostralmiddlefrontal_6                          , cortical  ,     2541.0 
20  , ctx-rh-superiorfrontal_1                               , cortical  ,     2419.0 
21  , ctx-rh-superiorfrontal_2                               , cortical  ,     3214.0 
22  , ctx-rh-superiorfrontal_3                               , cortical  ,     3699.0 
23  , ctx-rh-superiorfrontal_4                               , cortical  ,     2905.0 
24  , ctx-rh-superiorfrontal_5                               , cortical  ,     2590.0 
25  , ctx-rh-superiorfrontal_6                               , cortical  ,     1546.0 
26  , ctx-rh-superiorfrontal_7                               , cortical  ,     1273.0 
27  , ctx-rh-superiorfrontal_8                               , cortical  ,     1185.0 
28  , ctx-rh-caudalmiddlefrontal_1                           , cortical  ,     1525.0 
29  , ctx-rh-caudalmiddlefrontal_2                           , cortical  ,     1030.0 
30  , ctx-rh-caudalmiddlefrontal_3                           , cortical  ,     3040.0 
31  , ctx-rh-precentral_1                                    , cortical  ,     1405.0 
32  , ctx-rh-precentral_2                                    , cortical  ,     1310.0 
33  , ctx-rh-precentral_3                                    , cortical  ,     1145.0 
34  , ctx-rh-precentral_4                                    , cortical  ,     2369.0 
35  , ctx-rh-precentral_5                                    , cortical  ,     1657.0 
36  , ctx-rh-precentral_6                                    , cortical  ,     2314.0 
37  , ctx-rh-paracentral_1                                   , cortical  ,      839.0 
38  , ctx-rh-paracentral_2                                   , cortical  ,     1259.0 
39  , ctx-rh-paracentral_3                                   , cortical  ,      828.0 
40  , ctx-rh-rostralanteriorcingulate_1                      , cortical  ,     1641.0 
41  , ctx-rh-caudalanteriorcingulate_1                       , cortical  ,     1942.0 
42  , ctx-rh-posteriorcingulate_1                            , cortical  ,     1484.0 
43  , ctx-rh-posteriorcingulate_2                            , cortical  ,     1294.0 
44  , ctx-rh-isthmuscingulate_1                              , cortical  ,     1745.0 
45  , ctx-rh-postcentral_1                                   , cortical  ,     1392.0 
46  , ctx-rh-postcentral_2                                   , cortical  ,     1262.0 
47  , ctx-rh-postcentral_3                                   , cortical  ,     1521.0 
48  , ctx-rh-postcentral_4                                   , cortical  ,     1009.0 
49  , ctx-rh-postcentral_5                                   , cortical  ,     2024.0 
50  , ctx-rh-supramarginal_1                                 , cortical  ,     1525.0 
51  , ctx-rh-supramarginal_2                                 , cortical  ,     2428.0 
52  , ctx-rh-supramarginal_3                                 , cortical  ,     2671.0 
53  , ctx-rh-supramarginal_4                                 , cortical  ,     2565.0 
54  , ctx-rh-superiorparietal_1                              , cortical  ,     1999.0 
55  , ctx-rh-superiorparietal_2                              , cortical  ,     2042.0 
56  , ctx-rh-superiorparietal_3                              , cortical  ,     1877.0 
57  , ctx-rh-superiorparietal_4                              , cortical  ,     1888.0 
58  , ctx-rh-superiorparietal_5                              , cortical  ,     1740.0 
59  , ctx-rh-superiorparietal_6                              , cortical  ,     1055.0 
60  , ctx-rh-superiorparietal_7                              , cortical  ,     1184.0 
61  , ctx-rh-inferiorparietal_1                              , cortical  ,     2101.0 
62  , ctx-rh-inferiorparietal_2                              , cortical  ,     2640.0 
63  , ctx-rh-inferiorparietal_3                              , cortical  ,     1883.0 
64  , ctx-rh-inferiorparietal_4                              , cortical  ,     1638.0 
65  , ctx-rh-inferiorparietal_5                              , cortical  ,     1460.0 
66  , ctx-rh-inferiorparietal_6                              , cortical  ,     2290.0 
67  , ctx-rh-precuneus_1                                     , cortical  ,      895.0 
68  , ctx-rh-precuneus_2                                     , cortical  ,     1211.0 
69  , ctx-rh-precuneus_3                                     , cortical  ,     1557.0 
70  , ctx-rh-precuneus_4                                     , cortical  ,     2335.0 
71  , ctx-rh-precuneus_5                                     , cortical  ,     2364.0 
72  , ctx-rh-cuneus_1                                        , cortical  ,      961.0 
73  , ctx-rh-cuneus_2                                        , cortical  ,     1464.0 
74  , ctx-rh-pericalcarine_1                                 , cortical  ,     1053.0 
75  , ctx-rh-pericalcarine_2                                 , cortical  ,      909.0 
76  , ctx-rh-lateraloccipital_1                              , cortical  ,     1221.0 
77  , ctx-rh-lateraloccipital_2                              , cortical  ,     1454.0 
78  , ctx-rh-lateraloccipital_3                              , cortical  ,     1259.0 
79  , ctx-rh-lateraloccipital_4                              , cortical  ,     2314.0 
80  , ctx-rh-lateraloccipital_5                              , cortical  ,     2359.0 
81  , ctx-rh-lingual_1                                       , cortical  ,     1806.0 
82  , ctx-rh-lingual_2                                       , cortical  ,     1206.0 
83  , ctx-rh-lingual_3                                       , cortical  ,     1518.0 
84  , ctx-rh-fusiform_1                                      , cortical  ,     1357.0 
85  , ctx-rh-fusiform_2                                      , cortical  ,     1575.0 
86  , ctx-rh-fusiform_3                                      , cortical  ,     1954.0 
87  , ctx-rh-fusiform_4                                      , cortical  ,     3563.0 
88  , ctx-rh-parahippocampal_1                               , cortical  ,     1855.0 
89  , ctx-rh-entorhinal_1                                    , cortical  ,     2041.0 
90  , ctx-rh-temporalpole_1                                  , cortical  ,     2309.0 
91  , ctx-rh-inferiortemporal_1                              , cortical  ,     2765.0 
92  , ctx-rh-inferiortemporal_2                              , cortical  ,     2149.0 
93  , ctx-rh-inferiortemporal_3                              , cortical  ,     1415.0 
94  , ctx-rh-inferiortemporal_4                              , cortical  ,     2386.0 
95  , ctx-rh-middletemporal_1                                , cortical  ,     1697.0 
96  , ctx-rh-middletemporal_2                                , cortical  ,     1624.0 
97  , ctx-rh-middletemporal_3                                , cortical  ,     1765.0 
98  , ctx-rh-middletemporal_4                                , cortical  ,     3548.0 
99  , ctx-rh-bankssts_1                                      , cortical  ,     1906.0 
100 , ctx-rh-superiortemporal_1                              , cortical  ,     1840.0 
101 , ctx-rh-superiortemporal_2                              , cortical  ,     1804.0 
102 , ctx-rh-superiortemporal_3                              , cortical  ,     1981.0 
103 , ctx-rh-superiortemporal_4                              , cortical  ,      977.0 
104 , ctx-rh-superiortemporal_5                              , cortical  ,     3933.0 
105 , ctx-rh-transversetemporal_1                            , cortical  ,      692.0 
106 , ctx-rh-insula_1                                        , cortical  ,     1349.0 
107 , ctx-rh-insula_2                                        , cortical  ,     1631.0 
108 , ctx-rh-insula_3                                        , cortical  ,     1767.0 
109 , Right-Thalamus_Proper                                  , subcortical,     6822.0 
110 , Right-Caudate                                          , subcortical,     3266.0 
111 , Right-Putamen                                          , subcortical,     4312.0 
112 , Right-Pallidum                                         , subcortical,     1986.0 
113 , Right-Accumbens_area                                   , subcortical,      461.0 
114 , Right-Hippocampus                                      , subcortical,     4651.0 
115 , Right-Amygdala                                         , subcortical,     1689.0 
116 , ctx-lh-lateralorbitofrontal_1                          , cortical  ,     1836.0 
117 , ctx-lh-lateralorbitofrontal_2                          , cortical  ,     1986.0 
118 , ctx-lh-lateralorbitofrontal_3                          , cortical  ,     1796.0 
119 , ctx-lh-lateralorbitofrontal_4                          , cortical  ,     1336.0 
120 , ctx-lh-parsorbitalis_1                                 , cortical  ,     1841.0 
121 , ctx-lh-frontalpole_1                                   , cortical  ,      716.0 
122 , ctx-lh-medialorbitofrontal_1                           , cortical  ,     1769.0 
123 , ctx-lh-medialorbitofrontal_2                           , cortical  ,     1110.0 
124 , ctx-lh-medialorbitofrontal_3                           , cortical  ,      657.0 
125 , ctx-lh-parstriangularis_1                              , cortical  ,      743.0 
126 , ctx-lh-parstriangularis_2                              , cortical  ,     2182.0 
127 , ctx-lh-parsopercularis_1                               , cortical  ,     2140.0 
128 , ctx-lh-parsopercularis_2                               , cortical  ,     2333.0 
129 , ctx-lh-rostralmiddlefrontal_1                          , cortical  ,     3165.0 
130 , ctx-lh-rostralmiddlefrontal_2                          , cortical  ,     2175.0 
131 , ctx-lh-rostralmiddlefrontal_3                          , cortical  ,     3478.0 
132 , ctx-lh-rostralmiddlefrontal_4                          , cortical  ,     2174.0 
133 , ctx-lh-rostralmiddlefrontal_5                          , cortical  ,     1488.0 
134 , ctx-lh-rostralmiddlefrontal_6                          , cortical  ,     2234.0 
135 , ctx-lh-superiorfrontal_1                               , cortical  ,     2191.0 
136 , ctx-lh-superiorfrontal_2                               , cortical  ,     3534.0 
137 , ctx-lh-superiorfrontal_3                               , cortical  ,     3086.0 
138 , ctx-lh-superiorfrontal_4                               , cortical  ,     2942.0 
139 , ctx-lh-superiorfrontal_5                               , cortical  ,     3228.0 
140 , ctx-lh-superiorfrontal_6                               , cortical  ,     2302.0 
141 , ctx-lh-superiorfrontal_7                               , cortical  ,     1609.0 
142 , ctx-lh-superiorfrontal_8                               , cortical  ,     1559.0 
143 , ctx-lh-caudalmiddlefrontal_1                           , cortical  ,     2226.0 
144 , ctx-lh-caudalmiddlefrontal_2                           , cortical  ,     1200.0 
145 , ctx-lh-caudalmiddlefrontal_3                           , cortical  ,     3499.0 
146 , ctx-lh-precentral_1                                    , cortical  ,     1335.0 
147 , ctx-lh-precentral_2                                    , cortical  ,     1653.0 
148 , ctx-lh-precentral_3                                    , cortical  ,     1248.0 
149 , ctx-lh-precentral_4                                    , cortical  ,     2059.0 
150 , ctx-lh-precentral_5                                    , cortical  ,     1701.0 
151 , ctx-lh-precentral_6                                    , cortical  ,     1895.0 
152 , ctx-lh-paracentral_1                                   , cortical  ,      935.0 
153 , ctx-lh-paracentral_2                                   , cortical  ,      805.0 
154 , ctx-lh-paracentral_3                                   , cortical  ,      903.0 
155 , ctx-lh-rostralanteriorcingulate_1                      , cortical  ,     2621.0 
156 , ctx-lh-caudalanteriorcingulate_1                       , cortical  ,     1785.0 
157 , ctx-lh-posteriorcingulate_1                            , cortical  ,     1225.0 
158 , ctx-lh-posteriorcingulate_2                            , cortical  ,     1478.0 
159 , ctx-lh-isthmuscingulate_1                              , cortical  ,     1912.0 
160 , ctx-lh-postcentral_1                                   , cortical  ,     1400.0 
161 , ctx-lh-postcentral_2                                   , cortical  ,     1582.0 
162 , ctx-lh-postcentral_3                                   , cortical  ,     1437.0 
163 , ctx-lh-postcentral_4                                   , cortical  ,      990.0 
164 , ctx-lh-postcentral_5                                   , cortical  ,     1943.0 
165 , ctx-lh-supramarginal_1                                 , cortical  ,     1301.0 
166 , ctx-lh-supramarginal_2                                 , cortical  ,     2146.0 
167 , ctx-lh-supramarginal_3                                 , cortical  ,     2814.0 
168 , ctx-lh-supramarginal_4                                 , cortical  ,     1895.0 
169 , ctx-lh-superiorparietal_1                              , cortical  ,     2183.0 
170 , ctx-lh-superiorparietal_2                              , cortical  ,     1317.0 
171 , ctx-lh-superiorparietal_3                              , cortical  ,     1462.0 
172 , ctx-lh-superiorparietal_4                              , cortical  ,     1894.0 
173 , ctx-lh-superiorparietal_5                              , cortical  ,     1425.0 
174 , ctx-lh-superiorparietal_6                              , cortical  ,     1171.0 
175 , ctx-lh-superiorparietal_7                              , cortical  ,     1870.0 
176 , ctx-lh-inferiorparietal_1                              , cortical  ,     1958.0 
177 , ctx-lh-inferiorparietal_2                              , cortical  ,     2424.0 
178 , ctx-lh-inferiorparietal_3                              , cortical  ,     1661.0 
179 , ctx-lh-inferiorparietal_4                              , cortical  ,     2229.0 
180 , ctx-lh-inferiorparietal_5                              , cortical  ,     1217.0 
181 , ctx-lh-inferiorparietal_6                              , cortical  ,     2171.0 
182 , ctx-lh-precuneus_1                                     , cortical  ,      958.0 
183 , ctx-lh-precuneus_2                                     , cortical  ,     1291.0 
184 , ctx-lh-precuneus_3                                     , cortical  ,     1142.0 
185 , ctx-lh-precuneus_4                                     , cortical  ,     2104.0 
186 , ctx-lh-precuneus_5                                     , cortical  ,     2200.0 
187 , ctx-lh-cuneus_1                                        , cortical  ,     1188.0 
188 , ctx-lh-cuneus_2                                        , cortical  ,     1365.0 
189 , ctx-lh-pericalcarine_1                                 , cortical  ,     1368.0 
190 , ctx-lh-pericalcarine_2                                 , cortical  ,      671.0 
191 , ctx-lh-lateraloccipital_1                              , cortical  ,     1121.0 
192 , ctx-lh-lateraloccipital_2                              , cortical  ,     1306.0 
193 , ctx-lh-lateraloccipital_3                              , cortical  ,     1220.0 
194 , ctx-lh-lateraloccipital_4                              , cortical  ,     1777.0 
195 , ctx-lh-lateraloccipital_5                              , cortical  ,     2860.0 
196 , ctx-lh-lingual_1                                       , cortical  ,     1474.0 
197 , ctx-lh-lingual_2                                       , cortical  ,     1317.0 
198 , ctx-lh-lingual_3                                       , cortical  ,     1993.0 
199 , ctx-lh-fusiform_1                                      , cortical  ,     1261.0 
200 , ctx-lh-fusiform_2                                      , cortical  ,     1917.0 
