index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_1                          , cortical  ,     1720.0 
2   , ctx-rh-lateralorbitofrontal_2                          , cortical  ,     1760.0 
3   , ctx-rh-lateralorbitofrontal_3                          , cortical  ,     1680.0 
4   , ctx-rh-lateralorbitofrontal_4                          , cortical  ,      901.0 
5   , ctx-rh-parsorbitalis_1                                 , cortical  ,     2025.0 
6   , ctx-rh-frontalpole_1                                   , cortical  ,     1108.0 
7   , ctx-rh-medialorbitofrontal_1                           , cortical  ,     2246.0 
8   , ctx-rh-medialorbitofrontal_2                           , cortical  ,     1293.0 
9   , ctx-rh-medialorbitofrontal_3                           , cortical  ,      873.0 
10  , ctx-rh-parstriangularis_1                              , cortical  ,      788.0 
11  , ctx-rh-parstriangularis_2                              , cortical  ,     2571.0 
12  , ctx-rh-parsopercularis_1                               , cortical  ,     1320.0 
13  , ctx-rh-parsopercularis_2                               , cortical  ,     2816.0 
14  , ctx-rh-rostralmiddlefrontal_1                          , cortical  ,     2830.0 
15  , ctx-rh-rostralmiddlefrontal_2                          , cortical  ,     2596.0 
16  , ctx-rh-rostralmiddlefrontal_3                          , cortical  ,     4210.0 
17  , ctx-rh-rostralmiddlefrontal_4                          , cortical  ,     2142.0 
18  , ctx-rh-rostralmiddlefrontal_5                          , cortical  ,     1907.0 
19  , ctx-rh-rostralmiddlefrontal_6                          , cortical  ,     2362.0 
20  , ctx-rh-superiorfrontal_1                               , cortical  ,     2210.0 
21  , ctx-rh-superiorfrontal_2                               , cortical  ,     3091.0 
22  , ctx-rh-superiorfrontal_3                               , cortical  ,     3669.0 
23  , ctx-rh-superiorfrontal_4                               , cortical  ,     2866.0 
24  , ctx-rh-superiorfrontal_5                               , cortical  ,     3312.0 
25  , ctx-rh-superiorfrontal_6                               , cortical  ,     1868.0 
26  , ctx-rh-superiorfrontal_7                               , cortical  ,     1651.0 
27  , ctx-rh-superiorfrontal_8                               , cortical  ,     2082.0 
28  , ctx-rh-caudalmiddlefrontal_1                           , cortical  ,     1575.0 
29  , ctx-rh-caudalmiddlefrontal_2                           , cortical  ,      867.0 
30  , ctx-rh-caudalmiddlefrontal_3                           , cortical  ,     4030.0 
31  , ctx-rh-precentral_1                                    , cortical  ,     1916.0 
32  , ctx-rh-precentral_2                                    , cortical  ,     1532.0 
33  , ctx-rh-precentral_3                                    , cortical  ,     1619.0 
34  , ctx-rh-precentral_4                                    , cortical  ,     1714.0 
35  , ctx-rh-precentral_5                                    , cortical  ,     1687.0 
36  , ctx-rh-precentral_6                                    , cortical  ,     2276.0 
37  , ctx-rh-paracentral_1                                   , cortical  ,      963.0 
38  , ctx-rh-paracentral_2                                   , cortical  ,     1676.0 
39  , ctx-rh-paracentral_3                                   , cortical  ,     1083.0 
40  , ctx-rh-rostralanteriorcingulate_1                      , cortical  ,     1877.0 
41  , ctx-rh-caudalanteriorcingulate_1                       , cortical  ,     2635.0 
42  , ctx-rh-posteriorcingulate_1                            , cortical  ,     1722.0 
43  , ctx-rh-posteriorcingulate_2                            , cortical  ,     1170.0 
44  , ctx-rh-isthmuscingulate_1                              , cortical  ,     2020.0 
45  , ctx-rh-postcentral_1                                   , cortical  ,     1251.0 
46  , ctx-rh-postcentral_2                                   , cortical  ,     1655.0 
47  , ctx-rh-postcentral_3                                   , cortical  ,     1634.0 
48  , ctx-rh-postcentral_4                                   , cortical  ,     1148.0 
49  , ctx-rh-postcentral_5                                   , cortical  ,     2452.0 
50  , ctx-rh-supramarginal_1                                 , cortical  ,     1195.0 
51  , ctx-rh-supramarginal_2                                 , cortical  ,     2104.0 
52  , ctx-rh-supramarginal_3                                 , cortical  ,     2141.0 
53  , ctx-rh-supramarginal_4                                 , cortical  ,     1821.0 
54  , ctx-rh-superiorparietal_1                              , cortical  ,     1442.0 
55  , ctx-rh-superiorparietal_2                              , cortical  ,     1506.0 
56  , ctx-rh-superiorparietal_3                              , cortical  ,     1568.0 
57  , ctx-rh-superiorparietal_4                              , cortical  ,     1651.0 
58  , ctx-rh-superiorparietal_5                              , cortical  ,     1687.0 
59  , ctx-rh-superiorparietal_6                              , cortical  ,     1404.0 
60  , ctx-rh-superiorparietal_7                              , cortical  ,     1794.0 
61  , ctx-rh-inferiorparietal_1                              , cortical  ,     1865.0 
62  , ctx-rh-inferiorparietal_2                              , cortical  ,     3178.0 
63  , ctx-rh-inferiorparietal_3                              , cortical  ,     1850.0 
64  , ctx-rh-inferiorparietal_4                              , cortical  ,     2174.0 
65  , ctx-rh-inferiorparietal_5                              , cortical  ,     2711.0 
66  , ctx-rh-inferiorparietal_6                              , cortical  ,     2859.0 
67  , ctx-rh-precuneus_1                                     , cortical  ,     1199.0 
68  , ctx-rh-precuneus_2                                     , cortical  ,     1482.0 
69  , ctx-rh-precuneus_3                                     , cortical  ,     1731.0 
70  , ctx-rh-precuneus_4                                     , cortical  ,     2692.0 
71  , ctx-rh-precuneus_5                                     , cortical  ,     2353.0 
72  , ctx-rh-cuneus_1                                        , cortical  ,     1125.0 
73  , ctx-rh-cuneus_2                                        , cortical  ,     1300.0 
74  , ctx-rh-pericalcarine_1                                 , cortical  ,      885.0 
75  , ctx-rh-pericalcarine_2                                 , cortical  ,      718.0 
76  , ctx-rh-lateraloccipital_1                              , cortical  ,     1479.0 
77  , ctx-rh-lateraloccipital_2                              , cortical  ,     1404.0 
78  , ctx-rh-lateraloccipital_3                              , cortical  ,     1305.0 
79  , ctx-rh-lateraloccipital_4                              , cortical  ,     2252.0 
80  , ctx-rh-lateraloccipital_5                              , cortical  ,     2589.0 
81  , ctx-rh-lingual_1                                       , cortical  ,     1646.0 
82  , ctx-rh-lingual_2                                       , cortical  ,     1374.0 
83  , ctx-rh-lingual_3                                       , cortical  ,     2274.0 
84  , ctx-rh-fusiform_1                                      , cortical  ,     1655.0 
85  , ctx-rh-fusiform_2                                      , cortical  ,     2384.0 
86  , ctx-rh-fusiform_3                                      , cortical  ,     1916.0 
87  , ctx-rh-fusiform_4                                      , cortical  ,     3142.0 
88  , ctx-rh-parahippocampal_1                               , cortical  ,     2510.0 
89  , ctx-rh-entorhinal_1                                    , cortical  ,     1929.0 
90  , ctx-rh-temporalpole_1                                  , cortical  ,     3175.0 
91  , ctx-rh-inferiortemporal_1                              , cortical  ,     2975.0 
92  , ctx-rh-inferiortemporal_2                              , cortical  ,     1898.0 
93  , ctx-rh-inferiortemporal_3                              , cortical  ,     1554.0 
94  , ctx-rh-inferiortemporal_4                              , cortical  ,     2403.0 
95  , ctx-rh-middletemporal_1                                , cortical  ,     3633.0 
96  , ctx-rh-middletemporal_2                                , cortical  ,     1555.0 
97  , ctx-rh-middletemporal_3                                , cortical  ,     1878.0 
98  , ctx-rh-middletemporal_4                                , cortical  ,     3205.0 
99  , ctx-rh-bankssts_1                                      , cortical  ,     2571.0 
100 , ctx-rh-superiortemporal_1                              , cortical  ,     1349.0 
101 , ctx-rh-superiortemporal_2                              , cortical  ,     1594.0 
102 , ctx-rh-superiortemporal_3                              , cortical  ,     1531.0 
103 , ctx-rh-superiortemporal_4                              , cortical  ,      846.0 
104 , ctx-rh-superiortemporal_5                              , cortical  ,     3803.0 
105 , ctx-rh-transversetemporal_1                            , cortical  ,      678.0 
106 , ctx-rh-insula_1                                        , cortical  ,     1341.0 
107 , ctx-rh-insula_2                                        , cortical  ,     1795.0 
108 , ctx-rh-insula_3                                        , cortical  ,     1976.0 
109 , Right-Thalamus_Proper                                  , subcortical,     7432.0 
110 , Right-Caudate                                          , subcortical,     4018.0 
111 , Right-Putamen                                          , subcortical,     5333.0 
112 , Right-Pallidum                                         , subcortical,     2294.0 
113 , Right-Accumbens_area                                   , subcortical,      646.0 
114 , Right-Hippocampus                                      , subcortical,     4607.0 
115 , Right-Amygdala                                         , subcortical,     1731.0 
116 , ctx-lh-lateralorbitofrontal_1                          , cortical  ,     1927.0 
117 , ctx-lh-lateralorbitofrontal_2                          , cortical  ,     1939.0 
118 , ctx-lh-lateralorbitofrontal_3                          , cortical  ,     1493.0 
119 , ctx-lh-lateralorbitofrontal_4                          , cortical  ,     1055.0 
120 , ctx-lh-parsorbitalis_1                                 , cortical  ,     2019.0 
121 , ctx-lh-frontalpole_1                                   , cortical  ,      762.0 
122 , ctx-lh-medialorbitofrontal_1                           , cortical  ,     2036.0 
123 , ctx-lh-medialorbitofrontal_2                           , cortical  ,     1254.0 
124 , ctx-lh-medialorbitofrontal_3                           , cortical  ,      535.0 
125 , ctx-lh-parstriangularis_1                              , cortical  ,      926.0 
126 , ctx-lh-parstriangularis_2                              , cortical  ,     2019.0 
127 , ctx-lh-parsopercularis_1                               , cortical  ,     1989.0 
128 , ctx-lh-parsopercularis_2                               , cortical  ,     1694.0 
129 , ctx-lh-rostralmiddlefrontal_1                          , cortical  ,     3369.0 
130 , ctx-lh-rostralmiddlefrontal_2                          , cortical  ,     2636.0 
131 , ctx-lh-rostralmiddlefrontal_3                          , cortical  ,     3789.0 
132 , ctx-lh-rostralmiddlefrontal_4                          , cortical  ,     2188.0 
133 , ctx-lh-rostralmiddlefrontal_5                          , cortical  ,     1540.0 
134 , ctx-lh-rostralmiddlefrontal_6                          , cortical  ,     2434.0 
135 , ctx-lh-superiorfrontal_1                               , cortical  ,     2380.0 
136 , ctx-lh-superiorfrontal_2                               , cortical  ,     3424.0 
