index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_1                          , cortical  ,     4644.0 
2   , ctx-rh-lateralorbitofrontal_2                          , cortical  ,     3205.0 
3   , ctx-rh-parsorbitalis_1                                 , cortical  ,     2374.0 
4   , ctx-rh-frontalpole_1                                   , cortical  ,      957.0 
5   , ctx-rh-medialorbitofrontal_1                           , cortical  ,     2952.0 
6   , ctx-rh-medialorbitofrontal_2                           , cortical  ,     2574.0 
7   , ctx-rh-parstriangularis_1                              , cortical  ,     3589.0 
8   , ctx-rh-parsopercularis_1                               , cortical  ,     3843.0 
9   , ctx-rh-rostralmiddlefrontal_1                          , cortical  ,     9123.0 
10  , ctx-rh-rostralmiddlefrontal_2                          , cortical  ,     7535.0 
11  , ctx-rh-superiorfrontal_1                               , cortical  ,     6472.0 
12  , ctx-rh-superiorfrontal_2                               , cortical  ,     7611.0 
13  , ctx-rh-superiorfrontal_3                               , cortical  ,     6286.0 
14  , ctx-rh-superiorfrontal_4                               , cortical  ,     4241.0 
15  , ctx-rh-caudalmiddlefrontal_1                           , cortical  ,     6215.0 
16  , ctx-rh-precentral_1                                    , cortical  ,     4125.0 
17  , ctx-rh-precentral_2                                    , cortical  ,     3959.0 
18  , ctx-rh-precentral_3                                    , cortical  ,     6380.0 
19  , ctx-rh-paracentral_1                                   , cortical  ,     4429.0 
20  , ctx-rh-rostralanteriorcingulate_1                      , cortical  ,     1801.0 
21  , ctx-rh-caudalanteriorcingulate_1                       , cortical  ,     2550.0 
22  , ctx-rh-posteriorcingulate_1                            , cortical  ,     3173.0 
23  , ctx-rh-isthmuscingulate_1                              , cortical  ,     2284.0 
24  , ctx-rh-postcentral_1                                   , cortical  ,     3493.0 
25  , ctx-rh-postcentral_2                                   , cortical  ,     6163.0 
26  , ctx-rh-supramarginal_1                                 , cortical  ,     3891.0 
27  , ctx-rh-supramarginal_2                                 , cortical  ,     5655.0 
28  , ctx-rh-superiorparietal_1                              , cortical  ,     3564.0 
29  , ctx-rh-superiorparietal_2                              , cortical  ,     4050.0 
30  , ctx-rh-superiorparietal_3                              , cortical  ,     5841.0 
31  , ctx-rh-inferiorparietal_1                              , cortical  ,     5511.0 
32  , ctx-rh-inferiorparietal_2                              , cortical  ,     4449.0 
33  , ctx-rh-inferiorparietal_3                              , cortical  ,     5343.0 
34  , ctx-rh-precuneus_1                                     , cortical  ,     5397.0 
35  , ctx-rh-precuneus_2                                     , cortical  ,     5850.0 
36  , ctx-rh-cuneus_1                                        , cortical  ,     2216.0 
37  , ctx-rh-pericalcarine_1                                 , cortical  ,     1428.0 
38  , ctx-rh-lateraloccipital_1                              , cortical  ,     3083.0 
39  , ctx-rh-lateraloccipital_2                              , cortical  ,     5538.0 
40  , ctx-rh-lateraloccipital_3                              , cortical  ,     3375.0 
41  , ctx-rh-lingual_1                                       , cortical  ,     3628.0 
42  , ctx-rh-lingual_2                                       , cortical  ,     2594.0 
43  , ctx-rh-fusiform_1                                      , cortical  ,     5601.0 
44  , ctx-rh-fusiform_2                                      , cortical  ,     5463.0 
45  , ctx-rh-parahippocampal_1                               , cortical  ,     2400.0 
46  , ctx-rh-entorhinal_1                                    , cortical  ,     1941.0 
47  , ctx-rh-temporalpole_1                                  , cortical  ,     3029.0 
48  , ctx-rh-inferiortemporal_1                              , cortical  ,     4903.0 
49  , ctx-rh-inferiortemporal_2                              , cortical  ,     6437.0 
50  , ctx-rh-middletemporal_1                                , cortical  ,     5628.0 
51  , ctx-rh-middletemporal_2                                , cortical  ,     7369.0 
52  , ctx-rh-bankssts_1                                      , cortical  ,     2045.0 
53  , ctx-rh-superiortemporal_1                              , cortical  ,     6614.0 
54  , ctx-rh-superiortemporal_2                              , cortical  ,     5588.0 
55  , ctx-rh-transversetemporal_1                            , cortical  ,      857.0 
56  , ctx-rh-insula_1                                        , cortical  ,     3208.0 
57  , ctx-rh-insula_2                                        , cortical  ,     2908.0 
58  , Right-Thalamus_Proper                                  , subcortical,     7419.0 
59  , Right-Caudate                                          , subcortical,     3563.0 
60  , Right-Putamen                                          , subcortical,     4521.0 
61  , Right-Pallidum                                         , subcortical,     1892.0 
62  , Right-Accumbens_area                                   , subcortical,      644.0 
63  , Right-Hippocampus                                      , subcortical,     4648.0 
64  , Right-Amygdala                                         , subcortical,     1884.0 
65  , ctx-lh-lateralorbitofrontal_1                          , cortical  ,     4405.0 
66  , ctx-lh-lateralorbitofrontal_2                          , cortical  ,     3625.0 
67  , ctx-lh-parsorbitalis_1                                 , cortical  ,     2327.0 
68  , ctx-lh-frontalpole_1                                   , cortical  ,      928.0 
69  , ctx-lh-medialorbitofrontal_1                           , cortical  ,     2500.0 
70  , ctx-lh-medialorbitofrontal_2                           , cortical  ,     2358.0 
71  , ctx-lh-parstriangularis_1                              , cortical  ,     2819.0 
72  , ctx-lh-parsopercularis_1                               , cortical  ,     4475.0 
73  , ctx-lh-rostralmiddlefrontal_1                          , cortical  ,     8462.0 
74  , ctx-lh-rostralmiddlefrontal_2                          , cortical  ,     6465.0 
75  , ctx-lh-superiorfrontal_1                               , cortical  ,     5351.0 
76  , ctx-lh-superiorfrontal_2                               , cortical  ,     6360.0 
77  , ctx-lh-superiorfrontal_3                               , cortical  ,     6873.0 
78  , ctx-lh-superiorfrontal_4                               , cortical  ,     5098.0 
79  , ctx-lh-caudalmiddlefrontal_1                           , cortical  ,     8172.0 
80  , ctx-lh-precentral_1                                    , cortical  ,     4104.0 
81  , ctx-lh-precentral_2                                    , cortical  ,     5264.0 
82  , ctx-lh-precentral_3                                    , cortical  ,     6039.0 
