COND	ACC	RT	nameCOND	outliers	bad_trials
1	1	0.661864397315185	FACES	0	0
0	1	0.479101073130551	SCRAMBLED	0	0
0	1	0.439426057880155	SCRAMBLED	0	0
0	1	0.360555046955596	SCRAMBLED	0	0
1	1	0.309981506282838	FACES	0	0
0	1	0.338497206624652	SCRAMBLED	0	0
0	1	0.381697407528918	SCRAMBLED	0	0
1	1	0.379197269437554	FACES	0	0
0	1	0.525210706736289	SCRAMBLED	0	0
1	1	0.42420005692702	FACES	0	0
1	1	0.427770820373098	FACES	0	0
1	1	0.368465661359551	FACES	0	0
0	1	0.4399138308072	SCRAMBLED	0	0
1	1	0.46073231740138	FACES	0	0
0	1	0.333524699692134	SCRAMBLED	0	0
0	0	NaN	SCRAMBLED	1	0
0	0	NaN	SCRAMBLED	1	0
1	0	NaN	FACES	1	0
1	1	0.400017265229963	FACES	0	0
0	1	0.500380468919957	SCRAMBLED	0	0
0	1	0.673224737452529	SCRAMBLED	0	0
0	1	0.446589619069528	SCRAMBLED	0	0
1	1	0.451646339272884	FACES	0	0
0	1	0.365166251788196	SCRAMBLED	0	0
1	0	NaN	FACES	1	0
1	1	0.741340898643557	FACES	0	0
1	1	0.476077846868975	FACES	0	0
1	1	0.560015236867002	FACES	0	0
0	1	0.471142768056779	SCRAMBLED	0	0
0	1	0.556124221518076	SCRAMBLED	0	0
0	1	0.482464472714582	SCRAMBLED	0	0
0	1	0.463891069680358	SCRAMBLED	0	0
1	1	0.435303833333819	FACES	0	0
0	1	0.582359523057221	SCRAMBLED	0	0
1	1	0.707875027505452	FACES	0	0
1	1	0.543165640260668	FACES	0	0
1	1	0.609702576231939	FACES	0	0
0	1	0.599445158295111	SCRAMBLED	0	0
1	1	0.618238904297868	FACES	0	0
0	1	0.972333978364986	SCRAMBLED	0	0
1	1	0.610389563349599	FACES	0	0
0	1	0.698204385911595	SCRAMBLED	0	0
0	1	0.482509446827407	SCRAMBLED	0	0
0	1	0.347206790668679	SCRAMBLED	0	0
1	1	0.41631208049921	FACES	0	0
1	1	0.56524642040813	FACES	0	0
1	1	0.448807537057746	FACES	0	0
1	1	0.449207474637205	FACES	0	0
1	1	0.413487766588787	FACES	0	0
0	1	0.428749686464016	SCRAMBLED	0	0
0	1	0.420444265755577	SCRAMBLED	0	0
1	1	0.532493192760739	FACES	0	0
0	0	NaN	SCRAMBLED	1	0
0	1	0.514211065019936	SCRAMBLED	0	0
1	1	0.417028647906136	FACES	0	0
0	1	0.873390326702065	SCRAMBLED	0	0
0	1	0.399042021215337	SCRAMBLED	0	0
0	1	0.454712124930211	SCRAMBLED	0	0
1	1	0.485638316978111	FACES	0	0
1	1	0.472328394330361	FACES	0	0
1	1	0.383396764942518	FACES	0	0
0	1	0.563153162208437	SCRAMBLED	0	0
