index, name                                                   , type      , volume-mm3 
90  , ctx-lh-supramarginal_1                                 , cortical  ,     5081.0 
91  , ctx-lh-supramarginal_2                                 , cortical  ,     6544.0 
92  , ctx-lh-superiorparietal_1                              , cortical  ,     4676.0 
93  , ctx-lh-superiorparietal_2                              , cortical  ,     3526.0 
94  , ctx-lh-superiorparietal_3                              , cortical  ,     3948.0 
95  , ctx-lh-inferiorparietal_1                              , cortical  ,     5441.0 
96  , ctx-lh-inferiorparietal_2                              , cortical  ,     4157.0 
97  , ctx-lh-inferiorparietal_3                              , cortical  ,     4349.0 
98  , ctx-lh-precuneus_1                                     , cortical  ,     3670.0 
99  , ctx-lh-precuneus_2                                     , cortical  ,     5463.0 
100 , ctx-lh-cuneus_1                                        , cortical  ,     2600.0 
101 , ctx-lh-pericalcarine_1                                 , cortical  ,     2115.0 
102 , ctx-lh-lateraloccipital_1                              , cortical  ,     3145.0 
103 , ctx-lh-lateraloccipital_2                              , cortical  ,     3748.0 
104 , ctx-lh-lateraloccipital_3                              , cortical  ,     3972.0 
105 , ctx-lh-lingual_1                                       , cortical  ,     3126.0 
106 , ctx-lh-lingual_2                                       , cortical  ,     2496.0 
107 , ctx-lh-fusiform_1                                      , cortical  ,     3937.0 
108 , ctx-lh-fusiform_2                                      , cortical  ,     6037.0 
109 , ctx-lh-parahippocampal_1                               , cortical  ,     2048.0 
110 , ctx-lh-entorhinal_1                                    , cortical  ,     1953.0 
111 , ctx-lh-temporalpole_1                                  , cortical  ,     2893.0 
112 , ctx-lh-inferiortemporal_1                              , cortical  ,     6153.0 
113 , ctx-lh-inferiortemporal_2                              , cortical  ,     6998.0 
114 , ctx-lh-middletemporal_1                                , cortical  ,     4916.0 
115 , ctx-lh-middletemporal_2                                , cortical  ,     5184.0 
116 , ctx-lh-bankssts_1                                      , cortical  ,     3056.0 
117 , ctx-lh-superiortemporal_1                              , cortical  ,     5874.0 
118 , ctx-lh-superiortemporal_2                              , cortical  ,     4700.0 
119 , ctx-lh-transversetemporal_1                            , cortical  ,     1084.0 
120 , ctx-lh-insula_1                                        , cortical  ,     3287.0 
121 , ctx-lh-insula_2                                        , cortical  ,     2686.0 
122 , Left-Thalamus_Proper                                   , subcortical,     9850.0 
123 , Left-Caudate                                           , subcortical,     4611.0 
124 , Left-Putamen                                           , subcortical,     4924.0 
125 , Left-Pallidum                                          , subcortical,     2199.0 
126 , Left-Accumbens_area                                    , subcortical,      342.0 
127 , Left-Hippocampus                                       , subcortical,     4477.0 
128 , Left-Amygdala                                          , subcortical,     1518.0 
129 , brainstem                                              , subcortical,    24381.0 
