COND	ACC	RT	nameCOND	outliers	bad_trials
0	0	NaN	SCRAMBLED	1	1
0	1	0.498470258480666	SCRAMBLED	0	1
0	1	0.760333452259147	SCRAMBLED	0	0
1	1	0.568891190946488	FACES	0	0
1	1	0.378930979922188	FACES	0	0
1	1	0.431744490907477	FACES	0	0
1	1	0.461678888298593	FACES	0	0
0	1	0.466419638162733	SCRAMBLED	0	0
0	1	0.390391665746392	SCRAMBLED	0	0
1	1	0.586045847572677	FACES	0	0
1	1	0.403900961611726	FACES	0	0
0	1	0.410841846822223	SCRAMBLED	0	0
1	1	0.271720186490711	FACES	0	0
1	1	0.348476506635961	FACES	0	0
0	1	0.394366639319742	SCRAMBLED	0	0
0	1	0.34420301010141	SCRAMBLED	0	0
0	1	0.463913735617098	SCRAMBLED	0	0
0	1	0.373363179593071	SCRAMBLED	0	0
1	1	0.345551343836632	FACES	0	0
1	1	0.28245343011622	FACES	0	0
0	1	0.396509122608222	SCRAMBLED	0	0
1	1	0.318315424974571	FACES	0	0
0	1	0.379111784020097	SCRAMBLED	0	0
1	1	0.265944416171806	FACES	0	0
1	1	0.467906216099436	FACES	0	0
0	1	0.422760730678419	SCRAMBLED	0	0
1	1	0.249478867653124	FACES	0	0
1	1	0.317373975921328	FACES	0	0
1	1	0.370208012247531	FACES	0	0
1	1	0.320959873563879	FACES	0	0
0	1	0.377865775142709	SCRAMBLED	0	0
0	0	NaN	SCRAMBLED	1	1
0	1	0.351630466607276	SCRAMBLED	0	1
0	1	0.335281429577662	SCRAMBLED	0	0
0	1	0.432365080600903	SCRAMBLED	0	0
1	1	0.316164490074698	FACES	0	0
0	1	0.434952782663458	SCRAMBLED	0	0
0	0	NaN	SCRAMBLED	1	1
0	1	0.304803412518595	SCRAMBLED	0	1
1	0	NaN	FACES	1	1
0	1	0.485392296598548	SCRAMBLED	0	1
0	1	0.418297072905261	SCRAMBLED	0	0
0	1	0.511173331063219	SCRAMBLED	0	0
0	1	0.405921802076591	SCRAMBLED	0	0
0	1	0.60284281996428	SCRAMBLED	0	0
0	1	0.375352024673703	SCRAMBLED	0	0
1	1	0.397501583167468	FACES	0	0
0	1	0.4473458622424	SCRAMBLED	0	0
0	1	0.444034038257996	SCRAMBLED	0	0
1	1	0.316150605286566	FACES	0	0
0	1	0.452873215577711	SCRAMBLED	0	0
1	1	0.466615836266101	FACES	0	0
1	1	0.3825733222493	FACES	0	0
0	1	0.385456830682415	SCRAMBLED	0	0
0	1	0.347312900960787	SCRAMBLED	0	0
0	1	0.287137131607778	SCRAMBLED	0	0
0	1	0.385967549436828	SCRAMBLED	0	0
1	0	NaN	FACES	1	1
1	1	0.348682061879117	FACES	0	1
1	1	0.282570847135503	FACES	0	0
1	1	0.315443990270978	FACES	0	0
0	1	0.410971035726106	SCRAMBLED	0	0
1	1	0.346959140688341	FACES	0	0
0	0	NaN	SCRAMBLED	1	1
1	1	0.368835531054174	FACES	0	1
0	1	0.507613090096129	SCRAMBLED	0	0
0	0	NaN	SCRAMBLED	1	1
1	1	0.347505476945116	FACES	0	1
1	1	0.456258387468552	FACES	0	0
1	1	0.357021688643727	FACES	0	0
1	1	0.347854407726118	FACES	0	0
0	1	0.399681495016921	SCRAMBLED	0	0
1	1	0.67650222850898	FACES	0	0
0	1	0.723401724973883	SCRAMBLED	0	0
1	1	0.37099461572052	FACES	0	0
1	1	0.358005093906286	FACES	0	0
1	1	0.486887024302632	FACES	0	0
0	1	0.41378029072348	SCRAMBLED	0	0
1	1	0.408516446532303	FACES	0	0
1	1	0.36944042489813	FACES	0	0
1	1	0.326163047265254	FACES	0	0
1	1	0.32708336729047	FACES	0	0
0	1	0.375003697579814	SCRAMBLED	0	0
1	1	0.37986427920714	FACES	0	0
0	1	0.392290863385824	SCRAMBLED	0	0
0	1	0.431495168394576	SCRAMBLED	0	0
1	1	0.328413288588308	FACES	0	0
0	1	0.377543708409576	SCRAMBLED	0	0
1	1	0.300977549503841	FACES	0	0
0	1	0.422943647678949	SCRAMBLED	0	0
1	1	0.518596561764753	FACES	0	0
0	1	0.427649685570032	SCRAMBLED	0	0
0	1	0.299489160507619	SCRAMBLED	0	0
0	1	0.363121336754375	SCRAMBLED	0	0
0	1	0.343170404391458	SCRAMBLED	0	0
1	1	0.360952593105139	FACES	0	0
1	1	0.359839697094685	FACES	0	0
1	1	0.287059256052999	FACES	0	0
1	1	0.270481120007389	FACES	0	0
0	1	0.4953821003337	SCRAMBLED	0	0
0	0	NaN	SCRAMBLED	1	0
1	1	0.38095091485684	FACES	0	0
0	1	0.426956955343485	SCRAMBLED	0	0
1	1	0.319740426891258	FACES	0	0
1	1	0.366609739032356	FACES	0	0
1	1	0.32041474467951	FACES	0	0
1	1	0.331205338519794	FACES	0	0
0	1	0.407163585148737	SCRAMBLED	0	0
