COND	DIREC	ACC	RT	nameCOND	nameDIREC	outliers	bad_trials
1	0	1	0.989901023571292	COHERENT	RIGHT	0	0
1	180	1	0.888744940250035	COHERENT	LEFT	0	0
1	180	1	1.05951625610396	COHERENT	LEFT	0	0
0	0	1	0.645007863178762	RANDOM	NONE	0	0
1	180	1	0.713062232298398	COHERENT	LEFT	0	0
0	0	1	0.819015910481539	RANDOM	NONE	0	0
1	180	1	0.672735148255015	COHERENT	LEFT	0	0
1	180	1	0.668566607604589	COHERENT	LEFT	0	0
1	0	1	0.748482150134805	COHERENT	RIGHT	0	0
1	180	1	0.689127685327549	COHERENT	LEFT	0	0
0	0	1	1.01504145902072	RANDOM	NONE	0	0
1	180	1	0.735442556542694	COHERENT	LEFT	0	0
1	180	1	1.11730321680807	COHERENT	LEFT	0	0
1	180	1	0.813397587015061	COHERENT	LEFT	0	0
1	0	1	0.752920544171502	COHERENT	RIGHT	0	0
1	180	1	0.707941960394237	COHERENT	LEFT	0	0
1	180	1	0.52993682291708	COHERENT	LEFT	0	0
1	0	1	0.69367987660371	COHERENT	RIGHT	0	0
1	0	1	0.689594344548823	COHERENT	RIGHT	0	0
0	0	1	0.568900453075912	RANDOM	NONE	0	0
1	0	1	0.58304451373624	COHERENT	RIGHT	0	0
0	0	1	0.847920106494712	RANDOM	NONE	0	0
0	0	1	0.718636183897615	RANDOM	NONE	0	0
0	0	1	0.908214530427358	RANDOM	NONE	0	0
0	0	1	0.868341126079031	RANDOM	NONE	0	0
0	0	1	0.679108095300762	RANDOM	NONE	0	0
1	0	1	0.639925624302123	COHERENT	RIGHT	0	0
1	180	1	0.744858145859325	COHERENT	LEFT	0	0
0	0	1	0.764491640282358	RANDOM	NONE	0	0
1	0	1	0.819359113287646	COHERENT	RIGHT	0	0
0	0	1	0.789074257980246	RANDOM	NONE	0	0
1	180	1	0.734950541969738	COHERENT	LEFT	0	0
0	0	1	0.639729422171513	RANDOM	NONE	0	0
0	0	1	0.768285283935256	RANDOM	NONE	0	0
0	0	1	0.77839603249231	RANDOM	NONE	0	0
1	0	1	0.818168317280652	COHERENT	RIGHT	0	0
1	180	1	0.882957581099618	COHERENT	LEFT	0	0
1	0	1	0.658027534704161	COHERENT	RIGHT	0	0
0	0	1	0.739649733921397	RANDOM	NONE	0	0
0	0	1	0.66344603385005	RANDOM	NONE	0	0
1	0	1	0.634069745330635	COHERENT	RIGHT	0	0
1	0	1	0.589119233543897	COHERENT	RIGHT	0	0
1	0	1	0.539882761680929	COHERENT	RIGHT	0	0
1	0	1	0.6455315719395	COHERENT	RIGHT	0	0
0	0	1	0.828528091617045	RANDOM	NONE	0	0
0	0	1	0.654390249055723	RANDOM	NONE	0	0
0	0	1	0.664198544483952	RANDOM	NONE	0	1
0	0	1	0.69812219468804	RANDOM	NONE	0	1
0	0	0	NaN	RANDOM	NONE	1	0
1	180	1	0.914494507847849	COHERENT	LEFT	0	0
1	0	1	0.748397632291017	COHERENT	RIGHT	0	0
0	0	1	0.839190017235524	RANDOM	NONE	0	0
1	180	1	0.789978598877497	COHERENT	LEFT	0	0
1	0	1	0.767695771995932	COHERENT	RIGHT	0	0
1	180	1	0.763549870054703	COHERENT	LEFT	0	0
0	0	1	0.784463507912733	RANDOM	NONE	0	0
1	180	1	0.713146750138549	COHERENT	LEFT	0	0
1	180	1	0.777833988850034	COHERENT	LEFT	0	0
1	180	1	0.704881207155267	COHERENT	LEFT	0	0
0	0	1	0.754674893069023	RANDOM	NONE	0	0
0	0	1	0.964327434190636	RANDOM	NONE	0	0
0	0	1	0.854032255632774	RANDOM	NONE	0	0
1	0	1	0.708973379896634	COHERENT	RIGHT	0	0
1	0	1	0.819837846484006	COHERENT	RIGHT	0	0
1	0	1	0.789496545334259	COHERENT	RIGHT	0	0
0	0	1	0.599417128749337	RANDOM	NONE	0	0
0	0	0	NaN	RANDOM	NONE	1	0
0	0	1	1.06370622806207	RANDOM	NONE	0	0
0	0	1	0.774467462139	RANDOM	NONE	0	0
1	0	1	0.754607580645825	COHERENT	RIGHT	0	0
0	0	1	0.94939192432139	RANDOM	NONE	0	0
0	0	1	0.853999052193103	RANDOM	NONE	0	0
0	0	1	0.777951408279478	RANDOM	NONE	0	0
0	0	1	0.828886085040722	RANDOM	NONE	0	0
0	0	1	0.664595476482646	RANDOM	NONE	0	0
0	0	1	0.748410309966857	RANDOM	NONE	0	0
0	0	1	1.12290825890159	RANDOM	NONE	0	0
0	0	1	0.549663286958094	RANDOM	NONE	0	0
0	0	1	0.609836367424577	RANDOM	NONE	0	0
