name	x	y	z
A1	-13.885902	-4.879585	81.690338
A2	-31.332107	-9.80831200000001	81.205566
A3	-45.413178	-5.85543800000001	76.952026
A4	-59.003052	-7.77829699999999	69.109467
A5	-68.919418	12.310028	59.100128
A6	-57.104813	36.117744	59.791733
A7	-63.144115	40.529453	48.924988
A8	-74.015808	38.569614	35.849167
A9	-75.210434	44.050194	22.091659
A10	-81.853958	40.744957	0.491806
A11	-76.497841	45.657017	-15.569664
A12	-74.121315	46.253445	-29.954353
A13	-87.111664	27.535679	-24.625702
A14	-89.99572	22.590035	-6.100494
A15	-91.299202	19.461472	4.258865
A16	-89.483971	14.673203	21.60434
A17	-83.050835	16.110016	36.17569
A18	-75.158844	18.54361	48.695404
A19	-70.194351	-8.15203099999999	58.888443
A20	-79.047676	-12.709442	46.554153
A21	-86.58577	-7.05702200000002	33.190491
A22	-91.769142	-8.01019999999999	15.632477
A23	-93.252289	-9.07441700000002	2.695908
A24	-92.707268	-10.129547	-10.92247
A25	-91.598892	-2.69164299999999	-25.147255
A26	-85.73262	-31.813827	-26.624809
A27	-88.560684	-30.441933	-12.360687
A28	-87.184341	-32.627708	3.876053
A29	-84.301407	-32.370872	21.073883
A30	-80.803093	-30.398987	35.352005
A31	-68.725296	-35.540085	51.61261
A32	-60.805798	-32.100273	61.437027
B1	-17.132599	-16.915512	80.796845
B2	-34.053455	-23.336433	78.345657
B3	-50.309135	-43.410736	62.453369
B4	-56.287247	-52.644989	47.667358
B5	-71.221123	-46.456421	34.933472
B6	-74.839111	-49.401764	18.071182
B7	-78.143745	-47.020645	2.790268
B8	-77.171082	-47.895508	-13.555786
B9	-74.277039	-45.732803	-33.541969
B10	-57.714905	-65.113159	-13.973869
B11	-56.769047	-65.404526	4.079239
B12	-52.362358	-65.583893	20.101898
B13	-52.502056	-61.878113	35.93396
B14	-30.105682	-76.334213	4.891846
B15	-28.762665	-73.805817	22.556747
B16	-30.46875	-69.971054	35.185181
B17	-31.02282	-61.733566	48.934998
B18	-32.396835	-54.184479	59.015808
B19	-35.833099	-37.964432	71.793778
B20	-12.996063	-30.45047	75.366562
B21	-11.990181	-43.305252	67.688629
B22	-9.61159500000001	-55.338837	56.711243
B23	-8.793388	-65.534912	44.934387
B24	-5.51371000000001	-72.649719	33.107971
B25	-4.280907	-76.829575	20.833939
B26	-3.39946799999998	-78.843002	6.958832
B27	23.777863	-73.442505	8.114334
B28	22.571968	-72.298828	22.345566
B29	19.360611	-67.648834	33.613769
B30	20.366333	-57.061661	46.830002
B31	15.467049	-47.744431	58.553192
B32	13.465889	-35.332703	67.012543
C1	-1.97921	-13.420067	79.268921
C2	9.992714	-21.681168	74.276245
C3	36.745544	-37.038261	60.467926
C4	45.181686	-42.981621	51.896011
C5	41.569443	-55.899185	36.368561
C6	46.93483	-59.141571	23.029159
C7	48.708771	-63.064453	10.194534
C8	71.064331	-44.979141	14.958908
C9	66.686172	-44.055771	27.893799
C10	60.209824	-41.365761	41.511917
C11	28.413673	-20.478508	71.083206
C12	50.864731	-16.02877	66.633591
C13	61.633438	-22.66716	57.115509
C14	75.046677	-18.782211	47.023682
C15	82.358749	-20.646568	35.194046
C16	90.696426	-20.977936	20.281143
C17	94.582336	0.13192	23.732956
C18	86.368347	0.467567	37.697632
C19	77.031677	-0.420586	49.891113
C20	66.440384	1.561485	60.222
C21	51.230469	1.247154	69.581436
C22	34.446503	-1.203079	74.014755
C23	17.56723	1.019188	76.925095
C24	24.069328	19.181091	72.943909
C25	46.12204	20.109413	66.653229
C26	57.875626	24.56303	58.495651
C27	73.283478	21.469494	48.729675
C28	81.545563	26.69297	34.583084
C29	89.830444	26.705696	21.10997
C30	68.611435	49.65345	17.172592
C31	63.369385	48.287189	30.642853
C32	57.415268	43.010841	45.222198
D1	-0.829987000000002	3.27788500000001	80.350326
D2	4.403221	17.081558	76.916214
D3	28.608994	38.565445	62.868607
D4	37.731903	43.139675	56.150925
D5	33.989044	57.198364	40.734879
D6	39.257187	63.559494	27.066818
D7	42.379623	66.625908	14.100296
D8	17.682411	75.185318	11.999069
D9	15.611351	72.271698	27.408447
D10	12.194801	66.413399	38.977829
D11	10.808853	56.759193	50.287064
D12	6.698181	48.103169	59.381882
D13	7.20089699999999	31.654339	70.899292
D14	-16.880791	22.773617	77.570389
D15	-22.581886	8.83322100000001	81.296951
D16	-38.80114	12.449745	78.268829
D17	-41.726852	30.328045	71.736649
D18	-19.123879	39.109203	69.274078
D19	-17.390472	51.831375	58.699936
D20	-16.038307	60.506756	51.307083
D21	-13.688164	69.82885	36.222397
D22	-12.113251	75.425415	21.251953
D23	-12.173943	76.928963	10.287094
D24	-38.0905	70.493713	9.773315
D25	-38.043007	67.741715	26.586746
D26	-38.345158	63.921425	37.518677
D27	-44.00359	54.499046	50.243958
D28	-43.281822	44.762501	61.008728
D29	-58.496139	53.025116	37.726456
D30	-61.109516	56.615112	23.267624
D31	-61.168213	59.209206	8.396133
D32	-59.475117	60.738007	-9.462143
