onset	duration	trial_type	trial_type_id	response_time	bad_epoch	outliers	event_num	response_accuracy
n/a	0.2	SCRAMBLED	0	n/a	1	1	n/a	0
n/a	0.2	SCRAMBLED	0	0.498470258480666	1	0	n/a	1
30.2822265625	0.2	SCRAMBLED	0	0.760333452259147	0	0	5.0	1
31.7919921875	0.2	FACES	1	0.568891190946488	0	0	11.0	1
33.26171875	0.2	FACES	1	0.378930979922188	0	0	19.0	1
34.33203125	0.2	FACES	1	0.431744490907477	0	0	27.0	1
35.66162109375	0.2	FACES	1	0.461678888298593	0	0	35.0	1
36.87158203125	0.2	SCRAMBLED	0	0.466419638162733	0	0	43.0	1
38.0517578125	0.2	SCRAMBLED	0	0.390391665746392	0	0	51.0	1
39.30126953125	0.2	FACES	1	0.586045847572677	0	0	59.0	1
40.771484375	0.2	FACES	1	0.403900961611726	0	0	67.0	1
42.021484375	0.2	SCRAMBLED	0	0.410841846822223	0	0	75.0	1
43.37109375	0.2	FACES	1	0.271720186490711	0	0	83.0	1
44.60107421875	0.2	FACES	1	0.348476506635961	0	0	91.0	1
45.82080078125	0.2	SCRAMBLED	0	0.394366639319742	0	0	99.0	1
47.12109375	0.2	SCRAMBLED	0	0.34420301010141	0	0	107.0	1
48.390625	0.2	SCRAMBLED	0	0.463913735617098	0	0	115.0	1
49.560546875	0.2	SCRAMBLED	0	0.373363179593071	0	0	123.0	1
50.66064453125	0.2	FACES	1	0.345551343836632	0	0	131.0	1
51.890625	0.2	FACES	1	0.28245343011622	0	0	139.0	1
53.01025390625	0.2	SCRAMBLED	0	0.396509122608222	0	0	147.0	1
54.310546875	0.2	FACES	1	0.318315424974571	0	0	155.0	1
55.38037109375	0.2	SCRAMBLED	0	0.379111784020097	0	0	163.0	1
56.7001953125	0.2	FACES	1	0.265944416171806	0	0	171.0	1
57.72021484375	0.2	FACES	1	0.467906216099436	0	0	179.0	1
58.89990234375	0.2	SCRAMBLED	0	0.422760730678419	0	0	187.0	1
60.22998046875	0.2	FACES	1	0.249478867653124	0	0	195.0	1
