name	x	y	z
A1	-18.129875	2.210701	87.929321
A2	-33.782135	6.33631899999999	84.309921
A3	-46.039436	8.32369199999999	77.901978
A4	-60.113937	12.159836	66.315491
A5	-60.445682	34.944374	58.474503
A6	-47.535969	50.345089	57.628311
A7	-57.460003	51.85125	42.996506
A8	-69.56649	49.992645	26.72757
A9	-73.483475	51.45903	10.179138
A10	-75.881027	52.334965	-10.29454
A11	-73.405098	53.000626	-24.284874
A12	-71.026093	50.379959	-41.914215
A13	-82.704086	31.470207	-41.513657
A14	-88.817009	35.1856920000001	-20.9711
A15	-89.459091	36.178841	-9.321602
A16	-87.709709	36.695286	5.694626
A17	-84.310944	31.010658	23.340439
A18	-72.279221	36.140442	41.326614
A19	-72.413117	11.350906	52.86731
A20	-80.25293	11.470543	41.314865
A21	-88.878082	13.604698	24.753876
A22	-94.061958	10.394661	11.404373
A23	-96.622131	9.65649399999996	-3.809372
A24	-96.2435	6.94386300000005	-23.328781
A25	-91.63327	8.17801699999999	-40.636414
A26	-88.087166	-17.399597	-42.072487
A27	-93.63208	-16.120972	-25.70105
A28	-97.152672	-16.566841	-8.991203
A29	-94.922859	-18.323784	11.191422
A30	-88.564651	-18.637489	27.126053
A31	-79.287567	-22.043961	43.782013
A32	-70.231613	-18.639229	57.773636
B1	-26.327919	-13.088188	85.159607
B2	-43.489132	-18.769318	78.48439
B3	-58.09232	-45.511383	55.72493
B4	-63.954758	-51.012222	41.322357
B5	-77.701187	-44.632401	24.722153
B6	-81.267364	-44.965515	10.689346
B7	-80.340561	-46.040298	-8.997734
B8	-79.320892	-42.869728	-26.875908
B9	-75.60965	-39.618904	-42.967613
B10	-61.367855	-58.911636	-24.357231
B11	-59.98951	-61.31282	-6.836685
B12	-61.707695	-60.451874	9.589233
B13	-62.912098	-57.744507	25.178085
B14	-38.452103	-71.412353	0.680084
B15	-34.880386	-72.332428	16.252472
B16	-38.463173	-68.990097	30.453812
B17	-41.721745	-62.970993	45.446167
B18	-37.412266	-56.841202	56.783935
B19	-43.564651	-43.144867	67.102203
B20	-26.032585	-28.182762	80.22789
B21	-23.899582	-48.01236	67.986908
B22	-20.303787	-60.162003	56.315872
B23	-18.570282	-67.480698	44.861069
B24	-17.520104	-72.058563	32.968262
B25	-14.726852	-75.643906	15.808746
B26	-11.684563	-76.335754	3.625229
B27	14.772949	-74.8629	8.558304
B28	14.244072	-72.12265	22.980576
B29	10.933891	-67.195923	37.97522
B30	9.91114800000001	-60.502869	49.778793
B31	3.618202	-52.843872	60.621872
B32	-4.788734	-43.516686	71.284592
C1	-6.46022	-7.18588300000001	87.714828
C2	0.315895000000001	-17.475617	84.697525
C3	24.516396	-42.51458	65.457047
C4	37.344772	-48.250641	56.986038
C5	35.814072	-59.434265	44.503494
C6	39.141922	-64.864868	28.736221
C7	46.085007	-66.80423	14.888275
C8	70.743424	-54.301819	20.447327
C9	63.550674	-52.310928	33.054047
C10	54.095261	-49.41951	45.930161
C11	19.895622	-23.165573	79.035767
C12	40.993362	-24.658478	72.073105
C13	54.308456	-29.743248	63.464356
C14	68.229416	-27.958862	54.061417
C15	76.83046	-31.869324	40.595901
C16	86.243362	-31.7034	28.311691
C17	91.031372	-7.574852	30.536194
C18	84.286484	-8.795746	44.332459
C19	75.114273	-6.204384	55.809692
C20	63.940552	-7.341461	65.84021
C21	49.620819	-6.964638	72.901123
C22	28.64859	-4.407227	80.674225
C23	10.186317	0.021217	86.083862
C24	24.7509	18.449883	79.065811
C25	43.596939	15.373985	72.768204
C26	60.823975	19.295765	62.479294
C27	74.566238	15.740387	53.535034
C28	82.573837	17.625763	42.188477
C29	92.294571	16.018936	27.98706
C30	79.177109	45.248817	19.812134
C31	72.430924	40.308857	38.969574
C32	63.359955	36.022923	51.719955
D1	-8.87808199999999	8.24573499999999	87.3694
D2	2.854706	19.056183	83.280457
D3	33.052887	34.262321	67.653214
D4	42.608429	39.802143	59.474777
D5	43.674194	53.01487	44.378113
D6	48.357437	57.935459	30.867737
D7	55.859757	59.75734	15.234879
D8	28.078033	70.999771	9.12883
D9	21.901497	68.020546	26.627564
D10	15.7966	62.752022	43.13472
D11	13.535484	54.61499	56.221909
D12	8.84381100000001	47.378315	63.692261
D13	6.03007500000001	35.627846	74.753799
D14	-18.832573	32.492481	78.77475
D15	-26.653236	17.200089	84.66835
D16	-40.014374	26.883717	77.082306
D17	-37.408974	44.661961	68.727799
D18	-17.406067	45.782284	70.831253
D19	-13.590416	56.239708	61.608566
D20	-11.721344	63.504715	51.720123
D21	-8.26406100000001	69.256561	38.485077
D22	-5.12446600000001	72.951813	22.966232
D23	-1.76803599999999	74.144035	6.353882
D24	-31.001549	72.258514	4.712295
D25	-32.453529	70.147583	21.048187
D26	-33.238007	67.551971	35.11528
D27	-38.441551	60.437458	49.631195
D28	-37.081501	51.499794	62.18158
D29	-54.435928	60.581474	30.835205
D30	-57.683193	61.845367	15.500778
D31	-55.857479	64.778305	-0.692825
D32	-54.520122	65.346123	-18.711754
